population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
AfAm,half_siblings,131,25,27.724597624861836
AfAm,half_siblings,132,29,24.671902482784212
AfAm,half_siblings,133,28,30.273987067288573
AfAm,half_siblings,134,26,15.886175215193179
AfAm,half_siblings,135,23,19.499878195584117
AfAm,half_siblings,136,23,22.50723548066656
AfAm,half_siblings,137,24,21.17447089433989
AfAm,half_siblings,138,26,20.00916684597806
AfAm,half_siblings,139,27,17.024983338133627
AfAm,half_siblings,140,25,23.798237181146717
AfAm,half_siblings,141,29,23.82619034868941
AfAm,half_siblings,142,28,28.685234727565366
AfAm,half_siblings,143,26,25.223793327530426
AfAm,half_siblings,144,21,19.15155945941316
AfAm,half_siblings,145,25,27.294954645233403
AfAm,half_siblings,146,29,27.24194211336356
AfAm,half_siblings,147,24,21.875586581123024
AfAm,half_siblings,148,28,35.23722665868173
AfAm,half_siblings,149,30,23.113955870649058
AfAm,half_siblings,150,21,22.600423429867515
AfAm,half_siblings,151,23,14.675175930330031
AfAm,half_siblings,152,20,17.056721876917635
AfAm,half_siblings,153,21,20.811435596513075
AfAm,half_siblings,154,26,23.9011918963969
AfAm,half_siblings,155,26,29.244459742974364
AfAm,half_siblings,156,30,27.62534031744815
AfAm,half_siblings,157,26,18.272379932147203
AfAm,half_siblings,158,24,18.42319080962134
AfAm,half_siblings,159,19,15.806136846243492
AfAm,half_siblings,160,24,12.868804325816118
AfAm,half_siblings,161,26,24.577747699594536
AfAm,half_siblings,162,21,21.24500826273471
AfAm,half_siblings,163,23,22.01935614661315
AfAm,half_siblings,164,27,23.701995066658235
AfAm,half_siblings,165,28,26.3159998167155
AfAm,half_siblings,166,21,12.245029247141439
AfAm,half_siblings,167,22,16.786415302249786
AfAm,half_siblings,168,26,24.98701618663775
AfAm,half_siblings,169,26,25.514223008469628
AfAm,half_siblings,170,26,26.4910441765694
AfAm,half_siblings,171,24,22.1695119552801
AfAm,half_siblings,172,28,27.783231622263262
AfAm,half_siblings,173,22,20.301753731008013
AfAm,half_siblings,174,22,17.021059698177393
AfAm,half_siblings,175,31,31.075644312058024
AfAm,half_siblings,176,28,17.879229495566104
AfAm,half_siblings,177,22,16.046125690544482
AfAm,half_siblings,178,24,25.68206777381053
AfAm,half_siblings,179,25,24.043267347801013
AfAm,half_siblings,180,24,21.793671011853313
AfAm,half_siblings,181,24,26.876171045445975
AfAm,half_siblings,182,27,25.819301233240793
AfAm,half_siblings,183,24,26.22263199180268
AfAm,half_siblings,184,26,25.683818175367584
AfAm,half_siblings,185,29,29.717162215778405
AfAm,half_siblings,186,28,19.30308641835493
AfAm,half_siblings,187,24,23.579441262674937
AfAm,half_siblings,188,24,21.479477509062114
AfAm,half_siblings,189,20,12.220078090469327
AfAm,half_siblings,190,21,17.747681860962626
AfAm,half_siblings,191,25,25.61934675151668
AfAm,half_siblings,192,27,24.473239604085638
AfAm,half_siblings,193,26,20.53886144971125
AfAm,half_siblings,194,25,26.449857505256475
AfAm,half_siblings,195,24,15.722915503110011
AfAm,half_siblings,196,26,23.856589340585366
AfAm,half_siblings,197,26,30.034104612753552
AfAm,half_siblings,198,24,17.060123484557657
AfAm,half_siblings,199,27,14.9601136023723
AfAm,half_siblings,200,23,29.052365807202523
AfAm,half_siblings,201,22,18.65157742309247
AfAm,half_siblings,202,28,23.323862023685972
AfAm,half_siblings,203,29,27.183934683626386
AfAm,half_siblings,204,24,17.53359864759467
AfAm,half_siblings,205,29,27.461783593841265
AfAm,half_siblings,206,21,18.929393469898127
AfAm,half_siblings,207,25,20.320967394190724
AfAm,half_siblings,208,26,22.449902402779177
AfAm,half_siblings,209,27,29.906922855915116
AfAm,half_siblings,210,28,27.313777608771417
AfAm,half_siblings,211,28,20.133211057163297
AfAm,half_siblings,212,26,18.329781315978494
AfAm,half_siblings,213,25,32.231042500818035
AfAm,half_siblings,214,24,25.14052316617406
AfAm,half_siblings,215,22,22.62543456710745
AfAm,half_siblings,216,22,18.18966051263922
AfAm,half_siblings,217,21,20.6589825607796
AfAm,half_siblings,218,29,24.252689647403994
AfAm,half_siblings,219,20,17.7552661373233
AfAm,half_siblings,220,27,28.82000090648603
AfAm,half_siblings,221,26,22.37855546973784
AfAm,half_siblings,222,25,18.407306903174607
AfAm,half_siblings,223,27,21.618537750733584
AfAm,half_siblings,224,26,28.423341524691274
AfAm,half_siblings,225,22,22.48894180707378
AfAm,half_siblings,226,23,12.148934736005847
AfAm,half_siblings,227,26,23.5138276463792
AfAm,half_siblings,228,29,24.432626427880063
AfAm,half_siblings,229,18,14.746967025238689
AfAm,half_siblings,230,27,28.368874384663737
AfAm,half_siblings,231,24,22.975635670927293
AfAm,half_siblings,232,32,30.363030482073853
AfAm,half_siblings,233,27,23.659019481588565
AfAm,half_siblings,234,21,18.998565944549195
AfAm,half_siblings,235,28,32.06492712219564
AfAm,half_siblings,236,25,25.78095586288375
AfAm,half_siblings,237,20,12.670674217353655
AfAm,half_siblings,238,24,22.81600570465981
AfAm,half_siblings,239,21,21.781095953853495
AfAm,half_siblings,240,27,28.330814775285322
AfAm,half_siblings,241,25,22.519206845089506
AfAm,half_siblings,242,31,29.545039955540496
AfAm,half_siblings,243,27,27.828884086469753
AfAm,half_siblings,244,23,16.69966190468073
AfAm,half_siblings,245,24,17.741006425585333
AfAm,half_siblings,246,24,28.989744684248087
AfAm,half_siblings,247,26,21.494816052043838
AfAm,half_siblings,248,28,24.40223999305565
AfAm,half_siblings,249,25,27.459868841112282
AfAm,half_siblings,250,21,20.249036733003983
AfAm,half_siblings,251,25,27.08119026557704
AfAm,half_siblings,252,24,22.330980402830047
AfAm,half_siblings,253,25,22.29179026036982
AfAm,half_siblings,254,25,23.652708402163544
AfAm,half_siblings,255,25,15.648785950409259
AfAm,half_siblings,256,23,24.842710493080943
AfAm,half_siblings,257,20,22.43968093732292
AfAm,half_siblings,258,32,28.848263963768794
AfAm,half_siblings,259,25,10.342047088498411
AfAm,half_siblings,260,21,14.36475072025313
AfAm,half_siblings,261,27,32.70186587179612
AfAm,half_siblings,262,25,26.1174892544892
AfAm,half_siblings,263,27,23.489339036928314
AfAm,half_siblings,264,21,15.59278620510849
AfAm,half_siblings,265,19,15.177137970535783
AfAm,half_siblings,266,28,24.372854632038997
AfAm,half_siblings,267,23,23.55925473599859
AfAm,half_siblings,268,22,20.844115421323988
AfAm,half_siblings,269,21,21.441172510641255
AfAm,half_siblings,270,25,16.08065083264611
AfAm,half_siblings,271,29,39.345524092742465
AfAm,half_siblings,272,26,24.97988789426781
AfAm,half_siblings,273,21,17.79038473734089
AfAm,half_siblings,274,25,18.44680295561821
AfAm,half_siblings,275,24,13.83339004718677
AfAm,half_siblings,276,21,17.06519605863438
AfAm,half_siblings,277,25,27.790299058591245
AfAm,half_siblings,278,25,19.67824366960752
AfAm,half_siblings,279,23,15.216887579076005
AfAm,half_siblings,280,29,21.870589474192656
AfAm,half_siblings,281,26,20.60729868775298
AfAm,half_siblings,282,25,22.00020201931515
AfAm,half_siblings,283,23,29.857078127721014
AfAm,half_siblings,284,29,27.963184940886222
AfAm,half_siblings,285,26,25.953945887479556
AfAm,half_siblings,286,21,21.928331809485414
AfAm,half_siblings,287,24,20.29515402702058
AfAm,half_siblings,288,24,22.365869871895875
AfAm,half_siblings,289,24,29.749156345394752
AfAm,half_siblings,290,26,21.476806232596054
AfAm,half_siblings,291,26,18.041893699757175
AfAm,half_siblings,292,24,17.89508168281244
AfAm,half_siblings,293,28,30.653787842909697
AfAm,half_siblings,294,27,27.694668619657627
AfAm,half_siblings,295,23,17.92316058571784
AfAm,half_siblings,296,29,30.881329042294396
AfAm,half_siblings,297,26,28.818847048298842
AfAm,half_siblings,298,24,31.18796860525403
AfAm,half_siblings,299,26,27.61033566862251
AfAm,half_siblings,300,25,25.336114087278908
AfAm,half_siblings,301,24,28.895103899688444
AfAm,half_siblings,302,28,20.741389306794186
AfAm,half_siblings,303,28,25.27451788996803
AfAm,half_siblings,304,27,36.580280098491315
AfAm,half_siblings,305,30,34.90548936947429
AfAm,half_siblings,306,30,24.890934885044622
AfAm,half_siblings,307,28,20.621622025969597
AfAm,half_siblings,308,22,17.695278526401474
AfAm,half_siblings,309,28,33.75136840428526
AfAm,half_siblings,310,25,27.143869568992578
AfAm,half_siblings,311,24,27.01754080364421
AfAm,half_siblings,312,20,18.182152910359168
AfAm,half_siblings,313,24,12.946238331961142
AfAm,half_siblings,314,34,35.469114645838886
AfAm,half_siblings,315,31,37.15560042355088
AfAm,half_siblings,316,25,21.00128178186592
AfAm,half_siblings,317,23,11.26876461576219
AfAm,half_siblings,318,26,24.623406493541875
AfAm,half_siblings,319,28,27.265722177537217
AfAm,half_siblings,320,26,33.546752097471035
AfAm,half_siblings,321,22,19.12285578026897
AfAm,half_siblings,322,26,20.716050127758486
AfAm,half_siblings,323,24,18.775129299940605
AfAm,half_siblings,324,21,14.620142987885078
AfAm,half_siblings,325,28,33.0967532438164
AfAm,half_siblings,326,26,32.03813315511323
AfAm,half_siblings,327,21,18.386493625754753
AfAm,half_siblings,328,20,12.28754931515699
AfAm,half_siblings,329,22,11.80330040206926
AfAm,half_siblings,330,26,30.605265387071114
AfAm,half_siblings,331,22,22.962712757051133
AfAm,half_siblings,332,24,20.8583341614531
AfAm,half_siblings,333,27,20.676592847311834
AfAm,half_siblings,334,26,29.142355138554407
AfAm,half_siblings,335,24,20.409865755338934
AfAm,half_siblings,336,26,34.54294330110163
AfAm,half_siblings,337,32,27.755249214714187
AfAm,half_siblings,338,28,30.448514705870927
AfAm,half_siblings,339,24,17.514950248135957
AfAm,half_siblings,340,24,18.14870182631043
AfAm,half_siblings,341,25,26.729472704110673
AfAm,half_siblings,342,20,14.812177706838547
AfAm,half_siblings,343,33,35.750239588253926
AfAm,half_siblings,344,23,17.81128393035612
AfAm,half_siblings,345,28,32.27783854774741
AfAm,half_siblings,346,25,28.548511067692864
AfAm,half_siblings,347,28,22.731546387156577
AfAm,half_siblings,348,23,26.977295546935213
AfAm,half_siblings,349,28,25.82350007398462
AfAm,half_siblings,350,24,22.478369380221825
AfAm,half_siblings,351,25,21.824979372228505
AfAm,half_siblings,352,26,27.42549804938144
AfAm,half_siblings,353,28,25.445090988016656
AfAm,half_siblings,354,21,24.643190191772284
AfAm,half_siblings,355,25,22.4842999193814
AfAm,half_siblings,356,24,20.9546876165392
AfAm,half_siblings,357,27,22.990471003598973
AfAm,half_siblings,358,25,30.780178908109953
AfAm,half_siblings,359,26,28.410008443005555
AfAm,half_siblings,360,25,23.27174396244687
AfAm,half_siblings,361,24,21.653495472751324
AfAm,half_siblings,362,28,30.987822603059044
AfAm,half_siblings,363,21,19.21471985969944
AfAm,half_siblings,364,23,24.181729619688713
AfAm,half_siblings,365,25,25.244623270648187
AfAm,half_siblings,366,25,26.08217577289152
AfAm,half_siblings,367,24,20.433757931303504
AfAm,half_siblings,368,23,23.914172053181034
AfAm,half_siblings,369,26,22.46938394343306
AfAm,half_siblings,370,22,17.666200356957642
AfAm,half_siblings,371,24,20.78211005275037
AfAm,half_siblings,372,21,18.472161985478074
AfAm,half_siblings,373,28,25.50276393334363
AfAm,half_siblings,374,25,31.540059493611537
AfAm,half_siblings,375,20,16.735017483755254
AfAm,half_siblings,376,25,24.19465945366618
AfAm,half_siblings,377,26,22.057712516502868
AfAm,half_siblings,378,26,24.321946368381344
AfAm,half_siblings,379,20,14.393546969441223
AfAm,half_siblings,380,25,25.20386316545656
AfAm,half_siblings,381,34,34.614121716728775
AfAm,half_siblings,382,27,29.497550297407862
AfAm,half_siblings,383,28,23.42475077748709
AfAm,half_siblings,384,31,25.39963450018122
AfAm,half_siblings,385,26,16.88604106408342
AfAm,half_siblings,386,26,23.326094781092593
AfAm,half_siblings,387,23,16.315147674057396
AfAm,half_siblings,388,28,31.27380540398692
AfAm,half_siblings,389,29,19.35283467327542
AfAm,half_siblings,390,25,25.62598745281356
AfAm,half_siblings,391,22,17.611948276068198
AfAm,half_siblings,392,25,19.400943611229756
AfAm,half_siblings,393,28,28.576373467677286
AfAm,half_siblings,394,25,23.258252711500404
AfAm,half_siblings,395,23,26.58410194194993
AfAm,half_siblings,396,31,30.9065738604166
AfAm,half_siblings,397,24,22.12309204113224
AfAm,half_siblings,398,26,20.564964133451625
AfAm,half_siblings,399,26,24.988487328653754
AfAm,half_siblings,400,20,25.855778630577454
AfAm,half_siblings,401,23,25.790852100864576
AfAm,half_siblings,402,30,26.465205439846002
AfAm,half_siblings,403,23,19.251388873373248
AfAm,half_siblings,404,33,28.21230274738664
AfAm,half_siblings,405,25,24.478256795042768
AfAm,half_siblings,406,21,18.663612250462844
AfAm,half_siblings,407,24,14.845029499759871
AfAm,half_siblings,408,24,22.500540928909338
AfAm,half_siblings,409,25,27.340655916178235
AfAm,half_siblings,410,28,23.068164879216397
AfAm,half_siblings,411,23,20.118773873174273
AfAm,half_siblings,412,23,17.613803322291616
AfAm,half_siblings,413,23,16.66187066969334
AfAm,half_siblings,414,23,22.609755621459325
AfAm,half_siblings,415,23,17.963750486767125
AfAm,half_siblings,416,28,21.564887475239136
AfAm,half_siblings,417,29,23.590471949501065
AfAm,half_siblings,418,25,28.1389121745641
AfAm,half_siblings,419,27,22.125073937732157
AfAm,half_siblings,420,23,21.85620080065723
AfAm,half_siblings,421,24,22.296030258266278
AfAm,half_siblings,422,26,28.854500066752188
AfAm,half_siblings,423,28,31.739481948344505
AfAm,half_siblings,424,21,18.973434047045778
AfAm,half_siblings,425,25,22.115609500198104
AfAm,half_siblings,426,23,17.194978581484712
AfAm,half_siblings,427,27,21.06508927710434
AfAm,half_siblings,428,27,23.84540077612806
AfAm,half_siblings,429,24,24.820853777770644
AfAm,half_siblings,430,21,28.912821254800168
AfAm,half_siblings,431,21,8.708315139209951
AfAm,half_siblings,432,25,28.2054206861096
AfAm,half_siblings,433,27,24.794647740459837
AfAm,half_siblings,434,25,27.935580551272597
AfAm,half_siblings,435,29,22.51885953991693
AfAm,half_siblings,436,22,8.151561974737353
AfAm,half_siblings,437,24,21.68131991005316
AfAm,half_siblings,438,25,28.740528926134726
AfAm,half_siblings,439,29,24.4328099859889
AfAm,half_siblings,440,27,23.367908850720763
AfAm,half_siblings,441,25,21.657202422732475
AfAm,half_siblings,442,23,25.920415598313184
AfAm,half_siblings,443,24,20.95949213828614
AfAm,half_siblings,444,26,17.71040435001633
AfAm,half_siblings,445,23,22.216526951356407
AfAm,half_siblings,446,25,23.413264784469703
AfAm,half_siblings,447,28,25.732540535478876
AfAm,half_siblings,448,21,15.7573536559759
AfAm,half_siblings,449,28,16.294235783806556
AfAm,half_siblings,450,26,28.027442003398146
AfAm,half_siblings,451,25,17.760721077510745
AfAm,half_siblings,452,18,17.906014326722815
AfAm,half_siblings,453,25,21.567414411965256
AfAm,half_siblings,454,20,14.071659403073786
AfAm,half_siblings,455,26,30.73756621093696
AfAm,half_siblings,456,22,18.119026418369355
AfAm,half_siblings,457,23,18.92476975898414
AfAm,half_siblings,458,31,27.953093333256643
AfAm,half_siblings,459,24,16.310976640583938
AfAm,half_siblings,460,24,12.729260855606254
AfAm,half_siblings,461,24,22.809182309478608
AfAm,half_siblings,462,23,28.011512278327476
AfAm,half_siblings,463,23,17.007340061755208
AfAm,half_siblings,464,21,16.34040156529696
AfAm,half_siblings,465,23,22.345317955984008
AfAm,half_siblings,466,29,35.190107710166494
AfAm,half_siblings,467,25,20.684687832256966
AfAm,half_siblings,468,27,25.948149890060034
AfAm,half_siblings,469,28,26.432427254241656
AfAm,half_siblings,470,22,19.825365810250474
AfAm,half_siblings,471,28,24.62298555577398
AfAm,half_siblings,472,25,26.173783401512328
AfAm,half_siblings,473,24,28.855883820846298
AfAm,half_siblings,474,31,24.232888555532174
AfAm,half_siblings,475,26,25.021394820010197
AfAm,half_siblings,476,30,27.9453038378951
AfAm,half_siblings,477,20,19.121799559732082
AfAm,half_siblings,478,26,21.93455475596098
AfAm,half_siblings,479,14,8.76220345523814
AfAm,half_siblings,480,23,14.612974724863287
AfAm,half_siblings,481,24,18.430786022889382
AfAm,half_siblings,482,23,17.596065027039696
AfAm,half_siblings,483,27,25.630899934332593
AfAm,half_siblings,484,23,23.920228644624576
AfAm,half_siblings,485,25,24.169237199143403
AfAm,half_siblings,486,27,38.33327019707053
AfAm,half_siblings,487,22,26.460722043412638
AfAm,half_siblings,488,26,21.95209211213298
AfAm,half_siblings,489,24,21.346202275952848
AfAm,half_siblings,490,23,15.684942399480716
AfAm,half_siblings,491,22,17.64904403274456
AfAm,half_siblings,492,25,18.950130285830745
AfAm,half_siblings,493,23,20.780800917158658
AfAm,half_siblings,494,29,23.278823272537817
AfAm,half_siblings,495,31,27.507771666034493
AfAm,half_siblings,496,26,24.3433073889567
AfAm,half_siblings,497,19,12.378563944945842
AfAm,half_siblings,498,24,27.25876703860094
AfAm,half_siblings,499,21,17.76110843069228
AfAm,half_siblings,500,25,33.27320845124642
AfAm,cousins,1,22,8.75841352665642
AfAm,cousins,2,18,4.649576478946907
AfAm,cousins,3,18,3.4631975612803982
AfAm,cousins,4,19,5.148600822338704
AfAm,cousins,5,20,7.555396399939375
AfAm,cousins,6,17,4.29890055341945
AfAm,cousins,7,13,2.2846468758065197
AfAm,cousins,8,20,6.842251647100123
AfAm,cousins,9,21,5.875868827343308
AfAm,cousins,10,17,9.871359534597033
AfAm,cousins,11,18,4.997489800620922
AfAm,cousins,12,15,4.887253250150804
AfAm,cousins,13,17,5.160265109099404
AfAm,cousins,14,14,4.594658663318536
AfAm,cousins,15,18,5.724393872130507
AfAm,cousins,16,17,6.28776738476854
AfAm,cousins,17,19,6.352285297757091
AfAm,cousins,18,21,9.025274783106273
AfAm,cousins,19,21,9.325443895685003
AfAm,cousins,20,19,6.891742611765606
AfAm,cousins,21,26,10.326608588581013
AfAm,cousins,22,21,8.617211107313794
AfAm,cousins,23,23,8.1287102649649
AfAm,cousins,24,18,8.923721474656134
AfAm,cousins,25,13,5.2915394560069275
AfAm,cousins,26,18,4.5051590151832555
AfAm,cousins,27,19,7.775030959013899
AfAm,cousins,28,17,3.8400321842789253
AfAm,cousins,29,20,5.629413204607957
AfAm,cousins,30,21,5.219929647006697
AfAm,cousins,31,21,8.60014632213657
AfAm,cousins,32,15,3.661817399319855
AfAm,cousins,33,22,9.480987986559546
AfAm,cousins,34,18,2.502054118448476
AfAm,cousins,35,18,5.7109443110997855
AfAm,cousins,36,20,8.570173857721194
AfAm,cousins,37,22,7.366753402658524
AfAm,cousins,38,21,7.002352839029083
AfAm,cousins,39,15,5.582338309035749
AfAm,cousins,40,16,7.2522603096292615
AfAm,cousins,41,20,6.409682620268332
AfAm,cousins,42,18,5.591385655210803
AfAm,cousins,43,18,6.465119226099712
AfAm,cousins,44,20,6.658753349759921
AfAm,cousins,45,17,3.35508216315164
AfAm,cousins,46,14,2.1949135845545897
AfAm,cousins,47,22,7.054565005811439
AfAm,cousins,48,19,7.6773591306364954
AfAm,cousins,49,19,3.743690996166953
AfAm,cousins,50,21,3.841289859223979
AfAm,cousins,51,18,9.594758196652117
AfAm,cousins,52,20,7.846054095415841
AfAm,cousins,53,24,10.44115591276946
AfAm,cousins,54,16,4.095653526322673
AfAm,cousins,55,19,5.46011510518908
AfAm,cousins,56,20,8.025078026056056
AfAm,cousins,57,14,4.9414037707987
AfAm,cousins,58,21,6.6712033623534195
AfAm,cousins,59,18,5.442878784672689
AfAm,cousins,60,17,6.592965007415866
AfAm,cousins,61,21,7.328063060239042
AfAm,cousins,62,22,7.278532641250751
AfAm,cousins,63,20,6.808987823087859
AfAm,cousins,64,20,7.892122910444684
AfAm,cousins,65,13,1.2117547192155294
AfAm,cousins,66,15,5.286746029273204
AfAm,cousins,67,21,6.71761644844528
AfAm,cousins,68,19,8.798144850866572
AfAm,cousins,69,19,6.787878541701695
AfAm,cousins,70,20,5.681483196021373
AfAm,cousins,71,15,8.249446873824446
AfAm,cousins,72,14,3.915028454633373
AfAm,cousins,73,15,2.7120358552518664
AfAm,cousins,74,21,7.247371352498743
AfAm,cousins,75,18,4.614063446121804
AfAm,cousins,76,19,7.0574110347282435
AfAm,cousins,77,23,6.005970032417232
AfAm,cousins,78,22,9.510076200176886
AfAm,cousins,79,26,5.96791583242954
AfAm,cousins,80,17,8.020475082907485
AfAm,cousins,81,19,7.037416253531062
AfAm,cousins,82,19,8.577578398611745
AfAm,cousins,83,20,9.199115969170851
AfAm,cousins,84,16,3.9976261296478386
AfAm,cousins,85,17,6.093260857846931
AfAm,cousins,86,12,2.4772208216575393
AfAm,cousins,87,20,6.166529393928969
AfAm,cousins,88,19,6.7007888178627555
AfAm,cousins,89,15,4.771889056757809
AfAm,cousins,90,21,5.6790840259364375
AfAm,cousins,91,18,6.412423497275719
AfAm,cousins,92,17,4.183687552895946
AfAm,cousins,93,24,9.13677398302393
AfAm,cousins,94,19,8.117004125753152
AfAm,cousins,95,15,2.8294172637117057
AfAm,cousins,96,14,3.1962792083645994
AfAm,cousins,97,18,5.795060282833444
AfAm,cousins,98,18,2.36765934644391
AfAm,cousins,99,17,5.191504397613409
AfAm,cousins,100,19,9.592977706673429
AfAm,cousins,101,21,6.798228639377954
AfAm,cousins,102,22,8.02094458458019
AfAm,cousins,103,21,7.935558793742609
AfAm,cousins,104,19,4.279129053516491
AfAm,cousins,105,19,5.051537195375178
AfAm,cousins,106,22,7.118204314814149
AfAm,cousins,107,16,6.298816367471982
AfAm,cousins,108,15,5.536637182405839
AfAm,cousins,109,20,5.857008806781158
AfAm,cousins,110,16,6.313419266111039
AfAm,cousins,111,14,3.5284001475841658
AfAm,cousins,112,18,6.490441505663431
AfAm,cousins,113,19,6.689927047756699
AfAm,cousins,114,21,8.258323123643741
AfAm,cousins,115,16,4.714581443852372
AfAm,cousins,116,17,5.983735791480381
AfAm,cousins,117,23,6.944047981663971
AfAm,cousins,118,17,5.13716687721882
AfAm,cousins,119,20,9.857202621675874
AfAm,cousins,120,17,4.998192271739967
AfAm,cousins,121,18,5.764058216551341
AfAm,cousins,122,19,6.602467376871209
AfAm,cousins,123,15,3.9008512851738746
AfAm,cousins,124,15,3.638417664325258
AfAm,cousins,125,21,7.597950839141838
AfAm,cousins,126,16,5.158713077261867
AfAm,cousins,127,15,4.076492147573909
AfAm,cousins,128,16,4.968195245170555
AfAm,cousins,129,16,7.94350620346081
AfAm,cousins,130,21,8.893442997264032
AfAm,cousins,131,19,6.551682605090111
AfAm,cousins,132,13,3.061214431400784
AfAm,cousins,133,24,7.55319277398116
AfAm,cousins,134,16,4.57818749338888
AfAm,cousins,135,21,8.674083660450288
AfAm,cousins,136,17,3.8762473319690103
AfAm,cousins,137,22,7.619621349365205
AfAm,cousins,138,17,7.661557198196764
AfAm,cousins,139,16,3.7937408957326806
AfAm,cousins,140,30,10.559460899287771
AfAm,cousins,141,22,9.00462966750276
AfAm,cousins,142,17,4.829017833913296
AfAm,cousins,143,20,11.744938591212025
AfAm,cousins,144,18,5.827163986631853
AfAm,cousins,145,22,6.471477779805687
AfAm,cousins,146,16,6.455434911306592
AfAm,cousins,147,22,8.7979703445958
AfAm,cousins,148,26,9.875483817504312
AfAm,cousins,149,22,6.524099723189798
AfAm,cousins,150,16,4.292659818067973
AfAm,cousins,151,16,7.276036427415206
AfAm,cousins,152,20,6.579280440640187
AfAm,cousins,153,21,11.592825010335106
AfAm,cousins,154,19,5.080831597186925
AfAm,cousins,155,21,9.081843905679412
AfAm,cousins,156,12,3.8403099867966386
AfAm,cousins,157,18,8.53931506457787
AfAm,cousins,158,20,6.443769332552712
AfAm,cousins,159,18,7.689328860767595
AfAm,cousins,160,14,1.0903323583227986
AfAm,cousins,161,18,6.94020224624103
AfAm,cousins,162,23,8.925942698166082
AfAm,cousins,163,21,5.851034843568765
AfAm,cousins,164,19,3.3260597744303957
AfAm,cousins,165,22,8.835123686085158
AfAm,cousins,166,15,4.2275950611492155
AfAm,cousins,167,15,3.468674018001137
AfAm,cousins,168,18,4.968451688194594
AfAm,cousins,169,19,10.290825636816995
AfAm,cousins,170,19,6.821889301660972
AfAm,cousins,171,17,4.223922016045527
AfAm,cousins,172,21,8.17650135618543
AfAm,cousins,173,22,9.12811766638683
AfAm,cousins,174,21,5.895850043352613
AfAm,cousins,175,15,5.258480669178728
AfAm,cousins,176,19,5.011160588544655
AfAm,cousins,177,22,7.849918170245624
AfAm,cousins,178,21,10.611427723851541
AfAm,cousins,179,18,5.343890245596425
AfAm,cousins,180,20,5.459126056130598
AfAm,cousins,181,19,8.058271730116616
AfAm,cousins,182,19,4.890114246487352
AfAm,cousins,183,16,7.005038887368431
AfAm,cousins,184,15,4.477173328280305
AfAm,cousins,185,28,7.330534927708457
AfAm,cousins,186,20,6.0316045637767255
AfAm,cousins,187,20,7.339279207341661
AfAm,cousins,188,16,3.1632345033217644
AfAm,cousins,189,18,5.204979165915584
AfAm,cousins,190,19,9.021658368327097
AfAm,cousins,191,13,4.776489874804669
AfAm,cousins,192,24,12.375329537078906
AfAm,cousins,193,12,3.565964620126789
AfAm,cousins,194,18,6.7319894679328645
AfAm,cousins,195,20,6.180410851591299
AfAm,cousins,196,17,8.157624444895147
AfAm,cousins,197,16,3.6530207739270555
AfAm,cousins,198,18,7.838312819980226
AfAm,cousins,199,18,4.05447972250885
AfAm,cousins,200,22,7.322813534311077
AfAm,cousins,201,21,13.513367062453069
AfAm,cousins,202,20,13.074509036764347
AfAm,cousins,203,16,3.003968385146788
AfAm,cousins,204,20,7.195306978099415
AfAm,cousins,205,22,7.970491949916066
AfAm,cousins,206,18,7.917266495459728
AfAm,cousins,207,19,5.648219971221001
AfAm,cousins,208,28,6.791716937908111
AfAm,cousins,209,16,3.3037036475734998
AfAm,cousins,210,22,7.115748398749885
AfAm,cousins,211,15,5.734539110500977
AfAm,cousins,212,19,6.153530947745759
AfAm,cousins,213,19,6.444176463996616
AfAm,cousins,214,21,8.26274803636573
AfAm,cousins,215,15,2.6115553315886464
AfAm,cousins,216,18,5.242026569348768
