population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
AfAm,cousins,217,17,5.678672795580885
AfAm,cousins,218,19,8.083264999056023
AfAm,cousins,219,19,7.424525723185571
AfAm,cousins,220,20,10.571234464796483
AfAm,cousins,221,20,7.615149701708791
AfAm,cousins,222,19,7.453624223689339
AfAm,cousins,223,19,7.123577738606645
AfAm,cousins,224,15,4.217065100604326
AfAm,cousins,225,16,6.34769195146269
AfAm,cousins,226,21,6.64318828777039
AfAm,cousins,227,18,6.83204942511345
AfAm,cousins,228,15,5.417848167628274
AfAm,cousins,229,16,4.085777863375889
AfAm,cousins,230,22,11.641373605280263
AfAm,cousins,231,24,7.5543742106831715
AfAm,cousins,232,20,5.912882210130991
AfAm,cousins,233,17,3.5379738256650533
AfAm,cousins,234,16,6.735152171276469
AfAm,cousins,235,18,5.771693750454212
AfAm,cousins,236,23,8.99540200668277
AfAm,cousins,237,17,4.2115138813696325
AfAm,cousins,238,15,6.382519952459233
AfAm,cousins,239,21,7.779667404017018
AfAm,cousins,240,20,5.80378747754879
AfAm,cousins,241,17,4.4648811736061464
AfAm,cousins,242,17,5.736842924064474
AfAm,cousins,243,21,8.504693351870667
AfAm,cousins,244,22,6.433692895102168
AfAm,cousins,245,15,3.6841560705049856
AfAm,cousins,246,20,4.639688005850995
AfAm,cousins,247,27,9.19611000559734
AfAm,cousins,248,24,5.398016583528659
AfAm,cousins,249,21,8.346533872685786
AfAm,cousins,250,17,7.059659740763133
AfAm,cousins,251,15,4.273304115352371
AfAm,cousins,252,22,8.196647393392347
AfAm,cousins,253,16,5.320240404707676
AfAm,cousins,254,17,4.481179949872738
AfAm,cousins,255,17,7.222265394449396
AfAm,cousins,256,25,9.857394018857752
AfAm,cousins,257,17,6.752382241331677
AfAm,cousins,258,20,6.302369078620958
AfAm,cousins,259,15,7.01080993461916
AfAm,cousins,260,18,7.476100898298532
AfAm,cousins,261,24,5.156672506232441
AfAm,cousins,262,23,7.2628825536320445
AfAm,cousins,263,19,2.76393775259288
AfAm,cousins,264,20,11.00178821490946
AfAm,cousins,265,21,4.0585031071201785
AfAm,cousins,266,19,6.82937131235597
AfAm,cousins,267,16,8.783142134870898
AfAm,cousins,268,19,6.237258003804726
AfAm,cousins,269,21,8.350443910550085
AfAm,cousins,270,18,6.076601009700939
AfAm,cousins,271,21,10.861788174927655
AfAm,cousins,272,21,5.481744449599
AfAm,cousins,273,17,5.127627275945338
AfAm,cousins,274,14,2.5761081324446393
AfAm,cousins,275,16,4.445938490197606
AfAm,cousins,276,19,6.133932332033806
AfAm,cousins,277,23,7.645261608296657
AfAm,cousins,278,17,4.140029990141848
AfAm,cousins,279,18,5.647415436553837
AfAm,cousins,280,16,7.6878562408910085
AfAm,cousins,281,17,2.858269536720366
AfAm,cousins,282,19,6.581092947553234
AfAm,cousins,283,21,8.148260572598497
AfAm,cousins,284,21,6.512977092644792
AfAm,cousins,285,19,4.421793354589976
AfAm,cousins,286,27,9.460784234124084
AfAm,cousins,287,15,5.386358441900316
AfAm,cousins,288,22,6.10573892214167
AfAm,cousins,289,17,5.417966516901608
AfAm,cousins,290,19,5.468952161098295
AfAm,cousins,291,16,5.316044684008424
AfAm,cousins,292,21,7.047676137364275
AfAm,cousins,293,25,11.993931441375894
AfAm,cousins,294,14,6.084615330676495
AfAm,cousins,295,21,3.3914376516148055
AfAm,cousins,296,17,4.065959384364871
AfAm,cousins,297,15,3.1281760293039333
AfAm,cousins,298,16,6.346349863660363
AfAm,cousins,299,18,8.481000865084988
AfAm,cousins,300,18,7.8603454448405685
AfAm,cousins,301,14,3.1684669991051555
AfAm,cousins,302,23,10.69024998015579
AfAm,cousins,303,22,9.592242013310102
AfAm,cousins,304,23,9.492920503822502
AfAm,cousins,305,22,6.031941576343884
AfAm,cousins,306,21,10.365737347824536
AfAm,cousins,307,20,5.098444766660003
AfAm,cousins,308,21,6.956538141361509
AfAm,cousins,309,16,8.405662171287402
AfAm,cousins,310,23,7.203049524946137
AfAm,cousins,311,15,4.226550552373161
AfAm,cousins,312,22,5.55235165061793
AfAm,cousins,313,21,7.609875848443685
AfAm,cousins,314,22,10.808358711206669
AfAm,cousins,315,17,6.138292389775753
AfAm,cousins,316,26,7.809074172386912
AfAm,cousins,317,19,7.837325534201042
AfAm,cousins,318,19,7.699445594059775
AfAm,cousins,319,24,9.885167176428254
AfAm,cousins,320,20,4.690970242546408
AfAm,cousins,321,16,4.005421862096649
AfAm,cousins,322,18,4.9332167088178025
AfAm,cousins,323,20,5.29647705375233
AfAm,cousins,324,19,6.280448027510308
AfAm,cousins,325,17,8.270962990986478
AfAm,cousins,326,25,11.82999603205153
AfAm,cousins,327,13,4.229280955290516
AfAm,cousins,328,22,11.794301557158288
AfAm,cousins,329,22,5.444478897044417
AfAm,cousins,330,23,9.493728970112006
AfAm,cousins,331,23,6.229367057361059
AfAm,cousins,332,15,8.07062601821652
AfAm,cousins,333,18,9.809616165460456
AfAm,cousins,334,19,9.646419875198127
AfAm,cousins,335,16,3.1156084792427166
AfAm,cousins,336,19,6.9624389061847545
AfAm,cousins,337,15,6.039451938023119
AfAm,cousins,338,17,6.0857268788017205
AfAm,cousins,339,18,4.142572063023701
AfAm,cousins,340,20,7.100359370818683
AfAm,cousins,341,23,7.121608910936087
AfAm,cousins,342,18,3.388129370658567
AfAm,cousins,343,16,5.401178263242462
AfAm,cousins,344,15,5.377161114717625
AfAm,cousins,345,17,4.353536069737199
AfAm,cousins,346,13,3.512880307714571
AfAm,cousins,347,22,6.797882006490034
AfAm,cousins,348,22,6.523975356468224
AfAm,cousins,349,24,6.024435937855638
AfAm,cousins,350,13,5.7387584709947195
AfAm,cousins,351,22,13.331904480242253
AfAm,cousins,352,19,6.84621767749507
AfAm,cousins,353,21,7.465172240218868
AfAm,cousins,354,15,4.304337729248708
AfAm,cousins,355,16,3.0414193413506125
AfAm,cousins,356,20,7.914723275836253
AfAm,cousins,357,20,9.620812968411323
AfAm,cousins,358,23,6.466309338949273
AfAm,cousins,359,16,5.25344262585877
AfAm,cousins,360,22,6.751414359224725
AfAm,cousins,361,18,2.978824002604279
AfAm,cousins,362,19,9.05485024795801
AfAm,cousins,363,18,5.6142677492359585
AfAm,cousins,364,20,5.341451596396902
AfAm,cousins,365,16,7.9401396047731385
AfAm,cousins,366,19,6.877745107641552
AfAm,cousins,367,19,6.260621437341529
AfAm,cousins,368,14,4.093712768588531
AfAm,cousins,369,18,6.888749149212501
AfAm,cousins,370,14,4.071727057964561
AfAm,cousins,371,20,3.7281007603006713
AfAm,cousins,372,19,5.410728012333639
AfAm,cousins,373,18,7.355667003036067
AfAm,cousins,374,18,6.3474240138110956
AfAm,cousins,375,19,4.12998908304005
AfAm,cousins,376,17,4.526912803819944
AfAm,cousins,377,25,10.608241232871976
AfAm,cousins,378,16,3.2834428912221814
AfAm,cousins,379,19,6.9318783161294375
AfAm,cousins,380,24,8.00485498460092
AfAm,cousins,381,21,7.964504926339044
AfAm,cousins,382,21,6.594098399630512
AfAm,cousins,383,16,2.9650626649131713
AfAm,cousins,384,15,3.574849777957354
AfAm,cousins,385,20,6.289765967210348
AfAm,cousins,386,12,2.6809312679017574
AfAm,cousins,387,22,9.599435476384743
AfAm,cousins,388,21,6.590126223400603
AfAm,cousins,389,19,9.833915730963335
AfAm,cousins,390,20,5.7842619744200725
AfAm,cousins,391,18,5.481023687820745
AfAm,cousins,392,20,8.701129557544965
AfAm,cousins,393,22,5.091838184598382
AfAm,cousins,394,19,9.345100155580765
AfAm,cousins,395,22,5.041658205675902
AfAm,cousins,396,18,6.163452624298801
AfAm,cousins,397,22,6.505671556106057
AfAm,cousins,398,21,5.77248575265555
AfAm,cousins,399,23,5.701652714406811
AfAm,cousins,400,25,7.933324507242558
AfAm,cousins,401,23,6.436109647134051
AfAm,cousins,402,16,7.01525086022073
AfAm,cousins,403,19,3.405054812039289
AfAm,cousins,404,22,6.493185421111649
AfAm,cousins,405,17,4.22495758934587
AfAm,cousins,406,22,8.159657291259778
AfAm,cousins,407,15,3.554776019263404
AfAm,cousins,408,21,10.538564879896143
AfAm,cousins,409,19,4.3911374578634295
AfAm,cousins,410,22,11.270978991077705
AfAm,cousins,411,18,5.063872531997282
AfAm,cousins,412,19,6.331470005493125
AfAm,cousins,413,18,4.900466553518196
AfAm,cousins,414,18,4.403184665321202
AfAm,cousins,415,13,3.5745136945681875
AfAm,cousins,416,15,4.739778017887006
AfAm,cousins,417,19,3.9386248575051237
AfAm,cousins,418,16,2.9981012009478136
AfAm,cousins,419,19,5.551354600015062
AfAm,cousins,420,22,5.91579889931578
AfAm,cousins,421,23,7.657322813509025
AfAm,cousins,422,21,8.924016273084247
AfAm,cousins,423,17,4.2868082940948815
AfAm,cousins,424,25,10.513635357211816
AfAm,cousins,425,16,6.664442942433551
AfAm,cousins,426,13,3.3211691313993854
AfAm,cousins,427,14,3.3851775730488654
AfAm,cousins,428,21,5.8258841991851344
AfAm,cousins,429,18,8.77874290100342
AfAm,cousins,430,17,6.437768850944677
AfAm,cousins,431,14,8.006941997165285
AfAm,cousins,432,21,6.564452519160498
AfAm,cousins,433,21,6.878932661705968
AfAm,cousins,434,22,8.23215229580489
AfAm,cousins,435,22,7.774562298955065
AfAm,cousins,436,25,6.986028953638718
AfAm,cousins,437,15,9.013451700038322
AfAm,cousins,438,23,5.8558279126775945
AfAm,cousins,439,18,5.149085943963571
AfAm,cousins,440,23,9.561339463687201
AfAm,cousins,441,22,8.980650356246576
AfAm,cousins,442,17,5.839464894919358
AfAm,cousins,443,15,7.618080527654398
AfAm,cousins,444,23,13.03388887277906
AfAm,cousins,445,19,6.081239695611723
AfAm,cousins,446,19,5.085712124221188
AfAm,cousins,447,18,4.319453970834845
AfAm,cousins,448,21,10.306924372355793
AfAm,cousins,449,22,10.153672378100955
AfAm,cousins,450,18,4.931690981332737
AfAm,cousins,451,24,11.668373020049033
AfAm,cousins,452,13,3.0377226634887404
AfAm,cousins,453,28,9.865209050564907
AfAm,cousins,454,20,7.224090855068399
AfAm,cousins,455,15,5.648125639329148
AfAm,cousins,456,23,8.149169720682655
AfAm,cousins,457,19,7.019782827473742
AfAm,cousins,458,21,5.99468265933804
AfAm,cousins,459,21,8.104288028898099
AfAm,cousins,460,25,4.930669071084553
AfAm,cousins,461,16,5.887467760518412
AfAm,cousins,462,17,8.418486633357
AfAm,cousins,463,15,4.619660773546312
AfAm,cousins,464,20,8.019263926149506
AfAm,cousins,465,17,5.756352970529299
AfAm,cousins,466,20,5.443988983908901
AfAm,cousins,467,19,8.346781271715198
AfAm,cousins,468,21,10.762079647463072
AfAm,cousins,469,15,3.005504660477232
AfAm,cousins,470,25,13.4196518151078
AfAm,cousins,471,20,5.449950782091517
AfAm,cousins,472,16,7.737024998193704
AfAm,cousins,473,18,5.207548462885661
AfAm,cousins,474,16,6.648864701418409
AfAm,cousins,475,15,3.886664850963416
AfAm,cousins,476,17,7.473240681026828
AfAm,cousins,477,23,6.664289140457827
AfAm,cousins,478,20,5.65300481494781
AfAm,cousins,479,18,7.82742008923227
AfAm,cousins,480,18,8.520553330387616
AfAm,cousins,481,22,6.69384385691506
AfAm,cousins,482,19,7.319596789750476
AfAm,cousins,483,17,4.8994111709071255
AfAm,cousins,484,18,4.640677244202628
AfAm,cousins,485,20,6.075851177653053
AfAm,cousins,486,18,5.6777902903938475
AfAm,cousins,487,26,9.230238183001125
AfAm,cousins,488,17,4.992422599496636
AfAm,cousins,489,12,2.605048619272
AfAm,cousins,490,17,4.7426290447749215
AfAm,cousins,491,21,6.360058173258402
AfAm,cousins,492,23,8.014525858084614
AfAm,cousins,493,20,5.410031513688775
AfAm,cousins,494,18,3.829009945194465
AfAm,cousins,495,16,9.538031743202037
AfAm,cousins,496,21,6.556989519917344
AfAm,cousins,497,17,8.047499760543495
AfAm,cousins,498,19,5.911393829646194
AfAm,cousins,499,17,4.981947803143986
AfAm,cousins,500,19,6.390270103623395
AfAm,second_cousins,1,16,3.7845990448627918
AfAm,second_cousins,2,16,1.1469907193626092
AfAm,second_cousins,3,18,3.7981784200735706
AfAm,second_cousins,4,21,4.273283261925383
AfAm,second_cousins,5,14,2.2006653318121225
AfAm,second_cousins,6,19,3.7225245275595737
AfAm,second_cousins,7,12,1.1446394232468533
AfAm,second_cousins,8,18,3.5466254574306504
AfAm,second_cousins,9,20,3.9278505095191307
AfAm,second_cousins,10,16,3.2954794645450827
AfAm,second_cousins,11,14,2.4083787558533674
AfAm,second_cousins,12,16,3.6196697187474007
AfAm,second_cousins,13,17,4.380269404916562
AfAm,second_cousins,14,15,2.173265986205841
AfAm,second_cousins,15,20,5.420973724874477
AfAm,second_cousins,16,15,3.203434365171097
AfAm,second_cousins,17,15,5.992288155730603
AfAm,second_cousins,18,23,4.516102352635471
AfAm,second_cousins,19,14,5.912022831160746
AfAm,second_cousins,20,16,2.9760671094639815
AfAm,second_cousins,21,17,2.5322508228392016
AfAm,second_cousins,22,25,4.953471736780453
AfAm,second_cousins,23,21,3.0713090976983697
AfAm,second_cousins,24,17,3.277238348201028
AfAm,second_cousins,25,14,1.8499212373131546
AfAm,second_cousins,26,15,1.4802307134067374
AfAm,second_cousins,27,19,4.01450180481897
AfAm,second_cousins,28,15,3.976990483980912
AfAm,second_cousins,29,23,5.23493162162834
AfAm,second_cousins,30,18,3.6249848097070356
AfAm,second_cousins,31,18,4.2996069424659655
AfAm,second_cousins,32,20,4.236475510050166
AfAm,second_cousins,33,26,3.770164509128648
AfAm,second_cousins,34,17,3.223021709826217
AfAm,second_cousins,35,17,2.787358596793056
AfAm,second_cousins,36,14,3.287436957821082
AfAm,second_cousins,37,22,3.7633660824843345
AfAm,second_cousins,38,14,3.5722162012151504
AfAm,second_cousins,39,14,5.746112650731817
AfAm,second_cousins,40,22,4.409214288245642
AfAm,second_cousins,41,17,2.4696605584118867
AfAm,second_cousins,42,21,4.793097659889992
AfAm,second_cousins,43,19,3.6983899775151916
AfAm,second_cousins,44,17,2.215418639653507
AfAm,second_cousins,45,18,4.456207332038135
AfAm,second_cousins,46,18,4.400455817861446
AfAm,second_cousins,47,21,3.384643022718829
AfAm,second_cousins,48,16,2.4810067342039277
AfAm,second_cousins,49,15,2.7307844389578237
AfAm,second_cousins,50,12,2.343956103436633
AfAm,second_cousins,51,22,5.114547105905312
AfAm,second_cousins,52,24,5.5310988530605165
AfAm,second_cousins,53,17,2.0858760292224425
AfAm,second_cousins,54,23,4.543678151527157
AfAm,second_cousins,55,20,5.33777560617934
AfAm,second_cousins,56,15,3.388557381932089
AfAm,second_cousins,57,20,3.9966615787404063
AfAm,second_cousins,58,20,4.293168161678894
AfAm,second_cousins,59,23,4.724638181931563
AfAm,second_cousins,60,15,2.936928038636733
AfAm,second_cousins,61,24,5.32164800997563
AfAm,second_cousins,62,17,3.485298002524213
AfAm,second_cousins,63,17,2.1074391418228746
AfAm,second_cousins,64,16,2.1407132799178883
AfAm,second_cousins,65,17,4.195501863697386
AfAm,second_cousins,66,20,4.043704181020928
AfAm,second_cousins,67,15,2.898683776051958
AfAm,second_cousins,68,13,1.364523650250427
AfAm,second_cousins,69,17,3.442514096367306
AfAm,second_cousins,70,10,0.8551666689770627
AfAm,second_cousins,71,20,1.9095139417784983
AfAm,second_cousins,72,22,4.941288122034032
AfAm,second_cousins,73,13,2.6557245484333243
AfAm,second_cousins,74,16,4.696922105735922
AfAm,second_cousins,75,20,4.3693228475426995
AfAm,second_cousins,76,18,2.0811359408668784
AfAm,second_cousins,77,17,2.2148979424645536
AfAm,second_cousins,78,15,1.7800613083769719
AfAm,second_cousins,79,12,1.2815199710854315
AfAm,second_cousins,80,17,2.159306567332923
AfAm,second_cousins,81,17,3.4310088981014855
AfAm,second_cousins,82,20,3.722094293663643
AfAm,second_cousins,83,17,6.273862487757433
AfAm,second_cousins,84,14,6.1138816384021215
AfAm,second_cousins,85,16,2.9021776723712804
AfAm,second_cousins,86,20,3.574110199166799
AfAm,second_cousins,87,19,6.016239034674222
AfAm,second_cousins,88,24,6.983736611796251
AfAm,second_cousins,89,11,0.8864141588338783
AfAm,second_cousins,90,22,4.604106760252262
AfAm,second_cousins,91,16,2.425157793869327
AfAm,second_cousins,92,19,4.778489131106165
AfAm,second_cousins,93,13,2.0148957682631234
AfAm,second_cousins,94,19,4.456709831236019
AfAm,second_cousins,95,19,3.9337769656938972
AfAm,second_cousins,96,22,4.859072189228835
AfAm,second_cousins,97,14,1.2252561803915072
AfAm,second_cousins,98,17,4.7390371893042165
AfAm,second_cousins,99,23,6.513645104972426
AfAm,second_cousins,100,19,3.182026769441991
AfAm,second_cousins,101,16,4.705951834539908
AfAm,second_cousins,102,15,3.2281092214078564
AfAm,second_cousins,103,18,2.9264997601540697
AfAm,second_cousins,104,21,4.533549046318616
AfAm,second_cousins,105,14,4.395142142171251
AfAm,second_cousins,106,15,2.773382778462608
AfAm,second_cousins,107,12,2.8266917950573363
AfAm,second_cousins,108,20,2.627443471054343
AfAm,second_cousins,109,21,2.3889967626292443
AfAm,second_cousins,110,16,2.831142387559782
AfAm,second_cousins,111,20,2.559913597389499
AfAm,second_cousins,112,20,3.6143108471554295
AfAm,second_cousins,113,19,2.578920978169242
AfAm,second_cousins,114,19,3.3674906705013417
AfAm,second_cousins,115,13,3.1786098646790863
AfAm,second_cousins,116,24,6.305776176215148
AfAm,second_cousins,117,9,1.255477730352047
AfAm,second_cousins,118,20,2.7203115652331276
AfAm,second_cousins,119,18,6.80721780056847
AfAm,second_cousins,120,18,2.105418957097008
AfAm,second_cousins,121,10,2.129978746745525
AfAm,second_cousins,122,13,2.1173859721974253
AfAm,second_cousins,123,17,3.4131977142435486
AfAm,second_cousins,124,15,2.5687671447487834
AfAm,second_cousins,125,16,5.504001157512808
AfAm,second_cousins,126,22,5.683619763103381
AfAm,second_cousins,127,18,4.685441486771169
AfAm,second_cousins,128,20,6.618757297775711
AfAm,second_cousins,129,22,6.990284408938191
AfAm,second_cousins,130,11,1.3693467714092962
AfAm,second_cousins,131,24,4.051523100491755
AfAm,second_cousins,132,20,2.8097788759112783
AfAm,second_cousins,133,15,4.577809293643653
AfAm,second_cousins,134,17,5.930201061058514
AfAm,second_cousins,135,17,4.140658781455067
AfAm,second_cousins,136,14,2.219261258260751
AfAm,second_cousins,137,19,5.084231655817511
AfAm,second_cousins,138,19,3.6551466587683215
AfAm,second_cousins,139,16,2.3714977603067284
AfAm,second_cousins,140,15,1.9907761549883443
AfAm,second_cousins,141,18,3.33868028283522
AfAm,second_cousins,142,13,1.358183775591074
AfAm,second_cousins,143,17,2.037943200880928
AfAm,second_cousins,144,18,3.860140016570009
AfAm,second_cousins,145,16,3.2212966923781994
AfAm,second_cousins,146,23,3.980959597537911
AfAm,second_cousins,147,16,4.382564893685423
AfAm,second_cousins,148,18,6.85920604508104
AfAm,second_cousins,149,22,4.169278521461105
AfAm,second_cousins,150,20,5.022845022681847
AfAm,second_cousins,151,15,2.33297207965057
AfAm,second_cousins,152,21,3.261806621548078
AfAm,second_cousins,153,21,4.638565855837727
AfAm,second_cousins,154,18,4.276078991666359
AfAm,second_cousins,155,13,2.131021462866234
AfAm,second_cousins,156,10,1.2865761999482315
AfAm,second_cousins,157,18,2.9114109057792987
AfAm,second_cousins,158,19,6.289915292133796
AfAm,second_cousins,159,15,6.477245516813957
AfAm,second_cousins,160,19,3.2124607486830694
AfAm,second_cousins,161,17,4.218017372599875
AfAm,second_cousins,162,14,0.8906386940170596
AfAm,second_cousins,163,14,2.6217860101003256
AfAm,second_cousins,164,20,3.62849943050705
AfAm,second_cousins,165,19,4.691741365584766
AfAm,second_cousins,166,15,2.037651156240912
AfAm,second_cousins,167,19,2.7875890341552814
AfAm,second_cousins,168,17,2.025412728956062
AfAm,second_cousins,169,13,0.8786627645889415
AfAm,second_cousins,170,19,3.6362451392805517
AfAm,second_cousins,171,21,4.442239535900387
AfAm,second_cousins,172,18,5.025170390620784
AfAm,second_cousins,173,18,3.4411635511862197
AfAm,second_cousins,174,17,2.42693279259547
AfAm,second_cousins,175,13,1.9823355540219145
AfAm,second_cousins,176,13,2.3909942590358617
AfAm,second_cousins,177,15,2.6603910608425014
AfAm,second_cousins,178,18,1.683747273254581
AfAm,second_cousins,179,20,2.903689807261575
AfAm,second_cousins,180,14,6.733456744262346
AfAm,second_cousins,181,20,4.216555248944116
AfAm,second_cousins,182,18,5.696479396342371
AfAm,second_cousins,183,24,5.047763695012884
AfAm,second_cousins,184,20,4.920425027640998
AfAm,second_cousins,185,20,4.245767422969189
AfAm,second_cousins,186,23,6.459995955725053
AfAm,second_cousins,187,20,6.887471016727307
AfAm,second_cousins,188,18,3.733267814305781
AfAm,second_cousins,189,20,3.3583799103432908
AfAm,second_cousins,190,21,3.902872116530142
AfAm,second_cousins,191,15,2.2363692464688607
AfAm,second_cousins,192,15,2.989060340900724
AfAm,second_cousins,193,17,3.4567874748304797
AfAm,second_cousins,194,20,3.6751135732884657
AfAm,second_cousins,195,16,1.9754598967354324
AfAm,second_cousins,196,15,2.7471997103038435
AfAm,second_cousins,197,22,4.39034642667707
AfAm,second_cousins,198,13,1.845452745264788
AfAm,second_cousins,199,20,4.068810019989064
AfAm,second_cousins,200,12,0.002204315617671676
AfAm,second_cousins,201,15,2.8039540191950474
AfAm,second_cousins,202,17,2.408417593910446
AfAm,second_cousins,203,18,2.7640548861228234
AfAm,second_cousins,204,17,8.465040393238786
AfAm,second_cousins,205,19,2.3588195027920715
AfAm,second_cousins,206,20,2.5590180666990867
AfAm,second_cousins,207,18,7.442474674937568
AfAm,second_cousins,208,13,1.0785518574560546
AfAm,second_cousins,209,18,3.5365853400054683
AfAm,second_cousins,210,16,1.4191771769402304
AfAm,second_cousins,211,12,2.02150153508503
AfAm,second_cousins,212,19,4.1147163691569455
AfAm,second_cousins,213,22,6.670232013703439
AfAm,second_cousins,214,19,5.15975821262861
AfAm,second_cousins,215,18,3.444522513415637
AfAm,second_cousins,216,13,1.0617208438584993
AfAm,second_cousins,217,18,3.7591505639228497
AfAm,second_cousins,218,18,3.2777936631121056
AfAm,second_cousins,219,17,8.322491973658256
AfAm,second_cousins,220,15,1.6703540484019372
AfAm,second_cousins,221,18,2.163562009206964
AfAm,second_cousins,222,18,2.7330550298132508
AfAm,second_cousins,223,19,3.0281543020326214
AfAm,second_cousins,224,17,3.5124837208847457
AfAm,second_cousins,225,15,2.290431430400197
AfAm,second_cousins,226,22,3.186489916216125
AfAm,second_cousins,227,20,2.609639099150157
AfAm,second_cousins,228,20,2.77684164454071
AfAm,second_cousins,229,17,5.443532643445098
AfAm,second_cousins,230,15,2.137466618726356
AfAm,second_cousins,231,16,2.9347596756994636
AfAm,second_cousins,232,18,1.5059100633456963
AfAm,second_cousins,233,20,5.196500718956603
AfAm,second_cousins,234,19,4.375683575853504
AfAm,second_cousins,235,17,3.1083595184944057
AfAm,second_cousins,236,18,5.65129976192564
AfAm,second_cousins,237,18,2.6537177396038913
AfAm,second_cousins,238,21,3.2870953723434306
AfAm,second_cousins,239,18,3.9189892294450184
AfAm,second_cousins,240,21,4.390857141583306
AfAm,second_cousins,241,16,4.4081428205438735
AfAm,second_cousins,242,17,2.4969906990314925
AfAm,second_cousins,243,18,2.687597267138429
AfAm,second_cousins,244,21,2.99472847571652
AfAm,second_cousins,245,13,2.348675484006499
AfAm,second_cousins,246,21,3.485249354933784
AfAm,second_cousins,247,21,5.476968656426322
AfAm,second_cousins,248,21,4.837108198063181
AfAm,second_cousins,249,20,3.1873944292493896
AfAm,second_cousins,250,19,3.1567667243754722
AfAm,second_cousins,251,18,4.777742983518922
AfAm,second_cousins,252,15,2.500491286863081
AfAm,second_cousins,253,20,3.48875760484368
AfAm,second_cousins,254,15,4.100606761545735
AfAm,second_cousins,255,18,3.0776439189923583
AfAm,second_cousins,256,21,4.031547711282632
AfAm,second_cousins,257,15,2.0404757115110956
AfAm,second_cousins,258,21,3.927032235394837
AfAm,second_cousins,259,16,5.342594005390067
AfAm,second_cousins,260,18,2.5464179488633842
AfAm,second_cousins,261,14,3.941208810639653
AfAm,second_cousins,262,17,5.603276073671486
AfAm,second_cousins,263,20,4.992002832915362
AfAm,second_cousins,264,16,2.8932256929683002
AfAm,second_cousins,265,21,3.7159572217691794
AfAm,second_cousins,266,23,3.5808956183201346
AfAm,second_cousins,267,13,3.0912980755222774
AfAm,second_cousins,268,17,2.876207230094571
AfAm,second_cousins,269,21,3.761029474067992
AfAm,second_cousins,270,16,2.4830620459732278
AfAm,second_cousins,271,19,4.511300225325664
AfAm,second_cousins,272,18,5.127149328452566
AfAm,second_cousins,273,17,7.077788397866236
AfAm,second_cousins,274,19,1.9028868586808558
AfAm,second_cousins,275,16,4.530740144176356
AfAm,second_cousins,276,18,2.8390199626122823
AfAm,second_cousins,277,15,3.1161002817041417
AfAm,second_cousins,278,21,4.839727466480423
AfAm,second_cousins,279,16,2.8771116009383446
AfAm,second_cousins,280,17,1.776131129414498
AfAm,second_cousins,281,27,5.079955684677344
AfAm,second_cousins,282,21,3.978655564281754
AfAm,second_cousins,283,21,5.152915365241922
AfAm,second_cousins,284,21,4.454106374746754
AfAm,second_cousins,285,18,5.0829589132538375
AfAm,second_cousins,286,17,1.9716585902780501
AfAm,second_cousins,287,21,2.0456690511979496
AfAm,second_cousins,288,24,4.679937799086532
AfAm,second_cousins,289,18,2.9982209463541927
AfAm,second_cousins,290,15,2.1670377775373058
AfAm,second_cousins,291,16,2.1096287419951
AfAm,second_cousins,292,15,2.008496275216366
AfAm,second_cousins,293,22,4.548753578266133
AfAm,second_cousins,294,22,5.155224725758989
AfAm,second_cousins,295,18,3.6747401844944014
AfAm,second_cousins,296,15,2.182365186359446
AfAm,second_cousins,297,15,2.9853509791022557
AfAm,second_cousins,298,17,3.8440618452642012
AfAm,second_cousins,299,22,5.5885502506547535
AfAm,second_cousins,300,15,3.6043432164170217
AfAm,second_cousins,301,12,3.2110073697359485
AfAm,second_cousins,302,16,3.563048907692382
AfAm,second_cousins,303,16,3.1128505003072156
AfAm,second_cousins,304,16,1.5473924475210423
AfAm,second_cousins,305,16,1.2571303278949355
AfAm,second_cousins,306,20,2.7683270130803233
