population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
AfAm,second_cousins,307,15,4.2762394405423905
AfAm,second_cousins,308,21,6.735048212448203
AfAm,second_cousins,309,19,4.600890609483814
AfAm,second_cousins,310,18,3.592911824266316
AfAm,second_cousins,311,15,2.391781127228004
AfAm,second_cousins,312,22,7.224954286374054
AfAm,second_cousins,313,18,3.315922894461955
AfAm,second_cousins,314,21,4.411780656774147
AfAm,second_cousins,315,25,3.926576388910279
AfAm,second_cousins,316,15,4.256593030853892
AfAm,second_cousins,317,20,3.8634037341636605
AfAm,second_cousins,318,15,2.7494480918203257
AfAm,second_cousins,319,16,3.077602858080299
AfAm,second_cousins,320,16,2.29828013261852
AfAm,second_cousins,321,17,2.927616466231842
AfAm,second_cousins,322,14,2.813801493261168
AfAm,second_cousins,323,20,3.4722552079002846
AfAm,second_cousins,324,22,2.6436376560183454
AfAm,second_cousins,325,12,1.8656393588294355
AfAm,second_cousins,326,16,3.686583062593548
AfAm,second_cousins,327,16,3.849791454066761
AfAm,second_cousins,328,18,3.6066272690427783
AfAm,second_cousins,329,17,2.8547334483256015
AfAm,second_cousins,330,20,2.3474019334931007
AfAm,second_cousins,331,20,3.8024745655151717
AfAm,second_cousins,332,10,0.9760707341623206
AfAm,second_cousins,333,21,3.423647711922163
AfAm,second_cousins,334,17,3.5636634297201217
AfAm,second_cousins,335,17,2.1178979550306556
AfAm,second_cousins,336,21,4.550161357803108
AfAm,second_cousins,337,17,1.90114580750358
AfAm,second_cousins,338,19,3.2199452998580105
AfAm,second_cousins,339,19,4.88420435189466
AfAm,second_cousins,340,15,2.7399661277658067
AfAm,second_cousins,341,20,6.798815092083121
AfAm,second_cousins,342,19,4.029348136438882
AfAm,second_cousins,343,18,2.1248355432456014
AfAm,second_cousins,344,18,2.1945323071612663
AfAm,second_cousins,345,15,4.28032736083275
AfAm,second_cousins,346,22,5.0025973351954836
AfAm,second_cousins,347,22,7.1669179735735105
AfAm,second_cousins,348,22,9.312726554049819
AfAm,second_cousins,349,16,2.804860818771041
AfAm,second_cousins,350,21,4.370913332954903
AfAm,second_cousins,351,15,2.0520542787131513
AfAm,second_cousins,352,15,2.3286703405047557
AfAm,second_cousins,353,18,1.6223577121733066
AfAm,second_cousins,354,26,5.825617153638763
AfAm,second_cousins,355,16,1.9066165034557305
AfAm,second_cousins,356,15,2.1694658298186753
AfAm,second_cousins,357,20,3.517883692415707
AfAm,second_cousins,358,15,3.7210742203756033
AfAm,second_cousins,359,17,3.24814909131493
AfAm,second_cousins,360,21,3.366522743348002
AfAm,second_cousins,361,16,1.538262660469802
AfAm,second_cousins,362,22,5.0303220934945205
AfAm,second_cousins,363,23,5.355123340195073
AfAm,second_cousins,364,18,6.697255409953184
AfAm,second_cousins,365,16,3.4643508887677927
AfAm,second_cousins,366,14,1.6035155593839374
AfAm,second_cousins,367,19,5.7262231014223195
AfAm,second_cousins,368,18,2.3664505690318505
AfAm,second_cousins,369,19,5.043866932525903
AfAm,second_cousins,370,24,4.2532155814897346
AfAm,second_cousins,371,22,4.519078797244598
AfAm,second_cousins,372,16,2.0524321220394226
AfAm,second_cousins,373,22,6.638489655150591
AfAm,second_cousins,374,18,2.094174311007399
AfAm,second_cousins,375,15,6.059750005053234
AfAm,second_cousins,376,15,1.5900636348256056
AfAm,second_cousins,377,16,2.917403932706459
AfAm,second_cousins,378,12,2.396848086653905
AfAm,second_cousins,379,20,3.771217107404933
AfAm,second_cousins,380,18,2.1147738578180824
AfAm,second_cousins,381,11,1.5164446029228598
AfAm,second_cousins,382,22,4.073686519401332
AfAm,second_cousins,383,13,1.9056025129475946
AfAm,second_cousins,384,22,5.07152010868722
AfAm,second_cousins,385,15,4.5514437625605355
AfAm,second_cousins,386,16,3.132519626579224
AfAm,second_cousins,387,19,3.7772000511953183
AfAm,second_cousins,388,16,3.679569401867964
AfAm,second_cousins,389,21,4.555296901279755
AfAm,second_cousins,390,13,3.384556393456827
AfAm,second_cousins,391,17,3.4561310869895783
AfAm,second_cousins,392,17,2.6906620104365087
AfAm,second_cousins,393,20,3.6366995820072643
AfAm,second_cousins,394,12,1.0144619534463597
AfAm,second_cousins,395,17,3.4525984886828702
AfAm,second_cousins,396,23,6.977695773096744
AfAm,second_cousins,397,22,2.5449537800357733
AfAm,second_cousins,398,21,3.689642568902831
AfAm,second_cousins,399,13,3.481519846555984
AfAm,second_cousins,400,12,3.420760799617228
AfAm,second_cousins,401,19,2.605801300230765
AfAm,second_cousins,402,20,8.806787853339172
AfAm,second_cousins,403,16,2.7552381365238836
AfAm,second_cousins,404,16,2.5754397224575323
AfAm,second_cousins,405,19,4.288809810704252
AfAm,second_cousins,406,20,4.414072631481557
AfAm,second_cousins,407,17,3.312249280900808
AfAm,second_cousins,408,19,4.419131168298822
AfAm,second_cousins,409,17,3.769326133093495
AfAm,second_cousins,410,17,1.730440178976235
AfAm,second_cousins,411,15,2.6505933489318725
AfAm,second_cousins,412,20,3.4130098480188193
AfAm,second_cousins,413,22,2.99474235900645
AfAm,second_cousins,414,15,4.636438895326235
AfAm,second_cousins,415,14,2.292536815693154
AfAm,second_cousins,416,21,4.623180767367214
AfAm,second_cousins,417,15,3.9830991121991524
AfAm,second_cousins,418,15,1.1540626025513687
AfAm,second_cousins,419,14,1.2100380209954111
AfAm,second_cousins,420,21,4.632656471458569
AfAm,second_cousins,421,18,4.236744569095946
AfAm,second_cousins,422,18,2.221360004521874
AfAm,second_cousins,423,19,2.735000587784367
AfAm,second_cousins,424,19,4.089602685264103
AfAm,second_cousins,425,20,3.9778571581293583
AfAm,second_cousins,426,18,3.0504883255512842
AfAm,second_cousins,427,20,5.195671124592826
AfAm,second_cousins,428,17,2.4177552071066297
AfAm,second_cousins,429,19,4.706850976982185
AfAm,second_cousins,430,15,1.572294385571642
AfAm,second_cousins,431,18,2.8274235151795204
AfAm,second_cousins,432,19,2.1036565039927333
AfAm,second_cousins,433,22,6.228477385090965
AfAm,second_cousins,434,23,5.856789216554094
AfAm,second_cousins,435,19,3.7335792690959675
AfAm,second_cousins,436,20,3.191690308180029
AfAm,second_cousins,437,18,2.74996415732524
AfAm,second_cousins,438,17,2.426172548084554
AfAm,second_cousins,439,14,1.4786955974272633
AfAm,second_cousins,440,15,3.4054995136645965
AfAm,second_cousins,441,19,3.195704847023184
AfAm,second_cousins,442,20,2.951217229390922
AfAm,second_cousins,443,14,2.775031578375761
AfAm,second_cousins,444,13,1.8692750588089
AfAm,second_cousins,445,20,5.433114950024056
AfAm,second_cousins,446,15,2.454626549618252
AfAm,second_cousins,447,13,3.274787033188787
AfAm,second_cousins,448,15,2.19173707010085
AfAm,second_cousins,449,14,1.566883017386254
AfAm,second_cousins,450,17,4.885453118019915
AfAm,second_cousins,451,23,6.462498137164333
AfAm,second_cousins,452,19,2.7327922933256095
AfAm,second_cousins,453,22,3.618675685573549
AfAm,second_cousins,454,16,1.1881627824754952
AfAm,second_cousins,455,22,3.960335210921038
AfAm,second_cousins,456,16,3.484169723151209
AfAm,second_cousins,457,19,2.358444947960186
AfAm,second_cousins,458,14,2.8478123299753597
AfAm,second_cousins,459,18,7.88446563295992
AfAm,second_cousins,460,21,2.4757340474351643
AfAm,second_cousins,461,17,2.49006395890594
AfAm,second_cousins,462,23,4.210572467750015
AfAm,second_cousins,463,18,2.8381519212461117
AfAm,second_cousins,464,20,4.586470220721345
AfAm,second_cousins,465,23,4.323880452499214
AfAm,second_cousins,466,16,1.7142632257259272
AfAm,second_cousins,467,21,5.377266346702751
AfAm,second_cousins,468,17,3.4818212644062427
AfAm,second_cousins,469,14,4.0546522431168
AfAm,second_cousins,470,15,2.5490484584733135
AfAm,second_cousins,471,22,4.091250010531339
AfAm,second_cousins,472,14,1.8027651800616513
AfAm,second_cousins,473,19,4.143894839505559
AfAm,second_cousins,474,21,3.182992447508381
AfAm,second_cousins,475,16,2.199755505417233
AfAm,second_cousins,476,13,2.2032848090834194
AfAm,second_cousins,477,15,4.345703214872881
AfAm,second_cousins,478,15,4.6340116642227
AfAm,second_cousins,479,15,2.6686077225243725
AfAm,second_cousins,480,19,4.503575581987478
AfAm,second_cousins,481,16,3.7894746133663366
AfAm,second_cousins,482,16,4.909920061561755
AfAm,second_cousins,483,19,4.332880546656991
AfAm,second_cousins,484,18,3.579149268184287
AfAm,second_cousins,485,16,2.0585274230636914
AfAm,second_cousins,486,17,2.9543667527478426
AfAm,second_cousins,487,22,5.78459626850858
AfAm,second_cousins,488,17,1.8010950878838328
AfAm,second_cousins,489,17,3.424464308455195
AfAm,second_cousins,490,12,2.0291932782888193
AfAm,second_cousins,491,21,3.2969731812837937
AfAm,second_cousins,492,12,1.7360967729333039
AfAm,second_cousins,493,19,4.55622260306981
AfAm,second_cousins,494,16,4.325007712512575
AfAm,second_cousins,495,13,1.8915581538477646
AfAm,second_cousins,496,21,3.2651537473357104
AfAm,second_cousins,497,17,4.18096902396073
AfAm,second_cousins,498,17,5.099345313435869
AfAm,second_cousins,499,15,5.701809960158552
AfAm,second_cousins,500,18,3.504786142089375
AfAm,unrelated,1,15,0
AfAm,unrelated,2,17,0
AfAm,unrelated,3,17,0
AfAm,unrelated,4,14,0
AfAm,unrelated,5,18,0
AfAm,unrelated,6,15,0
AfAm,unrelated,7,18,0
AfAm,unrelated,8,19,0
AfAm,unrelated,9,21,0
AfAm,unrelated,10,12,0
AfAm,unrelated,11,23,0
AfAm,unrelated,12,16,0
AfAm,unrelated,13,16,0
AfAm,unrelated,14,22,0
AfAm,unrelated,15,19,0
AfAm,unrelated,16,21,0
AfAm,unrelated,17,19,0
AfAm,unrelated,18,17,0
AfAm,unrelated,19,11,0
AfAm,unrelated,20,19,0
AfAm,unrelated,21,17,0
AfAm,unrelated,22,12,0
AfAm,unrelated,23,17,0
AfAm,unrelated,24,17,0
AfAm,unrelated,25,20,0
AfAm,unrelated,26,18,0
AfAm,unrelated,27,15,0
AfAm,unrelated,28,16,0
AfAm,unrelated,29,20,0
AfAm,unrelated,30,18,0
AfAm,unrelated,31,17,0
AfAm,unrelated,32,17,0
AfAm,unrelated,33,16,0
AfAm,unrelated,34,16,0
AfAm,unrelated,35,19,0
AfAm,unrelated,36,13,0
AfAm,unrelated,37,16,0
AfAm,unrelated,38,16,0
AfAm,unrelated,39,16,0
AfAm,unrelated,40,14,0
AfAm,unrelated,41,22,0
AfAm,unrelated,42,19,0
AfAm,unrelated,43,16,0
AfAm,unrelated,44,13,0
AfAm,unrelated,45,12,0
AfAm,unrelated,46,20,0
AfAm,unrelated,47,18,0
AfAm,unrelated,48,21,0
AfAm,unrelated,49,19,0
AfAm,unrelated,50,10,0
AfAm,unrelated,51,18,0
AfAm,unrelated,52,15,0
AfAm,unrelated,53,10,0
AfAm,unrelated,54,18,0
AfAm,unrelated,55,21,0
AfAm,unrelated,56,16,0
AfAm,unrelated,57,14,0
AfAm,unrelated,58,9,0
AfAm,unrelated,59,18,0
AfAm,unrelated,60,21,0
AfAm,unrelated,61,19,0
AfAm,unrelated,62,20,0
AfAm,unrelated,63,14,0
AfAm,unrelated,64,16,0
AfAm,unrelated,65,15,0
AfAm,unrelated,66,22,0
AfAm,unrelated,67,19,0
AfAm,unrelated,68,14,0
AfAm,unrelated,69,13,0
AfAm,unrelated,70,21,0
AfAm,unrelated,71,15,0
AfAm,unrelated,72,17,0
AfAm,unrelated,73,16,0
AfAm,unrelated,74,18,0
AfAm,unrelated,75,17,0
AfAm,unrelated,76,20,0
AfAm,unrelated,77,17,0
AfAm,unrelated,78,16,0
AfAm,unrelated,79,18,0
AfAm,unrelated,80,19,0
AfAm,unrelated,81,15,0
AfAm,unrelated,82,14,0
AfAm,unrelated,83,16,0
AfAm,unrelated,84,20,0
AfAm,unrelated,85,17,0
AfAm,unrelated,86,15,0
AfAm,unrelated,87,17,0
AfAm,unrelated,88,13,0
AfAm,unrelated,89,11,0
AfAm,unrelated,90,18,0
AfAm,unrelated,91,14,0
AfAm,unrelated,92,23,0
AfAm,unrelated,93,17,0
AfAm,unrelated,94,12,0
AfAm,unrelated,95,13,0
AfAm,unrelated,96,18,0
AfAm,unrelated,97,16,0
AfAm,unrelated,98,15,0
AfAm,unrelated,99,14,0
AfAm,unrelated,100,11,0
AfAm,unrelated,101,17,0
AfAm,unrelated,102,16,0
AfAm,unrelated,103,17,0
AfAm,unrelated,104,15,0
AfAm,unrelated,105,16,0
AfAm,unrelated,106,18,0
AfAm,unrelated,107,8,0
AfAm,unrelated,108,21,0
AfAm,unrelated,109,18,0
AfAm,unrelated,110,24,0
AfAm,unrelated,111,13,0
AfAm,unrelated,112,21,0
AfAm,unrelated,113,16,0
AfAm,unrelated,114,15,0
AfAm,unrelated,115,16,0
AfAm,unrelated,116,16,0
AfAm,unrelated,117,21,0
AfAm,unrelated,118,13,0
AfAm,unrelated,119,16,0
AfAm,unrelated,120,14,0
AfAm,unrelated,121,12,0
AfAm,unrelated,122,17,0
AfAm,unrelated,123,13,0
AfAm,unrelated,124,15,0
AfAm,unrelated,125,14,0
AfAm,unrelated,126,17,0
AfAm,unrelated,127,12,0
AfAm,unrelated,128,19,0
AfAm,unrelated,129,16,0
AfAm,unrelated,130,15,0
AfAm,unrelated,131,15,0
AfAm,unrelated,132,13,0
AfAm,unrelated,133,12,0
AfAm,unrelated,134,22,0
AfAm,unrelated,135,18,0
AfAm,unrelated,136,19,0
AfAm,unrelated,137,22,0
AfAm,unrelated,138,22,0
AfAm,unrelated,139,13,0
AfAm,unrelated,140,17,0
AfAm,unrelated,141,22,0
AfAm,unrelated,142,13,0
AfAm,unrelated,143,14,0
AfAm,unrelated,144,18,0
AfAm,unrelated,145,19,0
AfAm,unrelated,146,22,0
AfAm,unrelated,147,17,0
AfAm,unrelated,148,16,0
AfAm,unrelated,149,16,0
AfAm,unrelated,150,22,0
AfAm,unrelated,151,16,0
