population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
AfAm,unrelated,152,18,0
AfAm,unrelated,153,16,0
AfAm,unrelated,154,16,0
AfAm,unrelated,155,19,0
AfAm,unrelated,156,15,0
AfAm,unrelated,157,18,0
AfAm,unrelated,158,19,0
AfAm,unrelated,159,20,0
AfAm,unrelated,160,12,0
AfAm,unrelated,161,19,0
AfAm,unrelated,162,18,0
AfAm,unrelated,163,13,0
AfAm,unrelated,164,20,0
AfAm,unrelated,165,22,0
AfAm,unrelated,166,15,0
AfAm,unrelated,167,11,0
AfAm,unrelated,168,17,0
AfAm,unrelated,169,20,0
AfAm,unrelated,170,11,0
AfAm,unrelated,171,13,0
AfAm,unrelated,172,17,0
AfAm,unrelated,173,11,0
AfAm,unrelated,174,13,0
AfAm,unrelated,175,21,0
AfAm,unrelated,176,14,0
AfAm,unrelated,177,20,0
AfAm,unrelated,178,22,0
AfAm,unrelated,179,23,0
AfAm,unrelated,180,18,0
AfAm,unrelated,181,17,0
AfAm,unrelated,182,24,0
AfAm,unrelated,183,16,0
AfAm,unrelated,184,17,0
AfAm,unrelated,185,15,0
AfAm,unrelated,186,21,0
AfAm,unrelated,187,18,0
AfAm,unrelated,188,11,0
AfAm,unrelated,189,17,0
AfAm,unrelated,190,18,0
AfAm,unrelated,191,18,0
AfAm,unrelated,192,13,0
AfAm,unrelated,193,17,0
AfAm,unrelated,194,18,0
AfAm,unrelated,195,15,0
AfAm,unrelated,196,14,0
AfAm,unrelated,197,20,0
AfAm,unrelated,198,14,0
AfAm,unrelated,199,19,0
AfAm,unrelated,200,13,0
AfAm,unrelated,201,16,0
AfAm,unrelated,202,15,0
AfAm,unrelated,203,16,0
AfAm,unrelated,204,21,0
AfAm,unrelated,205,16,0
AfAm,unrelated,206,15,0
AfAm,unrelated,207,19,0
AfAm,unrelated,208,22,0
AfAm,unrelated,209,21,0
AfAm,unrelated,210,19,0
AfAm,unrelated,211,15,0
AfAm,unrelated,212,18,0
AfAm,unrelated,213,18,0
AfAm,unrelated,214,24,0
AfAm,unrelated,215,14,0
AfAm,unrelated,216,16,0
AfAm,unrelated,217,18,0
AfAm,unrelated,218,15,0
AfAm,unrelated,219,19,0
AfAm,unrelated,220,15,0
AfAm,unrelated,221,15,0
AfAm,unrelated,222,13,0
AfAm,unrelated,223,14,0
AfAm,unrelated,224,16,0
AfAm,unrelated,225,17,0
AfAm,unrelated,226,21,0
AfAm,unrelated,227,14,0
AfAm,unrelated,228,16,0
AfAm,unrelated,229,12,0
AfAm,unrelated,230,15,0
AfAm,unrelated,231,16,0
AfAm,unrelated,232,17,0
AfAm,unrelated,233,16,0
AfAm,unrelated,234,19,0
AfAm,unrelated,235,13,0
AfAm,unrelated,236,19,0
AfAm,unrelated,237,17,0
AfAm,unrelated,238,13,0
AfAm,unrelated,239,22,0
AfAm,unrelated,240,19,0
AfAm,unrelated,241,9,0
AfAm,unrelated,242,18,0
AfAm,unrelated,243,14,0
AfAm,unrelated,244,13,0
AfAm,unrelated,245,22,0
AfAm,unrelated,246,20,0
AfAm,unrelated,247,20,0
AfAm,unrelated,248,14,0
AfAm,unrelated,249,12,0
AfAm,unrelated,250,17,0
AfAm,unrelated,251,14,0
AfAm,unrelated,252,18,0
AfAm,unrelated,253,23,0
AfAm,unrelated,254,18,0
AfAm,unrelated,255,19,0
AfAm,unrelated,256,14,0
AfAm,unrelated,257,16,0
AfAm,unrelated,258,20,0
AfAm,unrelated,259,19,0
AfAm,unrelated,260,12,0
AfAm,unrelated,261,19,0
AfAm,unrelated,262,11,0
AfAm,unrelated,263,12,0
AfAm,unrelated,264,20,0
AfAm,unrelated,265,17,0
AfAm,unrelated,266,19,0
AfAm,unrelated,267,13,0
AfAm,unrelated,268,17,0
AfAm,unrelated,269,16,0
AfAm,unrelated,270,17,0
AfAm,unrelated,271,17,0
AfAm,unrelated,272,15,0
AfAm,unrelated,273,15,0
AfAm,unrelated,274,21,0
AfAm,unrelated,275,17,0
AfAm,unrelated,276,17,0
AfAm,unrelated,277,22,0
AfAm,unrelated,278,14,0
AfAm,unrelated,279,18,0
AfAm,unrelated,280,16,0
AfAm,unrelated,281,21,0
AfAm,unrelated,282,12,0
AfAm,unrelated,283,15,0
AfAm,unrelated,284,16,0
AfAm,unrelated,285,16,0
AfAm,unrelated,286,19,0
AfAm,unrelated,287,16,0
AfAm,unrelated,288,25,0
AfAm,unrelated,289,16,0
AfAm,unrelated,290,15,0
AfAm,unrelated,291,17,0
AfAm,unrelated,292,17,0
AfAm,unrelated,293,17,0
AfAm,unrelated,294,16,0
AfAm,unrelated,295,17,0
AfAm,unrelated,296,14,0
AfAm,unrelated,297,18,0
AfAm,unrelated,298,15,0
AfAm,unrelated,299,16,0
AfAm,unrelated,300,19,0
AfAm,unrelated,301,12,0
AfAm,unrelated,302,17,0
AfAm,unrelated,303,24,0
AfAm,unrelated,304,17,0
AfAm,unrelated,305,20,0
AfAm,unrelated,306,18,0
AfAm,unrelated,307,20,0
AfAm,unrelated,308,20,0
AfAm,unrelated,309,11,0
AfAm,unrelated,310,23,0
AfAm,unrelated,311,20,0
AfAm,unrelated,312,17,0
AfAm,unrelated,313,17,0
AfAm,unrelated,314,19,0
AfAm,unrelated,315,15,0
AfAm,unrelated,316,18,0
AfAm,unrelated,317,19,0
AfAm,unrelated,318,17,0
AfAm,unrelated,319,14,0
AfAm,unrelated,320,20,0
AfAm,unrelated,321,15,0
AfAm,unrelated,322,15,0
AfAm,unrelated,323,17,0
AfAm,unrelated,324,12,0
AfAm,unrelated,325,12,0
AfAm,unrelated,326,22,0
AfAm,unrelated,327,13,0
AfAm,unrelated,328,18,0
AfAm,unrelated,329,20,0
AfAm,unrelated,330,18,0
AfAm,unrelated,331,15,0
AfAm,unrelated,332,19,0
AfAm,unrelated,333,19,0
AfAm,unrelated,334,18,0
AfAm,unrelated,335,22,0
AfAm,unrelated,336,18,0
AfAm,unrelated,337,17,0
AfAm,unrelated,338,21,0
AfAm,unrelated,339,18,0
AfAm,unrelated,340,15,0
AfAm,unrelated,341,12,0
AfAm,unrelated,342,13,0
AfAm,unrelated,343,17,0
AfAm,unrelated,344,15,0
AfAm,unrelated,345,19,0
AfAm,unrelated,346,20,0
AfAm,unrelated,347,16,0
AfAm,unrelated,348,20,0
AfAm,unrelated,349,18,0
AfAm,unrelated,350,17,0
AfAm,unrelated,351,15,0
AfAm,unrelated,352,16,0
AfAm,unrelated,353,16,0
AfAm,unrelated,354,14,0
AfAm,unrelated,355,21,0
AfAm,unrelated,356,16,0
AfAm,unrelated,357,22,0
AfAm,unrelated,358,18,0
AfAm,unrelated,359,18,0
AfAm,unrelated,360,16,0
AfAm,unrelated,361,14,0
AfAm,unrelated,362,15,0
AfAm,unrelated,363,19,0
AfAm,unrelated,364,18,0
AfAm,unrelated,365,19,0
AfAm,unrelated,366,20,0
AfAm,unrelated,367,20,0
AfAm,unrelated,368,15,0
AfAm,unrelated,369,16,0
AfAm,unrelated,370,18,0
AfAm,unrelated,371,14,0
AfAm,unrelated,372,21,0
AfAm,unrelated,373,16,0
AfAm,unrelated,374,10,0
AfAm,unrelated,375,16,0
AfAm,unrelated,376,22,0
AfAm,unrelated,377,19,0
AfAm,unrelated,378,14,0
AfAm,unrelated,379,15,0
AfAm,unrelated,380,14,0
AfAm,unrelated,381,23,0
AfAm,unrelated,382,19,0
AfAm,unrelated,383,18,0
AfAm,unrelated,384,18,0
AfAm,unrelated,385,17,0
AfAm,unrelated,386,15,0
AfAm,unrelated,387,19,0
AfAm,unrelated,388,15,0
AfAm,unrelated,389,14,0
AfAm,unrelated,390,19,0
AfAm,unrelated,391,18,0
AfAm,unrelated,392,20,0
AfAm,unrelated,393,14,0
AfAm,unrelated,394,13,0
AfAm,unrelated,395,16,0
AfAm,unrelated,396,17,0
AfAm,unrelated,397,16,0
AfAm,unrelated,398,20,0
AfAm,unrelated,399,15,0
AfAm,unrelated,400,14,0
AfAm,unrelated,401,17,0
AfAm,unrelated,402,19,0
AfAm,unrelated,403,19,0
AfAm,unrelated,404,17,0
AfAm,unrelated,405,10,0
AfAm,unrelated,406,18,0
AfAm,unrelated,407,15,0
AfAm,unrelated,408,15,0
AfAm,unrelated,409,17,0
AfAm,unrelated,410,13,0
AfAm,unrelated,411,14,0
AfAm,unrelated,412,18,0
AfAm,unrelated,413,21,0
AfAm,unrelated,414,14,0
AfAm,unrelated,415,17,0
AfAm,unrelated,416,17,0
AfAm,unrelated,417,22,0
AfAm,unrelated,418,16,0
AfAm,unrelated,419,22,0
AfAm,unrelated,420,10,0
AfAm,unrelated,421,17,0
AfAm,unrelated,422,17,0
AfAm,unrelated,423,15,0
AfAm,unrelated,424,19,0
AfAm,unrelated,425,11,0
AfAm,unrelated,426,13,0
AfAm,unrelated,427,15,0
AfAm,unrelated,428,14,0
AfAm,unrelated,429,11,0
AfAm,unrelated,430,17,0
AfAm,unrelated,431,15,0
AfAm,unrelated,432,20,0
AfAm,unrelated,433,14,0
AfAm,unrelated,434,15,0
AfAm,unrelated,435,18,0
AfAm,unrelated,436,15,0
AfAm,unrelated,437,14,0
AfAm,unrelated,438,15,0
AfAm,unrelated,439,22,0
AfAm,unrelated,440,17,0
AfAm,unrelated,441,17,0
AfAm,unrelated,442,19,0
AfAm,unrelated,443,20,0
AfAm,unrelated,444,14,0
AfAm,unrelated,445,13,0
AfAm,unrelated,446,18,0
AfAm,unrelated,447,17,0
AfAm,unrelated,448,17,0
AfAm,unrelated,449,15,0
AfAm,unrelated,450,18,0
AfAm,unrelated,451,13,0
AfAm,unrelated,452,20,0
AfAm,unrelated,453,22,0
AfAm,unrelated,454,19,0
AfAm,unrelated,455,16,0
AfAm,unrelated,456,19,0
AfAm,unrelated,457,17,0
AfAm,unrelated,458,12,0
AfAm,unrelated,459,15,0
AfAm,unrelated,460,16,0
AfAm,unrelated,461,18,0
AfAm,unrelated,462,13,0
AfAm,unrelated,463,17,0
AfAm,unrelated,464,19,0
AfAm,unrelated,465,17,0
AfAm,unrelated,466,15,0
AfAm,unrelated,467,18,0
AfAm,unrelated,468,12,0
AfAm,unrelated,469,15,0
AfAm,unrelated,470,14,0
AfAm,unrelated,471,14,0
AfAm,unrelated,472,10,0
AfAm,unrelated,473,16,0
AfAm,unrelated,474,14,0
AfAm,unrelated,475,19,0
AfAm,unrelated,476,17,0
AfAm,unrelated,477,14,0
AfAm,unrelated,478,10,0
AfAm,unrelated,479,21,0
AfAm,unrelated,480,16,0
AfAm,unrelated,481,16,0
AfAm,unrelated,482,18,0
AfAm,unrelated,483,15,0
AfAm,unrelated,484,15,0
AfAm,unrelated,485,18,0
AfAm,unrelated,486,14,0
AfAm,unrelated,487,12,0
AfAm,unrelated,488,16,0
AfAm,unrelated,489,14,0
AfAm,unrelated,490,21,0
AfAm,unrelated,491,14,0
AfAm,unrelated,492,14,0
AfAm,unrelated,493,13,0
AfAm,unrelated,494,21,0
AfAm,unrelated,495,13,0
AfAm,unrelated,496,19,0
AfAm,unrelated,497,13,0
AfAm,unrelated,498,19,0
AfAm,unrelated,499,15,0
AfAm,unrelated,500,18,0
AfAm,unrelated,501,20,0
AfAm,unrelated,502,17,0
AfAm,unrelated,503,18,0
AfAm,unrelated,504,17,0
AfAm,unrelated,505,17,0
AfAm,unrelated,506,25,0
AfAm,unrelated,507,17,0
AfAm,unrelated,508,23,0
AfAm,unrelated,509,12,0
AfAm,unrelated,510,20,0
AfAm,unrelated,511,14,0
AfAm,unrelated,512,17,0
AfAm,unrelated,513,20,0
AfAm,unrelated,514,18,0
AfAm,unrelated,515,15,0
AfAm,unrelated,516,15,0
AfAm,unrelated,517,23,0
AfAm,unrelated,518,18,0
AfAm,unrelated,519,16,0
AfAm,unrelated,520,19,0
AfAm,unrelated,521,15,0
AfAm,unrelated,522,18,0
AfAm,unrelated,523,10,0
AfAm,unrelated,524,16,0
AfAm,unrelated,525,21,0
AfAm,unrelated,526,17,0
AfAm,unrelated,527,21,0
AfAm,unrelated,528,15,0
AfAm,unrelated,529,23,0
AfAm,unrelated,530,15,0
AfAm,unrelated,531,19,0
AfAm,unrelated,532,20,0
AfAm,unrelated,533,22,0
AfAm,unrelated,534,16,0
AfAm,unrelated,535,20,0
AfAm,unrelated,536,15,0
AfAm,unrelated,537,18,0
AfAm,unrelated,538,18,0
AfAm,unrelated,539,19,0
AfAm,unrelated,540,10,0
AfAm,unrelated,541,19,0
AfAm,unrelated,542,20,0
AfAm,unrelated,543,15,0
AfAm,unrelated,544,16,0
AfAm,unrelated,545,15,0
AfAm,unrelated,546,19,0
AfAm,unrelated,547,14,0
AfAm,unrelated,548,18,0
AfAm,unrelated,549,19,0
AfAm,unrelated,550,15,0
AfAm,unrelated,551,11,0
AfAm,unrelated,552,16,0
AfAm,unrelated,553,17,0
AfAm,unrelated,554,19,0
AfAm,unrelated,555,18,0
AfAm,unrelated,556,20,0
AfAm,unrelated,557,17,0
AfAm,unrelated,558,16,0
AfAm,unrelated,559,15,0
AfAm,unrelated,560,17,0
AfAm,unrelated,561,16,0
AfAm,unrelated,562,18,0
AfAm,unrelated,563,18,0
AfAm,unrelated,564,17,0
AfAm,unrelated,565,18,0
AfAm,unrelated,566,18,0
AfAm,unrelated,567,15,0
AfAm,unrelated,568,12,0
AfAm,unrelated,569,16,0
AfAm,unrelated,570,12,0
AfAm,unrelated,571,21,0
AfAm,unrelated,572,18,0
AfAm,unrelated,573,15,0
AfAm,unrelated,574,21,0
AfAm,unrelated,575,18,0
AfAm,unrelated,576,15,0
AfAm,unrelated,577,17,0
AfAm,unrelated,578,14,0
AfAm,unrelated,579,20,0
AfAm,unrelated,580,14,0
AfAm,unrelated,581,17,0
AfAm,unrelated,582,17,0
AfAm,unrelated,583,17,0
AfAm,unrelated,584,16,0
AfAm,unrelated,585,14,0
AfAm,unrelated,586,16,0
AfAm,unrelated,587,12,0
AfAm,unrelated,588,20,0
AfAm,unrelated,589,17,0
AfAm,unrelated,590,19,0
AfAm,unrelated,591,13,0
AfAm,unrelated,592,16,0
AfAm,unrelated,593,16,0
AfAm,unrelated,594,15,0
AfAm,unrelated,595,20,0
AfAm,unrelated,596,20,0
AfAm,unrelated,597,17,0
AfAm,unrelated,598,16,0
AfAm,unrelated,599,23,0
AfAm,unrelated,600,19,0
AfAm,unrelated,601,15,0
AfAm,unrelated,602,21,0
AfAm,unrelated,603,13,0
AfAm,unrelated,604,18,0
AfAm,unrelated,605,17,0
AfAm,unrelated,606,15,0
AfAm,unrelated,607,12,0
AfAm,unrelated,608,15,0
AfAm,unrelated,609,16,0
AfAm,unrelated,610,22,0
AfAm,unrelated,611,15,0
AfAm,unrelated,612,17,0
AfAm,unrelated,613,15,0
AfAm,unrelated,614,16,0
AfAm,unrelated,615,17,0
AfAm,unrelated,616,12,0
AfAm,unrelated,617,17,0
AfAm,unrelated,618,14,0
AfAm,unrelated,619,15,0
AfAm,unrelated,620,19,0
AfAm,unrelated,621,17,0
AfAm,unrelated,622,20,0
AfAm,unrelated,623,19,0
AfAm,unrelated,624,24,0
AfAm,unrelated,625,14,0
AfAm,unrelated,626,20,0
AfAm,unrelated,627,20,0
AfAm,unrelated,628,18,0
AfAm,unrelated,629,18,0
AfAm,unrelated,630,17,0
AfAm,unrelated,631,19,0
AfAm,unrelated,632,22,0
AfAm,unrelated,633,19,0
AfAm,unrelated,634,16,0
AfAm,unrelated,635,15,0
AfAm,unrelated,636,18,0
AfAm,unrelated,637,18,0
AfAm,unrelated,638,13,0
AfAm,unrelated,639,14,0
AfAm,unrelated,640,16,0
AfAm,unrelated,641,12,0
AfAm,unrelated,642,15,0
AfAm,unrelated,643,21,0
AfAm,unrelated,644,18,0
AfAm,unrelated,645,17,0
AfAm,unrelated,646,21,0
AfAm,unrelated,647,16,0
AfAm,unrelated,648,12,0
AfAm,unrelated,649,21,0
AfAm,unrelated,650,9,0
AfAm,unrelated,651,16,0
AfAm,unrelated,652,16,0
AfAm,unrelated,653,13,0
AfAm,unrelated,654,16,0
AfAm,unrelated,655,15,0
AfAm,unrelated,656,19,0
AfAm,unrelated,657,12,0
AfAm,unrelated,658,19,0
AfAm,unrelated,659,18,0
AfAm,unrelated,660,18,0
AfAm,unrelated,661,18,0
AfAm,unrelated,662,20,0
AfAm,unrelated,663,14,0
AfAm,unrelated,664,14,0
