population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
AfAm,unrelated,665,15,0
AfAm,unrelated,666,18,0
AfAm,unrelated,667,20,0
AfAm,unrelated,668,16,0
AfAm,unrelated,669,22,0
AfAm,unrelated,670,18,0
AfAm,unrelated,671,12,0
AfAm,unrelated,672,17,0
AfAm,unrelated,673,25,0
AfAm,unrelated,674,20,0
AfAm,unrelated,675,21,0
AfAm,unrelated,676,13,0
AfAm,unrelated,677,19,0
AfAm,unrelated,678,18,0
AfAm,unrelated,679,15,0
AfAm,unrelated,680,10,0
AfAm,unrelated,681,14,0
AfAm,unrelated,682,21,0
AfAm,unrelated,683,16,0
AfAm,unrelated,684,17,0
AfAm,unrelated,685,19,0
AfAm,unrelated,686,19,0
AfAm,unrelated,687,18,0
AfAm,unrelated,688,14,0
AfAm,unrelated,689,16,0
AfAm,unrelated,690,16,0
AfAm,unrelated,691,19,0
AfAm,unrelated,692,17,0
AfAm,unrelated,693,18,0
AfAm,unrelated,694,13,0
AfAm,unrelated,695,17,0
AfAm,unrelated,696,16,0
AfAm,unrelated,697,10,0
AfAm,unrelated,698,18,0
AfAm,unrelated,699,14,0
AfAm,unrelated,700,19,0
AfAm,unrelated,701,15,0
AfAm,unrelated,702,18,0
AfAm,unrelated,703,18,0
AfAm,unrelated,704,17,0
AfAm,unrelated,705,16,0
AfAm,unrelated,706,15,0
AfAm,unrelated,707,14,0
AfAm,unrelated,708,18,0
AfAm,unrelated,709,18,0
AfAm,unrelated,710,15,0
AfAm,unrelated,711,16,0
AfAm,unrelated,712,15,0
AfAm,unrelated,713,14,0
AfAm,unrelated,714,22,0
AfAm,unrelated,715,15,0
AfAm,unrelated,716,17,0
AfAm,unrelated,717,15,0
AfAm,unrelated,718,14,0
AfAm,unrelated,719,13,0
AfAm,unrelated,720,18,0
AfAm,unrelated,721,14,0
AfAm,unrelated,722,16,0
AfAm,unrelated,723,18,0
AfAm,unrelated,724,19,0
AfAm,unrelated,725,19,0
AfAm,unrelated,726,17,0
AfAm,unrelated,727,13,0
AfAm,unrelated,728,16,0
AfAm,unrelated,729,19,0
AfAm,unrelated,730,17,0
AfAm,unrelated,731,20,0
AfAm,unrelated,732,22,0
AfAm,unrelated,733,16,0
AfAm,unrelated,734,22,0
AfAm,unrelated,735,13,0
AfAm,unrelated,736,12,0
AfAm,unrelated,737,24,0
AfAm,unrelated,738,16,0
AfAm,unrelated,739,17,0
AfAm,unrelated,740,9,0
AfAm,unrelated,741,17,0
AfAm,unrelated,742,21,0
AfAm,unrelated,743,17,0
AfAm,unrelated,744,14,0
AfAm,unrelated,745,18,0
AfAm,unrelated,746,22,0
AfAm,unrelated,747,19,0
AfAm,unrelated,748,17,0
AfAm,unrelated,749,21,0
AfAm,unrelated,750,14,0
AfAm,unrelated,751,16,0
AfAm,unrelated,752,16,0
AfAm,unrelated,753,22,0
AfAm,unrelated,754,16,0
AfAm,unrelated,755,20,0
AfAm,unrelated,756,19,0
AfAm,unrelated,757,15,0
AfAm,unrelated,758,18,0
AfAm,unrelated,759,18,0
AfAm,unrelated,760,24,0
AfAm,unrelated,761,22,0
AfAm,unrelated,762,14,0
AfAm,unrelated,763,20,0
AfAm,unrelated,764,20,0
AfAm,unrelated,765,14,0
AfAm,unrelated,766,20,0
AfAm,unrelated,767,20,0
AfAm,unrelated,768,13,0
AfAm,unrelated,769,20,0
AfAm,unrelated,770,15,0
AfAm,unrelated,771,19,0
AfAm,unrelated,772,14,0
AfAm,unrelated,773,15,0
AfAm,unrelated,774,22,0
AfAm,unrelated,775,13,0
AfAm,unrelated,776,22,0
AfAm,unrelated,777,20,0
AfAm,unrelated,778,16,0
AfAm,unrelated,779,21,0
AfAm,unrelated,780,14,0
AfAm,unrelated,781,17,0
AfAm,unrelated,782,17,0
AfAm,unrelated,783,16,0
AfAm,unrelated,784,17,0
AfAm,unrelated,785,17,0
AfAm,unrelated,786,16,0
AfAm,unrelated,787,20,0
AfAm,unrelated,788,12,0
AfAm,unrelated,789,18,0
AfAm,unrelated,790,19,0
AfAm,unrelated,791,17,0
AfAm,unrelated,792,16,0
AfAm,unrelated,793,8,0
AfAm,unrelated,794,16,0
AfAm,unrelated,795,18,0
AfAm,unrelated,796,13,0
AfAm,unrelated,797,17,0
AfAm,unrelated,798,15,0
AfAm,unrelated,799,15,0
AfAm,unrelated,800,14,0
AfAm,unrelated,801,13,0
AfAm,unrelated,802,14,0
AfAm,unrelated,803,20,0
AfAm,unrelated,804,22,0
AfAm,unrelated,805,14,0
AfAm,unrelated,806,16,0
AfAm,unrelated,807,13,0
AfAm,unrelated,808,20,0
AfAm,unrelated,809,16,0
AfAm,unrelated,810,18,0
AfAm,unrelated,811,21,0
AfAm,unrelated,812,16,0
AfAm,unrelated,813,19,0
AfAm,unrelated,814,15,0
AfAm,unrelated,815,15,0
AfAm,unrelated,816,21,0
AfAm,unrelated,817,21,0
AfAm,unrelated,818,11,0
AfAm,unrelated,819,15,0
AfAm,unrelated,820,15,0
AfAm,unrelated,821,16,0
AfAm,unrelated,822,20,0
AfAm,unrelated,823,21,0
AfAm,unrelated,824,11,0
AfAm,unrelated,825,22,0
AfAm,unrelated,826,15,0
AfAm,unrelated,827,14,0
AfAm,unrelated,828,17,0
AfAm,unrelated,829,15,0
AfAm,unrelated,830,12,0
AfAm,unrelated,831,18,0
AfAm,unrelated,832,18,0
AfAm,unrelated,833,13,0
AfAm,unrelated,834,17,0
AfAm,unrelated,835,19,0
AfAm,unrelated,836,18,0
AfAm,unrelated,837,12,0
AfAm,unrelated,838,16,0
AfAm,unrelated,839,17,0
AfAm,unrelated,840,17,0
AfAm,unrelated,841,13,0
AfAm,unrelated,842,18,0
AfAm,unrelated,843,17,0
AfAm,unrelated,844,16,0
AfAm,unrelated,845,16,0
AfAm,unrelated,846,12,0
AfAm,unrelated,847,18,0
AfAm,unrelated,848,15,0
AfAm,unrelated,849,17,0
AfAm,unrelated,850,22,0
AfAm,unrelated,851,16,0
AfAm,unrelated,852,17,0
AfAm,unrelated,853,23,0
AfAm,unrelated,854,19,0
AfAm,unrelated,855,17,0
AfAm,unrelated,856,17,0
AfAm,unrelated,857,13,0
AfAm,unrelated,858,15,0
AfAm,unrelated,859,16,0
AfAm,unrelated,860,20,0
AfAm,unrelated,861,19,0
AfAm,unrelated,862,14,0
AfAm,unrelated,863,17,0
AfAm,unrelated,864,13,0
AfAm,unrelated,865,17,0
AfAm,unrelated,866,18,0
AfAm,unrelated,867,20,0
AfAm,unrelated,868,17,0
AfAm,unrelated,869,14,0
AfAm,unrelated,870,14,0
AfAm,unrelated,871,16,0
AfAm,unrelated,872,16,0
AfAm,unrelated,873,20,0
AfAm,unrelated,874,22,0
AfAm,unrelated,875,22,0
AfAm,unrelated,876,18,0
AfAm,unrelated,877,18,0
AfAm,unrelated,878,21,0
AfAm,unrelated,879,16,0
AfAm,unrelated,880,17,0
AfAm,unrelated,881,19,0
AfAm,unrelated,882,18,0
AfAm,unrelated,883,21,0
AfAm,unrelated,884,17,0
AfAm,unrelated,885,15,0
AfAm,unrelated,886,20,0
AfAm,unrelated,887,15,0
AfAm,unrelated,888,13,0
AfAm,unrelated,889,12,0
AfAm,unrelated,890,16,0
AfAm,unrelated,891,21,0
AfAm,unrelated,892,22,0
AfAm,unrelated,893,17,0
AfAm,unrelated,894,15,0
AfAm,unrelated,895,20,0
AfAm,unrelated,896,18,0
AfAm,unrelated,897,20,0
AfAm,unrelated,898,13,0
AfAm,unrelated,899,17,0
AfAm,unrelated,900,16,0
AfAm,unrelated,901,17,0
AfAm,unrelated,902,11,0
AfAm,unrelated,903,17,0
AfAm,unrelated,904,18,0
AfAm,unrelated,905,20,0
AfAm,unrelated,906,17,0
AfAm,unrelated,907,9,0
AfAm,unrelated,908,17,0
AfAm,unrelated,909,15,0
AfAm,unrelated,910,18,0
AfAm,unrelated,911,18,0
AfAm,unrelated,912,17,0
AfAm,unrelated,913,14,0
AfAm,unrelated,914,18,0
AfAm,unrelated,915,19,0
AfAm,unrelated,916,17,0
AfAm,unrelated,917,16,0
AfAm,unrelated,918,11,0
AfAm,unrelated,919,12,0
AfAm,unrelated,920,20,0
AfAm,unrelated,921,12,0
AfAm,unrelated,922,21,0
AfAm,unrelated,923,17,0
AfAm,unrelated,924,14,0
AfAm,unrelated,925,22,0
AfAm,unrelated,926,15,0
AfAm,unrelated,927,17,0
AfAm,unrelated,928,20,0
AfAm,unrelated,929,18,0
AfAm,unrelated,930,19,0
AfAm,unrelated,931,14,0
AfAm,unrelated,932,17,0
AfAm,unrelated,933,19,0
AfAm,unrelated,934,17,0
AfAm,unrelated,935,16,0
AfAm,unrelated,936,15,0
AfAm,unrelated,937,19,0
AfAm,unrelated,938,17,0
AfAm,unrelated,939,17,0
AfAm,unrelated,940,15,0
AfAm,unrelated,941,14,0
AfAm,unrelated,942,15,0
AfAm,unrelated,943,21,0
AfAm,unrelated,944,13,0
AfAm,unrelated,945,16,0
AfAm,unrelated,946,16,0
AfAm,unrelated,947,15,0
AfAm,unrelated,948,18,0
AfAm,unrelated,949,14,0
AfAm,unrelated,950,13,0
AfAm,unrelated,951,15,0
AfAm,unrelated,952,18,0
AfAm,unrelated,953,15,0
AfAm,unrelated,954,21,0
AfAm,unrelated,955,15,0
AfAm,unrelated,956,19,0
AfAm,unrelated,957,14,0
AfAm,unrelated,958,17,0
AfAm,unrelated,959,14,0
AfAm,unrelated,960,18,0
AfAm,unrelated,961,19,0
AfAm,unrelated,962,16,0
AfAm,unrelated,963,12,0
AfAm,unrelated,964,14,0
AfAm,unrelated,965,14,0
AfAm,unrelated,966,20,0
AfAm,unrelated,967,18,0
AfAm,unrelated,968,15,0
AfAm,unrelated,969,18,0
AfAm,unrelated,970,19,0
AfAm,unrelated,971,11,0
AfAm,unrelated,972,12,0
AfAm,unrelated,973,14,0
AfAm,unrelated,974,19,0
AfAm,unrelated,975,18,0
AfAm,unrelated,976,20,0
AfAm,unrelated,977,17,0
AfAm,unrelated,978,13,0
AfAm,unrelated,979,15,0
AfAm,unrelated,980,18,0
AfAm,unrelated,981,14,0
AfAm,unrelated,982,24,0
AfAm,unrelated,983,19,0
AfAm,unrelated,984,13,0
AfAm,unrelated,985,15,0
AfAm,unrelated,986,15,0
AfAm,unrelated,987,17,0
AfAm,unrelated,988,19,0
AfAm,unrelated,989,14,0
AfAm,unrelated,990,17,0
AfAm,unrelated,991,17,0
AfAm,unrelated,992,17,0
AfAm,unrelated,993,22,0
AfAm,unrelated,994,16,0
AfAm,unrelated,995,16,0
AfAm,unrelated,996,17,0
AfAm,unrelated,997,21,0
AfAm,unrelated,998,16,0
AfAm,unrelated,999,20,0
AfAm,unrelated,1000,19,0
Asian,parent_child,1,33,47.018453641145044
Asian,parent_child,2,37,52.88158392343242
Asian,parent_child,3,34,45.52004194584406
Asian,parent_child,4,32,49.428591322420566
Asian,parent_child,5,33,55.138479807571514
Asian,parent_child,6,31,63.42189124743919
Asian,parent_child,7,35,50.42166869529607
Asian,parent_child,8,34,49.88789401305833
Asian,parent_child,9,31,51.65235488961928
Asian,parent_child,10,33,52.746766029739085
Asian,parent_child,11,34,54.27101358953068
Asian,parent_child,12,32,57.34482798286389
Asian,parent_child,13,34,50.30597873254618
Asian,parent_child,14,34,47.34981654258764
Asian,parent_child,15,34,52.05799142130649
Asian,parent_child,16,34,54.388689310364704
Asian,parent_child,17,32,51.70970851045722
Asian,parent_child,18,34,50.71653795655255
Asian,parent_child,19,36,49.70447590937216
Asian,parent_child,20,34,54.53673351843046
Asian,parent_child,21,32,57.41569188303884
Asian,parent_child,22,31,56.686399697717164
Asian,parent_child,23,37,52.975328787183834
Asian,parent_child,24,33,55.975198401712795
Asian,parent_child,25,35,61.42896962916738
Asian,parent_child,26,36,57.87772722502645
Asian,parent_child,27,32,61.77422326577616
Asian,parent_child,28,32,57.23572208146568
Asian,parent_child,29,32,59.8433650989234
Asian,parent_child,30,31,55.46746572797351
Asian,parent_child,31,33,46.49040770578513
Asian,parent_child,32,33,54.140352330466534
Asian,parent_child,33,31,55.319754512408196
Asian,parent_child,34,35,50.38597379311079
Asian,parent_child,35,33,54.93576428864503
Asian,parent_child,36,33,54.09075110106692
Asian,parent_child,37,35,52.2399136584576
Asian,parent_child,38,32,52.48225274185677
Asian,parent_child,39,32,54.65207572420144
Asian,parent_child,40,32,51.52857876346409
Asian,parent_child,41,34,50.438292670964096
Asian,parent_child,42,35,52.01642572534849
Asian,parent_child,43,32,48.07400244908172
Asian,parent_child,44,32,51.55469563642462
Asian,parent_child,45,32,57.64668068296333
Asian,parent_child,46,33,57.43715683064326
Asian,parent_child,47,33,52.77077528841467
Asian,parent_child,48,36,50.85223348339964
Asian,parent_child,49,34,54.52998741849084
Asian,parent_child,50,33,50.90932930164155
Asian,parent_child,51,36,50.4975603750362
Asian,parent_child,52,33,53.62737842883226
Asian,parent_child,53,31,57.493730909483126
Asian,parent_child,54,32,49.937153244204765
Asian,parent_child,55,34,54.667777684770336
Asian,parent_child,56,38,48.508278843077576
Asian,parent_child,57,35,50.76297530452231
Asian,parent_child,58,30,57.795660353229685
Asian,parent_child,59,33,55.84236507713885
Asian,parent_child,60,31,55.96354025589894
Asian,parent_child,61,35,49.95311825722164
Asian,parent_child,62,35,55.56770461228251
Asian,parent_child,63,33,50.49044933586979
Asian,parent_child,64,31,47.18775599488365
Asian,parent_child,65,30,54.19667479343653
Asian,parent_child,66,33,53.38538191230363
Asian,parent_child,67,39,45.187277320783224
Asian,parent_child,68,36,52.02526093773026
Asian,parent_child,69,32,52.10625866054243
Asian,parent_child,70,36,49.53526257468365
Asian,parent_child,71,34,52.42043520248514
Asian,parent_child,72,32,54.510172568006176
Asian,parent_child,73,33,48.5471507854735
Asian,parent_child,74,35,49.78996750125716
Asian,parent_child,75,35,50.592011405179164
Asian,parent_child,76,32,57.607782939146105
Asian,parent_child,77,34,52.177660010620144
Asian,parent_child,78,35,49.53275066047954
Asian,parent_child,79,31,56.94984615872061
Asian,parent_child,80,32,54.34745949770573
Asian,parent_child,81,31,59.8871449572449
Asian,parent_child,82,29,52.64348929628783
Asian,parent_child,83,36,47.45793793446004
Asian,parent_child,84,31,59.692705704164005
Asian,parent_child,85,35,46.492658443905775
Asian,parent_child,86,32,46.6392552649273
Asian,parent_child,87,34,53.978999263773396
Asian,parent_child,88,37,55.3856219879247
Asian,parent_child,89,33,53.99178719169311
Asian,parent_child,90,34,56.3047465418738
Asian,parent_child,91,35,54.20809357066692
Asian,parent_child,92,34,52.39801741468304
Asian,parent_child,93,34,51.36476902669315
Asian,parent_child,94,32,51.192295628073694
Asian,parent_child,95,33,53.20906078828178
Asian,parent_child,96,34,49.00940093726864
Asian,parent_child,97,35,46.12269181777303
Asian,parent_child,98,35,52.01275813470856
Asian,parent_child,99,35,52.908456617319665
Asian,parent_child,100,37,50.65385831475441
Asian,parent_child,101,32,50.5823098489253
Asian,parent_child,102,35,58.64622661709903
Asian,parent_child,103,30,51.75234707077076
Asian,parent_child,104,30,55.751143039497485
Asian,parent_child,105,33,55.74301973393215
Asian,parent_child,106,30,58.9937775837252
Asian,parent_child,107,33,55.826153623080046
Asian,parent_child,108,31,56.42978432645147
Asian,parent_child,109,34,49.131881335286096
Asian,parent_child,110,34,50.64522059287704
Asian,parent_child,111,32,57.61533532281246
Asian,parent_child,112,33,57.67621549347785
Asian,parent_child,113,34,54.47599702386593
Asian,parent_child,114,29,50.921973614294934
Asian,parent_child,115,35,53.18162497792135
Asian,parent_child,116,30,62.08865098672511
Asian,parent_child,117,33,56.722486786360534
Asian,parent_child,118,34,46.0955117416113
Asian,parent_child,119,34,46.13146138164484
Asian,parent_child,120,35,57.205935584193305
Asian,parent_child,121,30,63.171272686961046
Asian,parent_child,122,32,46.96339819363805
Asian,parent_child,123,32,50.49991982692231
Asian,parent_child,124,34,47.451824014446935
Asian,parent_child,125,32,51.435215819670624
Asian,parent_child,126,32,50.846460648413014
Asian,parent_child,127,33,55.34297605811436
Asian,parent_child,128,38,50.76521574522542
Asian,parent_child,129,32,50.85787290420258
Asian,parent_child,130,34,55.84676721200086
Asian,parent_child,131,32,51.743084253097436
Asian,parent_child,132,31,51.20062656495125
Asian,parent_child,133,37,54.929515507057005
Asian,parent_child,134,34,50.826146565064164
Asian,parent_child,135,35,54.1152768982333
Asian,parent_child,136,34,55.542393352686375
Asian,parent_child,137,32,53.23173100640489
Asian,parent_child,138,35,51.823870482490094
Asian,parent_child,139,32,54.80605708650532
Asian,parent_child,140,34,49.056449973105046
Asian,parent_child,141,38,50.53718447347418
Asian,parent_child,142,37,52.208234708362426
Asian,parent_child,143,34,60.671706180543474
Asian,parent_child,144,30,51.63975469840577
Asian,parent_child,145,33,55.0415760718412
Asian,parent_child,146,35,51.13682190194326
Asian,parent_child,147,30,59.70379230142924
Asian,parent_child,148,31,54.54163272528469
Asian,parent_child,149,31,54.56587271454458
Asian,parent_child,150,39,49.63434634692687
Asian,parent_child,151,32,54.28502770418583
Asian,parent_child,152,37,53.537298746895146
Asian,parent_child,153,33,51.37665820368351
Asian,parent_child,154,31,55.32211035656706
Asian,parent_child,155,32,56.59873236349086
Asian,parent_child,156,37,51.8575245855089
Asian,parent_child,157,30,55.61465942467848
Asian,parent_child,158,35,59.81288538278254
Asian,parent_child,159,36,53.627934241311884
Asian,parent_child,160,30,57.855951623541706
Asian,parent_child,161,31,54.05816252475571
Asian,parent_child,162,35,49.282859352530586
Asian,parent_child,163,30,58.313188667245086
Asian,parent_child,164,36,45.21717930536633
Asian,parent_child,165,35,53.76077443126512
Asian,parent_child,166,29,53.195150414346735
Asian,parent_child,167,35,49.56641361038279
Asian,parent_child,168,34,61.091098326184316
Asian,parent_child,169,32,60.052786049261925
Asian,parent_child,170,35,55.83893520387038
Asian,parent_child,171,33,49.38014248506449
Asian,parent_child,172,31,50.67486577498919
Asian,parent_child,173,35,49.02056148829451
Asian,parent_child,174,33,47.18364235864959
Asian,parent_child,175,33,63.102425602770566
Asian,parent_child,176,32,56.09095998205654
Asian,parent_child,177,34,52.03030296175237
Asian,parent_child,178,32,59.67585080065094
Asian,parent_child,179,34,54.02446734057939
Asian,parent_child,180,33,50.77797392533358
Asian,parent_child,181,32,57.543856391522944
Asian,parent_child,182,34,58.210863054620894
Asian,parent_child,183,35,49.702285263913694
Asian,parent_child,184,35,51.75102197211704
Asian,parent_child,185,33,55.877298737309474
Asian,parent_child,186,35,55.17945680046616
Asian,parent_child,187,36,57.52386328091219
Asian,parent_child,188,35,55.217035486849106
Asian,parent_child,189,33,50.21708226921882
Asian,parent_child,190,34,53.636633103186924
Asian,parent_child,191,32,54.993103359445094
Asian,parent_child,192,31,55.17347606855146
Asian,parent_child,193,30,56.73397028969491
Asian,parent_child,194,35,64.05644513764766
Asian,parent_child,195,31,52.78196071704079
Asian,parent_child,196,32,55.44990023885184
Asian,parent_child,197,33,51.47578337884004
Asian,parent_child,198,33,54.810501808114125
Asian,parent_child,199,35,57.87886226887209
Asian,parent_child,200,33,56.30533791809951
Asian,parent_child,201,30,61.99596690222548
Asian,parent_child,202,33,60.272654802838076
Asian,parent_child,203,33,55.27055851133418
Asian,parent_child,204,34,59.70246223150437
Asian,parent_child,205,32,52.98598325402118
Asian,parent_child,206,33,45.569677411748636
Asian,parent_child,207,33,54.409492567161315
Asian,parent_child,208,32,58.06101501015446
Asian,parent_child,209,30,53.9590031904371
Asian,parent_child,210,33,60.53653347436481
Asian,parent_child,211,32,59.622729232227556
Asian,parent_child,212,34,56.706536984801566
Asian,parent_child,213,33,50.572786877312446
Asian,parent_child,214,34,49.01852387257735
Asian,parent_child,215,31,56.9715533429015
Asian,parent_child,216,36,47.72804635027313
Asian,parent_child,217,31,53.774448962628284
Asian,parent_child,218,35,47.38015977449168
Asian,parent_child,219,32,54.17938092779664
Asian,parent_child,220,35,45.37779962610352
Asian,parent_child,221,34,53.00433090348486
Asian,parent_child,222,33,64.31811006785887
Asian,parent_child,223,32,52.12670804430019
Asian,parent_child,224,36,56.221392746435846
Asian,parent_child,225,36,54.19574926313945
Asian,parent_child,226,32,49.13281983085363
Asian,parent_child,227,32,46.79868343015427
Asian,parent_child,228,31,53.93144304635737
Asian,parent_child,229,34,56.7623267945939
Asian,parent_child,230,40,46.577538381903274
Asian,parent_child,231,33,49.46238384410075
Asian,parent_child,232,34,57.29171699184941
Asian,parent_child,233,34,50.55136499424075
Asian,parent_child,234,33,56.48735363729663
Asian,parent_child,235,33,50.575698267178346
Asian,parent_child,236,36,59.54213869642219
Asian,parent_child,237,32,53.31710454939091
Asian,parent_child,238,30,66.3433869986085
Asian,parent_child,239,33,57.977762955797694
Asian,parent_child,240,33,52.52811850028299
Asian,parent_child,241,35,57.33738494157926
Asian,parent_child,242,32,61.48323839779639
Asian,parent_child,243,38,55.65261015111862
Asian,parent_child,244,36,52.38707264927035
Asian,parent_child,245,32,48.86512726277923
Asian,parent_child,246,37,52.70638561910625
Asian,parent_child,247,33,52.30454126135195
Asian,parent_child,248,31,51.89349858924712
Asian,parent_child,249,33,64.03446674941156
Asian,parent_child,250,30,55.36348683911076
Asian,parent_child,251,31,53.67361732078765
Asian,parent_child,252,33,51.23651950701107
Asian,parent_child,253,38,52.00693351655611
Asian,parent_child,254,30,55.254833016681374
Asian,parent_child,255,31,59.07914874982861
Asian,parent_child,256,34,54.530207119383014
Asian,parent_child,257,32,49.711199182366265
Asian,parent_child,258,36,52.58062359217231
Asian,parent_child,259,34,56.97874752150721
Asian,parent_child,260,32,55.24871565273916
Asian,parent_child,261,32,55.34128178357063
Asian,parent_child,262,34,51.80813044888421
Asian,parent_child,263,33,55.284463072183364
Asian,parent_child,264,33,50.372139805611724
Asian,parent_child,265,34,55.12078803480702
Asian,parent_child,266,33,51.95343916498533
Asian,parent_child,267,31,62.202787588182666
Asian,parent_child,268,30,61.21851253958921
Asian,parent_child,269,32,54.02359407389328
Asian,parent_child,270,33,56.61408286835657
Asian,parent_child,271,36,56.59406340267701
Asian,parent_child,272,34,54.7093459207735
Asian,parent_child,273,32,64.56309129651416
Asian,parent_child,274,33,53.00436539947964
Asian,parent_child,275,34,47.71052761638473
Asian,parent_child,276,33,49.693526712967554
Asian,parent_child,277,33,51.97977640310246
Asian,parent_child,278,35,47.07012745710626
Asian,parent_child,279,31,54.94584223724479
Asian,parent_child,280,32,54.554698763719294
Asian,parent_child,281,35,50.68311052539968
Asian,parent_child,282,34,56.95107991927011
Asian,parent_child,283,30,56.50325707522468
Asian,parent_child,284,32,52.78875440945754
Asian,parent_child,285,31,61.462222647029726
Asian,parent_child,286,34,52.336927466357004
Asian,parent_child,287,34,51.66702793966292
Asian,parent_child,288,32,54.85561261537241
Asian,parent_child,289,33,56.52360291459486
Asian,parent_child,290,32,51.816914269085096
Asian,parent_child,291,30,58.09167342346225
Asian,parent_child,292,31,51.39057566369076
Asian,parent_child,293,32,50.573911503620536
Asian,parent_child,294,33,53.53070672008745
Asian,parent_child,295,32,55.450816223802256
Asian,parent_child,296,31,61.032815665537825
Asian,parent_child,297,32,56.17355654836356
Asian,parent_child,298,35,49.001064008558586
Asian,parent_child,299,33,58.587784271347495
Asian,parent_child,300,34,52.77518515764569
Asian,parent_child,301,33,49.5706515554244
Asian,parent_child,302,33,51.89512781009554
Asian,parent_child,303,29,50.55969089282747
Asian,parent_child,304,32,53.03331537585994
Asian,parent_child,305,31,54.05105755968016
Asian,parent_child,306,34,56.29519470749903
Asian,parent_child,307,31,50.9028022661913
Asian,parent_child,308,32,55.738840542274254
Asian,parent_child,309,36,56.47060984064061
Asian,parent_child,310,31,57.3023754472342
Asian,parent_child,311,37,45.83719203570733
Asian,parent_child,312,34,52.07856090025321
Asian,parent_child,313,33,53.55407462209488
Asian,parent_child,314,30,59.09074676545629
Asian,parent_child,315,35,46.62487279911323
Asian,parent_child,316,33,52.737679210224925
Asian,parent_child,317,35,50.47982628619986
Asian,parent_child,318,34,50.81877557167606
Asian,parent_child,319,31,54.96283817407926
Asian,parent_child,320,30,57.573846900536594
Asian,parent_child,321,34,53.46053476450486
Asian,parent_child,322,34,52.57996083763963
Asian,parent_child,323,33,56.51753021315659
Asian,parent_child,324,36,51.80586997146343
Asian,parent_child,325,35,56.15254561842569
Asian,parent_child,326,33,49.913220567047944
Asian,parent_child,327,36,49.9772795050375
Asian,parent_child,328,35,50.731904561183995
Asian,parent_child,329,36,44.37884939261094
Asian,parent_child,330,32,49.8165792569854
Asian,parent_child,331,33,51.388865901510925
Asian,parent_child,332,35,52.86730175311963
Asian,parent_child,333,32,52.316097543435674
Asian,parent_child,334,31,53.0949314999796
Asian,parent_child,335,34,53.95970404086262
Asian,parent_child,336,35,55.449352457675054
Asian,parent_child,337,31,53.78652077589227
Asian,parent_child,338,34,53.22181745316987
Asian,parent_child,339,33,53.37837506028756
Asian,parent_child,340,32,55.055893317740015
Asian,parent_child,341,37,50.74654146496459
Asian,parent_child,342,33,58.08082186030404
Asian,parent_child,343,33,56.723317735682485
Asian,parent_child,344,33,55.302613940985395
Asian,parent_child,345,30,59.0609614298622
Asian,parent_child,346,31,57.34439435105534
Asian,parent_child,347,37,50.81135573590961
Asian,parent_child,348,32,55.410955287053326
Asian,parent_child,349,34,56.862329815380285
Asian,parent_child,350,32,48.597790311064145
Asian,parent_child,351,34,54.03101666689414
Asian,parent_child,352,31,55.19623724913791
Asian,parent_child,353,36,59.59764140620484
Asian,parent_child,354,33,56.157784862223345
Asian,parent_child,355,35,58.83380390526845
Asian,parent_child,356,32,63.07318365749628
Asian,parent_child,357,32,50.674383065200075
Asian,parent_child,358,35,54.3338622633098
Asian,parent_child,359,38,47.92300119280893
Asian,parent_child,360,33,53.92542686393959
Asian,parent_child,361,33,54.90091299199395
Asian,parent_child,362,33,50.30641001113956
Asian,parent_child,363,31,61.777670838586396
Asian,parent_child,364,32,52.71783692535208
Asian,parent_child,365,33,51.24584850808762
Asian,parent_child,366,32,56.03027450300588
Asian,parent_child,367,30,53.35862250935503
Asian,parent_child,368,31,56.149959058232724
Asian,parent_child,369,34,62.22126453762519
Asian,parent_child,370,29,55.36571266848435
Asian,parent_child,371,32,57.576829401482165
Asian,parent_child,372,31,52.70693457411217
Asian,parent_child,373,34,49.856363435241256
Asian,parent_child,374,35,51.35582204561669
Asian,parent_child,375,33,55.447974884125856
Asian,parent_child,376,34,53.65268710606452
Asian,parent_child,377,33,54.69629309851618
