population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Asian,parent_child,378,33,49.21238030090155
Asian,parent_child,379,36,53.39270217990676
Asian,parent_child,380,32,58.49125216122897
Asian,parent_child,381,35,48.26065523107964
Asian,parent_child,382,31,65.70995129271027
Asian,parent_child,383,32,55.05230707893726
Asian,parent_child,384,37,48.636919447444804
Asian,parent_child,385,34,46.23909067126158
Asian,parent_child,386,32,53.44088621850193
Asian,parent_child,387,33,52.036043710009274
Asian,parent_child,388,32,51.074603405317426
Asian,parent_child,389,33,54.73129170790462
Asian,parent_child,390,33,58.368665782620674
Asian,parent_child,391,32,57.59930456113986
Asian,parent_child,392,30,59.60813646863218
Asian,parent_child,393,37,46.151578699512505
Asian,parent_child,394,33,54.320958686705154
Asian,parent_child,395,31,57.83903930262381
Asian,parent_child,396,33,51.44554485392786
Asian,parent_child,397,36,55.61436110585352
Asian,parent_child,398,32,51.63873660282392
Asian,parent_child,399,31,53.51165291302067
Asian,parent_child,400,31,52.82083736644611
Asian,parent_child,401,35,46.5006777003069
Asian,parent_child,402,31,49.694834865397155
Asian,parent_child,403,31,51.49321816118748
Asian,parent_child,404,31,49.792879290194385
Asian,parent_child,405,33,67.79859025067861
Asian,parent_child,406,35,46.55238980771893
Asian,parent_child,407,31,54.65856231566152
Asian,parent_child,408,32,48.875765923007805
Asian,parent_child,409,34,54.14764988682549
Asian,parent_child,410,31,46.029191891311235
Asian,parent_child,411,32,57.12332578947872
Asian,parent_child,412,31,62.60109527759514
Asian,parent_child,413,32,50.18261446401169
Asian,parent_child,414,33,60.08451546933186
Asian,parent_child,415,32,53.5304233091802
Asian,parent_child,416,33,47.60681590319045
Asian,parent_child,417,32,48.618719487714706
Asian,parent_child,418,33,61.887394348083205
Asian,parent_child,419,34,53.15004959819062
Asian,parent_child,420,33,59.12997557266989
Asian,parent_child,421,32,54.25969784381558
Asian,parent_child,422,31,55.96135337985211
Asian,parent_child,423,33,49.91088434763381
Asian,parent_child,424,39,45.792043952215266
Asian,parent_child,425,31,53.572549653012096
Asian,parent_child,426,32,52.57370580874224
Asian,parent_child,427,36,54.84547668232565
Asian,parent_child,428,33,49.35678479337369
Asian,parent_child,429,35,56.644496253825004
Asian,parent_child,430,33,51.127763570487204
Asian,parent_child,431,33,48.15333886300679
Asian,parent_child,432,31,57.63900512146538
Asian,parent_child,433,34,46.0114265140553
Asian,parent_child,434,36,55.967911783344
Asian,parent_child,435,31,57.926512977798964
Asian,parent_child,436,35,47.647856942325596
Asian,parent_child,437,33,57.56384389004947
Asian,parent_child,438,40,49.58483979621988
Asian,parent_child,439,34,50.60989095280569
Asian,parent_child,440,31,53.52618801655484
Asian,parent_child,441,35,49.66167993435309
Asian,parent_child,442,32,60.59997802692449
Asian,parent_child,443,31,48.48042809415628
Asian,parent_child,444,35,51.84171819454045
Asian,parent_child,445,34,51.482517444520084
Asian,parent_child,446,34,47.39340300814492
Asian,parent_child,447,32,50.62654483534931
Asian,parent_child,448,33,50.27895487443411
Asian,parent_child,449,34,47.4358518196095
Asian,parent_child,450,32,57.03404581531047
Asian,parent_child,451,33,58.545448064108655
Asian,parent_child,452,32,53.54379017867659
Asian,parent_child,453,30,55.4517244730926
Asian,parent_child,454,31,50.24650550453937
Asian,parent_child,455,34,51.661961160944365
Asian,parent_child,456,34,52.292586243535816
Asian,parent_child,457,31,61.65679777275095
Asian,parent_child,458,36,53.05330619764258
Asian,parent_child,459,37,46.830702537671584
Asian,parent_child,460,34,47.02263425846931
Asian,parent_child,461,31,51.89532600168717
Asian,parent_child,462,33,53.97632477011097
Asian,parent_child,463,35,54.275799138547505
Asian,parent_child,464,33,50.14812506601434
Asian,parent_child,465,34,55.748760624326245
Asian,parent_child,466,31,58.4363728876203
Asian,parent_child,467,35,54.876524635575095
Asian,parent_child,468,32,56.650469697585045
Asian,parent_child,469,35,49.33345021032331
Asian,parent_child,470,31,59.40472632463865
Asian,parent_child,471,35,46.657340994988424
Asian,parent_child,472,32,50.343504208737386
Asian,parent_child,473,36,46.90394117927218
Asian,parent_child,474,31,55.40182978601683
Asian,parent_child,475,31,57.104292809266276
Asian,parent_child,476,33,49.650250440015355
Asian,parent_child,477,34,52.38050870098556
Asian,parent_child,478,34,51.61884716858193
Asian,parent_child,479,30,56.397296985278615
Asian,parent_child,480,33,54.44712272575822
Asian,parent_child,481,30,61.3732844428267
Asian,parent_child,482,33,54.77596447648693
Asian,parent_child,483,31,51.251799514395785
Asian,parent_child,484,34,52.420349342986924
Asian,parent_child,485,36,54.78266631699818
Asian,parent_child,486,37,50.53240683246217
Asian,parent_child,487,35,49.11691332615684
Asian,parent_child,488,37,46.28199131964157
Asian,parent_child,489,34,63.15641110139939
Asian,parent_child,490,31,57.16654599887029
Asian,parent_child,491,32,53.58059511726733
Asian,parent_child,492,35,51.111515124921134
Asian,parent_child,493,33,58.38350852713553
Asian,parent_child,494,32,49.591998269667194
Asian,parent_child,495,32,50.329522083437375
Asian,parent_child,496,32,57.41436082891166
Asian,parent_child,497,35,48.73310649754171
Asian,parent_child,498,34,52.42978646584106
Asian,parent_child,499,33,62.00161653536858
Asian,parent_child,500,34,51.04028711641556
Asian,full_siblings,1,32,72.3757887006413
Asian,full_siblings,2,38,61.228603683003726
Asian,full_siblings,3,33,61.35244806938857
Asian,full_siblings,4,36,65.24053938924088
Asian,full_siblings,5,32,63.86848010659349
Asian,full_siblings,6,35,62.43972487724327
Asian,full_siblings,7,33,67.15591533825742
Asian,full_siblings,8,29,59.39204064788697
Asian,full_siblings,9,29,60.256337104577675
Asian,full_siblings,10,33,62.966468383660995
Asian,full_siblings,11,29,63.454087611091424
Asian,full_siblings,12,37,61.72706301824882
Asian,full_siblings,13,33,63.628072103662284
Asian,full_siblings,14,33,61.3932327377036
Asian,full_siblings,15,30,58.03509551182867
Asian,full_siblings,16,39,63.138542893970985
Asian,full_siblings,17,34,67.6237730114795
Asian,full_siblings,18,37,64.51739172036865
Asian,full_siblings,19,36,61.81926944716389
Asian,full_siblings,20,32,62.71671668533917
Asian,full_siblings,21,35,55.83817319640876
Asian,full_siblings,22,32,60.55030068102926
Asian,full_siblings,23,34,68.34849062997898
Asian,full_siblings,24,31,60.30081977928712
Asian,full_siblings,25,35,64.59515542280396
Asian,full_siblings,26,39,67.3924470728972
Asian,full_siblings,27,29,65.707987347279
Asian,full_siblings,28,36,59.98027554922774
Asian,full_siblings,29,34,63.53759644724755
Asian,full_siblings,30,37,60.34824535814783
Asian,full_siblings,31,37,64.68231210109774
Asian,full_siblings,32,34,62.389863471338195
Asian,full_siblings,33,34,64.01977908235624
Asian,full_siblings,34,31,60.99019011588547
Asian,full_siblings,35,32,61.342349753281745
Asian,full_siblings,36,32,62.00001647663364
Asian,full_siblings,37,41,71.36635791887478
Asian,full_siblings,38,35,60.57746793318481
Asian,full_siblings,39,28,62.05188043111985
Asian,full_siblings,40,37,64.5242225924219
Asian,full_siblings,41,30,55.57044666921584
Asian,full_siblings,42,38,62.34338104872983
Asian,full_siblings,43,26,57.39797373435511
Asian,full_siblings,44,31,59.35296060111244
Asian,full_siblings,45,36,67.1646077934679
Asian,full_siblings,46,34,62.5545120246035
Asian,full_siblings,47,39,60.50414497141478
Asian,full_siblings,48,31,64.95792322093298
Asian,full_siblings,49,39,62.134466867234515
Asian,full_siblings,50,35,57.8080170606954
Asian,full_siblings,51,31,69.93058949504264
Asian,full_siblings,52,31,59.80867370399692
Asian,full_siblings,53,33,63.16353459186061
Asian,full_siblings,54,30,58.676649539687105
Asian,full_siblings,55,35,59.504195308418005
Asian,full_siblings,56,33,64.75986357838487
Asian,full_siblings,57,38,59.127279479322716
Asian,full_siblings,58,37,63.59744967700608
Asian,full_siblings,59,33,57.97444175991648
Asian,full_siblings,60,40,62.38569018358472
Asian,full_siblings,61,30,63.4239647630858
Asian,full_siblings,62,32,63.426526863790976
Asian,full_siblings,63,39,63.501536760895554
Asian,full_siblings,64,32,56.157440088379616
Asian,full_siblings,65,31,59.06533556201594
Asian,full_siblings,66,40,57.96777334846367
Asian,full_siblings,67,37,64.46076806572492
Asian,full_siblings,68,31,66.47682745826869
Asian,full_siblings,69,41,58.92396794901004
Asian,full_siblings,70,35,64.53683346921231
Asian,full_siblings,71,34,58.455264400504745
Asian,full_siblings,72,36,62.836989572614996
Asian,full_siblings,73,39,60.31739000610766
Asian,full_siblings,74,33,58.27674138001064
Asian,full_siblings,75,30,60.73130227015148
Asian,full_siblings,76,30,62.84159674634826
Asian,full_siblings,77,30,58.758477380054046
Asian,full_siblings,78,36,57.23793003748332
Asian,full_siblings,79,37,62.69210093667624
Asian,full_siblings,80,31,61.987566919587366
Asian,full_siblings,81,35,71.2204432326186
Asian,full_siblings,82,31,63.98348336669445
Asian,full_siblings,83,31,68.24664652432045
Asian,full_siblings,84,34,67.37527638952895
Asian,full_siblings,85,30,63.42092758200002
Asian,full_siblings,86,35,63.65869407958793
Asian,full_siblings,87,35,64.93034060800552
Asian,full_siblings,88,36,54.04224799039344
Asian,full_siblings,89,38,57.63592543150404
Asian,full_siblings,90,40,60.306580361011235
Asian,full_siblings,91,38,68.17399728533209
Asian,full_siblings,92,33,68.36737200887482
Asian,full_siblings,93,36,63.71385992661447
Asian,full_siblings,94,40,65.99205594438561
Asian,full_siblings,95,36,68.29353324189098
Asian,full_siblings,96,32,54.832247843529736
Asian,full_siblings,97,31,59.15134934465179
Asian,full_siblings,98,37,70.03560525058954
Asian,full_siblings,99,38,58.820362260537294
Asian,full_siblings,100,35,69.30040612668829
Asian,full_siblings,101,28,61.42204493388288
Asian,full_siblings,102,29,59.06144718417962
Asian,full_siblings,103,34,67.37408688678329
Asian,full_siblings,104,30,68.14969959199614
Asian,full_siblings,105,38,65.84261632729132
Asian,full_siblings,106,32,64.34435924173403
Asian,full_siblings,107,34,63.52025084864199
Asian,full_siblings,108,31,61.08030275708133
Asian,full_siblings,109,35,67.25188228320779
Asian,full_siblings,110,34,67.30887452028259
Asian,full_siblings,111,31,60.424570399634156
Asian,full_siblings,112,31,62.57764615566587
Asian,full_siblings,113,34,68.38707530467987
Asian,full_siblings,114,36,65.8460666886541
Asian,full_siblings,115,35,60.64964807782899
Asian,full_siblings,116,36,56.4310244681176
Asian,full_siblings,117,38,72.96652178142038
Asian,full_siblings,118,34,61.27703060539674
Asian,full_siblings,119,36,56.79311144204714
Asian,full_siblings,120,36,62.23602982587493
Asian,full_siblings,121,34,66.56342339872896
Asian,full_siblings,122,30,61.06842164919702
Asian,full_siblings,123,32,55.988891437569904
Asian,full_siblings,124,32,66.36557504918231
Asian,full_siblings,125,38,56.329165496547034
Asian,full_siblings,126,33,62.26052481355931
Asian,full_siblings,127,31,60.31587672658007
Asian,full_siblings,128,34,62.466350086530376
Asian,full_siblings,129,37,60.086667894962325
Asian,full_siblings,130,33,60.028616472409915
Asian,full_siblings,131,35,64.68367704945243
Asian,full_siblings,132,29,70.2644257282852
Asian,full_siblings,133,30,65.92606446291896
Asian,full_siblings,134,33,61.39567582118258
Asian,full_siblings,135,37,65.7637428791124
Asian,full_siblings,136,34,55.16677744473275
Asian,full_siblings,137,36,62.402553020206845
Asian,full_siblings,138,30,70.29799496609547
Asian,full_siblings,139,36,58.853774405502925
Asian,full_siblings,140,32,61.93578428589395
Asian,full_siblings,141,32,62.71973505388139
Asian,full_siblings,142,37,71.4932598877923
Asian,full_siblings,143,31,67.79626154423778
Asian,full_siblings,144,33,62.15275465793508
Asian,full_siblings,145,33,63.35528532330048
Asian,full_siblings,146,36,62.935609123781646
Asian,full_siblings,147,39,64.89540091601116
Asian,full_siblings,148,34,63.945715837064554
Asian,full_siblings,149,34,53.37688358296206
Asian,full_siblings,150,32,67.32876152491669
Asian,full_siblings,151,37,56.94185983612289
Asian,full_siblings,152,33,55.97568311955901
Asian,full_siblings,153,33,57.75121405258768
Asian,full_siblings,154,39,57.01739600289362
Asian,full_siblings,155,37,69.76103795804423
Asian,full_siblings,156,34,64.06055027772621
Asian,full_siblings,157,41,61.21565779178011
Asian,full_siblings,158,31,61.55747918120867
Asian,full_siblings,159,32,59.433083987579145
Asian,full_siblings,160,35,59.046221207389294
Asian,full_siblings,161,33,55.777614424889606
Asian,full_siblings,162,26,66.63696156317148
Asian,full_siblings,163,38,59.766629928905544
Asian,full_siblings,164,30,57.82300178084649
Asian,full_siblings,165,35,58.77611049897766
Asian,full_siblings,166,39,61.46679683316812
Asian,full_siblings,167,33,58.60107458246642
Asian,full_siblings,168,31,72.15652456690943
Asian,full_siblings,169,37,61.718843428528956
Asian,full_siblings,170,33,52.0117155307521
Asian,full_siblings,171,40,56.45004278568875
Asian,full_siblings,172,38,58.83315222430118
Asian,full_siblings,173,37,63.354217076928244
Asian,full_siblings,174,35,56.06392641904903
Asian,full_siblings,175,28,58.897115056274025
Asian,full_siblings,176,31,63.00090127326464
Asian,full_siblings,177,36,56.617964477346696
Asian,full_siblings,178,34,59.040694892733924
Asian,full_siblings,179,34,58.71083908263077
Asian,full_siblings,180,38,55.1791009003319
Asian,full_siblings,181,37,64.96367926125237
Asian,full_siblings,182,35,71.07508143028404
Asian,full_siblings,183,29,64.62372707737525
Asian,full_siblings,184,36,65.11536385413186
Asian,full_siblings,185,37,55.32047541099101
Asian,full_siblings,186,35,59.258977875848025
Asian,full_siblings,187,30,59.874415857171485
Asian,full_siblings,188,34,59.89001529986578
Asian,full_siblings,189,37,60.17434300153675
Asian,full_siblings,190,29,53.5971679982731
Asian,full_siblings,191,38,61.05113070199065
Asian,full_siblings,192,32,70.42130536681886
Asian,full_siblings,193,34,61.778303379578674
Asian,full_siblings,194,34,62.69888629552707
Asian,full_siblings,195,35,56.503764803538935
Asian,full_siblings,196,28,60.89631302012405
Asian,full_siblings,197,32,59.898330017947885
Asian,full_siblings,198,35,67.01920620762174
Asian,full_siblings,199,32,62.54323448348812
Asian,full_siblings,200,35,62.243416788907695
Asian,full_siblings,201,32,69.13655626191694
Asian,full_siblings,202,31,63.710938802847984
Asian,full_siblings,203,34,59.87740429365929
Asian,full_siblings,204,31,64.78072677693964
Asian,full_siblings,205,37,63.77542250252117
Asian,full_siblings,206,33,65.22014737149043
Asian,full_siblings,207,33,58.70162377283271
Asian,full_siblings,208,33,54.45554497537132
Asian,full_siblings,209,33,60.35857251742026
Asian,full_siblings,210,35,69.59559338750566
Asian,full_siblings,211,32,67.35379238759171
Asian,full_siblings,212,33,63.95717321613753
Asian,full_siblings,213,28,59.412356531174915
Asian,full_siblings,214,37,56.333705936399284
Asian,full_siblings,215,32,63.819762417940176
Asian,full_siblings,216,36,64.16928979152402
Asian,full_siblings,217,32,59.891854702189676
Asian,full_siblings,218,34,68.18891535136805
Asian,full_siblings,219,39,58.92862146757279
Asian,full_siblings,220,30,60.65758241817638
Asian,full_siblings,221,36,60.95113441608621
Asian,full_siblings,222,31,64.59750979692976
Asian,full_siblings,223,34,70.44021448668116
Asian,full_siblings,224,30,58.844911122491325
Asian,full_siblings,225,36,67.61788536575351
Asian,full_siblings,226,25,66.02585075914115
Asian,full_siblings,227,34,60.38526987810901
Asian,full_siblings,228,35,57.38008989671817
Asian,full_siblings,229,35,62.240720147768286
Asian,full_siblings,230,35,66.30633206010357
Asian,full_siblings,231,39,57.912882635371346
Asian,full_siblings,232,30,60.64795890385588
Asian,full_siblings,233,32,62.73718311309892
Asian,full_siblings,234,28,58.532580674440936
Asian,full_siblings,235,37,58.99808021735677
Asian,full_siblings,236,35,58.355547577414015
Asian,full_siblings,237,30,63.64223471293956
Asian,full_siblings,238,35,67.62573413329962
Asian,full_siblings,239,37,56.50178848723288
Asian,full_siblings,240,38,57.575932991652
Asian,full_siblings,241,32,59.12609313726483
Asian,full_siblings,242,38,65.64533969508744
Asian,full_siblings,243,30,56.211501816921576
Asian,full_siblings,244,29,54.15376035870137
Asian,full_siblings,245,35,59.423600041445255
Asian,full_siblings,246,31,70.01052933156767
Asian,full_siblings,247,26,53.32429946575705
Asian,full_siblings,248,38,54.88174431025054
Asian,full_siblings,249,39,65.19220306809896
Asian,full_siblings,250,39,57.603429734389316
Asian,full_siblings,251,33,61.268247343704964
Asian,full_siblings,252,33,67.8504471001633
Asian,full_siblings,253,32,61.752158907280744
Asian,full_siblings,254,34,60.53676868360333
Asian,full_siblings,255,37,64.05697774782769
Asian,full_siblings,256,38,58.50199676630526
Asian,full_siblings,257,32,59.111637531291905
Asian,full_siblings,258,37,60.606998018743134
Asian,full_siblings,259,34,65.69384101425756
Asian,full_siblings,260,29,68.25682819888567
Asian,full_siblings,261,34,62.257865611692075
Asian,full_siblings,262,34,73.88689679076737
Asian,full_siblings,263,30,63.59877271270676
Asian,full_siblings,264,42,64.4435390954467
Asian,full_siblings,265,35,68.53353715979412
Asian,full_siblings,266,33,59.42778806136867
Asian,full_siblings,267,37,62.938225563394056
Asian,full_siblings,268,35,68.86014028784355
Asian,full_siblings,269,32,72.53756903214709
Asian,full_siblings,270,37,64.1300846553921
Asian,full_siblings,271,24,57.017085418873634
Asian,full_siblings,272,35,61.922749388123734
Asian,full_siblings,273,34,62.97988264399897
Asian,full_siblings,274,40,60.53024656589749
Asian,full_siblings,275,34,65.22019494260452
Asian,full_siblings,276,37,63.8579942644935
Asian,full_siblings,277,34,61.05384325329242
Asian,full_siblings,278,32,57.90889369869023
Asian,full_siblings,279,33,57.82395722015943
Asian,full_siblings,280,36,60.65659660305526
Asian,full_siblings,281,30,65.1667592415477
Asian,full_siblings,282,35,64.88886950347424
Asian,full_siblings,283,41,61.18173157796549
Asian,full_siblings,284,35,68.65951059836792
Asian,full_siblings,285,36,64.7886737998283
Asian,full_siblings,286,33,61.04637196561725
Asian,full_siblings,287,27,61.44244828088901
Asian,full_siblings,288,36,63.50354034279501
Asian,full_siblings,289,37,65.88751489687843
Asian,full_siblings,290,30,71.50895783962382
Asian,full_siblings,291,32,55.76311505578368
Asian,full_siblings,292,35,62.626525702056
Asian,full_siblings,293,29,64.78903559677318
Asian,full_siblings,294,35,61.96456173085155
Asian,full_siblings,295,35,65.30036867967502
Asian,full_siblings,296,33,62.934333474496434
Asian,full_siblings,297,31,60.499450982525914
Asian,full_siblings,298,34,61.84887744989019
Asian,full_siblings,299,29,63.27408487958846
Asian,full_siblings,300,32,56.61065900945348
Asian,full_siblings,301,41,65.94433916956619
Asian,full_siblings,302,34,62.764814230739844
Asian,full_siblings,303,36,61.29107871800545
Asian,full_siblings,304,38,63.50013651669697
Asian,full_siblings,305,29,58.5424593736329
Asian,full_siblings,306,34,63.37691947800988
Asian,full_siblings,307,35,55.575703056841455
Asian,full_siblings,308,36,57.15637906328633
Asian,full_siblings,309,35,56.02662950887456
Asian,full_siblings,310,33,53.457618649169056
Asian,full_siblings,311,31,65.90382463734171
Asian,full_siblings,312,35,53.83130990091014
Asian,full_siblings,313,39,62.58615777372662
Asian,full_siblings,314,31,60.57308141308685
Asian,full_siblings,315,33,62.711580540003304
Asian,full_siblings,316,27,60.88412864155488
Asian,full_siblings,317,27,59.904679602464505
Asian,full_siblings,318,34,59.25762964634548
Asian,full_siblings,319,33,71.11444983605979
Asian,full_siblings,320,34,55.842052824478095
Asian,full_siblings,321,35,67.00288633669263
Asian,full_siblings,322,39,60.32282314957241
Asian,full_siblings,323,32,64.3597954418863
Asian,full_siblings,324,30,61.384153679748295
Asian,full_siblings,325,31,66.19821480153537
Asian,full_siblings,326,34,71.33189805087102
Asian,full_siblings,327,38,64.55275789191701
Asian,full_siblings,328,36,57.241006922311286
Asian,full_siblings,329,34,60.17248625531588
Asian,full_siblings,330,36,57.12027132001242
Asian,full_siblings,331,26,71.78489883889584
Asian,full_siblings,332,35,56.451111598905975
Asian,full_siblings,333,30,58.003221968952154
Asian,full_siblings,334,39,64.11278812997136
Asian,full_siblings,335,32,57.605831451176975
Asian,full_siblings,336,29,58.90223528347979
Asian,full_siblings,337,28,61.50079704500135
Asian,full_siblings,338,32,60.159109790934245
Asian,full_siblings,339,35,59.05319752086675
Asian,full_siblings,340,36,62.299228573109204
Asian,full_siblings,341,29,58.68970297535231
Asian,full_siblings,342,33,63.35457688156863
Asian,full_siblings,343,29,58.82860849056507
Asian,full_siblings,344,31,66.84820296047684
Asian,full_siblings,345,35,70.58497117500605
Asian,full_siblings,346,33,59.86573189508174
Asian,full_siblings,347,31,70.8095293840766
Asian,full_siblings,348,38,57.59170778236427
Asian,full_siblings,349,31,65.20331228013228
Asian,full_siblings,350,27,63.08760800238498
Asian,full_siblings,351,32,63.36847009004634
Asian,full_siblings,352,31,62.298858440044754
Asian,full_siblings,353,37,55.918909523429235
Asian,full_siblings,354,35,59.968893609950555
Asian,full_siblings,355,33,68.546154955034
Asian,full_siblings,356,33,56.047947096543
Asian,full_siblings,357,37,70.01576630948509
Asian,full_siblings,358,31,63.50456464047885
Asian,full_siblings,359,34,62.590896034874916
Asian,full_siblings,360,31,63.55437781520078
Asian,full_siblings,361,36,65.27644864661117
Asian,full_siblings,362,33,64.20129004998677
Asian,full_siblings,363,34,59.29667333954083
Asian,full_siblings,364,38,59.04828278092301
Asian,full_siblings,365,37,64.78107495489566
Asian,full_siblings,366,33,61.81427740616722
Asian,full_siblings,367,37,59.731593198225994
Asian,full_siblings,368,32,64.31688305030214
Asian,full_siblings,369,41,61.778866303064056
Asian,full_siblings,370,30,65.8101933087779
Asian,full_siblings,371,41,63.006610674993475
Asian,full_siblings,372,34,63.09020896204731
Asian,full_siblings,373,37,59.871438989500405
Asian,full_siblings,374,39,61.24088198220532
Asian,full_siblings,375,38,57.93468780903522
Asian,full_siblings,376,32,79.11185722763979
Asian,full_siblings,377,37,55.78425293601749
Asian,full_siblings,378,32,59.94044778047968
Asian,full_siblings,379,31,61.77851530848199
Asian,full_siblings,380,26,60.447261396005395
Asian,full_siblings,381,35,60.76809107629227
Asian,full_siblings,382,43,63.81521695762542
Asian,full_siblings,383,38,62.8716998186213
Asian,full_siblings,384,34,54.185890295557265
Asian,full_siblings,385,37,65.58752851958131
Asian,full_siblings,386,36,65.61875073561124
Asian,full_siblings,387,36,61.50795311206854
Asian,full_siblings,388,36,55.86883498935231
Asian,full_siblings,389,40,53.57328300105909
Asian,full_siblings,390,32,65.73824620206474
Asian,full_siblings,391,34,55.96372292542601
Asian,full_siblings,392,33,55.07622785872432
Asian,full_siblings,393,34,63.32565766427784
Asian,full_siblings,394,33,63.06027207044218
Asian,full_siblings,395,29,65.12366216721036
Asian,full_siblings,396,35,60.938706736396036
Asian,full_siblings,397,31,67.93285202661882
Asian,full_siblings,398,35,62.854523095203334
Asian,full_siblings,399,35,57.79821117230269
Asian,full_siblings,400,37,64.8360028080913
Asian,full_siblings,401,28,59.82942476241068
Asian,full_siblings,402,31,58.72192463033793
Asian,full_siblings,403,39,62.09432022078792
Asian,full_siblings,404,31,57.14509141776153
Asian,full_siblings,405,37,68.59948082197965
Asian,full_siblings,406,32,61.17692130453383
Asian,full_siblings,407,29,57.412831145297844
Asian,full_siblings,408,29,59.958751515863675
Asian,full_siblings,409,32,64.052193720567
Asian,full_siblings,410,36,60.4435423717813
Asian,full_siblings,411,33,63.282574441713095
Asian,full_siblings,412,40,58.80734783120577
Asian,full_siblings,413,35,60.437195251914495
Asian,full_siblings,414,30,67.80376237299787
Asian,full_siblings,415,38,54.575000405807714
Asian,full_siblings,416,30,62.362184064742294
Asian,full_siblings,417,32,66.85446173424936
Asian,full_siblings,418,34,65.30844499182705
Asian,full_siblings,419,35,57.90015172309876
Asian,full_siblings,420,35,67.68891157947846
Asian,full_siblings,421,33,62.04750658262289
Asian,full_siblings,422,36,63.507549091706856
Asian,full_siblings,423,33,69.16365820592013
Asian,full_siblings,424,35,57.175856359008776
Asian,full_siblings,425,32,54.51038428101414
Asian,full_siblings,426,32,60.62675925890916
Asian,full_siblings,427,33,61.053541399199986
