population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Asian,full_siblings,428,35,59.422470799352524
Asian,full_siblings,429,42,61.95144955153572
Asian,full_siblings,430,30,64.8599235512691
Asian,full_siblings,431,31,64.71553966974209
Asian,full_siblings,432,40,59.30372673547361
Asian,full_siblings,433,32,58.89304487377448
Asian,full_siblings,434,35,66.61060269491347
Asian,full_siblings,435,38,62.68445547737173
Asian,full_siblings,436,30,65.19771226804039
Asian,full_siblings,437,36,60.526445397850125
Asian,full_siblings,438,30,63.00550082030016
Asian,full_siblings,439,35,63.244937309299246
Asian,full_siblings,440,35,57.72760867675549
Asian,full_siblings,441,30,55.04568714042585
Asian,full_siblings,442,39,59.792299096488875
Asian,full_siblings,443,33,61.57148268005805
Asian,full_siblings,444,33,62.48302239010645
Asian,full_siblings,445,35,65.25408554944723
Asian,full_siblings,446,31,64.13690291823202
Asian,full_siblings,447,27,59.902819126016844
Asian,full_siblings,448,34,61.76141930726624
Asian,full_siblings,449,34,55.6109094761021
Asian,full_siblings,450,35,67.25556925611035
Asian,full_siblings,451,33,69.60695230758172
Asian,full_siblings,452,32,63.32769455171054
Asian,full_siblings,453,33,59.29417743078387
Asian,full_siblings,454,33,66.43699424876786
Asian,full_siblings,455,33,62.666855520632765
Asian,full_siblings,456,35,59.43891890450698
Asian,full_siblings,457,28,64.56852455581785
Asian,full_siblings,458,40,68.133206098383
Asian,full_siblings,459,32,62.97196740949273
Asian,full_siblings,460,28,71.57114747653996
Asian,full_siblings,461,33,61.20990833606823
Asian,full_siblings,462,32,65.16177825388357
Asian,full_siblings,463,34,60.943186038779494
Asian,full_siblings,464,30,61.663135155577564
Asian,full_siblings,465,35,66.95380795042689
Asian,full_siblings,466,27,60.46458317836755
Asian,full_siblings,467,34,61.11755786719828
Asian,full_siblings,468,31,62.85304751219299
Asian,full_siblings,469,37,63.536016717696405
Asian,full_siblings,470,32,59.660560503527734
Asian,full_siblings,471,34,62.53284421411538
Asian,full_siblings,472,31,54.616809921834054
Asian,full_siblings,473,35,58.04211437917843
Asian,full_siblings,474,30,66.44688081470711
Asian,full_siblings,475,35,63.340235726884
Asian,full_siblings,476,32,61.60703756882939
Asian,full_siblings,477,39,65.24669803891395
Asian,full_siblings,478,36,62.30119350590221
Asian,full_siblings,479,32,58.7782327431661
Asian,full_siblings,480,37,67.28307510236502
Asian,full_siblings,481,33,63.286523902968405
Asian,full_siblings,482,32,62.668289587212044
Asian,full_siblings,483,33,66.15040926271695
Asian,full_siblings,484,30,60.440023140751585
Asian,full_siblings,485,28,66.25971200885094
Asian,full_siblings,486,30,62.85643346001866
Asian,full_siblings,487,36,59.70710236445061
Asian,full_siblings,488,41,68.42218144150735
Asian,full_siblings,489,31,60.23142531288464
Asian,full_siblings,490,40,61.525226899184446
Asian,full_siblings,491,36,59.81056369554265
Asian,full_siblings,492,36,59.723332107836654
Asian,full_siblings,493,36,59.024592758550206
Asian,full_siblings,494,35,63.42866773843168
Asian,full_siblings,495,29,70.43630918912648
Asian,full_siblings,496,42,67.02444840559745
Asian,full_siblings,497,21,60.37138614680468
Asian,full_siblings,498,30,63.1779488669619
Asian,full_siblings,499,27,62.98094041818022
Asian,full_siblings,500,37,66.88733060681697
Asian,half_siblings,1,25,26.161804433409866
Asian,half_siblings,2,23,16.17461711961687
Asian,half_siblings,3,25,20.247380960947844
Asian,half_siblings,4,23,26.05291644363904
Asian,half_siblings,5,31,32.54912944584445
Asian,half_siblings,6,30,37.28039695936574
Asian,half_siblings,7,24,23.99272582619774
Asian,half_siblings,8,29,18.33898368954766
Asian,half_siblings,9,27,25.909154550326367
Asian,half_siblings,10,29,36.09833376266033
Asian,half_siblings,11,21,21.238296336003074
Asian,half_siblings,12,25,20.072362133339645
Asian,half_siblings,13,22,19.322956562262924
Asian,half_siblings,14,28,25.865855551082955
Asian,half_siblings,15,28,23.171271553103903
Asian,half_siblings,16,24,23.851320602590732
Asian,half_siblings,17,26,17.18381571402666
Asian,half_siblings,18,26,24.974396147422297
Asian,half_siblings,19,25,25.53393596338971
Asian,half_siblings,20,18,16.483433317546368
Asian,half_siblings,21,32,28.53376385806785
Asian,half_siblings,22,29,19.52814421494282
Asian,half_siblings,23,21,13.250089579883095
Asian,half_siblings,24,21,21.063278563938407
Asian,half_siblings,25,28,25.175568996400095
Asian,half_siblings,26,25,23.756588040655032
Asian,half_siblings,27,25,27.243241857223005
Asian,half_siblings,28,28,28.170100792728086
Asian,half_siblings,29,24,17.56482174399984
Asian,half_siblings,30,29,29.17971891969652
Asian,half_siblings,31,30,28.389926971786192
Asian,half_siblings,32,21,21.37727163287448
Asian,half_siblings,33,24,18.354169743107526
Asian,half_siblings,34,23,18.98995379954966
Asian,half_siblings,35,22,26.533628040308603
Asian,half_siblings,36,26,24.203022808340837
Asian,half_siblings,37,23,22.818633398328583
Asian,half_siblings,38,25,18.868785564463526
Asian,half_siblings,39,27,26.894098002930587
Asian,half_siblings,40,25,32.178087660246845
Asian,half_siblings,41,26,19.63204745372392
Asian,half_siblings,42,30,18.39322973311183
Asian,half_siblings,43,25,27.42393232683679
Asian,half_siblings,44,28,21.975605676125227
Asian,half_siblings,45,24,18.841603044415425
Asian,half_siblings,46,27,27.80972035274523
Asian,half_siblings,47,20,19.70269686424367
Asian,half_siblings,48,20,11.532212533510995
Asian,half_siblings,49,27,35.330453254849395
Asian,half_siblings,50,21,16.745702282261796
Asian,half_siblings,51,20,14.236431495771308
Asian,half_siblings,52,25,24.021251691271342
Asian,half_siblings,53,29,24.479697591662447
Asian,half_siblings,54,23,31.69007483123831
Asian,half_siblings,55,26,30.24219359717261
Asian,half_siblings,56,26,20.982347837345657
Asian,half_siblings,57,26,23.859379597255536
Asian,half_siblings,58,22,12.098348010466484
Asian,half_siblings,59,25,29.014554358287516
Asian,half_siblings,60,28,30.971495985201823
Asian,half_siblings,61,25,17.85527001599676
Asian,half_siblings,62,26,28.262788194021738
Asian,half_siblings,63,26,19.321629892874757
Asian,half_siblings,64,26,17.379569454240603
Asian,half_siblings,65,23,18.796397436877296
Asian,half_siblings,66,21,10.682035793374068
Asian,half_siblings,67,22,15.866094994290117
Asian,half_siblings,68,26,31.704495224949945
Asian,half_siblings,69,31,32.03902367359639
Asian,half_siblings,70,29,30.443226806636126
Asian,half_siblings,71,22,19.652253128996858
Asian,half_siblings,72,27,27.593222278705984
Asian,half_siblings,73,24,24.805474611539303
Asian,half_siblings,74,22,21.303862110837724
Asian,half_siblings,75,24,20.262707140939135
Asian,half_siblings,76,27,17.01860190114431
Asian,half_siblings,77,24,29.022999722580312
Asian,half_siblings,78,24,14.918723651079674
Asian,half_siblings,79,25,20.90493347102197
Asian,half_siblings,80,24,27.07866720222582
Asian,half_siblings,81,26,24.314875175466362
Asian,half_siblings,82,21,15.359581087600565
Asian,half_siblings,83,24,18.842147729305395
Asian,half_siblings,84,19,19.350361577811235
Asian,half_siblings,85,22,24.29611703875588
Asian,half_siblings,86,18,16.70250248679196
Asian,half_siblings,87,28,19.921503648640055
Asian,half_siblings,88,23,31.554360641629177
Asian,half_siblings,89,29,32.72611947474373
Asian,half_siblings,90,25,22.569483546035173
Asian,half_siblings,91,24,27.254953606041553
Asian,half_siblings,92,24,17.813373296867084
Asian,half_siblings,93,26,16.251536700252665
Asian,half_siblings,94,30,22.409109422043585
Asian,half_siblings,95,23,14.182422748413261
Asian,half_siblings,96,27,27.967975087108382
Asian,half_siblings,97,23,17.082925295011147
Asian,half_siblings,98,15,8.92875246086906
Asian,half_siblings,99,28,19.949337829575956
Asian,half_siblings,100,25,20.964299315722204
Asian,half_siblings,101,23,22.037208015258486
Asian,half_siblings,102,21,13.113386964773571
Asian,half_siblings,103,24,19.624788404427054
Asian,half_siblings,104,28,24.238103808459073
Asian,half_siblings,105,29,26.277713369201823
Asian,half_siblings,106,26,26.896803387963743
Asian,half_siblings,107,30,21.868879863896623
Asian,half_siblings,108,26,28.892656772702523
Asian,half_siblings,109,26,27.03470811386618
Asian,half_siblings,110,19,11.667201613919714
Asian,half_siblings,111,24,18.455858445958498
Asian,half_siblings,112,29,18.850461158531335
Asian,half_siblings,113,30,26.075915365943953
Asian,half_siblings,114,27,25.19210099236433
Asian,half_siblings,115,21,15.059242767003683
Asian,half_siblings,116,22,21.702544399169973
Asian,half_siblings,117,26,25.398574490943215
Asian,half_siblings,118,30,24.18131717421775
Asian,half_siblings,119,27,27.722339921190652
Asian,half_siblings,120,27,24.381282691265874
Asian,half_siblings,121,23,15.8849927343048
Asian,half_siblings,122,24,16.260114908127925
Asian,half_siblings,123,26,25.24638552296999
Asian,half_siblings,124,22,17.131774314603632
Asian,half_siblings,125,28,22.94985060791893
Asian,half_siblings,126,22,18.859462426075698
Asian,half_siblings,127,26,26.42875108796506
Asian,half_siblings,128,22,19.054353679855904
Asian,half_siblings,129,26,26.351907383056137
Asian,half_siblings,130,22,22.28178122019337
Asian,half_siblings,131,26,18.802908782408032
Asian,half_siblings,132,20,22.094386855189992
Asian,half_siblings,133,32,35.630407611196524
Asian,half_siblings,134,20,22.398378730553564
Asian,half_siblings,135,24,20.126754929944656
Asian,half_siblings,136,25,26.696081606417973
Asian,half_siblings,137,24,18.795322991552858
Asian,half_siblings,138,26,28.24257968877106
Asian,half_siblings,139,29,30.314399288707897
Asian,half_siblings,140,23,18.986267241744887
Asian,half_siblings,141,27,20.949656114346396
Asian,half_siblings,142,20,13.6891847518461
Asian,half_siblings,143,23,22.63685382420339
Asian,half_siblings,144,25,25.1788238980415
Asian,half_siblings,145,24,14.152598602810361
Asian,half_siblings,146,23,21.895288005961675
Asian,half_siblings,147,18,19.15742177712197
Asian,half_siblings,148,27,23.748001967530456
Asian,half_siblings,149,25,19.409875247210824
Asian,half_siblings,150,23,22.664032054622645
Asian,half_siblings,151,26,16.510414241500005
Asian,half_siblings,152,22,28.958590274458828
Asian,half_siblings,153,27,23.428751123796552
Asian,half_siblings,154,25,25.05890497279185
Asian,half_siblings,155,24,20.17818043923822
Asian,half_siblings,156,24,17.77979426019915
Asian,half_siblings,157,22,15.355079137749925
Asian,half_siblings,158,23,22.9288058639444
Asian,half_siblings,159,23,19.067139145745802
Asian,half_siblings,160,22,18.94057496442683
Asian,half_siblings,161,26,21.061899864871705
Asian,half_siblings,162,24,18.40646681378395
Asian,half_siblings,163,28,25.510598614576743
Asian,half_siblings,164,24,21.161919273772092
Asian,half_siblings,165,30,20.721101333296332
Asian,half_siblings,166,26,19.44478187082502
Asian,half_siblings,167,23,25.45259352019569
Asian,half_siblings,168,20,13.871388959911414
Asian,half_siblings,169,26,29.431606763515383
Asian,half_siblings,170,27,19.72943342384614
Asian,half_siblings,171,28,21.48874493811042
Asian,half_siblings,172,26,25.940356834007485
Asian,half_siblings,173,19,9.905332144069998
Asian,half_siblings,174,22,25.536810226420656
Asian,half_siblings,175,26,18.091040895722834
Asian,half_siblings,176,23,17.172145436792334
Asian,half_siblings,177,26,23.063876759503582
Asian,half_siblings,178,29,25.454095521288824
Asian,half_siblings,179,26,32.74396881122979
Asian,half_siblings,180,20,13.94962267343566
Asian,half_siblings,181,22,22.018386018188107
Asian,half_siblings,182,26,19.33537162804796
Asian,half_siblings,183,24,20.245602896696013
Asian,half_siblings,184,24,20.451820861917835
Asian,half_siblings,185,24,17.974537472651352
Asian,half_siblings,186,27,20.55227250524161
Asian,half_siblings,187,27,36.11994661448171
Asian,half_siblings,188,23,22.484648584303635
Asian,half_siblings,189,21,19.236924408728093
Asian,half_siblings,190,25,28.089635737217527
Asian,half_siblings,191,20,11.28584930347094
Asian,half_siblings,192,28,24.548851035224438
Asian,half_siblings,193,28,31.952833965251735
Asian,half_siblings,194,27,36.64147043531161
Asian,half_siblings,195,32,29.815414584383266
Asian,half_siblings,196,28,26.572185121330786
Asian,half_siblings,197,31,33.91780211261882
Asian,half_siblings,198,26,22.65526566308385
Asian,half_siblings,199,23,19.88865096001248
Asian,half_siblings,200,28,25.06950975025782
Asian,half_siblings,201,27,20.31065241976583
Asian,half_siblings,202,23,32.422533941643195
Asian,half_siblings,203,28,28.34071828040662
Asian,half_siblings,204,30,33.56848500431377
Asian,half_siblings,205,27,35.12110434832784
Asian,half_siblings,206,25,22.000673290096163
Asian,half_siblings,207,30,26.962338561868762
Asian,half_siblings,208,29,39.46189690184011
Asian,half_siblings,209,26,22.691008574534116
Asian,half_siblings,210,25,27.18174771853142
Asian,half_siblings,211,20,17.5613907678238
Asian,half_siblings,212,28,20.303509248278253
Asian,half_siblings,213,25,20.227460686988206
Asian,half_siblings,214,31,25.578704775272968
Asian,half_siblings,215,25,23.161080608325864
Asian,half_siblings,216,29,24.03375139740573
Asian,half_siblings,217,23,18.95815302833939
Asian,half_siblings,218,27,32.97328441892141
Asian,half_siblings,219,24,12.759866500565655
Asian,half_siblings,220,22,19.004242762906035
Asian,half_siblings,221,21,23.70086523392271
Asian,half_siblings,222,28,29.158938788343715
Asian,half_siblings,223,25,24.47661339178057
Asian,half_siblings,224,27,22.064841679220162
Asian,half_siblings,225,26,24.235085154441236
Asian,half_siblings,226,24,20.32078824094481
Asian,half_siblings,227,22,21.314009879562647
Asian,half_siblings,228,24,23.671516291816182
Asian,half_siblings,229,26,24.371774559405516
Asian,half_siblings,230,22,16.436538254228335
Asian,half_siblings,231,29,22.517957206295623
Asian,half_siblings,232,21,21.61315969690687
Asian,half_siblings,233,28,34.72805440714407
Asian,half_siblings,234,19,4.910352940872475
Asian,half_siblings,235,25,24.36689181736706
Asian,half_siblings,236,23,21.404661296352703
Asian,half_siblings,237,24,25.755911834782573
Asian,half_siblings,238,20,17.244387569229414
Asian,half_siblings,239,29,29.91601017060329
Asian,half_siblings,240,30,28.832308705355743
Asian,half_siblings,241,28,24.624585298467508
Asian,half_siblings,242,26,26.295829921734192
Asian,half_siblings,243,29,21.584644886538626
Asian,half_siblings,244,19,9.551579852105215
Asian,half_siblings,245,25,28.52927508904569
Asian,half_siblings,246,26,20.610881201170265
Asian,half_siblings,247,25,23.42058564694136
Asian,half_siblings,248,27,30.90679099807021
Asian,half_siblings,249,23,14.097053393456509
Asian,half_siblings,250,26,27.699949959511354
Asian,half_siblings,251,20,15.548533366258686
Asian,half_siblings,252,27,23.52198844938636
Asian,half_siblings,253,26,27.838921476288125
Asian,half_siblings,254,27,27.217647430114628
Asian,half_siblings,255,25,18.032769781801935
Asian,half_siblings,256,22,28.44696224843305
Asian,half_siblings,257,32,26.601056620097467
Asian,half_siblings,258,23,30.97212610076359
Asian,half_siblings,259,27,23.12690247359701
Asian,half_siblings,260,23,14.467586702530106
Asian,half_siblings,261,28,20.705652526395394
Asian,half_siblings,262,21,19.522126623488234
Asian,half_siblings,263,26,23.0680720598433
Asian,half_siblings,264,28,25.557624530496692
Asian,half_siblings,265,26,22.981369156467267
Asian,half_siblings,266,24,26.40167386255293
Asian,half_siblings,267,17,5.421069368949488
Asian,half_siblings,268,27,30.0498330116486
Asian,half_siblings,269,25,17.496861985493393
Asian,half_siblings,270,24,18.699529277831306
Asian,half_siblings,271,27,26.862631098770358
Asian,half_siblings,272,20,24.43597530713235
Asian,half_siblings,273,28,26.622069579078083
Asian,half_siblings,274,28,24.601438289249952
Asian,half_siblings,275,29,35.10124519810653
Asian,half_siblings,276,19,10.719300162859911
Asian,half_siblings,277,28,25.90889061636717
Asian,half_siblings,278,33,29.341972244798434
Asian,half_siblings,279,21,16.172569957807802
Asian,half_siblings,280,23,15.156797315491119
Asian,half_siblings,281,29,23.75852544972786
Asian,half_siblings,282,20,9.126812816251782
Asian,half_siblings,283,26,28.180746247521387
Asian,half_siblings,284,23,21.587766224469252
Asian,half_siblings,285,31,37.6542800754224
Asian,half_siblings,286,22,20.84476087789733
Asian,half_siblings,287,22,30.37529264966485
Asian,half_siblings,288,31,24.041746755771722
Asian,half_siblings,289,24,22.250550269296323
Asian,half_siblings,290,24,20.4581572142139
Asian,half_siblings,291,24,21.12245841970583
Asian,half_siblings,292,21,18.288168239537956
Asian,half_siblings,293,30,33.51226460012784
Asian,half_siblings,294,26,31.38227632860318
Asian,half_siblings,295,21,15.292370165761337
Asian,half_siblings,296,26,29.277909066870176
Asian,half_siblings,297,27,29.08140139667284
Asian,half_siblings,298,27,25.667574675667552
Asian,half_siblings,299,22,13.86076688403704
Asian,half_siblings,300,22,20.309665802377488
Asian,half_siblings,301,29,23.41261606006582
Asian,half_siblings,302,26,29.775415264646675
Asian,half_siblings,303,23,16.723575591403552
Asian,half_siblings,304,32,26.01293604821369
Asian,half_siblings,305,24,25.288267361923314
Asian,half_siblings,306,24,25.425438273381058
Asian,half_siblings,307,25,21.49091959311825
Asian,half_siblings,308,29,30.435241396086017
Asian,half_siblings,309,23,21.886523781686797
Asian,half_siblings,310,23,17.024117311042918
Asian,half_siblings,311,25,25.15562713665152
Asian,half_siblings,312,28,31.82234345383431
Asian,half_siblings,313,24,13.468692613815495
Asian,half_siblings,314,30,32.065631926489644
Asian,half_siblings,315,27,25.369458777064803
Asian,half_siblings,316,24,17.70969425350549
Asian,half_siblings,317,28,25.36572824946996
Asian,half_siblings,318,22,21.896782310802056
Asian,half_siblings,319,24,23.135616356815408
Asian,half_siblings,320,32,21.980831441888867
Asian,half_siblings,321,24,17.958782399443074
Asian,half_siblings,322,25,18.780874946622657
Asian,half_siblings,323,18,9.19370188122584
Asian,half_siblings,324,25,25.034402606182528
Asian,half_siblings,325,26,18.634866534981082
Asian,half_siblings,326,16,6.130473883098151
Asian,half_siblings,327,23,21.576627454658883
Asian,half_siblings,328,25,32.14668956241811
Asian,half_siblings,329,23,13.351029013100518
Asian,half_siblings,330,21,27.20971478216064
Asian,half_siblings,331,27,19.099041508424612
Asian,half_siblings,332,23,20.242993177991746
Asian,half_siblings,333,24,22.90904213230043
Asian,half_siblings,334,20,14.691800381248285
Asian,half_siblings,335,23,20.585311992161607
Asian,half_siblings,336,27,25.54181060382229
Asian,half_siblings,337,25,26.347595522945902
Asian,half_siblings,338,24,15.1943649859589
Asian,half_siblings,339,31,29.97748810332237
Asian,half_siblings,340,25,21.282197149957074
Asian,half_siblings,341,25,20.42725133581066
Asian,half_siblings,342,26,26.907326652319004
Asian,half_siblings,343,25,33.081630603752416
Asian,half_siblings,344,23,27.878493707611575
Asian,half_siblings,345,22,24.890655551037828
Asian,half_siblings,346,22,11.798702446224613
Asian,half_siblings,347,23,20.12207746606688
Asian,half_siblings,348,25,20.528325227232834
Asian,half_siblings,349,24,21.318257696110486
Asian,half_siblings,350,25,27.25329409257546
Asian,half_siblings,351,33,34.440329833319424
Asian,half_siblings,352,26,22.7918241076476
Asian,half_siblings,353,21,12.316552842333246
Asian,half_siblings,354,23,11.339860530634198
Asian,half_siblings,355,25,25.634184737425457
Asian,half_siblings,356,27,29.94359798820986
Asian,half_siblings,357,27,28.428583450752367
Asian,half_siblings,358,30,21.301148632379956
Asian,half_siblings,359,24,19.97922332648119
Asian,half_siblings,360,27,19.361003009768826
Asian,half_siblings,361,27,23.752120106195388
Asian,half_siblings,362,18,11.776402999324864
Asian,half_siblings,363,23,17.04512071322978
Asian,half_siblings,364,27,31.435803264094368
Asian,half_siblings,365,30,30.010332715416013
Asian,half_siblings,366,23,14.262433530263591
Asian,half_siblings,367,23,22.28433501006172
Asian,half_siblings,368,26,23.471279128912574
Asian,half_siblings,369,23,28.99003782238191
Asian,half_siblings,370,23,17.43217240536197
Asian,half_siblings,371,24,18.329001206021807
Asian,half_siblings,372,22,21.01260127702158
Asian,half_siblings,373,26,29.1403953868598
Asian,half_siblings,374,26,23.76573276116719
Asian,half_siblings,375,27,26.340781474309857
Asian,half_siblings,376,27,30.95242656283594
Asian,half_siblings,377,29,30.521815412863035
Asian,half_siblings,378,25,17.47684183573551
Asian,half_siblings,379,26,29.884514372857
Asian,half_siblings,380,28,25.934501353077653
Asian,half_siblings,381,21,25.188367963873056
Asian,half_siblings,382,31,29.48764919744306
Asian,half_siblings,383,20,20.871123739242044
Asian,half_siblings,384,29,17.822093534447383
Asian,half_siblings,385,28,26.263178417053897
Asian,half_siblings,386,22,16.214993586810508
Asian,half_siblings,387,25,22.72408236988601
Asian,half_siblings,388,16,9.457037841760515
Asian,half_siblings,389,24,36.55254946416694
Asian,half_siblings,390,29,29.38271948162106
Asian,half_siblings,391,27,22.745519967843713
Asian,half_siblings,392,22,21.11068889900022
Asian,half_siblings,393,29,22.093197203928597
Asian,half_siblings,394,26,23.48011550134673
Asian,half_siblings,395,25,33.78222577748213
Asian,half_siblings,396,25,9.302887379593804
Asian,half_siblings,397,21,21.172115990070342
Asian,half_siblings,398,23,21.453449870880398
Asian,half_siblings,399,29,22.923810859208658
Asian,half_siblings,400,29,28.896955998006895
Asian,half_siblings,401,22,28.550387248443393
Asian,half_siblings,402,22,21.63064667124532
Asian,half_siblings,403,24,16.216409236104166
Asian,half_siblings,404,26,25.285179693595094
Asian,half_siblings,405,26,28.698259099555028
Asian,half_siblings,406,24,28.4344172360015
Asian,half_siblings,407,27,21.600706831145974
Asian,half_siblings,408,24,23.151210231009784
Asian,half_siblings,409,23,24.416944649560154
Asian,half_siblings,410,28,24.440071970276644
Asian,half_siblings,411,21,27.869486015227057
Asian,half_siblings,412,28,27.680026224707976
Asian,half_siblings,413,29,19.686065373182267
Asian,half_siblings,414,19,13.557774831446537
Asian,half_siblings,415,27,23.122275943882237
Asian,half_siblings,416,26,20.6529400878879
Asian,half_siblings,417,26,24.74237658281683
Asian,half_siblings,418,29,26.126173521111006
Asian,half_siblings,419,26,26.125450359065944
Asian,half_siblings,420,23,19.329983387607562
Asian,half_siblings,421,23,26.064350360703408
Asian,half_siblings,422,20,11.071462269658367
Asian,half_siblings,423,27,20.25586735339567
Asian,half_siblings,424,24,24.882879286838907
Asian,half_siblings,425,29,31.119711456909727
Asian,half_siblings,426,26,26.537575648599574
Asian,half_siblings,427,22,17.056374105525833
Asian,half_siblings,428,25,29.881605497066626
Asian,half_siblings,429,25,22.696345609962247
Asian,half_siblings,430,26,22.498364290320776
Asian,half_siblings,431,22,20.409406938412907
Asian,half_siblings,432,25,19.981169719129454
Asian,half_siblings,433,25,26.506150329742326
Asian,half_siblings,434,21,22.765641852762567
Asian,half_siblings,435,24,19.08942012936046
Asian,half_siblings,436,23,20.1670539918036
Asian,half_siblings,437,25,17.059124893042238
Asian,half_siblings,438,25,18.769014225545842
Asian,half_siblings,439,23,20.310186915851137
Asian,half_siblings,440,25,20.513482747367448
Asian,half_siblings,441,23,28.557752709278162
Asian,half_siblings,442,27,25.673638489315618
Asian,half_siblings,443,29,31.649312201530496
Asian,half_siblings,444,25,20.488371641029907
Asian,half_siblings,445,23,16.950947865151974
Asian,half_siblings,446,26,22.50952419874355
Asian,half_siblings,447,27,27.8403928134867
Asian,half_siblings,448,26,22.051126185142557
Asian,half_siblings,449,28,31.58922493597742
Asian,half_siblings,450,22,19.974078278171174
Asian,half_siblings,451,19,13.207310852029439
Asian,half_siblings,452,27,23.27236861730189
Asian,half_siblings,453,26,25.801635950733257
Asian,half_siblings,454,28,23.195382960744848
Asian,half_siblings,455,26,29.777834209507013
Asian,half_siblings,456,25,17.35515859657929
Asian,half_siblings,457,25,25.953745353402553
Asian,half_siblings,458,25,31.13680585971263
Asian,half_siblings,459,24,9.995183278445339
Asian,half_siblings,460,20,14.35839796790552
Asian,half_siblings,461,27,24.321126394923034
Asian,half_siblings,462,26,27.017463504516773
Asian,half_siblings,463,27,25.019589810934967
Asian,half_siblings,464,23,22.57214522393118
Asian,half_siblings,465,24,24.81083113777048
Asian,half_siblings,466,15,4.830250972237372
Asian,half_siblings,467,29,32.819422989504005
Asian,half_siblings,468,26,24.972077484430574
Asian,half_siblings,469,25,30.49651251470014
Asian,half_siblings,470,25,23.985709272251338
