population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Asian,half_siblings,471,27,23.915281044764935
Asian,half_siblings,472,23,15.11489492369285
Asian,half_siblings,473,17,10.025362592571149
Asian,half_siblings,474,23,26.000683284835855
Asian,half_siblings,475,28,24.95503516380518
Asian,half_siblings,476,24,24.702129152775534
Asian,half_siblings,477,18,11.867373944049142
Asian,half_siblings,478,31,31.28562283480086
Asian,half_siblings,479,21,20.492612460312333
Asian,half_siblings,480,24,20.85102931446246
Asian,half_siblings,481,19,17.117830864912108
Asian,half_siblings,482,28,31.660665877221263
Asian,half_siblings,483,22,17.325353068418334
Asian,half_siblings,484,24,22.05516308309152
Asian,half_siblings,485,21,18.494059109273337
Asian,half_siblings,486,28,32.47625266035622
Asian,half_siblings,487,28,23.13739237397243
Asian,half_siblings,488,23,13.910377138898998
Asian,half_siblings,489,25,21.517146204063135
Asian,half_siblings,490,23,28.318915510219295
Asian,half_siblings,491,26,17.67789127048469
Asian,half_siblings,492,27,30.828627498707093
Asian,half_siblings,493,24,21.73154676772579
Asian,half_siblings,494,21,21.74954011444222
Asian,half_siblings,495,22,17.415222155910048
Asian,half_siblings,496,26,25.262461839350365
Asian,half_siblings,497,27,19.171100657088505
Asian,half_siblings,498,25,21.160397432611482
Asian,half_siblings,499,26,21.27658217220537
Asian,half_siblings,500,25,24.15478475565992
Asian,cousins,1,24,9.955057967557835
Asian,cousins,2,18,6.861870060790476
Asian,cousins,3,14,5.2897764250435335
Asian,cousins,4,22,7.556198140751862
Asian,cousins,5,16,5.303371670899441
Asian,cousins,6,16,4.630564366500061
Asian,cousins,7,21,9.664279860941397
Asian,cousins,8,17,3.4640850941465837
Asian,cousins,9,19,2.9743173387505593
Asian,cousins,10,19,7.9325658437262625
Asian,cousins,11,18,13.161953820228373
Asian,cousins,12,18,9.022651664642368
Asian,cousins,13,17,3.0488203614539913
Asian,cousins,14,24,6.856149724825665
Asian,cousins,15,18,8.675770437325312
Asian,cousins,16,22,6.393280064056115
Asian,cousins,17,18,8.293821790499752
Asian,cousins,18,17,4.390871035844874
Asian,cousins,19,19,7.284033465759852
Asian,cousins,20,18,5.85611257616879
Asian,cousins,21,13,4.943141058777439
Asian,cousins,22,23,8.399014401026426
Asian,cousins,23,20,7.041339904005144
Asian,cousins,24,17,7.620365278054631
Asian,cousins,25,11,2.0561350180758997
Asian,cousins,26,18,6.777623603760776
Asian,cousins,27,20,12.904546546991094
Asian,cousins,28,18,4.768888683831667
Asian,cousins,29,13,1.7944040775575143
Asian,cousins,30,19,5.662573391477332
Asian,cousins,31,19,5.015397502341685
Asian,cousins,32,22,5.710768526809358
Asian,cousins,33,15,6.315564460814864
Asian,cousins,34,19,4.211020782693045
Asian,cousins,35,22,7.049856673528866
Asian,cousins,36,16,1.9784318179007432
Asian,cousins,37,15,5.595110161937542
Asian,cousins,38,24,8.99538900021806
Asian,cousins,39,17,4.466809479177234
Asian,cousins,40,16,8.123127723087672
Asian,cousins,41,20,3.131875009507354
Asian,cousins,42,19,5.910096042806195
Asian,cousins,43,23,9.811559631367992
Asian,cousins,44,20,4.620176402488915
Asian,cousins,45,21,8.527325903931352
Asian,cousins,46,17,7.04663285723895
Asian,cousins,47,20,7.26809584849405
Asian,cousins,48,13,3.7610806312004827
Asian,cousins,49,15,5.421803415898114
Asian,cousins,50,23,7.884396475259335
Asian,cousins,51,24,11.60509501790976
Asian,cousins,52,22,6.041839436781797
Asian,cousins,53,17,3.197856948315578
Asian,cousins,54,17,5.5854882855178305
Asian,cousins,55,17,9.592965192631565
Asian,cousins,56,15,5.824434021698464
Asian,cousins,57,26,6.802081159910635
Asian,cousins,58,22,10.080225119914209
Asian,cousins,59,22,9.241283354901483
Asian,cousins,60,15,2.4088799142433905
Asian,cousins,61,20,4.030136668677431
Asian,cousins,62,17,9.341073756475984
Asian,cousins,63,16,6.202668224370885
Asian,cousins,64,24,6.635529733235073
Asian,cousins,65,20,6.504871156057625
Asian,cousins,66,17,7.74662455338515
Asian,cousins,67,25,11.007395193339171
Asian,cousins,68,15,4.698141058530849
Asian,cousins,69,20,12.066573828385312
Asian,cousins,70,18,7.3837856145850695
Asian,cousins,71,17,7.598532172384171
Asian,cousins,72,13,4.8249733860652455
Asian,cousins,73,19,6.8042954745421405
Asian,cousins,74,14,3.04345860317693
Asian,cousins,75,25,7.358538159803297
Asian,cousins,76,19,5.828697169780336
Asian,cousins,77,17,5.988083140919372
Asian,cousins,78,20,8.684270085567348
Asian,cousins,79,20,4.402495160899462
Asian,cousins,80,25,9.276005438376005
Asian,cousins,81,18,7.507542172795661
Asian,cousins,82,18,4.367093040750471
Asian,cousins,83,22,8.112553821766046
Asian,cousins,84,21,8.048051078315275
Asian,cousins,85,17,6.756693664376162
Asian,cousins,86,22,12.15045814432719
Asian,cousins,87,21,6.2026603905989415
Asian,cousins,88,15,3.09462925636685
Asian,cousins,89,19,6.819523080392317
Asian,cousins,90,21,7.804805259098352
Asian,cousins,91,21,5.402474884520396
Asian,cousins,92,15,5.5436871084211266
Asian,cousins,93,18,6.825571804841273
Asian,cousins,94,17,5.024906304318449
Asian,cousins,95,20,3.346025003648048
Asian,cousins,96,9,1.5725040304057476
Asian,cousins,97,19,5.018895936776612
Asian,cousins,98,19,4.573038865013415
Asian,cousins,99,17,6.845925571305391
Asian,cousins,100,15,5.73861166066448
Asian,cousins,101,20,5.615073717788441
Asian,cousins,102,20,8.078815873401913
Asian,cousins,103,21,7.41419009268508
Asian,cousins,104,18,6.634840013953464
Asian,cousins,105,24,10.667264994410603
Asian,cousins,106,19,6.990675222415372
Asian,cousins,107,17,6.137353932460423
Asian,cousins,108,17,6.58558831302842
Asian,cousins,109,21,6.93746208057877
Asian,cousins,110,19,5.5683713505928205
Asian,cousins,111,24,8.763357907979612
Asian,cousins,112,18,5.8057376058968355
Asian,cousins,113,16,3.8895830007626824
Asian,cousins,114,23,7.078490811892249
Asian,cousins,115,28,12.228960645203715
Asian,cousins,116,20,6.792518743696686
Asian,cousins,117,19,6.66149358088385
Asian,cousins,118,18,7.737958890735256
Asian,cousins,119,23,10.298273499145699
Asian,cousins,120,13,4.342769623230055
Asian,cousins,121,22,7.367702491057065
Asian,cousins,122,17,4.7638906905501965
Asian,cousins,123,17,6.521366586909701
Asian,cousins,124,22,6.567043815970362
Asian,cousins,125,18,6.280775581259746
Asian,cousins,126,16,5.3197932845913964
Asian,cousins,127,19,7.720046095614392
Asian,cousins,128,16,4.8160322044686605
Asian,cousins,129,21,9.163685378197638
Asian,cousins,130,19,10.379040618625591
Asian,cousins,131,21,6.294577380880858
Asian,cousins,132,20,8.66237306690044
Asian,cousins,133,16,3.5894603203134707
Asian,cousins,134,16,5.068603286129239
Asian,cousins,135,25,7.319884732785446
Asian,cousins,136,15,5.325337711673747
Asian,cousins,137,16,7.052812240631418
Asian,cousins,138,19,7.63440621098705
Asian,cousins,139,22,5.475434473068577
Asian,cousins,140,19,3.9398733100595273
Asian,cousins,141,22,8.168906214440202
Asian,cousins,142,21,10.916671742796034
Asian,cousins,143,20,11.712764938794347
Asian,cousins,144,20,10.995880388470388
Asian,cousins,145,20,6.110260587421709
Asian,cousins,146,12,0.6401013134763022
Asian,cousins,147,9,-0.04921596258053751
Asian,cousins,148,13,6.051921462439692
Asian,cousins,149,21,8.228254584437092
Asian,cousins,150,20,7.343519507737656
Asian,cousins,151,18,7.499811332735292
Asian,cousins,152,18,4.227084055407244
Asian,cousins,153,23,7.387585418796549
Asian,cousins,154,22,8.094082713889545
Asian,cousins,155,23,7.3395945855715485
Asian,cousins,156,21,6.594908911563903
Asian,cousins,157,24,7.461450275305714
Asian,cousins,158,17,2.5468522795765183
Asian,cousins,159,19,6.3955863870195815
Asian,cousins,160,19,6.067267073952064
Asian,cousins,161,18,5.247484188069092
Asian,cousins,162,22,6.859845259913351
Asian,cousins,163,22,2.9291245172641958
Asian,cousins,164,22,6.68572801416816
Asian,cousins,165,21,6.7857674024024295
Asian,cousins,166,18,8.722809764224152
Asian,cousins,167,19,8.260614971207987
Asian,cousins,168,16,7.260381876077312
Asian,cousins,169,17,3.867362592854761
Asian,cousins,170,21,10.156964503107076
Asian,cousins,171,14,6.0951100867068835
Asian,cousins,172,20,10.385566930983735
Asian,cousins,173,22,5.543260129151813
Asian,cousins,174,21,4.590213545339368
Asian,cousins,175,20,6.574261706005465
Asian,cousins,176,20,8.98584078607301
Asian,cousins,177,20,4.050672493159902
Asian,cousins,178,22,8.026890295233853
Asian,cousins,179,18,5.151312814852059
Asian,cousins,180,23,10.845784727056717
Asian,cousins,181,20,8.24954332939416
Asian,cousins,182,15,5.160028797153351
Asian,cousins,183,17,9.026844917991582
Asian,cousins,184,19,6.492237885547526
Asian,cousins,185,18,9.218296647666191
Asian,cousins,186,20,4.300106854833755
Asian,cousins,187,17,5.200332729802415
Asian,cousins,188,18,8.433128541835133
Asian,cousins,189,16,4.2658262690111455
Asian,cousins,190,13,3.058461367432618
Asian,cousins,191,18,3.9101035735779384
Asian,cousins,192,24,9.972538419737502
Asian,cousins,193,19,9.785174637920695
Asian,cousins,194,13,1.7645493057858532
Asian,cousins,195,17,5.359005063783438
Asian,cousins,196,20,7.412774226649788
Asian,cousins,197,12,5.31338955921422
Asian,cousins,198,13,3.7771121368551115
Asian,cousins,199,21,7.274475351637727
Asian,cousins,200,19,6.450450885600442
Asian,cousins,201,15,4.067749679566437
Asian,cousins,202,23,8.00906237833399
Asian,cousins,203,23,10.910756527964995
Asian,cousins,204,16,4.373096672510301
Asian,cousins,205,18,5.312027902421796
Asian,cousins,206,20,8.546917343617713
Asian,cousins,207,10,2.5116620837033237
Asian,cousins,208,19,9.439993018559878
Asian,cousins,209,20,6.300324609974234
Asian,cousins,210,21,9.134306994990775
Asian,cousins,211,18,4.907731354161386
Asian,cousins,212,20,7.511511493049406
Asian,cousins,213,20,5.053818185755192
Asian,cousins,214,15,7.414226370273517
Asian,cousins,215,20,9.043184175742626
Asian,cousins,216,20,6.843048796414268
Asian,cousins,217,19,5.423162219419929
Asian,cousins,218,16,5.018509927810853
Asian,cousins,219,21,8.420602419825661
Asian,cousins,220,20,5.439301046450955
Asian,cousins,221,21,5.925366771118806
Asian,cousins,222,23,5.43210336431989
Asian,cousins,223,20,7.71772352743462
Asian,cousins,224,18,6.085286189085348
Asian,cousins,225,15,3.1864893813554276
Asian,cousins,226,15,6.243743096642125
Asian,cousins,227,20,5.156685258061306
Asian,cousins,228,18,5.357897290073236
Asian,cousins,229,17,5.209616051431882
Asian,cousins,230,19,8.041537467323693
Asian,cousins,231,18,4.647063447646441
Asian,cousins,232,15,6.722998564896484
Asian,cousins,233,18,8.339341834137196
Asian,cousins,234,17,3.812684619689828
Asian,cousins,235,14,5.007142891542411
Asian,cousins,236,17,7.039629338903328
Asian,cousins,237,28,7.728127125278955
Asian,cousins,238,20,5.435791646648629
Asian,cousins,239,23,9.15460113377905
Asian,cousins,240,18,8.902188596411538
Asian,cousins,241,18,12.15592126219387
Asian,cousins,242,16,2.50612713113041
Asian,cousins,243,18,9.163437632326447
Asian,cousins,244,18,5.9460685855486375
Asian,cousins,245,19,8.78531126332346
Asian,cousins,246,21,5.558268727489225
Asian,cousins,247,20,6.359696610230732
Asian,cousins,248,19,8.091424445585666
Asian,cousins,249,19,9.058863459722534
Asian,cousins,250,19,5.80841464736609
Asian,cousins,251,18,10.070014399567436
Asian,cousins,252,19,7.599532289327534
Asian,cousins,253,29,7.116702753200352
Asian,cousins,254,18,4.1200791767113145
Asian,cousins,255,15,3.5660426959073357
Asian,cousins,256,19,6.516233747198311
Asian,cousins,257,18,8.014280553348637
Asian,cousins,258,18,6.375125102692199
Asian,cousins,259,20,5.353904854871005
Asian,cousins,260,18,5.034406355156319
Asian,cousins,261,16,4.533419000166266
Asian,cousins,262,15,3.65661987675678
Asian,cousins,263,20,8.534898067780256
Asian,cousins,264,17,8.47055937496429
Asian,cousins,265,13,2.0049007437181294
Asian,cousins,266,20,7.0646012052542595
Asian,cousins,267,15,3.0265190911426214
Asian,cousins,268,18,5.7806547430543445
Asian,cousins,269,19,6.024723823698808
Asian,cousins,270,21,6.615851313402806
Asian,cousins,271,15,1.4689851405510717
Asian,cousins,272,20,7.010083965015669
Asian,cousins,273,20,5.99641038476048
Asian,cousins,274,22,7.900221430165999
Asian,cousins,275,18,6.201144480740412
Asian,cousins,276,22,7.9261516222502895
Asian,cousins,277,21,7.597544606373793
Asian,cousins,278,17,7.838396091952363
Asian,cousins,279,19,9.107510075485338
Asian,cousins,280,18,4.167168031630283
Asian,cousins,281,21,7.969728745025405
Asian,cousins,282,15,4.266708525504028
Asian,cousins,283,22,9.111761341860863
Asian,cousins,284,13,4.296216529177233
Asian,cousins,285,20,6.001117016788519
Asian,cousins,286,15,5.131870940564543
Asian,cousins,287,13,4.2103617911190065
Asian,cousins,288,18,8.121873662272852
Asian,cousins,289,21,8.851185220213539
Asian,cousins,290,21,3.290751563138705
Asian,cousins,291,16,4.473350413029942
Asian,cousins,292,19,6.326679948802661
Asian,cousins,293,19,5.17447714467466
Asian,cousins,294,14,7.035874549210987
Asian,cousins,295,19,6.743237418999314
Asian,cousins,296,21,6.418826908554286
Asian,cousins,297,17,7.98608261919785
Asian,cousins,298,22,9.451667538880361
Asian,cousins,299,27,10.936205704927112
Asian,cousins,300,23,10.469315671006761
Asian,cousins,301,13,3.492833012133108
Asian,cousins,302,15,4.656789315573475
Asian,cousins,303,17,7.376724873065029
Asian,cousins,304,16,5.505247046775532
Asian,cousins,305,26,13.482241654659237
Asian,cousins,306,24,12.205339754486864
Asian,cousins,307,21,5.920378360436277
Asian,cousins,308,23,6.956934622482819
Asian,cousins,309,21,5.780521919699567
Asian,cousins,310,15,2.6973282037075617
Asian,cousins,311,16,5.0086758058237235
Asian,cousins,312,23,8.647876912646586
Asian,cousins,313,20,7.933435022756415
Asian,cousins,314,13,4.092857400894789
Asian,cousins,315,15,6.12466243912338
Asian,cousins,316,18,8.941807562734292
Asian,cousins,317,23,7.704942364605969
Asian,cousins,318,26,8.454560770645045
Asian,cousins,319,16,5.204111921228732
Asian,cousins,320,16,3.349250705754199
Asian,cousins,321,17,4.543009853536009
Asian,cousins,322,14,4.829211306168591
Asian,cousins,323,24,11.684145453540532
Asian,cousins,324,16,3.3123460865632772
Asian,cousins,325,19,5.123130386607577
Asian,cousins,326,20,6.405440226992574
Asian,cousins,327,19,6.246350690803054
Asian,cousins,328,15,5.30686224494937
Asian,cousins,329,18,6.040415871945982
Asian,cousins,330,16,6.555301109367155
Asian,cousins,331,18,8.164555582281002
Asian,cousins,332,22,9.267999529394373
Asian,cousins,333,20,7.8450461275446255
Asian,cousins,334,17,7.370592803693879
Asian,cousins,335,17,5.013381363300639
Asian,cousins,336,17,6.283917982770873
Asian,cousins,337,18,4.42847175760183
Asian,cousins,338,16,6.519885413842523
Asian,cousins,339,19,7.610417080048416
Asian,cousins,340,18,5.472874971331259
Asian,cousins,341,22,6.7751517302978295
Asian,cousins,342,18,4.226569067677916
Asian,cousins,343,19,8.941062475164774
Asian,cousins,344,15,5.510321992294357
Asian,cousins,345,17,5.4294710789973255
Asian,cousins,346,17,4.550021446981841
Asian,cousins,347,17,3.3985818472076583
Asian,cousins,348,18,8.094663235273737
Asian,cousins,349,17,3.3288761513820453
Asian,cousins,350,18,7.564506428395181
Asian,cousins,351,14,5.142968880963501
Asian,cousins,352,21,4.0001944880727764
Asian,cousins,353,18,3.9677655929138718
Asian,cousins,354,22,5.579648036400944
Asian,cousins,355,13,3.720867765730403
Asian,cousins,356,20,6.494939518934665
Asian,cousins,357,19,5.4736148313624575
Asian,cousins,358,22,7.184624198627338
Asian,cousins,359,17,6.039563054858581
Asian,cousins,360,19,6.003295642803909
Asian,cousins,361,17,8.224131907264171
Asian,cousins,362,19,8.603616360370768
Asian,cousins,363,18,6.416829369685708
Asian,cousins,364,15,5.586294775483207
Asian,cousins,365,15,3.031592845901943
Asian,cousins,366,14,5.365150513695658
Asian,cousins,367,15,4.973262332144373
Asian,cousins,368,17,3.898732134033301
Asian,cousins,369,19,5.75215501729369
Asian,cousins,370,16,3.9904462651369386
Asian,cousins,371,25,9.11200818392429
Asian,cousins,372,19,5.201116105787871
Asian,cousins,373,23,7.151360835849962
Asian,cousins,374,11,0.942741205530529
Asian,cousins,375,12,4.676124892343188
Asian,cousins,376,25,9.014790562464697
Asian,cousins,377,19,3.2218504248096713
Asian,cousins,378,11,3.057539017971977
Asian,cousins,379,21,7.595393355243
Asian,cousins,380,13,3.6629824807992524
Asian,cousins,381,18,6.768239144246529
Asian,cousins,382,15,2.9264159333947526
Asian,cousins,383,23,8.464777889763585
Asian,cousins,384,21,8.709900540752027
Asian,cousins,385,15,4.3212184564303655
Asian,cousins,386,15,5.616195029749189
Asian,cousins,387,19,7.0021870416494325
Asian,cousins,388,22,4.86975437834706
Asian,cousins,389,17,7.2191266377462036
Asian,cousins,390,22,7.370689083855868
Asian,cousins,391,18,10.234128761528916
Asian,cousins,392,18,5.294238288705743
Asian,cousins,393,25,7.909024662189127
Asian,cousins,394,21,8.210789743718827
Asian,cousins,395,23,7.845879689561412
Asian,cousins,396,23,8.64748881658783
Asian,cousins,397,22,11.70388558533499
Asian,cousins,398,23,9.916106528144844
Asian,cousins,399,20,5.006769785072665
Asian,cousins,400,19,6.745541439961903
Asian,cousins,401,25,8.320619767733609
Asian,cousins,402,15,5.07853131893493
Asian,cousins,403,22,6.4023941587572315
Asian,cousins,404,21,6.045942982033238
Asian,cousins,405,17,3.8854300601824967
Asian,cousins,406,20,7.873906574733294
Asian,cousins,407,19,9.608930454000934
Asian,cousins,408,24,11.382803517674368
Asian,cousins,409,19,8.746880671818118
Asian,cousins,410,17,3.0381062024368672
Asian,cousins,411,21,10.815129103506866
Asian,cousins,412,19,6.509026788035982
Asian,cousins,413,18,5.679087697808951
Asian,cousins,414,19,5.239278762694643
Asian,cousins,415,22,4.093906236069001
Asian,cousins,416,19,6.161490510673652
Asian,cousins,417,17,5.523947381213847
Asian,cousins,418,20,5.390035861100643
Asian,cousins,419,14,3.832459707136628
Asian,cousins,420,24,8.855120582240724
Asian,cousins,421,19,6.18430959780768
Asian,cousins,422,22,7.376335195272521
Asian,cousins,423,13,5.6946905404374615
Asian,cousins,424,19,6.650954991393904
Asian,cousins,425,20,4.675543357317205
Asian,cousins,426,19,5.522784047926278
Asian,cousins,427,15,5.154918926041313
Asian,cousins,428,10,2.7729429055165262
Asian,cousins,429,18,10.925244584969755
Asian,cousins,430,23,4.562549498895551
Asian,cousins,431,15,5.843315121194916
Asian,cousins,432,18,5.6144644336646925
Asian,cousins,433,20,7.064284832406001
Asian,cousins,434,18,10.883950277852797
Asian,cousins,435,16,6.897474761397095
Asian,cousins,436,20,4.216478108575162
Asian,cousins,437,20,4.654381451891369
Asian,cousins,438,19,9.185832047746453
Asian,cousins,439,29,10.027052571923347
Asian,cousins,440,22,7.838978255794985
Asian,cousins,441,21,7.958832451948128
Asian,cousins,442,20,8.189647391491146
Asian,cousins,443,23,10.774982847188625
Asian,cousins,444,22,8.72157066499157
Asian,cousins,445,23,7.82932737577591
Asian,cousins,446,18,4.047162389146988
Asian,cousins,447,18,2.0066195700650016
Asian,cousins,448,24,9.612972907976294
Asian,cousins,449,23,7.919785900677279
Asian,cousins,450,22,13.936791563917499
Asian,cousins,451,24,10.135615255494407
Asian,cousins,452,21,8.376014438627177
Asian,cousins,453,17,3.5523567585538007
Asian,cousins,454,20,6.431985256057949
Asian,cousins,455,17,3.0505627270487095
Asian,cousins,456,20,9.918339283739208
Asian,cousins,457,18,5.919693202797243
Asian,cousins,458,18,7.085754130528923
Asian,cousins,459,18,9.033150467623411
Asian,cousins,460,20,9.684952992083032
Asian,cousins,461,20,4.617624097102514
Asian,cousins,462,16,6.921553585092461
Asian,cousins,463,20,6.313208032871103
Asian,cousins,464,18,8.140205638036422
Asian,cousins,465,19,4.3554210107736955
Asian,cousins,466,17,4.982349223183171
Asian,cousins,467,18,6.341868124681714
Asian,cousins,468,14,7.5016257448488455
Asian,cousins,469,21,7.141605489925543
Asian,cousins,470,18,4.812050333838891
Asian,cousins,471,18,6.3710208578411995
Asian,cousins,472,23,5.836434640975406
Asian,cousins,473,16,11.317094906794924
Asian,cousins,474,19,6.7525820443683156
Asian,cousins,475,20,8.120648064164854
Asian,cousins,476,19,8.49137793974292
Asian,cousins,477,18,7.329367794488774
Asian,cousins,478,19,6.442019738817913
Asian,cousins,479,16,5.802418476737788
Asian,cousins,480,25,6.094422795337138
Asian,cousins,481,24,8.921117367568906
Asian,cousins,482,20,7.70323503869129
Asian,cousins,483,19,7.435246747659725
Asian,cousins,484,20,10.831435203800297
Asian,cousins,485,15,5.842284484172746
Asian,cousins,486,21,6.352007730883485
Asian,cousins,487,21,10.772245465348378
Asian,cousins,488,25,8.164377611387422
Asian,cousins,489,16,7.363267940643855
Asian,cousins,490,20,6.210243830659274
Asian,cousins,491,20,7.296756874215712
Asian,cousins,492,20,9.23525506446321
Asian,cousins,493,23,7.976827471403158
Asian,cousins,494,33,7.383074468573487
Asian,cousins,495,19,9.772154179569469
Asian,cousins,496,25,10.412336479035025
Asian,cousins,497,22,4.664132738537768
Asian,cousins,498,19,6.5775378323865406
Asian,cousins,499,20,7.561371799114981
Asian,cousins,500,17,5.660883658774005
Asian,second_cousins,1,13,1.2498140156430486
Asian,second_cousins,2,17,3.1909006941446445
Asian,second_cousins,3,15,2.535205440630872
Asian,second_cousins,4,12,3.083430232518475
Asian,second_cousins,5,19,3.6910185986876973
Asian,second_cousins,6,17,3.877158350073688
Asian,second_cousins,7,15,3.496583959447604
Asian,second_cousins,8,11,1.8644082173955452
Asian,second_cousins,9,10,1.0839208980570636
Asian,second_cousins,10,20,3.6206364031782328
Asian,second_cousins,11,20,4.055444193740918
Asian,second_cousins,12,17,4.697199539232149
Asian,second_cousins,13,20,4.506580365400701
Asian,second_cousins,14,16,3.134605421217036
Asian,second_cousins,15,10,1.0831817729309585
Asian,second_cousins,16,24,5.681276084862137
Asian,second_cousins,17,17,5.065731593428338
Asian,second_cousins,18,24,4.463908533967964
Asian,second_cousins,19,22,3.816378993105905
Asian,second_cousins,20,17,4.491845316453452
Asian,second_cousins,21,20,5.72605107629205
Asian,second_cousins,22,15,2.3461974088169906
Asian,second_cousins,23,19,5.094270590936933
Asian,second_cousins,24,15,2.6709400511282912
Asian,second_cousins,25,19,2.30629305217092
Asian,second_cousins,26,17,4.232082823095683
Asian,second_cousins,27,19,3.2247424310866015
Asian,second_cousins,28,15,1.508184097408732
Asian,second_cousins,29,18,4.424281010709607
Asian,second_cousins,30,18,6.727301013736723
Asian,second_cousins,31,15,1.560828003331176
Asian,second_cousins,32,16,2.9969524127344536
Asian,second_cousins,33,15,3.3196273857537877
Asian,second_cousins,34,15,3.7333618668706334
Asian,second_cousins,35,18,3.839153482921996
Asian,second_cousins,36,17,3.2046042283577805
Asian,second_cousins,37,9,0.5974179259587832
Asian,second_cousins,38,28,5.225485319781103
Asian,second_cousins,39,20,4.729978195976658
Asian,second_cousins,40,17,5.559837050210906
Asian,second_cousins,41,19,3.7226144496625238
Asian,second_cousins,42,16,3.1508333855763144
Asian,second_cousins,43,18,2.5448854568720853
Asian,second_cousins,44,23,5.210150355677374
Asian,second_cousins,45,19,3.7315226690854026
Asian,second_cousins,46,17,3.3995048560329186
Asian,second_cousins,47,16,3.677126432953322
Asian,second_cousins,48,21,2.5581796473529934
Asian,second_cousins,49,12,2.4836009263099066
Asian,second_cousins,50,14,2.4904457558206685
Asian,second_cousins,51,18,3.869470729426057
Asian,second_cousins,52,11,2.2763089599740116
Asian,second_cousins,53,20,5.236993213034024
Asian,second_cousins,54,22,4.270988165427902
Asian,second_cousins,55,21,4.895845687165522
Asian,second_cousins,56,24,4.831526916612765
Asian,second_cousins,57,19,4.5310310795228625
Asian,second_cousins,58,20,3.7045905863580164
Asian,second_cousins,59,17,3.819406059203696
Asian,second_cousins,60,21,4.928017497610811
Asian,second_cousins,61,20,5.971492697194188
Asian,second_cousins,62,16,1.452386317290691
Asian,second_cousins,63,25,7.021331445614409
Asian,second_cousins,64,16,3.8408666080334966
Asian,second_cousins,65,15,4.015135446345288
Asian,second_cousins,66,16,2.7215489173947387
Asian,second_cousins,67,24,5.56030234665339
Asian,second_cousins,68,16,4.253649442582429
Asian,second_cousins,69,19,5.524301776674712
Asian,second_cousins,70,13,1.8413280840155908
Asian,second_cousins,71,13,0.7456196663268944
Asian,second_cousins,72,14,2.2050295279554524
Asian,second_cousins,73,15,3.017085486815403
Asian,second_cousins,74,20,4.068534268202801
Asian,second_cousins,75,14,2.221524695141761
Asian,second_cousins,76,17,3.2216052652666614
Asian,second_cousins,77,19,2.927757211766557
Asian,second_cousins,78,13,2.032376790508324
Asian,second_cousins,79,16,2.0218623839604586
Asian,second_cousins,80,17,2.2455516482619124
Asian,second_cousins,81,18,4.19458629230709
Asian,second_cousins,82,22,4.9561397806426095
Asian,second_cousins,83,23,4.111744130024395
Asian,second_cousins,84,22,8.073769237967648
