population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Asian,second_cousins,85,17,4.053289345112849
Asian,second_cousins,86,19,4.8407666956718085
Asian,second_cousins,87,22,6.472526531895417
Asian,second_cousins,88,22,5.685884507226007
Asian,second_cousins,89,21,2.438700391961767
Asian,second_cousins,90,17,2.547690155702425
Asian,second_cousins,91,14,2.519504581014917
Asian,second_cousins,92,13,2.3417139455008518
Asian,second_cousins,93,17,3.817359951047213
Asian,second_cousins,94,17,3.0928196976729234
Asian,second_cousins,95,14,2.9684653494666424
Asian,second_cousins,96,19,3.6618464679965705
Asian,second_cousins,97,21,3.238441696565825
Asian,second_cousins,98,12,0.9923300726288259
Asian,second_cousins,99,22,3.375915573240021
Asian,second_cousins,100,18,2.6398278738564303
Asian,second_cousins,101,20,3.832874224966354
Asian,second_cousins,102,17,3.956341790618298
Asian,second_cousins,103,21,4.548982229962321
Asian,second_cousins,104,19,2.81594991846749
Asian,second_cousins,105,19,2.9622585990988854
Asian,second_cousins,106,23,3.7412663369287307
Asian,second_cousins,107,21,3.5422002267017434
Asian,second_cousins,108,17,3.4261666178175303
Asian,second_cousins,109,22,4.522638623243006
Asian,second_cousins,110,19,5.180839578473632
Asian,second_cousins,111,17,3.1010961359314564
Asian,second_cousins,112,18,4.845304751676289
Asian,second_cousins,113,15,3.714403437938027
Asian,second_cousins,114,20,4.443555893504059
Asian,second_cousins,115,15,2.042652278327081
Asian,second_cousins,116,17,3.824693589376925
Asian,second_cousins,117,20,3.1063670096665303
Asian,second_cousins,118,21,3.5283699040552325
Asian,second_cousins,119,13,1.7240376765295906
Asian,second_cousins,120,24,5.612526441944116
Asian,second_cousins,121,23,2.470243543715256
Asian,second_cousins,122,17,4.0564906881250105
Asian,second_cousins,123,17,3.195516158395214
Asian,second_cousins,124,22,6.000512203366377
Asian,second_cousins,125,22,4.457699527045761
Asian,second_cousins,126,17,1.642920534748558
Asian,second_cousins,127,17,3.8046815094874935
Asian,second_cousins,128,29,6.64035498866285
Asian,second_cousins,129,24,5.511870368666286
Asian,second_cousins,130,20,5.130869019257319
Asian,second_cousins,131,14,2.8730708959384046
Asian,second_cousins,132,19,4.17023075160882
Asian,second_cousins,133,19,4.775401299259357
Asian,second_cousins,134,18,4.481956771160639
Asian,second_cousins,135,19,3.106482000696544
Asian,second_cousins,136,19,3.7239768331633756
Asian,second_cousins,137,15,2.7575933104271466
Asian,second_cousins,138,17,5.419772234271526
Asian,second_cousins,139,17,2.944823951363115
Asian,second_cousins,140,17,2.9325828753914864
Asian,second_cousins,141,19,4.984371686779939
Asian,second_cousins,142,19,5.174127685882698
Asian,second_cousins,143,19,4.30689060242151
Asian,second_cousins,144,16,3.119275169848253
Asian,second_cousins,145,26,4.748944306882275
Asian,second_cousins,146,19,5.300647491907739
Asian,second_cousins,147,23,5.614141522702404
Asian,second_cousins,148,15,3.3496102251898408
Asian,second_cousins,149,18,2.408944615515795
Asian,second_cousins,150,14,2.750196565677949
Asian,second_cousins,151,17,3.4872608868131474
Asian,second_cousins,152,19,3.862237357842303
Asian,second_cousins,153,19,3.9536495215056906
Asian,second_cousins,154,18,2.450743659579425
Asian,second_cousins,155,22,4.480731899401657
Asian,second_cousins,156,19,3.43359831382157
Asian,second_cousins,157,21,2.9681502846431016
Asian,second_cousins,158,15,5.037391816506829
Asian,second_cousins,159,17,5.792136051208253
Asian,second_cousins,160,19,4.191723523385273
Asian,second_cousins,161,24,4.1244359858049275
Asian,second_cousins,162,13,2.3092029264405283
Asian,second_cousins,163,18,3.5202551485626787
Asian,second_cousins,164,24,8.065823719406952
Asian,second_cousins,165,15,4.857118093698563
Asian,second_cousins,166,15,3.303407918958459
Asian,second_cousins,167,16,2.2697344694921666
Asian,second_cousins,168,15,2.442770436925596
Asian,second_cousins,169,12,2.7442753725596543
Asian,second_cousins,170,18,3.0985916430099727
Asian,second_cousins,171,19,2.942510711279975
Asian,second_cousins,172,17,3.104503117479362
Asian,second_cousins,173,20,2.7945737357794234
Asian,second_cousins,174,15,3.597041487802494
Asian,second_cousins,175,18,4.330694319003725
Asian,second_cousins,176,19,4.0362181610824255
Asian,second_cousins,177,20,4.298630841868554
Asian,second_cousins,178,14,5.955187146354979
Asian,second_cousins,179,16,4.158540302008229
Asian,second_cousins,180,17,5.138832079822734
Asian,second_cousins,181,20,7.22525735461559
Asian,second_cousins,182,21,6.423510325829177
Asian,second_cousins,183,21,3.2703417004203983
Asian,second_cousins,184,12,2.8955202099637125
Asian,second_cousins,185,14,2.7184895669553364
Asian,second_cousins,186,18,4.5126746927052706
Asian,second_cousins,187,17,1.5091592465446206
Asian,second_cousins,188,17,2.587294669944295
Asian,second_cousins,189,23,3.5652209139126616
Asian,second_cousins,190,16,3.5867289694279014
Asian,second_cousins,191,21,2.517748325374698
Asian,second_cousins,192,14,1.5190053679380515
Asian,second_cousins,193,20,2.28301702887359
Asian,second_cousins,194,19,3.0928776811290803
Asian,second_cousins,195,14,4.99787534728556
Asian,second_cousins,196,16,3.088556562406227
Asian,second_cousins,197,16,3.4348221853958663
Asian,second_cousins,198,16,4.6113195275261205
Asian,second_cousins,199,18,4.389762248604145
Asian,second_cousins,200,18,2.4204242685200184
Asian,second_cousins,201,12,2.737109607966633
Asian,second_cousins,202,19,4.005775424038643
Asian,second_cousins,203,20,3.9578654451840998
Asian,second_cousins,204,16,1.589806473485854
Asian,second_cousins,205,14,2.74428842700626
Asian,second_cousins,206,14,2.146639011044392
Asian,second_cousins,207,18,3.8689714221752425
Asian,second_cousins,208,17,2.628230699268374
Asian,second_cousins,209,15,2.6411336743285476
Asian,second_cousins,210,20,5.199040168476181
Asian,second_cousins,211,23,5.190325836411556
Asian,second_cousins,212,19,4.862528009771513
Asian,second_cousins,213,22,4.135467496021344
Asian,second_cousins,214,12,3.4638094070459586
Asian,second_cousins,215,18,3.991069174076238
Asian,second_cousins,216,21,3.860064356248512
Asian,second_cousins,217,17,3.6493829294320963
Asian,second_cousins,218,17,3.610586858703814
Asian,second_cousins,219,20,4.258725271809235
Asian,second_cousins,220,22,3.567673480981449
Asian,second_cousins,221,17,4.330805045442608
Asian,second_cousins,222,19,4.149517960610999
Asian,second_cousins,223,16,3.962028121722339
Asian,second_cousins,224,16,6.723715016719284
Asian,second_cousins,225,16,4.005397985358426
Asian,second_cousins,226,17,3.628498071518131
Asian,second_cousins,227,16,3.4640128476026595
Asian,second_cousins,228,21,4.310684605256649
Asian,second_cousins,229,21,4.077519037242267
Asian,second_cousins,230,16,3.9216772104197206
Asian,second_cousins,231,13,2.0986437734116086
Asian,second_cousins,232,24,6.199231358368642
Asian,second_cousins,233,20,2.48529573323645
Asian,second_cousins,234,17,2.762715862668595
Asian,second_cousins,235,16,4.828436634141364
Asian,second_cousins,236,15,1.3181455381048217
Asian,second_cousins,237,18,4.989528991203447
Asian,second_cousins,238,19,4.946763948014725
Asian,second_cousins,239,20,5.609288317090201
Asian,second_cousins,240,22,3.6577014309758527
Asian,second_cousins,241,18,4.9102135180651985
Asian,second_cousins,242,20,2.5340820346440918
Asian,second_cousins,243,17,3.423104008626487
Asian,second_cousins,244,16,1.4494165807512136
Asian,second_cousins,245,18,3.6300134204785173
Asian,second_cousins,246,17,4.306294603004081
Asian,second_cousins,247,20,3.864066370385902
Asian,second_cousins,248,15,4.18983739145003
Asian,second_cousins,249,14,2.523882393993575
Asian,second_cousins,250,17,1.6027970256163169
Asian,second_cousins,251,14,3.7265582198207756
Asian,second_cousins,252,25,3.8792658257126664
Asian,second_cousins,253,18,5.718186331887251
Asian,second_cousins,254,21,2.045070933056878
Asian,second_cousins,255,16,3.80295334687811
Asian,second_cousins,256,12,1.977687179307527
Asian,second_cousins,257,18,2.0246602833945104
Asian,second_cousins,258,18,3.214012130145826
Asian,second_cousins,259,17,4.595915985518126
Asian,second_cousins,260,12,3.8373177809719663
Asian,second_cousins,261,23,5.496474146982851
Asian,second_cousins,262,19,4.276941248905813
Asian,second_cousins,263,13,1.4577786666695784
Asian,second_cousins,264,17,3.4456281537614144
Asian,second_cousins,265,21,3.642120809555506
Asian,second_cousins,266,19,2.3693644639895917
Asian,second_cousins,267,19,3.8554349977992763
Asian,second_cousins,268,19,4.98849255625675
Asian,second_cousins,269,16,2.616656564537884
Asian,second_cousins,270,15,3.5916045115492965
Asian,second_cousins,271,14,4.023726142405874
Asian,second_cousins,272,20,4.364799982144484
Asian,second_cousins,273,18,3.4185329324010727
Asian,second_cousins,274,15,3.1690215391993806
Asian,second_cousins,275,19,4.506601511248678
Asian,second_cousins,276,18,3.6127637945492377
Asian,second_cousins,277,22,3.3519012405272837
Asian,second_cousins,278,17,2.9675910259430553
Asian,second_cousins,279,21,2.780961336059908
Asian,second_cousins,280,13,0.9177186857862447
Asian,second_cousins,281,21,4.849300256056437
Asian,second_cousins,282,18,3.241922707645709
Asian,second_cousins,283,15,2.097797803363016
Asian,second_cousins,284,18,3.3091779260421914
Asian,second_cousins,285,19,5.117019465603861
Asian,second_cousins,286,18,5.245399589978981
Asian,second_cousins,287,14,2.3594667254381663
Asian,second_cousins,288,16,2.9921443086377217
Asian,second_cousins,289,19,3.5204169621854215
Asian,second_cousins,290,14,2.2124053043689207
Asian,second_cousins,291,18,6.738862596400573
Asian,second_cousins,292,24,5.124209992875551
Asian,second_cousins,293,17,2.880065410182837
Asian,second_cousins,294,16,4.281349520162264
Asian,second_cousins,295,19,3.6774180645734122
Asian,second_cousins,296,22,5.064860963598495
Asian,second_cousins,297,17,2.6263566229853343
Asian,second_cousins,298,16,2.895847594869406
Asian,second_cousins,299,21,5.225390735546124
Asian,second_cousins,300,20,2.3337462635733264
Asian,second_cousins,301,17,2.163967795613102
Asian,second_cousins,302,22,5.533330366462979
Asian,second_cousins,303,17,2.666217120728436
Asian,second_cousins,304,22,7.823539976212212
Asian,second_cousins,305,17,2.8777588235180214
Asian,second_cousins,306,24,8.488127997271429
Asian,second_cousins,307,21,5.595457745434872
Asian,second_cousins,308,20,2.4558208806518635
Asian,second_cousins,309,16,4.563141614400871
Asian,second_cousins,310,19,4.702724840385726
Asian,second_cousins,311,22,3.761222896494888
Asian,second_cousins,312,17,4.461720623026097
Asian,second_cousins,313,21,4.346782007495637
Asian,second_cousins,314,15,1.9704090030717825
Asian,second_cousins,315,18,3.884894436051455
Asian,second_cousins,316,24,4.258658277046444
Asian,second_cousins,317,16,2.5339064846446093
Asian,second_cousins,318,20,4.560188205818462
Asian,second_cousins,319,16,3.599723396957578
Asian,second_cousins,320,13,1.1024772339833913
Asian,second_cousins,321,17,3.801886864040788
Asian,second_cousins,322,20,3.884044044869825
Asian,second_cousins,323,17,2.358298464254764
Asian,second_cousins,324,19,3.1998248113385475
Asian,second_cousins,325,19,2.9687213316373815
Asian,second_cousins,326,18,3.488405936402283
Asian,second_cousins,327,16,3.1352212650824263
Asian,second_cousins,328,21,4.5245290406196235
Asian,second_cousins,329,21,4.755724064776041
Asian,second_cousins,330,16,3.4157874176230476
Asian,second_cousins,331,19,2.404050210636699
Asian,second_cousins,332,20,3.599785557560585
Asian,second_cousins,333,22,3.978175466763835
Asian,second_cousins,334,14,2.7733887976772205
Asian,second_cousins,335,14,2.6560540424751125
Asian,second_cousins,336,20,3.1315518580280246
Asian,second_cousins,337,13,2.4179969355748248
Asian,second_cousins,338,19,3.0646812581307414
Asian,second_cousins,339,22,2.907284108474847
Asian,second_cousins,340,19,2.6735895666493796
Asian,second_cousins,341,16,3.0633184707694707
Asian,second_cousins,342,18,3.390251423748321
Asian,second_cousins,343,18,4.097380379028471
Asian,second_cousins,344,19,2.8581564815697975
Asian,second_cousins,345,15,2.575251507076257
Asian,second_cousins,346,20,3.232108722176762
Asian,second_cousins,347,24,5.464179682337101
Asian,second_cousins,348,15,2.0477897226929778
Asian,second_cousins,349,22,3.9594096165263335
Asian,second_cousins,350,17,2.619298242737108
Asian,second_cousins,351,16,5.492195895328638
Asian,second_cousins,352,21,3.1998136354565756
Asian,second_cousins,353,25,4.7112324987664325
Asian,second_cousins,354,15,2.7966490048844777
Asian,second_cousins,355,16,3.5278305230478364
Asian,second_cousins,356,22,4.202863740373604
Asian,second_cousins,357,17,3.4760240859256646
Asian,second_cousins,358,16,4.251606028420863
Asian,second_cousins,359,17,4.16091621391818
Asian,second_cousins,360,16,2.889585139813321
Asian,second_cousins,361,20,4.1390796993618375
Asian,second_cousins,362,19,4.255123417169039
Asian,second_cousins,363,22,3.9422736208421414
Asian,second_cousins,364,17,4.135862505654069
Asian,second_cousins,365,15,1.9796531278488128
Asian,second_cousins,366,14,2.7788473852801654
Asian,second_cousins,367,20,4.18850599786327
Asian,second_cousins,368,21,4.044704756108152
Asian,second_cousins,369,24,6.70209799899366
Asian,second_cousins,370,19,4.516121800592958
Asian,second_cousins,371,14,1.9344502501751286
Asian,second_cousins,372,20,1.6764992585688545
Asian,second_cousins,373,15,2.4876808792055303
Asian,second_cousins,374,19,2.814043295970026
Asian,second_cousins,375,17,3.09175411055772
Asian,second_cousins,376,18,2.319234901344856
Asian,second_cousins,377,25,3.5491997877993327
Asian,second_cousins,378,19,4.7999943535264205
Asian,second_cousins,379,14,2.503517944999071
Asian,second_cousins,380,20,2.4688695772080416
Asian,second_cousins,381,16,3.5628025269163905
Asian,second_cousins,382,19,3.44242824274144
Asian,second_cousins,383,20,3.1902980036301423
Asian,second_cousins,384,14,4.06433244524537
Asian,second_cousins,385,18,1.667550832780126
Asian,second_cousins,386,15,3.402176892770443
Asian,second_cousins,387,20,2.8563139598376925
Asian,second_cousins,388,21,3.2271932999457524
Asian,second_cousins,389,21,4.919685302967382
Asian,second_cousins,390,21,4.698094971760674
Asian,second_cousins,391,18,2.4328709525331558
Asian,second_cousins,392,17,4.6484292895379
Asian,second_cousins,393,21,4.643881289236651
Asian,second_cousins,394,17,2.2108993673684902
Asian,second_cousins,395,22,4.309095648138613
Asian,second_cousins,396,21,4.29829760185474
Asian,second_cousins,397,20,4.254219662267172
Asian,second_cousins,398,17,2.6350604264854693
Asian,second_cousins,399,18,1.23287609472369
Asian,second_cousins,400,20,2.5388824473355016
Asian,second_cousins,401,19,2.9915491760454143
Asian,second_cousins,402,23,5.405799649871411
Asian,second_cousins,403,27,4.241934318559338
Asian,second_cousins,404,20,3.6224516107741076
Asian,second_cousins,405,14,4.17339569992077
Asian,second_cousins,406,16,3.6852026430691778
Asian,second_cousins,407,18,2.5504082380172335
Asian,second_cousins,408,17,3.3345391171611087
Asian,second_cousins,409,15,2.6132702645775403
Asian,second_cousins,410,18,2.7658447624430904
Asian,second_cousins,411,17,4.485950974991001
Asian,second_cousins,412,22,6.348124238551049
Asian,second_cousins,413,21,3.892231665104709
Asian,second_cousins,414,17,2.816519869125604
Asian,second_cousins,415,24,3.4951688640358136
Asian,second_cousins,416,22,5.799476315202245
Asian,second_cousins,417,18,3.3802193413146453
Asian,second_cousins,418,19,1.8774004702536586
Asian,second_cousins,419,19,6.000545765415745
Asian,second_cousins,420,19,3.849937463655852
Asian,second_cousins,421,22,3.6167630414068674
Asian,second_cousins,422,16,1.4989005221157208
Asian,second_cousins,423,18,4.0750174926788745
Asian,second_cousins,424,18,3.7929686349006775
Asian,second_cousins,425,15,2.6943112858473364
Asian,second_cousins,426,14,2.352978720645566
Asian,second_cousins,427,15,4.604257873390482
Asian,second_cousins,428,15,5.48443495577031
Asian,second_cousins,429,14,2.1140115801768107
Asian,second_cousins,430,15,3.17661569253472
Asian,second_cousins,431,19,3.27384525354127
Asian,second_cousins,432,17,2.303538405418747
Asian,second_cousins,433,16,3.1455344794965336
Asian,second_cousins,434,15,1.954942689773071
Asian,second_cousins,435,19,3.572871469011409
Asian,second_cousins,436,15,2.048989316149499
Asian,second_cousins,437,21,4.479697062887438
Asian,second_cousins,438,13,2.808857399997113
Asian,second_cousins,439,22,4.441188399131237
Asian,second_cousins,440,19,2.6937645186856765
Asian,second_cousins,441,24,4.986623746630106
Asian,second_cousins,442,19,4.2577373564002015
Asian,second_cousins,443,23,3.8557318151689546
Asian,second_cousins,444,23,3.4795060641370412
Asian,second_cousins,445,22,3.0265536748973836
Asian,second_cousins,446,15,2.8091373166909133
Asian,second_cousins,447,24,3.936584180006589
Asian,second_cousins,448,24,4.571022048939285
Asian,second_cousins,449,17,3.07340249837333
Asian,second_cousins,450,18,4.480577908327104
Asian,second_cousins,451,14,2.1350895436804116
Asian,second_cousins,452,14,2.8514260337655504
Asian,second_cousins,453,16,2.94034813874875
Asian,second_cousins,454,20,6.418936825633683
Asian,second_cousins,455,22,4.038898867932841
Asian,second_cousins,456,17,2.4315535641569537
Asian,second_cousins,457,15,2.9465826069101104
Asian,second_cousins,458,23,3.3206458431037857
Asian,second_cousins,459,16,3.423801122390252
Asian,second_cousins,460,16,2.2053007515343577
Asian,second_cousins,461,16,3.0039204928485947
Asian,second_cousins,462,20,3.482288806636606
Asian,second_cousins,463,18,2.602470671003105
Asian,second_cousins,464,21,4.7701364928079535
Asian,second_cousins,465,21,2.843494632112692
Asian,second_cousins,466,13,1.0103271043748498
Asian,second_cousins,467,20,3.7928871242575526
Asian,second_cousins,468,23,4.906113626432595
Asian,second_cousins,469,14,0.6679977476127603
Asian,second_cousins,470,18,2.1425695797111417
Asian,second_cousins,471,22,4.100710646357931
Asian,second_cousins,472,17,3.762351095793718
Asian,second_cousins,473,18,2.0524118038002395
Asian,second_cousins,474,16,2.9064458269298323
Asian,second_cousins,475,23,6.035047261066932
Asian,second_cousins,476,16,2.7872215131496842
Asian,second_cousins,477,19,4.627618346094886
Asian,second_cousins,478,20,4.666380918419105
Asian,second_cousins,479,15,3.838645322546685
Asian,second_cousins,480,17,3.234139892270145
Asian,second_cousins,481,18,2.360075833177903
Asian,second_cousins,482,17,3.413147512942925
Asian,second_cousins,483,16,2.431609905399482
Asian,second_cousins,484,18,2.518977525039473
Asian,second_cousins,485,14,1.4377092253040435
Asian,second_cousins,486,17,2.9464106208754193
Asian,second_cousins,487,18,2.8200744385624366
Asian,second_cousins,488,18,3.892315389575828
Asian,second_cousins,489,18,3.132582679863055
Asian,second_cousins,490,15,0.9196654832593699
Asian,second_cousins,491,17,2.8431173527458666
Asian,second_cousins,492,15,1.2329443835870975
Asian,second_cousins,493,13,1.6840574470082088
Asian,second_cousins,494,14,2.1183136531090896
Asian,second_cousins,495,21,4.444569226621926
Asian,second_cousins,496,21,5.4264941998977125
Asian,second_cousins,497,20,1.8975578957172754
Asian,second_cousins,498,19,5.022149566818378
Asian,second_cousins,499,14,2.6044183210670164
Asian,second_cousins,500,14,2.542440289672742
Asian,unrelated,1,19,0
Asian,unrelated,2,14,0
Asian,unrelated,3,19,0
Asian,unrelated,4,13,0
Asian,unrelated,5,17,0
Asian,unrelated,6,17,0
Asian,unrelated,7,20,0
Asian,unrelated,8,18,0
Asian,unrelated,9,16,0
Asian,unrelated,10,15,0
Asian,unrelated,11,15,0
Asian,unrelated,12,18,0
Asian,unrelated,13,19,0
Asian,unrelated,14,17,0
Asian,unrelated,15,18,0
Asian,unrelated,16,14,0
Asian,unrelated,17,14,0
Asian,unrelated,18,16,0
Asian,unrelated,19,15,0
Asian,unrelated,20,20,0
Asian,unrelated,21,12,0
Asian,unrelated,22,12,0
Asian,unrelated,23,15,0
Asian,unrelated,24,22,0
Asian,unrelated,25,16,0
Asian,unrelated,26,17,0
Asian,unrelated,27,13,0
Asian,unrelated,28,16,0
Asian,unrelated,29,16,0
Asian,unrelated,30,11,0
Asian,unrelated,31,15,0
Asian,unrelated,32,20,0
Asian,unrelated,33,16,0
Asian,unrelated,34,17,0
Asian,unrelated,35,16,0
Asian,unrelated,36,23,0
Asian,unrelated,37,20,0
Asian,unrelated,38,18,0
Asian,unrelated,39,16,0
Asian,unrelated,40,17,0
Asian,unrelated,41,15,0
Asian,unrelated,42,18,0
Asian,unrelated,43,16,0
Asian,unrelated,44,20,0
Asian,unrelated,45,15,0
Asian,unrelated,46,16,0
Asian,unrelated,47,16,0
Asian,unrelated,48,17,0
Asian,unrelated,49,16,0
Asian,unrelated,50,21,0
Asian,unrelated,51,28,0
Asian,unrelated,52,15,0
Asian,unrelated,53,16,0
Asian,unrelated,54,14,0
Asian,unrelated,55,15,0
Asian,unrelated,56,19,0
Asian,unrelated,57,18,0
Asian,unrelated,58,19,0
Asian,unrelated,59,19,0
Asian,unrelated,60,17,0
Asian,unrelated,61,15,0
Asian,unrelated,62,20,0
Asian,unrelated,63,15,0
Asian,unrelated,64,12,0
Asian,unrelated,65,17,0
Asian,unrelated,66,17,0
Asian,unrelated,67,16,0
Asian,unrelated,68,9,0
Asian,unrelated,69,18,0
Asian,unrelated,70,18,0
Asian,unrelated,71,11,0
Asian,unrelated,72,18,0
Asian,unrelated,73,17,0
Asian,unrelated,74,16,0
Asian,unrelated,75,13,0
Asian,unrelated,76,11,0
Asian,unrelated,77,18,0
Asian,unrelated,78,23,0
Asian,unrelated,79,18,0
Asian,unrelated,80,16,0
Asian,unrelated,81,19,0
Asian,unrelated,82,14,0
Asian,unrelated,83,17,0
Asian,unrelated,84,18,0
Asian,unrelated,85,15,0
Asian,unrelated,86,20,0
Asian,unrelated,87,9,0
Asian,unrelated,88,24,0
Asian,unrelated,89,12,0
Asian,unrelated,90,18,0
Asian,unrelated,91,21,0
Asian,unrelated,92,22,0
Asian,unrelated,93,20,0
Asian,unrelated,94,8,0
Asian,unrelated,95,16,0
Asian,unrelated,96,14,0
Asian,unrelated,97,15,0
Asian,unrelated,98,16,0
Asian,unrelated,99,19,0
Asian,unrelated,100,20,0
Asian,unrelated,101,18,0
Asian,unrelated,102,21,0
Asian,unrelated,103,18,0
Asian,unrelated,104,18,0
Asian,unrelated,105,14,0
Asian,unrelated,106,17,0
Asian,unrelated,107,19,0
Asian,unrelated,108,17,0
Asian,unrelated,109,18,0
Asian,unrelated,110,16,0
Asian,unrelated,111,11,0
Asian,unrelated,112,21,0
Asian,unrelated,113,17,0
Asian,unrelated,114,22,0
Asian,unrelated,115,20,0
Asian,unrelated,116,20,0
Asian,unrelated,117,23,0
Asian,unrelated,118,19,0
Asian,unrelated,119,10,0
Asian,unrelated,120,18,0
Asian,unrelated,121,19,0
Asian,unrelated,122,18,0
Asian,unrelated,123,16,0
Asian,unrelated,124,18,0
Asian,unrelated,125,10,0
Asian,unrelated,126,15,0
Asian,unrelated,127,17,0
Asian,unrelated,128,15,0
Asian,unrelated,129,16,0
Asian,unrelated,130,17,0
Asian,unrelated,131,12,0
Asian,unrelated,132,19,0
Asian,unrelated,133,21,0
Asian,unrelated,134,19,0
Asian,unrelated,135,16,0
Asian,unrelated,136,19,0
Asian,unrelated,137,13,0
Asian,unrelated,138,15,0
Asian,unrelated,139,14,0
Asian,unrelated,140,15,0
Asian,unrelated,141,15,0
Asian,unrelated,142,22,0
Asian,unrelated,143,18,0
Asian,unrelated,144,16,0
Asian,unrelated,145,14,0
Asian,unrelated,146,18,0
Asian,unrelated,147,20,0
Asian,unrelated,148,13,0
Asian,unrelated,149,16,0
Asian,unrelated,150,13,0
Asian,unrelated,151,15,0
Asian,unrelated,152,13,0
Asian,unrelated,153,14,0
Asian,unrelated,154,14,0
Asian,unrelated,155,16,0
Asian,unrelated,156,18,0
Asian,unrelated,157,16,0
Asian,unrelated,158,17,0
Asian,unrelated,159,16,0
Asian,unrelated,160,16,0
Asian,unrelated,161,21,0
Asian,unrelated,162,20,0
Asian,unrelated,163,12,0
Asian,unrelated,164,17,0
Asian,unrelated,165,17,0
Asian,unrelated,166,15,0
Asian,unrelated,167,21,0
Asian,unrelated,168,16,0
Asian,unrelated,169,12,0
Asian,unrelated,170,16,0
Asian,unrelated,171,15,0
Asian,unrelated,172,13,0
Asian,unrelated,173,17,0
Asian,unrelated,174,16,0
Asian,unrelated,175,24,0
Asian,unrelated,176,18,0
Asian,unrelated,177,21,0
Asian,unrelated,178,16,0
Asian,unrelated,179,16,0
Asian,unrelated,180,18,0
Asian,unrelated,181,17,0
Asian,unrelated,182,18,0
Asian,unrelated,183,17,0
Asian,unrelated,184,17,0
Asian,unrelated,185,12,0
Asian,unrelated,186,11,0
Asian,unrelated,187,17,0
Asian,unrelated,188,15,0
Asian,unrelated,189,18,0
Asian,unrelated,190,19,0
Asian,unrelated,191,19,0
Asian,unrelated,192,17,0
Asian,unrelated,193,17,0
Asian,unrelated,194,15,0
Asian,unrelated,195,15,0
Asian,unrelated,196,19,0
Asian,unrelated,197,16,0
Asian,unrelated,198,17,0
Asian,unrelated,199,10,0
Asian,unrelated,200,15,0
Asian,unrelated,201,16,0
Asian,unrelated,202,15,0
Asian,unrelated,203,15,0
Asian,unrelated,204,18,0
Asian,unrelated,205,17,0
Asian,unrelated,206,16,0
Asian,unrelated,207,20,0
Asian,unrelated,208,22,0
Asian,unrelated,209,15,0
Asian,unrelated,210,21,0
Asian,unrelated,211,20,0
Asian,unrelated,212,10,0
Asian,unrelated,213,15,0
Asian,unrelated,214,18,0
Asian,unrelated,215,16,0
Asian,unrelated,216,17,0
Asian,unrelated,217,21,0
Asian,unrelated,218,21,0
Asian,unrelated,219,18,0
