population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Asian,unrelated,220,17,0
Asian,unrelated,221,17,0
Asian,unrelated,222,21,0
Asian,unrelated,223,11,0
Asian,unrelated,224,20,0
Asian,unrelated,225,12,0
Asian,unrelated,226,19,0
Asian,unrelated,227,18,0
Asian,unrelated,228,15,0
Asian,unrelated,229,14,0
Asian,unrelated,230,14,0
Asian,unrelated,231,17,0
Asian,unrelated,232,19,0
Asian,unrelated,233,16,0
Asian,unrelated,234,14,0
Asian,unrelated,235,18,0
Asian,unrelated,236,17,0
Asian,unrelated,237,15,0
Asian,unrelated,238,18,0
Asian,unrelated,239,15,0
Asian,unrelated,240,19,0
Asian,unrelated,241,13,0
Asian,unrelated,242,21,0
Asian,unrelated,243,20,0
Asian,unrelated,244,19,0
Asian,unrelated,245,22,0
Asian,unrelated,246,15,0
Asian,unrelated,247,17,0
Asian,unrelated,248,20,0
Asian,unrelated,249,23,0
Asian,unrelated,250,16,0
Asian,unrelated,251,18,0
Asian,unrelated,252,17,0
Asian,unrelated,253,18,0
Asian,unrelated,254,11,0
Asian,unrelated,255,14,0
Asian,unrelated,256,19,0
Asian,unrelated,257,19,0
Asian,unrelated,258,18,0
Asian,unrelated,259,15,0
Asian,unrelated,260,19,0
Asian,unrelated,261,20,0
Asian,unrelated,262,8,0
Asian,unrelated,263,17,0
Asian,unrelated,264,16,0
Asian,unrelated,265,19,0
Asian,unrelated,266,19,0
Asian,unrelated,267,10,0
Asian,unrelated,268,16,0
Asian,unrelated,269,14,0
Asian,unrelated,270,19,0
Asian,unrelated,271,15,0
Asian,unrelated,272,15,0
Asian,unrelated,273,18,0
Asian,unrelated,274,17,0
Asian,unrelated,275,21,0
Asian,unrelated,276,16,0
Asian,unrelated,277,14,0
Asian,unrelated,278,20,0
Asian,unrelated,279,19,0
Asian,unrelated,280,24,0
Asian,unrelated,281,16,0
Asian,unrelated,282,18,0
Asian,unrelated,283,14,0
Asian,unrelated,284,17,0
Asian,unrelated,285,12,0
Asian,unrelated,286,15,0
Asian,unrelated,287,18,0
Asian,unrelated,288,19,0
Asian,unrelated,289,17,0
Asian,unrelated,290,19,0
Asian,unrelated,291,18,0
Asian,unrelated,292,15,0
Asian,unrelated,293,15,0
Asian,unrelated,294,21,0
Asian,unrelated,295,22,0
Asian,unrelated,296,20,0
Asian,unrelated,297,14,0
Asian,unrelated,298,20,0
Asian,unrelated,299,19,0
Asian,unrelated,300,16,0
Asian,unrelated,301,13,0
Asian,unrelated,302,17,0
Asian,unrelated,303,12,0
Asian,unrelated,304,27,0
Asian,unrelated,305,14,0
Asian,unrelated,306,19,0
Asian,unrelated,307,26,0
Asian,unrelated,308,16,0
Asian,unrelated,309,17,0
Asian,unrelated,310,14,0
Asian,unrelated,311,20,0
Asian,unrelated,312,19,0
Asian,unrelated,313,24,0
Asian,unrelated,314,18,0
Asian,unrelated,315,17,0
Asian,unrelated,316,15,0
Asian,unrelated,317,18,0
Asian,unrelated,318,14,0
Asian,unrelated,319,17,0
Asian,unrelated,320,18,0
Asian,unrelated,321,14,0
Asian,unrelated,322,18,0
Asian,unrelated,323,20,0
Asian,unrelated,324,19,0
Asian,unrelated,325,14,0
Asian,unrelated,326,20,0
Asian,unrelated,327,14,0
Asian,unrelated,328,21,0
Asian,unrelated,329,21,0
Asian,unrelated,330,15,0
Asian,unrelated,331,12,0
Asian,unrelated,332,18,0
Asian,unrelated,333,12,0
Asian,unrelated,334,18,0
Asian,unrelated,335,19,0
Asian,unrelated,336,17,0
Asian,unrelated,337,18,0
Asian,unrelated,338,17,0
Asian,unrelated,339,17,0
Asian,unrelated,340,15,0
Asian,unrelated,341,18,0
Asian,unrelated,342,21,0
Asian,unrelated,343,10,0
Asian,unrelated,344,18,0
Asian,unrelated,345,15,0
Asian,unrelated,346,19,0
Asian,unrelated,347,19,0
Asian,unrelated,348,14,0
Asian,unrelated,349,18,0
Asian,unrelated,350,14,0
Asian,unrelated,351,18,0
Asian,unrelated,352,15,0
Asian,unrelated,353,19,0
Asian,unrelated,354,19,0
Asian,unrelated,355,23,0
Asian,unrelated,356,16,0
Asian,unrelated,357,15,0
Asian,unrelated,358,18,0
Asian,unrelated,359,17,0
Asian,unrelated,360,22,0
Asian,unrelated,361,17,0
Asian,unrelated,362,19,0
Asian,unrelated,363,16,0
Asian,unrelated,364,15,0
Asian,unrelated,365,15,0
Asian,unrelated,366,15,0
Asian,unrelated,367,15,0
Asian,unrelated,368,20,0
Asian,unrelated,369,22,0
Asian,unrelated,370,16,0
Asian,unrelated,371,12,0
Asian,unrelated,372,20,0
Asian,unrelated,373,19,0
Asian,unrelated,374,19,0
Asian,unrelated,375,17,0
Asian,unrelated,376,13,0
Asian,unrelated,377,19,0
Asian,unrelated,378,16,0
Asian,unrelated,379,21,0
Asian,unrelated,380,20,0
Asian,unrelated,381,14,0
Asian,unrelated,382,13,0
Asian,unrelated,383,15,0
Asian,unrelated,384,25,0
Asian,unrelated,385,21,0
Asian,unrelated,386,17,0
Asian,unrelated,387,19,0
Asian,unrelated,388,11,0
Asian,unrelated,389,19,0
Asian,unrelated,390,19,0
Asian,unrelated,391,12,0
Asian,unrelated,392,21,0
Asian,unrelated,393,21,0
Asian,unrelated,394,14,0
Asian,unrelated,395,20,0
Asian,unrelated,396,15,0
Asian,unrelated,397,21,0
Asian,unrelated,398,13,0
Asian,unrelated,399,15,0
Asian,unrelated,400,16,0
Asian,unrelated,401,16,0
Asian,unrelated,402,17,0
Asian,unrelated,403,13,0
Asian,unrelated,404,17,0
Asian,unrelated,405,12,0
Asian,unrelated,406,12,0
Asian,unrelated,407,13,0
Asian,unrelated,408,17,0
Asian,unrelated,409,20,0
Asian,unrelated,410,18,0
Asian,unrelated,411,20,0
Asian,unrelated,412,13,0
Asian,unrelated,413,17,0
Asian,unrelated,414,19,0
Asian,unrelated,415,14,0
Asian,unrelated,416,22,0
Asian,unrelated,417,17,0
Asian,unrelated,418,10,0
Asian,unrelated,419,20,0
Asian,unrelated,420,13,0
Asian,unrelated,421,21,0
Asian,unrelated,422,15,0
Asian,unrelated,423,17,0
Asian,unrelated,424,16,0
Asian,unrelated,425,18,0
Asian,unrelated,426,18,0
Asian,unrelated,427,16,0
Asian,unrelated,428,19,0
Asian,unrelated,429,20,0
Asian,unrelated,430,17,0
Asian,unrelated,431,14,0
Asian,unrelated,432,19,0
Asian,unrelated,433,18,0
Asian,unrelated,434,16,0
Asian,unrelated,435,16,0
Asian,unrelated,436,16,0
Asian,unrelated,437,20,0
Asian,unrelated,438,19,0
Asian,unrelated,439,15,0
Asian,unrelated,440,15,0
Asian,unrelated,441,16,0
Asian,unrelated,442,16,0
Asian,unrelated,443,21,0
Asian,unrelated,444,19,0
Asian,unrelated,445,17,0
Asian,unrelated,446,17,0
Asian,unrelated,447,13,0
Asian,unrelated,448,19,0
Asian,unrelated,449,15,0
Asian,unrelated,450,11,0
Asian,unrelated,451,14,0
Asian,unrelated,452,15,0
Asian,unrelated,453,17,0
Asian,unrelated,454,20,0
Asian,unrelated,455,16,0
Asian,unrelated,456,13,0
Asian,unrelated,457,16,0
Asian,unrelated,458,11,0
Asian,unrelated,459,16,0
Asian,unrelated,460,14,0
Asian,unrelated,461,15,0
Asian,unrelated,462,22,0
Asian,unrelated,463,16,0
Asian,unrelated,464,20,0
Asian,unrelated,465,17,0
Asian,unrelated,466,15,0
Asian,unrelated,467,20,0
Asian,unrelated,468,14,0
Asian,unrelated,469,16,0
Asian,unrelated,470,15,0
Asian,unrelated,471,15,0
Asian,unrelated,472,14,0
Asian,unrelated,473,22,0
Asian,unrelated,474,16,0
Asian,unrelated,475,14,0
Asian,unrelated,476,21,0
Asian,unrelated,477,14,0
Asian,unrelated,478,17,0
Asian,unrelated,479,18,0
Asian,unrelated,480,12,0
Asian,unrelated,481,25,0
Asian,unrelated,482,15,0
Asian,unrelated,483,15,0
Asian,unrelated,484,27,0
Asian,unrelated,485,19,0
Asian,unrelated,486,17,0
Asian,unrelated,487,23,0
Asian,unrelated,488,20,0
Asian,unrelated,489,15,0
Asian,unrelated,490,20,0
Asian,unrelated,491,16,0
Asian,unrelated,492,20,0
Asian,unrelated,493,15,0
Asian,unrelated,494,19,0
Asian,unrelated,495,15,0
Asian,unrelated,496,19,0
Asian,unrelated,497,17,0
Asian,unrelated,498,22,0
Asian,unrelated,499,17,0
Asian,unrelated,500,15,0
Asian,unrelated,501,17,0
Asian,unrelated,502,14,0
Asian,unrelated,503,14,0
Asian,unrelated,504,18,0
Asian,unrelated,505,10,0
Asian,unrelated,506,16,0
Asian,unrelated,507,13,0
Asian,unrelated,508,14,0
Asian,unrelated,509,8,0
Asian,unrelated,510,13,0
Asian,unrelated,511,19,0
Asian,unrelated,512,17,0
Asian,unrelated,513,17,0
Asian,unrelated,514,19,0
Asian,unrelated,515,18,0
Asian,unrelated,516,19,0
Asian,unrelated,517,17,0
Asian,unrelated,518,18,0
Asian,unrelated,519,20,0
Asian,unrelated,520,14,0
Asian,unrelated,521,17,0
Asian,unrelated,522,20,0
Asian,unrelated,523,16,0
Asian,unrelated,524,13,0
Asian,unrelated,525,10,0
Asian,unrelated,526,17,0
Asian,unrelated,527,17,0
Asian,unrelated,528,21,0
Asian,unrelated,529,20,0
Asian,unrelated,530,21,0
Asian,unrelated,531,15,0
Asian,unrelated,532,16,0
Asian,unrelated,533,21,0
Asian,unrelated,534,20,0
Asian,unrelated,535,18,0
Asian,unrelated,536,18,0
Asian,unrelated,537,19,0
Asian,unrelated,538,18,0
Asian,unrelated,539,21,0
Asian,unrelated,540,14,0
Asian,unrelated,541,14,0
Asian,unrelated,542,18,0
Asian,unrelated,543,19,0
Asian,unrelated,544,21,0
Asian,unrelated,545,17,0
Asian,unrelated,546,17,0
Asian,unrelated,547,11,0
Asian,unrelated,548,16,0
Asian,unrelated,549,17,0
Asian,unrelated,550,16,0
Asian,unrelated,551,11,0
Asian,unrelated,552,16,0
Asian,unrelated,553,23,0
Asian,unrelated,554,16,0
Asian,unrelated,555,22,0
Asian,unrelated,556,20,0
Asian,unrelated,557,16,0
Asian,unrelated,558,15,0
Asian,unrelated,559,27,0
Asian,unrelated,560,16,0
Asian,unrelated,561,19,0
Asian,unrelated,562,16,0
Asian,unrelated,563,18,0
Asian,unrelated,564,15,0
Asian,unrelated,565,15,0
Asian,unrelated,566,17,0
Asian,unrelated,567,18,0
Asian,unrelated,568,20,0
Asian,unrelated,569,19,0
Asian,unrelated,570,14,0
Asian,unrelated,571,12,0
Asian,unrelated,572,20,0
Asian,unrelated,573,11,0
Asian,unrelated,574,14,0
Asian,unrelated,575,15,0
Asian,unrelated,576,19,0
Asian,unrelated,577,14,0
Asian,unrelated,578,27,0
Asian,unrelated,579,15,0
Asian,unrelated,580,16,0
Asian,unrelated,581,16,0
Asian,unrelated,582,18,0
Asian,unrelated,583,18,0
Asian,unrelated,584,15,0
Asian,unrelated,585,15,0
Asian,unrelated,586,15,0
Asian,unrelated,587,20,0
Asian,unrelated,588,15,0
Asian,unrelated,589,15,0
Asian,unrelated,590,19,0
Asian,unrelated,591,20,0
Asian,unrelated,592,12,0
Asian,unrelated,593,20,0
Asian,unrelated,594,14,0
Asian,unrelated,595,17,0
Asian,unrelated,596,19,0
Asian,unrelated,597,17,0
Asian,unrelated,598,21,0
Asian,unrelated,599,22,0
Asian,unrelated,600,16,0
Asian,unrelated,601,20,0
Asian,unrelated,602,16,0
Asian,unrelated,603,16,0
Asian,unrelated,604,17,0
Asian,unrelated,605,12,0
Asian,unrelated,606,17,0
Asian,unrelated,607,20,0
Asian,unrelated,608,19,0
Asian,unrelated,609,17,0
Asian,unrelated,610,17,0
Asian,unrelated,611,12,0
Asian,unrelated,612,13,0
Asian,unrelated,613,15,0
Asian,unrelated,614,14,0
Asian,unrelated,615,14,0
Asian,unrelated,616,13,0
Asian,unrelated,617,18,0
Asian,unrelated,618,17,0
Asian,unrelated,619,20,0
Asian,unrelated,620,16,0
Asian,unrelated,621,19,0
Asian,unrelated,622,19,0
Asian,unrelated,623,10,0
Asian,unrelated,624,19,0
Asian,unrelated,625,17,0
Asian,unrelated,626,18,0
Asian,unrelated,627,18,0
Asian,unrelated,628,17,0
Asian,unrelated,629,19,0
Asian,unrelated,630,16,0
Asian,unrelated,631,18,0
Asian,unrelated,632,14,0
Asian,unrelated,633,18,0
Asian,unrelated,634,13,0
Asian,unrelated,635,18,0
Asian,unrelated,636,17,0
Asian,unrelated,637,19,0
Asian,unrelated,638,18,0
Asian,unrelated,639,15,0
Asian,unrelated,640,16,0
Asian,unrelated,641,10,0
Asian,unrelated,642,18,0
Asian,unrelated,643,12,0
Asian,unrelated,644,18,0
Asian,unrelated,645,17,0
Asian,unrelated,646,21,0
Asian,unrelated,647,15,0
Asian,unrelated,648,18,0
Asian,unrelated,649,16,0
Asian,unrelated,650,19,0
Asian,unrelated,651,16,0
Asian,unrelated,652,15,0
Asian,unrelated,653,16,0
Asian,unrelated,654,14,0
Asian,unrelated,655,21,0
Asian,unrelated,656,12,0
Asian,unrelated,657,12,0
Asian,unrelated,658,16,0
Asian,unrelated,659,13,0
Asian,unrelated,660,18,0
Asian,unrelated,661,22,0
Asian,unrelated,662,17,0
Asian,unrelated,663,18,0
Asian,unrelated,664,19,0
Asian,unrelated,665,19,0
Asian,unrelated,666,23,0
Asian,unrelated,667,23,0
Asian,unrelated,668,21,0
Asian,unrelated,669,15,0
Asian,unrelated,670,9,0
Asian,unrelated,671,17,0
Asian,unrelated,672,18,0
Asian,unrelated,673,15,0
Asian,unrelated,674,11,0
Asian,unrelated,675,22,0
Asian,unrelated,676,17,0
Asian,unrelated,677,17,0
Asian,unrelated,678,18,0
Asian,unrelated,679,19,0
Asian,unrelated,680,17,0
Asian,unrelated,681,12,0
Asian,unrelated,682,18,0
Asian,unrelated,683,12,0
Asian,unrelated,684,16,0
Asian,unrelated,685,16,0
Asian,unrelated,686,19,0
Asian,unrelated,687,12,0
Asian,unrelated,688,14,0
Asian,unrelated,689,16,0
Asian,unrelated,690,20,0
Asian,unrelated,691,17,0
Asian,unrelated,692,10,0
Asian,unrelated,693,18,0
Asian,unrelated,694,16,0
Asian,unrelated,695,15,0
Asian,unrelated,696,19,0
Asian,unrelated,697,19,0
Asian,unrelated,698,17,0
Asian,unrelated,699,17,0
Asian,unrelated,700,20,0
Asian,unrelated,701,14,0
Asian,unrelated,702,15,0
Asian,unrelated,703,15,0
Asian,unrelated,704,17,0
Asian,unrelated,705,20,0
Asian,unrelated,706,16,0
Asian,unrelated,707,17,0
Asian,unrelated,708,17,0
Asian,unrelated,709,18,0
Asian,unrelated,710,11,0
Asian,unrelated,711,21,0
