population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Asian,unrelated,712,16,0
Asian,unrelated,713,20,0
Asian,unrelated,714,19,0
Asian,unrelated,715,13,0
Asian,unrelated,716,16,0
Asian,unrelated,717,18,0
Asian,unrelated,718,16,0
Asian,unrelated,719,18,0
Asian,unrelated,720,16,0
Asian,unrelated,721,14,0
Asian,unrelated,722,12,0
Asian,unrelated,723,17,0
Asian,unrelated,724,8,0
Asian,unrelated,725,18,0
Asian,unrelated,726,18,0
Asian,unrelated,727,16,0
Asian,unrelated,728,13,0
Asian,unrelated,729,19,0
Asian,unrelated,730,13,0
Asian,unrelated,731,23,0
Asian,unrelated,732,9,0
Asian,unrelated,733,17,0
Asian,unrelated,734,16,0
Asian,unrelated,735,19,0
Asian,unrelated,736,23,0
Asian,unrelated,737,8,0
Asian,unrelated,738,19,0
Asian,unrelated,739,17,0
Asian,unrelated,740,16,0
Asian,unrelated,741,10,0
Asian,unrelated,742,18,0
Asian,unrelated,743,13,0
Asian,unrelated,744,17,0
Asian,unrelated,745,13,0
Asian,unrelated,746,16,0
Asian,unrelated,747,22,0
Asian,unrelated,748,20,0
Asian,unrelated,749,17,0
Asian,unrelated,750,15,0
Asian,unrelated,751,19,0
Asian,unrelated,752,17,0
Asian,unrelated,753,15,0
Asian,unrelated,754,15,0
Asian,unrelated,755,22,0
Asian,unrelated,756,21,0
Asian,unrelated,757,15,0
Asian,unrelated,758,15,0
Asian,unrelated,759,12,0
Asian,unrelated,760,16,0
Asian,unrelated,761,12,0
Asian,unrelated,762,12,0
Asian,unrelated,763,19,0
Asian,unrelated,764,8,0
Asian,unrelated,765,21,0
Asian,unrelated,766,17,0
Asian,unrelated,767,20,0
Asian,unrelated,768,20,0
Asian,unrelated,769,17,0
Asian,unrelated,770,17,0
Asian,unrelated,771,17,0
Asian,unrelated,772,18,0
Asian,unrelated,773,9,0
Asian,unrelated,774,17,0
Asian,unrelated,775,23,0
Asian,unrelated,776,15,0
Asian,unrelated,777,19,0
Asian,unrelated,778,15,0
Asian,unrelated,779,22,0
Asian,unrelated,780,17,0
Asian,unrelated,781,17,0
Asian,unrelated,782,14,0
Asian,unrelated,783,17,0
Asian,unrelated,784,13,0
Asian,unrelated,785,17,0
Asian,unrelated,786,18,0
Asian,unrelated,787,19,0
Asian,unrelated,788,14,0
Asian,unrelated,789,20,0
Asian,unrelated,790,12,0
Asian,unrelated,791,20,0
Asian,unrelated,792,16,0
Asian,unrelated,793,14,0
Asian,unrelated,794,17,0
Asian,unrelated,795,19,0
Asian,unrelated,796,17,0
Asian,unrelated,797,22,0
Asian,unrelated,798,22,0
Asian,unrelated,799,18,0
Asian,unrelated,800,19,0
Asian,unrelated,801,14,0
Asian,unrelated,802,16,0
Asian,unrelated,803,16,0
Asian,unrelated,804,17,0
Asian,unrelated,805,14,0
Asian,unrelated,806,16,0
Asian,unrelated,807,20,0
Asian,unrelated,808,15,0
Asian,unrelated,809,19,0
Asian,unrelated,810,14,0
Asian,unrelated,811,12,0
Asian,unrelated,812,15,0
Asian,unrelated,813,21,0
Asian,unrelated,814,14,0
Asian,unrelated,815,15,0
Asian,unrelated,816,20,0
Asian,unrelated,817,17,0
Asian,unrelated,818,15,0
Asian,unrelated,819,15,0
Asian,unrelated,820,19,0
Asian,unrelated,821,19,0
Asian,unrelated,822,15,0
Asian,unrelated,823,15,0
Asian,unrelated,824,16,0
Asian,unrelated,825,13,0
Asian,unrelated,826,14,0
Asian,unrelated,827,20,0
Asian,unrelated,828,17,0
Asian,unrelated,829,18,0
Asian,unrelated,830,16,0
Asian,unrelated,831,16,0
Asian,unrelated,832,16,0
Asian,unrelated,833,16,0
Asian,unrelated,834,20,0
Asian,unrelated,835,13,0
Asian,unrelated,836,19,0
Asian,unrelated,837,16,0
Asian,unrelated,838,11,0
Asian,unrelated,839,15,0
Asian,unrelated,840,17,0
Asian,unrelated,841,19,0
Asian,unrelated,842,23,0
Asian,unrelated,843,22,0
Asian,unrelated,844,15,0
Asian,unrelated,845,17,0
Asian,unrelated,846,16,0
Asian,unrelated,847,13,0
Asian,unrelated,848,17,0
Asian,unrelated,849,16,0
Asian,unrelated,850,21,0
Asian,unrelated,851,18,0
Asian,unrelated,852,19,0
Asian,unrelated,853,23,0
Asian,unrelated,854,16,0
Asian,unrelated,855,16,0
Asian,unrelated,856,15,0
Asian,unrelated,857,20,0
Asian,unrelated,858,15,0
Asian,unrelated,859,17,0
Asian,unrelated,860,13,0
Asian,unrelated,861,20,0
Asian,unrelated,862,18,0
Asian,unrelated,863,21,0
Asian,unrelated,864,18,0
Asian,unrelated,865,21,0
Asian,unrelated,866,15,0
Asian,unrelated,867,15,0
Asian,unrelated,868,18,0
Asian,unrelated,869,16,0
Asian,unrelated,870,15,0
Asian,unrelated,871,19,0
Asian,unrelated,872,15,0
Asian,unrelated,873,18,0
Asian,unrelated,874,10,0
Asian,unrelated,875,18,0
Asian,unrelated,876,22,0
Asian,unrelated,877,16,0
Asian,unrelated,878,14,0
Asian,unrelated,879,17,0
Asian,unrelated,880,14,0
Asian,unrelated,881,18,0
Asian,unrelated,882,9,0
Asian,unrelated,883,15,0
Asian,unrelated,884,18,0
Asian,unrelated,885,17,0
Asian,unrelated,886,18,0
Asian,unrelated,887,14,0
Asian,unrelated,888,16,0
Asian,unrelated,889,12,0
Asian,unrelated,890,19,0
Asian,unrelated,891,11,0
Asian,unrelated,892,15,0
Asian,unrelated,893,14,0
Asian,unrelated,894,13,0
Asian,unrelated,895,13,0
Asian,unrelated,896,16,0
Asian,unrelated,897,18,0
Asian,unrelated,898,18,0
Asian,unrelated,899,18,0
Asian,unrelated,900,16,0
Asian,unrelated,901,19,0
Asian,unrelated,902,14,0
Asian,unrelated,903,16,0
Asian,unrelated,904,14,0
Asian,unrelated,905,16,0
Asian,unrelated,906,13,0
Asian,unrelated,907,16,0
Asian,unrelated,908,15,0
Asian,unrelated,909,17,0
Asian,unrelated,910,19,0
Asian,unrelated,911,18,0
Asian,unrelated,912,16,0
Asian,unrelated,913,14,0
Asian,unrelated,914,13,0
Asian,unrelated,915,19,0
Asian,unrelated,916,20,0
Asian,unrelated,917,15,0
Asian,unrelated,918,16,0
Asian,unrelated,919,17,0
Asian,unrelated,920,14,0
Asian,unrelated,921,18,0
Asian,unrelated,922,18,0
Asian,unrelated,923,16,0
Asian,unrelated,924,13,0
Asian,unrelated,925,19,0
Asian,unrelated,926,19,0
Asian,unrelated,927,16,0
Asian,unrelated,928,13,0
Asian,unrelated,929,20,0
Asian,unrelated,930,21,0
Asian,unrelated,931,20,0
Asian,unrelated,932,14,0
Asian,unrelated,933,17,0
Asian,unrelated,934,19,0
Asian,unrelated,935,18,0
Asian,unrelated,936,17,0
Asian,unrelated,937,25,0
Asian,unrelated,938,20,0
Asian,unrelated,939,16,0
Asian,unrelated,940,14,0
Asian,unrelated,941,19,0
Asian,unrelated,942,21,0
Asian,unrelated,943,17,0
Asian,unrelated,944,18,0
Asian,unrelated,945,21,0
Asian,unrelated,946,21,0
Asian,unrelated,947,19,0
Asian,unrelated,948,12,0
Asian,unrelated,949,19,0
Asian,unrelated,950,16,0
Asian,unrelated,951,15,0
Asian,unrelated,952,16,0
Asian,unrelated,953,16,0
Asian,unrelated,954,11,0
Asian,unrelated,955,21,0
Asian,unrelated,956,18,0
Asian,unrelated,957,20,0
Asian,unrelated,958,20,0
Asian,unrelated,959,17,0
Asian,unrelated,960,16,0
Asian,unrelated,961,17,0
Asian,unrelated,962,13,0
Asian,unrelated,963,15,0
Asian,unrelated,964,13,0
Asian,unrelated,965,17,0
Asian,unrelated,966,19,0
Asian,unrelated,967,18,0
Asian,unrelated,968,14,0
Asian,unrelated,969,21,0
Asian,unrelated,970,20,0
Asian,unrelated,971,15,0
Asian,unrelated,972,15,0
Asian,unrelated,973,19,0
Asian,unrelated,974,13,0
Asian,unrelated,975,21,0
Asian,unrelated,976,21,0
Asian,unrelated,977,17,0
Asian,unrelated,978,21,0
Asian,unrelated,979,15,0
Asian,unrelated,980,12,0
Asian,unrelated,981,10,0
Asian,unrelated,982,16,0
Asian,unrelated,983,15,0
Asian,unrelated,984,17,0
Asian,unrelated,985,8,0
Asian,unrelated,986,20,0
Asian,unrelated,987,18,0
Asian,unrelated,988,22,0
Asian,unrelated,989,16,0
Asian,unrelated,990,17,0
Asian,unrelated,991,17,0
Asian,unrelated,992,15,0
Asian,unrelated,993,14,0
Asian,unrelated,994,13,0
Asian,unrelated,995,15,0
Asian,unrelated,996,16,0
Asian,unrelated,997,19,0
Asian,unrelated,998,10,0
Asian,unrelated,999,18,0
Asian,unrelated,1000,14,0
Cauc,parent_child,1,33,57.82042828883537
Cauc,parent_child,2,34,46.40469843372981
Cauc,parent_child,3,33,52.597710290858984
Cauc,parent_child,4,34,49.78717381250719
Cauc,parent_child,5,33,50.62352085018855
Cauc,parent_child,6,33,67.13550195029663
Cauc,parent_child,7,33,52.124484837669364
Cauc,parent_child,8,34,58.64109759800984
Cauc,parent_child,9,30,61.52175284298955
Cauc,parent_child,10,34,57.526636557770736
Cauc,parent_child,11,34,51.663994804831894
Cauc,parent_child,12,32,55.13254060496042
Cauc,parent_child,13,33,57.51196332362068
Cauc,parent_child,14,35,49.286253136597885
Cauc,parent_child,15,34,55.743305397181324
Cauc,parent_child,16,32,60.91298543766413
Cauc,parent_child,17,37,47.30753055393879
Cauc,parent_child,18,32,51.10979059020766
Cauc,parent_child,19,34,50.38242255549074
Cauc,parent_child,20,34,53.95288718878238
Cauc,parent_child,21,33,54.554655892641044
Cauc,parent_child,22,33,48.10047704084334
Cauc,parent_child,23,34,50.07813267194044
Cauc,parent_child,24,34,62.19763406248423
Cauc,parent_child,25,33,58.27906070828724
Cauc,parent_child,26,31,54.53456481980953
Cauc,parent_child,27,31,54.95889063894724
Cauc,parent_child,28,33,53.02960471789779
Cauc,parent_child,29,32,56.66529700858484
Cauc,parent_child,30,29,52.678118823584576
Cauc,parent_child,31,34,58.84940321417647
Cauc,parent_child,32,31,52.40250673960336
Cauc,parent_child,33,37,47.587723427295565
Cauc,parent_child,34,32,62.36234392368864
Cauc,parent_child,35,32,54.25725537511168
Cauc,parent_child,36,32,48.717338715168985
Cauc,parent_child,37,35,49.779063629735454
Cauc,parent_child,38,35,49.79804479576223
Cauc,parent_child,39,32,55.06845950792854
Cauc,parent_child,40,30,62.677139586573894
Cauc,parent_child,41,34,48.003860218943714
Cauc,parent_child,42,36,59.44477227059432
Cauc,parent_child,43,35,52.609655224047806
Cauc,parent_child,44,33,50.51850412123419
Cauc,parent_child,45,34,48.59962880213493
Cauc,parent_child,46,34,58.98142927602162
Cauc,parent_child,47,33,57.537923963350046
Cauc,parent_child,48,30,56.19668329965418
Cauc,parent_child,49,32,59.43184354602766
Cauc,parent_child,50,34,57.01462931983787
Cauc,parent_child,51,33,61.80858365096243
Cauc,parent_child,52,35,49.8705293250185
Cauc,parent_child,53,35,47.345092775572454
Cauc,parent_child,54,36,61.12550433920815
Cauc,parent_child,55,33,47.28466756045824
Cauc,parent_child,56,32,56.50605294187143
Cauc,parent_child,57,35,48.10702217965813
Cauc,parent_child,58,36,47.160069172663185
Cauc,parent_child,59,35,53.361801837073145
Cauc,parent_child,60,32,56.366966881579295
Cauc,parent_child,61,34,50.54523663193959
Cauc,parent_child,62,33,54.48575898872299
Cauc,parent_child,63,34,54.48086028001412
Cauc,parent_child,64,34,53.5651251676687
Cauc,parent_child,65,32,56.03780610756177
Cauc,parent_child,66,31,62.30601195838809
Cauc,parent_child,67,34,53.217902503225865
Cauc,parent_child,68,34,55.2393501523866
Cauc,parent_child,69,34,49.809316494061854
Cauc,parent_child,70,32,54.68305086306329
Cauc,parent_child,71,32,56.67341922693385
Cauc,parent_child,72,36,61.297853094867364
Cauc,parent_child,73,31,51.56083734199501
Cauc,parent_child,74,33,46.98812225591592
Cauc,parent_child,75,32,62.02006039675748
Cauc,parent_child,76,36,52.33563381698036
Cauc,parent_child,77,33,61.32256520698292
Cauc,parent_child,78,31,54.73188578178108
Cauc,parent_child,79,31,52.4908465356834
Cauc,parent_child,80,31,52.06348665716649
Cauc,parent_child,81,35,54.08343849822858
Cauc,parent_child,82,35,52.11430017766441
Cauc,parent_child,83,33,48.27173019225353
Cauc,parent_child,84,38,52.23347230725006
Cauc,parent_child,85,32,49.69393076214836
Cauc,parent_child,86,36,49.4414105850739
Cauc,parent_child,87,32,47.45457273306851
Cauc,parent_child,88,33,46.3196370029561
Cauc,parent_child,89,37,47.78043765763033
Cauc,parent_child,90,32,54.62551741153914
Cauc,parent_child,91,33,50.925933849386865
Cauc,parent_child,92,33,53.94957933370976
Cauc,parent_child,93,32,53.041779955938964
Cauc,parent_child,94,32,51.20795202487053
Cauc,parent_child,95,32,56.40793897105863
Cauc,parent_child,96,33,59.564426778081035
Cauc,parent_child,97,35,53.35530355218671
Cauc,parent_child,98,35,53.60150348610752
Cauc,parent_child,99,37,47.80525817883228
Cauc,parent_child,100,33,53.28328067661827
Cauc,parent_child,101,34,53.662528420969025
Cauc,parent_child,102,33,53.279895799717394
Cauc,parent_child,103,32,56.29550393725292
Cauc,parent_child,104,30,58.24531488994374
Cauc,parent_child,105,33,51.2210561025803
Cauc,parent_child,106,34,47.435512164461905
Cauc,parent_child,107,32,50.58963649819859
Cauc,parent_child,108,32,55.66094194025667
Cauc,parent_child,109,32,53.3072234634776
Cauc,parent_child,110,33,53.06446538104501
Cauc,parent_child,111,33,47.72971564778679
Cauc,parent_child,112,30,51.66158297826687
Cauc,parent_child,113,32,53.80223242697613
Cauc,parent_child,114,32,58.09390844120158
Cauc,parent_child,115,31,58.63094053698175
Cauc,parent_child,116,33,52.15276103828935
Cauc,parent_child,117,33,57.47411815330996
Cauc,parent_child,118,32,52.8839602900356
Cauc,parent_child,119,34,53.520961700932546
Cauc,parent_child,120,33,49.276455660820304
Cauc,parent_child,121,35,52.754089754842695
