population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Cauc,parent_child,122,34,48.43988147073487
Cauc,parent_child,123,32,55.54100118896559
Cauc,parent_child,124,34,51.812078100568776
Cauc,parent_child,125,34,53.31308070852871
Cauc,parent_child,126,34,61.71776740211671
Cauc,parent_child,127,30,62.409013279857106
Cauc,parent_child,128,36,51.10654845744291
Cauc,parent_child,129,33,55.986638789146575
Cauc,parent_child,130,36,55.70959057008785
Cauc,parent_child,131,35,46.89544865976471
Cauc,parent_child,132,33,55.44614973219847
Cauc,parent_child,133,32,54.79989362284855
Cauc,parent_child,134,31,59.73722871694316
Cauc,parent_child,135,36,45.4075979395343
Cauc,parent_child,136,31,51.63703088095345
Cauc,parent_child,137,35,47.2284203225202
Cauc,parent_child,138,36,44.348726941236315
Cauc,parent_child,139,32,50.41819197960501
Cauc,parent_child,140,32,58.194618459100745
Cauc,parent_child,141,32,61.70665947299613
Cauc,parent_child,142,35,49.5071968920932
Cauc,parent_child,143,34,58.40644502467142
Cauc,parent_child,144,36,51.12156755641837
Cauc,parent_child,145,35,47.60389056758215
Cauc,parent_child,146,34,60.59946085683936
Cauc,parent_child,147,32,54.54585515445083
Cauc,parent_child,148,32,56.281667505836126
Cauc,parent_child,149,34,51.816005698228864
Cauc,parent_child,150,33,51.442649094596376
Cauc,parent_child,151,33,58.37927352555118
Cauc,parent_child,152,35,49.40037710838332
Cauc,parent_child,153,31,50.600554412034
Cauc,parent_child,154,34,50.9276548333319
Cauc,parent_child,155,32,61.48947079026854
Cauc,parent_child,156,33,52.5317547576908
Cauc,parent_child,157,33,56.8766013834665
Cauc,parent_child,158,32,52.44928868705556
Cauc,parent_child,159,30,61.1698932962237
Cauc,parent_child,160,32,48.21908605196717
Cauc,parent_child,161,30,55.10349886638378
Cauc,parent_child,162,33,55.08916632853371
Cauc,parent_child,163,31,63.24349306679924
Cauc,parent_child,164,36,52.09610595443922
Cauc,parent_child,165,32,52.07658582837589
Cauc,parent_child,166,35,62.85779012107962
Cauc,parent_child,167,29,55.79444908916295
Cauc,parent_child,168,34,50.913895246721985
Cauc,parent_child,169,33,58.10194392018727
Cauc,parent_child,170,32,52.39524395999087
Cauc,parent_child,171,31,59.801555871611434
Cauc,parent_child,172,30,57.0830789436267
Cauc,parent_child,173,32,62.18963749355948
Cauc,parent_child,174,33,54.63451694913153
Cauc,parent_child,175,33,50.03266441778476
Cauc,parent_child,176,32,55.31819588270948
Cauc,parent_child,177,31,50.4798310984023
Cauc,parent_child,178,31,59.577152787395846
Cauc,parent_child,179,36,49.935534815794675
Cauc,parent_child,180,32,51.45069785862032
Cauc,parent_child,181,33,58.35543670731554
Cauc,parent_child,182,35,55.39600195153165
Cauc,parent_child,183,35,51.791558382011395
Cauc,parent_child,184,30,60.474889051408894
Cauc,parent_child,185,33,50.229518020963035
Cauc,parent_child,186,34,56.07020063052302
Cauc,parent_child,187,33,53.68617957246088
Cauc,parent_child,188,35,49.56089864343256
Cauc,parent_child,189,34,53.10358050058509
Cauc,parent_child,190,31,60.45854596880627
Cauc,parent_child,191,33,58.38602197720244
Cauc,parent_child,192,33,48.99263382216625
Cauc,parent_child,193,33,49.1170348608442
Cauc,parent_child,194,32,50.64144277306643
Cauc,parent_child,195,32,67.39702214631403
Cauc,parent_child,196,31,59.532911875716415
Cauc,parent_child,197,34,49.24858222418237
Cauc,parent_child,198,34,49.49378811483765
Cauc,parent_child,199,32,59.92644023630794
Cauc,parent_child,200,32,50.940091430196325
Cauc,parent_child,201,35,47.57990788337062
Cauc,parent_child,202,31,51.92441746420534
Cauc,parent_child,203,34,56.969685633426295
Cauc,parent_child,204,33,54.546462788875225
Cauc,parent_child,205,30,61.05945882350863
Cauc,parent_child,206,35,48.55980663647298
Cauc,parent_child,207,31,54.90469678351894
Cauc,parent_child,208,34,55.69856190050198
Cauc,parent_child,209,35,48.815516128856096
Cauc,parent_child,210,33,57.38681228380837
Cauc,parent_child,211,37,46.188198008781086
Cauc,parent_child,212,35,51.921638660267696
Cauc,parent_child,213,32,55.513539297762144
Cauc,parent_child,214,33,61.999478261753275
Cauc,parent_child,215,36,50.16041139183797
Cauc,parent_child,216,33,50.94482223295674
Cauc,parent_child,217,36,52.161518647222216
Cauc,parent_child,218,33,50.77999259441744
Cauc,parent_child,219,32,50.89811309853226
Cauc,parent_child,220,31,58.97099232008142
Cauc,parent_child,221,31,60.99857120972722
Cauc,parent_child,222,33,54.178168951850736
Cauc,parent_child,223,33,48.977842796996555
Cauc,parent_child,224,35,44.84287056585463
Cauc,parent_child,225,32,59.102090174017896
Cauc,parent_child,226,35,49.50038293797015
Cauc,parent_child,227,31,56.42728183539691
Cauc,parent_child,228,33,50.895157188668186
Cauc,parent_child,229,33,47.90300795192594
Cauc,parent_child,230,33,51.815996996443936
Cauc,parent_child,231,32,53.685931550814644
Cauc,parent_child,232,35,49.57124090834382
Cauc,parent_child,233,37,57.22070643865731
Cauc,parent_child,234,34,46.937269051299495
Cauc,parent_child,235,33,57.128048901957115
Cauc,parent_child,236,31,52.82272860270488
Cauc,parent_child,237,33,53.547359854532395
Cauc,parent_child,238,34,49.48632296625541
Cauc,parent_child,239,33,57.32800955353853
Cauc,parent_child,240,34,48.421374359948594
Cauc,parent_child,241,34,54.32158273604338
Cauc,parent_child,242,38,44.54317718846103
Cauc,parent_child,243,35,48.10622973486787
Cauc,parent_child,244,34,55.1603883136221
Cauc,parent_child,245,34,54.55073898628715
Cauc,parent_child,246,31,54.14339115417095
Cauc,parent_child,247,33,54.62223736984785
Cauc,parent_child,248,34,52.804901844258914
Cauc,parent_child,249,34,48.08632183295207
Cauc,parent_child,250,34,52.43948077033907
Cauc,parent_child,251,32,48.30192346599335
Cauc,parent_child,252,34,49.116922746355414
Cauc,parent_child,253,31,51.36591320648324
Cauc,parent_child,254,34,49.614293376905174
Cauc,parent_child,255,31,53.85853302869647
Cauc,parent_child,256,31,58.254128189272336
Cauc,parent_child,257,32,59.01119461305686
Cauc,parent_child,258,35,53.85105709412956
Cauc,parent_child,259,36,48.3127152756392
Cauc,parent_child,260,31,50.56208682923213
Cauc,parent_child,261,34,51.869441297299545
Cauc,parent_child,262,32,52.350161284885175
Cauc,parent_child,263,34,48.71954997189139
Cauc,parent_child,264,30,51.93569150681166
Cauc,parent_child,265,33,55.12730115686204
Cauc,parent_child,266,33,51.45661476146125
Cauc,parent_child,267,33,53.941746924737124
Cauc,parent_child,268,31,59.10463650848953
Cauc,parent_child,269,32,53.26769611992984
Cauc,parent_child,270,39,50.089743239610094
Cauc,parent_child,271,30,53.897076453345754
Cauc,parent_child,272,31,52.175372817696946
Cauc,parent_child,273,31,58.662187551120866
Cauc,parent_child,274,31,62.53452000663878
Cauc,parent_child,275,32,57.18521857600256
Cauc,parent_child,276,37,47.084732264506705
Cauc,parent_child,277,31,61.37767978631807
Cauc,parent_child,278,31,56.926212058352895
Cauc,parent_child,279,35,53.17158158733317
Cauc,parent_child,280,32,48.71626913980056
Cauc,parent_child,281,34,58.12675929171554
Cauc,parent_child,282,32,60.10961548963162
Cauc,parent_child,283,36,44.6560746622567
Cauc,parent_child,284,33,45.43105056338624
Cauc,parent_child,285,35,53.593696866808976
Cauc,parent_child,286,31,57.903762840928785
Cauc,parent_child,287,35,48.432397482414835
Cauc,parent_child,288,33,55.319632722422334
Cauc,parent_child,289,35,48.48707457131618
Cauc,parent_child,290,32,55.35599408250779
Cauc,parent_child,291,33,47.31492108192739
Cauc,parent_child,292,32,49.23346028613038
Cauc,parent_child,293,30,52.73972381434619
Cauc,parent_child,294,33,52.50660664850916
Cauc,parent_child,295,35,51.518013715564216
Cauc,parent_child,296,34,65.4032251899814
Cauc,parent_child,297,35,55.25653979982985
Cauc,parent_child,298,32,50.40058779627489
Cauc,parent_child,299,33,53.217307600926084
Cauc,parent_child,300,33,51.15573789493499
Cauc,parent_child,301,32,53.489900353706354
Cauc,parent_child,302,33,49.3108444287837
Cauc,parent_child,303,31,49.72832733260203
Cauc,parent_child,304,33,59.06716108520688
Cauc,parent_child,305,35,48.569640477918746
Cauc,parent_child,306,32,55.463225506097096
Cauc,parent_child,307,32,52.934168791696095
Cauc,parent_child,308,32,56.960128243476
Cauc,parent_child,309,34,54.466819311806496
Cauc,parent_child,310,35,59.66124687437997
Cauc,parent_child,311,34,55.92551595391756
Cauc,parent_child,312,32,52.64207840481176
Cauc,parent_child,313,35,59.02181881770704
Cauc,parent_child,314,31,52.58651211005472
Cauc,parent_child,315,35,51.25230408054827
Cauc,parent_child,316,35,51.73307597861869
Cauc,parent_child,317,35,58.449234081337664
Cauc,parent_child,318,32,62.25725298791923
Cauc,parent_child,319,36,47.327090015317054
Cauc,parent_child,320,32,48.96620148551053
Cauc,parent_child,321,33,52.025046596355836
Cauc,parent_child,322,35,53.083821912551464
Cauc,parent_child,323,32,51.756346349297516
Cauc,parent_child,324,32,54.446333580538386
Cauc,parent_child,325,34,56.18831044312166
Cauc,parent_child,326,29,61.14788609143144
Cauc,parent_child,327,33,53.805566259448355
Cauc,parent_child,328,35,59.71129381461453
Cauc,parent_child,329,34,54.72806254604301
Cauc,parent_child,330,36,55.35632357001746
Cauc,parent_child,331,34,51.36365919931574
Cauc,parent_child,332,32,59.588619113568576
Cauc,parent_child,333,34,68.21865967410434
Cauc,parent_child,334,31,54.33451930292892
Cauc,parent_child,335,33,48.54162073133065
Cauc,parent_child,336,33,55.87949263875768
Cauc,parent_child,337,36,46.20530032619306
Cauc,parent_child,338,35,46.504369479635535
Cauc,parent_child,339,33,58.233087919253485
Cauc,parent_child,340,35,49.46860989857725
Cauc,parent_child,341,35,54.69113359536204
Cauc,parent_child,342,37,51.715264731832065
Cauc,parent_child,343,32,55.04535246755275
Cauc,parent_child,344,33,55.63375933638186
Cauc,parent_child,345,33,57.10552872613852
Cauc,parent_child,346,35,55.34083181123075
Cauc,parent_child,347,32,57.64420473471504
Cauc,parent_child,348,30,55.466777041328704
Cauc,parent_child,349,35,50.88395958356599
Cauc,parent_child,350,35,57.80310644069706
Cauc,parent_child,351,29,63.99067357178653
Cauc,parent_child,352,33,56.290991549952395
Cauc,parent_child,353,35,52.61646744067631
Cauc,parent_child,354,32,58.084383694972146
Cauc,parent_child,355,32,62.44599411712584
Cauc,parent_child,356,32,49.52570559506179
Cauc,parent_child,357,34,59.323228197139315
Cauc,parent_child,358,37,53.17534954563766
Cauc,parent_child,359,33,58.458139163245704
Cauc,parent_child,360,33,57.29626409693192
Cauc,parent_child,361,32,51.07068748147337
Cauc,parent_child,362,35,56.819285077467534
Cauc,parent_child,363,35,50.45610240083464
Cauc,parent_child,364,34,53.798211506652535
Cauc,parent_child,365,37,56.61413747456654
Cauc,parent_child,366,34,58.87402423518914
Cauc,parent_child,367,33,52.164804208978325
Cauc,parent_child,368,30,58.649933877321
Cauc,parent_child,369,34,57.479364294476845
Cauc,parent_child,370,32,57.267159238008844
Cauc,parent_child,371,30,49.55672902425084
Cauc,parent_child,372,31,53.67788705972565
Cauc,parent_child,373,30,56.922615544797296
Cauc,parent_child,374,32,52.63685090837444
Cauc,parent_child,375,33,56.15740635222899
Cauc,parent_child,376,35,52.63808329632829
Cauc,parent_child,377,34,53.023497393301035
Cauc,parent_child,378,32,53.03659749237954
Cauc,parent_child,379,34,47.04626662289308
Cauc,parent_child,380,31,53.69043426184194
Cauc,parent_child,381,32,57.29868951025905
Cauc,parent_child,382,33,48.49626202791523
Cauc,parent_child,383,33,57.17938063597254
Cauc,parent_child,384,31,61.123770698251235
Cauc,parent_child,385,32,50.073741670488
Cauc,parent_child,386,34,53.55073950084237
Cauc,parent_child,387,34,50.415991073957805
Cauc,parent_child,388,35,55.708846615403026
Cauc,parent_child,389,34,60.64840552931455
Cauc,parent_child,390,33,57.90069828351613
Cauc,parent_child,391,34,49.61914697171036
Cauc,parent_child,392,32,54.181017413941326
Cauc,parent_child,393,36,53.87373625632297
Cauc,parent_child,394,31,57.65446334999659
Cauc,parent_child,395,33,49.80803584234978
Cauc,parent_child,396,34,49.48554046240913
Cauc,parent_child,397,35,52.884973418025
Cauc,parent_child,398,33,52.10008564522944
Cauc,parent_child,399,32,56.081290392529255
Cauc,parent_child,400,34,49.58912730748313
Cauc,parent_child,401,35,49.29704228869696
Cauc,parent_child,402,36,48.79430664428138
Cauc,parent_child,403,33,45.516551852722614
Cauc,parent_child,404,33,57.46799975898555
Cauc,parent_child,405,34,59.292860249687294
Cauc,parent_child,406,31,46.82230281324631
Cauc,parent_child,407,31,51.71106093953264
Cauc,parent_child,408,36,52.43358843519162
Cauc,parent_child,409,33,54.32290994361361
Cauc,parent_child,410,29,53.529910048641476
Cauc,parent_child,411,32,59.619458780133314
Cauc,parent_child,412,36,53.8589109902878
Cauc,parent_child,413,31,50.14038279585482
Cauc,parent_child,414,33,53.451599566203434
Cauc,parent_child,415,35,51.25190296871002
Cauc,parent_child,416,31,52.976867373300095
Cauc,parent_child,417,34,57.634690575573245
Cauc,parent_child,418,34,51.34184835352119
Cauc,parent_child,419,31,58.15697003953314
Cauc,parent_child,420,33,55.20281993340049
Cauc,parent_child,421,31,56.843690701984485
Cauc,parent_child,422,33,53.34579836819092
Cauc,parent_child,423,34,47.78770334247712
Cauc,parent_child,424,37,49.22987204763859
Cauc,parent_child,425,32,54.054923985643356
Cauc,parent_child,426,31,56.89718652862985
Cauc,parent_child,427,33,48.03310371630817
Cauc,parent_child,428,35,48.291156798793914
Cauc,parent_child,429,32,59.20245751771814
Cauc,parent_child,430,33,54.68000620233128
Cauc,parent_child,431,37,50.862134508248275
Cauc,parent_child,432,33,47.57406267723977
Cauc,parent_child,433,31,55.25761236132265
Cauc,parent_child,434,33,57.14927761803796
Cauc,parent_child,435,35,54.87001946252405
Cauc,parent_child,436,30,59.212913870417125
Cauc,parent_child,437,33,53.785115747932224
Cauc,parent_child,438,34,53.82588558872954
Cauc,parent_child,439,33,52.07865272683444
Cauc,parent_child,440,35,49.62662715282019
Cauc,parent_child,441,38,47.22016740875467
Cauc,parent_child,442,33,50.95033537683847
Cauc,parent_child,443,33,55.15753659934077
Cauc,parent_child,444,35,48.52171007865987
Cauc,parent_child,445,33,49.76057941962372
Cauc,parent_child,446,33,53.64671102644539
Cauc,parent_child,447,31,55.57926109010298
Cauc,parent_child,448,35,53.92119101100993
Cauc,parent_child,449,33,55.200735368903565
Cauc,parent_child,450,34,52.362420711404056
Cauc,parent_child,451,35,51.64475662494819
Cauc,parent_child,452,33,48.706646309351164
Cauc,parent_child,453,29,59.88532827706186
Cauc,parent_child,454,36,54.01829032195227
Cauc,parent_child,455,31,51.50256551208499
Cauc,parent_child,456,32,50.89927420919018
Cauc,parent_child,457,37,56.887426035353286
Cauc,parent_child,458,33,50.70983976171529
Cauc,parent_child,459,32,56.75316072958599
Cauc,parent_child,460,31,50.17085980012859
Cauc,parent_child,461,30,48.63667700500441
Cauc,parent_child,462,33,50.66846515418088
Cauc,parent_child,463,31,57.36820242328422
Cauc,parent_child,464,34,46.8112627980423
Cauc,parent_child,465,35,52.57646155151239
Cauc,parent_child,466,33,51.259033069808396
Cauc,parent_child,467,35,53.62006758100238
Cauc,parent_child,468,34,51.309096775325564
Cauc,parent_child,469,34,52.715058436313
Cauc,parent_child,470,33,58.897917558992475
Cauc,parent_child,471,32,51.14215545515703
Cauc,parent_child,472,33,52.17446828812573
Cauc,parent_child,473,37,50.82671226557754
Cauc,parent_child,474,33,52.71746339247575
Cauc,parent_child,475,31,63.684346796350646
Cauc,parent_child,476,33,56.522174033834034
Cauc,parent_child,477,34,53.61669944962714
Cauc,parent_child,478,33,52.60169689748142
Cauc,parent_child,479,31,53.61336045933182
Cauc,parent_child,480,29,56.48412134887766
Cauc,parent_child,481,32,60.2917496260349
Cauc,parent_child,482,38,47.7303532222177
Cauc,parent_child,483,29,55.63773405297155
Cauc,parent_child,484,35,51.817984132418644
Cauc,parent_child,485,34,48.01571920250175
Cauc,parent_child,486,36,45.48379777151658
Cauc,parent_child,487,33,48.36940486120965
Cauc,parent_child,488,31,54.467270119215684
Cauc,parent_child,489,33,58.12173885376293
Cauc,parent_child,490,33,55.8352991466307
Cauc,parent_child,491,33,55.47578735017957
Cauc,parent_child,492,33,50.954970172037065
Cauc,parent_child,493,35,53.777018981403344
Cauc,parent_child,494,34,55.20230219858545
Cauc,parent_child,495,36,46.32775217585514
Cauc,parent_child,496,30,60.123923806979576
Cauc,parent_child,497,32,53.446115440209375
Cauc,parent_child,498,34,53.101283698857976
Cauc,parent_child,499,33,52.92694488652696
Cauc,parent_child,500,32,53.96695781134018
Cauc,full_siblings,1,35,60.6682107682886
Cauc,full_siblings,2,34,63.59998861814825
Cauc,full_siblings,3,34,57.99749862911071
Cauc,full_siblings,4,35,62.029500020140915
Cauc,full_siblings,5,33,62.67879890108378
Cauc,full_siblings,6,31,62.73538771743485
Cauc,full_siblings,7,34,61.250883035542465
Cauc,full_siblings,8,35,60.751666549635594
Cauc,full_siblings,9,40,61.7768778641006
Cauc,full_siblings,10,35,61.627927517245226
Cauc,full_siblings,11,37,74.92759935238232
Cauc,full_siblings,12,32,57.48482130501163
Cauc,full_siblings,13,36,59.576873733511235
Cauc,full_siblings,14,31,62.88973618596561
Cauc,full_siblings,15,30,52.347295753179864
Cauc,full_siblings,16,35,59.23059339788526
Cauc,full_siblings,17,29,57.10317673272165
Cauc,full_siblings,18,31,63.02400656888029
Cauc,full_siblings,19,30,61.57155573308047
Cauc,full_siblings,20,30,62.39334038267327
Cauc,full_siblings,21,29,63.330132777203616
Cauc,full_siblings,22,38,56.484271253899536
Cauc,full_siblings,23,37,68.29466458502412
Cauc,full_siblings,24,35,62.56205633191982
Cauc,full_siblings,25,30,61.28943903175648
Cauc,full_siblings,26,31,68.79691591424874
Cauc,full_siblings,27,40,65.27551671286487
Cauc,full_siblings,28,37,63.00931995130089
Cauc,full_siblings,29,30,61.41612294403489
Cauc,full_siblings,30,34,64.45356258225983
Cauc,full_siblings,31,29,63.020981867159634
Cauc,full_siblings,32,31,56.28722341177558
Cauc,full_siblings,33,27,58.99631406880043
Cauc,full_siblings,34,37,63.57059315622703
Cauc,full_siblings,35,33,57.52582780858323
Cauc,full_siblings,36,36,61.554609476798724
Cauc,full_siblings,37,31,68.64332164749601
Cauc,full_siblings,38,28,62.30625078021833
Cauc,full_siblings,39,32,66.20097271845361
Cauc,full_siblings,40,34,65.54992846090514
Cauc,full_siblings,41,36,58.34642755661817
Cauc,full_siblings,42,38,60.43977424075987
Cauc,full_siblings,43,32,63.08836903904934
Cauc,full_siblings,44,34,58.0082428647401
Cauc,full_siblings,45,31,59.138407555056034
Cauc,full_siblings,46,38,61.06456585791954
Cauc,full_siblings,47,33,64.93552933909125
Cauc,full_siblings,48,29,62.36154386105079
Cauc,full_siblings,49,34,59.77481275103013
Cauc,full_siblings,50,40,61.462761652004005
Cauc,full_siblings,51,35,70.748907878387
Cauc,full_siblings,52,38,59.449962231332606
Cauc,full_siblings,53,38,64.97101820771306
Cauc,full_siblings,54,36,65.59776020002096
Cauc,full_siblings,55,34,54.67944904931026
Cauc,full_siblings,56,32,68.90379957217999
Cauc,full_siblings,57,38,60.246596751439924
Cauc,full_siblings,58,33,62.833219082833054
Cauc,full_siblings,59,35,68.73740318155123
Cauc,full_siblings,60,31,68.43766433814761
Cauc,full_siblings,61,29,60.689199209920524
Cauc,full_siblings,62,36,60.356061376734836
Cauc,full_siblings,63,38,61.07241602171121
Cauc,full_siblings,64,34,65.7609998330952
Cauc,full_siblings,65,33,64.16342478359748
Cauc,full_siblings,66,28,66.29808535735097
Cauc,full_siblings,67,35,59.17234782045367
Cauc,full_siblings,68,34,67.4690667377019
Cauc,full_siblings,69,35,72.59673660989785
Cauc,full_siblings,70,30,60.05319905975007
Cauc,full_siblings,71,35,59.91319680816969
Cauc,full_siblings,72,32,70.70242884720162
Cauc,full_siblings,73,35,64.45280753284938
Cauc,full_siblings,74,33,61.58900861710586
Cauc,full_siblings,75,31,58.907716924194
Cauc,full_siblings,76,34,61.092964468827915
Cauc,full_siblings,77,31,61.4663762889512
Cauc,full_siblings,78,39,66.21719326255484
Cauc,full_siblings,79,33,66.53534242470656
Cauc,full_siblings,80,37,62.99339859464135
Cauc,full_siblings,81,33,71.78978561309836
Cauc,full_siblings,82,37,63.073088543822315
Cauc,full_siblings,83,34,56.947429105062746
Cauc,full_siblings,84,37,65.27291451077298
Cauc,full_siblings,85,35,70.94574095078758
Cauc,full_siblings,86,40,65.7313990410593
Cauc,full_siblings,87,29,63.75121384477838
Cauc,full_siblings,88,31,66.22396782026249
Cauc,full_siblings,89,30,57.16423462231834
Cauc,full_siblings,90,37,63.80609425737644
Cauc,full_siblings,91,35,63.37606120776447
Cauc,full_siblings,92,39,54.17617450432095
Cauc,full_siblings,93,40,56.04810659024915
Cauc,full_siblings,94,33,70.46146790050557
Cauc,full_siblings,95,33,61.56626929224649
Cauc,full_siblings,96,32,65.33310258425624
Cauc,full_siblings,97,32,58.39426156741606
Cauc,full_siblings,98,34,63.671334389254895
Cauc,full_siblings,99,32,60.100129359769234
Cauc,full_siblings,100,36,63.64223608853896
Cauc,full_siblings,101,28,55.67680395798662
Cauc,full_siblings,102,35,60.993768339395004
Cauc,full_siblings,103,33,65.7019741634135
Cauc,full_siblings,104,32,57.54347712855293
Cauc,full_siblings,105,33,57.569333140744114
Cauc,full_siblings,106,32,65.43361853504288
Cauc,full_siblings,107,34,60.15786754532712
Cauc,full_siblings,108,33,58.30053666331804
Cauc,full_siblings,109,27,58.65300454801274
Cauc,full_siblings,110,32,66.64484211944139
Cauc,full_siblings,111,31,59.62373333555087
Cauc,full_siblings,112,35,57.03875642301373
Cauc,full_siblings,113,37,63.924556057939824
Cauc,full_siblings,114,41,62.52024308889104
Cauc,full_siblings,115,34,58.22418642049995
Cauc,full_siblings,116,37,62.87292585630705
Cauc,full_siblings,117,33,63.52354324162831
Cauc,full_siblings,118,35,71.92050604522535
Cauc,full_siblings,119,35,63.15292608676584
Cauc,full_siblings,120,29,70.87001648192916
Cauc,full_siblings,121,35,64.33969131772179
Cauc,full_siblings,122,32,59.46665409082339
Cauc,full_siblings,123,26,64.37275801819176
Cauc,full_siblings,124,35,64.3354564942816
Cauc,full_siblings,125,29,61.67658098139944
Cauc,full_siblings,126,37,58.9009728048442
Cauc,full_siblings,127,41,59.69924935752233
Cauc,full_siblings,128,34,68.72673146691106
Cauc,full_siblings,129,32,52.47270957031699
Cauc,full_siblings,130,35,59.445919036912166
Cauc,full_siblings,131,34,65.0087444399529
Cauc,full_siblings,132,31,62.466153772131385
Cauc,full_siblings,133,34,60.617841947908374
Cauc,full_siblings,134,34,62.706069971086336
Cauc,full_siblings,135,33,59.4832089068859
Cauc,full_siblings,136,36,60.810533075121725
Cauc,full_siblings,137,31,62.87574707054996
Cauc,full_siblings,138,30,58.68606164129868
Cauc,full_siblings,139,38,65.04915670901804
Cauc,full_siblings,140,33,64.53776419655286
Cauc,full_siblings,141,34,56.32397030240609
Cauc,full_siblings,142,38,65.4174207234758
Cauc,full_siblings,143,38,62.0509799306695
Cauc,full_siblings,144,31,61.1453776944565
Cauc,full_siblings,145,35,59.081879963186516
Cauc,full_siblings,146,31,63.26332107396888
Cauc,full_siblings,147,31,61.66794096697143
Cauc,full_siblings,148,31,67.385329032772475
Cauc,full_siblings,149,33,58.955507895227434
Cauc,full_siblings,150,29,56.73908545942867
Cauc,full_siblings,151,31,66.7589869604155
Cauc,full_siblings,152,26,62.274413053582194
Cauc,full_siblings,153,33,59.534745409797814
Cauc,full_siblings,154,35,60.034938654071404
Cauc,full_siblings,155,33,66.7333954579034
Cauc,full_siblings,156,36,59.67100052445523
Cauc,full_siblings,157,36,61.805511188873716
Cauc,full_siblings,158,36,71.86477851237652
Cauc,full_siblings,159,31,59.24066339848961
Cauc,full_siblings,160,36,59.36629508711867
Cauc,full_siblings,161,22,67.45537446192887
Cauc,full_siblings,162,37,65.09751806869808
Cauc,full_siblings,163,31,56.58736956467127
Cauc,full_siblings,164,31,62.27090265108339
Cauc,full_siblings,165,39,57.794668182016906
Cauc,full_siblings,166,33,61.19125715977535
Cauc,full_siblings,167,37,74.08060583727182
Cauc,full_siblings,168,29,70.88405776163174
Cauc,full_siblings,169,28,59.76892684570674
Cauc,full_siblings,170,37,59.344646908953294
Cauc,full_siblings,171,32,59.49598271102708
Cauc,full_siblings,172,35,59.38604900325185
Cauc,full_siblings,173,35,64.93207078924168
Cauc,full_siblings,174,37,57.121563747542886
Cauc,full_siblings,175,36,64.54977910558198
Cauc,full_siblings,176,38,71.3147304142832
Cauc,full_siblings,177,33,59.375691385127936
Cauc,full_siblings,178,33,64.40511863856784
Cauc,full_siblings,179,35,72.23837009437658
Cauc,full_siblings,180,38,63.67269850715479
Cauc,full_siblings,181,33,61.635170955196195
Cauc,full_siblings,182,34,64.34074992505954
Cauc,full_siblings,183,31,59.451232551569795
Cauc,full_siblings,184,31,63.730779421069755
Cauc,full_siblings,185,40,63.84327547956258
Cauc,full_siblings,186,30,62.160045477060514
Cauc,full_siblings,187,28,58.821328134527704
Cauc,full_siblings,188,34,69.36436704608757
Cauc,full_siblings,189,31,64.60650420885572
