population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Cauc,full_siblings,190,32,63.64321189707329
Cauc,full_siblings,191,29,65.70304905882305
Cauc,full_siblings,192,38,57.87003138444193
Cauc,full_siblings,193,32,60.080086648379044
Cauc,full_siblings,194,31,64.65084644387869
Cauc,full_siblings,195,34,64.78389769800752
Cauc,full_siblings,196,37,72.47852618805376
Cauc,full_siblings,197,26,61.531851689476774
Cauc,full_siblings,198,37,63.33799726753963
Cauc,full_siblings,199,30,60.75120795253751
Cauc,full_siblings,200,36,59.09049645989515
Cauc,full_siblings,201,37,61.11919682444605
Cauc,full_siblings,202,33,61.45721043359018
Cauc,full_siblings,203,27,67.80442691429796
Cauc,full_siblings,204,37,56.932327993673184
Cauc,full_siblings,205,33,63.530656832992655
Cauc,full_siblings,206,31,66.60971077100359
Cauc,full_siblings,207,33,61.890247173285175
Cauc,full_siblings,208,36,61.2162992478399
Cauc,full_siblings,209,31,64.12501186293909
Cauc,full_siblings,210,34,69.56373634601539
Cauc,full_siblings,211,39,68.08117573661337
Cauc,full_siblings,212,35,65.95830709106681
Cauc,full_siblings,213,32,58.67084651676199
Cauc,full_siblings,214,33,61.708472536138785
Cauc,full_siblings,215,34,57.309840052955124
Cauc,full_siblings,216,31,75.10683000919943
Cauc,full_siblings,217,31,69.12828670942437
Cauc,full_siblings,218,33,65.04684035168052
Cauc,full_siblings,219,35,58.609798356138
Cauc,full_siblings,220,36,62.79428697586195
Cauc,full_siblings,221,31,62.84546287059078
Cauc,full_siblings,222,37,63.732512999338645
Cauc,full_siblings,223,35,59.161323646912074
Cauc,full_siblings,224,37,57.376424873064664
Cauc,full_siblings,225,35,59.17616591795979
Cauc,full_siblings,226,36,59.641162374770964
Cauc,full_siblings,227,34,61.261569317345995
Cauc,full_siblings,228,35,56.669284979909634
Cauc,full_siblings,229,32,57.85481542966062
Cauc,full_siblings,230,33,58.56546088472833
Cauc,full_siblings,231,38,68.38981430370008
Cauc,full_siblings,232,33,55.34972082876939
Cauc,full_siblings,233,45,58.486574518383456
Cauc,full_siblings,234,37,61.753321029556545
Cauc,full_siblings,235,37,55.750910843507874
Cauc,full_siblings,236,35,70.44253303454366
Cauc,full_siblings,237,33,66.51171032364613
Cauc,full_siblings,238,39,60.4514929614724
Cauc,full_siblings,239,32,53.40495999006734
Cauc,full_siblings,240,33,60.60508670922963
Cauc,full_siblings,241,35,62.98110855549905
Cauc,full_siblings,242,30,65.38540814205018
Cauc,full_siblings,243,34,65.08887965820966
Cauc,full_siblings,244,34,63.89883954726966
Cauc,full_siblings,245,31,56.6857843185037
Cauc,full_siblings,246,25,62.4814910469685
Cauc,full_siblings,247,31,58.05223454697504
Cauc,full_siblings,248,35,64.43727070641788
Cauc,full_siblings,249,34,78.49226868649285
Cauc,full_siblings,250,31,62.26194685142123
Cauc,full_siblings,251,35,60.5870639396588
Cauc,full_siblings,252,30,62.18713870830709
Cauc,full_siblings,253,26,63.20013807819818
Cauc,full_siblings,254,35,59.499207066110465
Cauc,full_siblings,255,29,62.87788268855714
Cauc,full_siblings,256,30,62.11546653218822
Cauc,full_siblings,257,30,60.30987837796214
Cauc,full_siblings,258,33,64.49883159070681
Cauc,full_siblings,259,32,67.10841428330167
Cauc,full_siblings,260,28,59.15297679327969
Cauc,full_siblings,261,35,58.868231664457625
Cauc,full_siblings,262,29,68.36053130697876
Cauc,full_siblings,263,39,61.60801190421502
Cauc,full_siblings,264,39,67.84633569152561
Cauc,full_siblings,265,31,66.30039791488625
Cauc,full_siblings,266,33,65.4999922689108
Cauc,full_siblings,267,28,67.45812960192409
Cauc,full_siblings,268,35,68.64668721442999
Cauc,full_siblings,269,31,57.45049490014464
Cauc,full_siblings,270,40,64.78131203732659
Cauc,full_siblings,271,33,65.39763480154464
Cauc,full_siblings,272,32,61.489747985155645
Cauc,full_siblings,273,22,60.61768981835371
Cauc,full_siblings,274,38,56.570030470674574
Cauc,full_siblings,275,35,68.42822030091804
Cauc,full_siblings,276,37,65.05494121729231
Cauc,full_siblings,277,32,57.068030366377016
Cauc,full_siblings,278,37,58.66922224830444
Cauc,full_siblings,279,38,64.52849751328138
Cauc,full_siblings,280,27,55.629937267455524
Cauc,full_siblings,281,31,62.166317143303594
Cauc,full_siblings,282,30,61.52473871679993
Cauc,full_siblings,283,36,60.729853517588374
Cauc,full_siblings,284,39,63.612312312007276
Cauc,full_siblings,285,38,59.309439021546495
Cauc,full_siblings,286,34,60.633350415045214
Cauc,full_siblings,287,31,57.12956978448988
Cauc,full_siblings,288,36,58.19786039811196
Cauc,full_siblings,289,32,59.770113034687455
Cauc,full_siblings,290,40,61.66789984500702
Cauc,full_siblings,291,40,71.36261851097228
Cauc,full_siblings,292,30,57.639058530636994
Cauc,full_siblings,293,35,62.94227280554279
Cauc,full_siblings,294,39,62.049120822396965
Cauc,full_siblings,295,39,66.1441958424714
Cauc,full_siblings,296,30,65.14816682611419
Cauc,full_siblings,297,32,61.11398438512292
Cauc,full_siblings,298,27,61.396722752647975
Cauc,full_siblings,299,37,59.68546661285473
Cauc,full_siblings,300,33,64.53705976479314
Cauc,full_siblings,301,40,57.50116165102689
Cauc,full_siblings,302,33,70.9991553061427
Cauc,full_siblings,303,35,58.780311594897
Cauc,full_siblings,304,34,58.07212736060482
Cauc,full_siblings,305,38,60.241183524602235
Cauc,full_siblings,306,36,61.70172727124675
Cauc,full_siblings,307,35,63.90659562859754
Cauc,full_siblings,308,30,56.735052721318965
Cauc,full_siblings,309,32,66.11683506505284
Cauc,full_siblings,310,33,57.513259263853975
Cauc,full_siblings,311,32,62.89731034272952
Cauc,full_siblings,312,36,73.13122512296864
Cauc,full_siblings,313,40,58.075829384969175
Cauc,full_siblings,314,37,61.73226675214038
Cauc,full_siblings,315,31,69.44309786853998
Cauc,full_siblings,316,37,67.61136670172456
Cauc,full_siblings,317,34,63.01783962134605
Cauc,full_siblings,318,34,66.9494189058814
Cauc,full_siblings,319,35,59.75760507718016
Cauc,full_siblings,320,31,63.22395034399259
Cauc,full_siblings,321,45,62.21397532641908
Cauc,full_siblings,322,33,67.92046825764074
Cauc,full_siblings,323,30,61.0583202811178
Cauc,full_siblings,324,41,68.33489642634694
Cauc,full_siblings,325,29,65.77604267337448
Cauc,full_siblings,326,36,58.16487246809064
Cauc,full_siblings,327,31,67.41249557173276
Cauc,full_siblings,328,40,55.99451535989488
Cauc,full_siblings,329,28,62.60668870394739
Cauc,full_siblings,330,33,64.68552192851934
Cauc,full_siblings,331,29,57.12691661344251
Cauc,full_siblings,332,33,67.17445705722574
Cauc,full_siblings,333,33,62.92053897866319
Cauc,full_siblings,334,37,57.96047701616173
Cauc,full_siblings,335,30,53.750395142714424
Cauc,full_siblings,336,33,63.80947345863578
Cauc,full_siblings,337,32,68.07882833939695
Cauc,full_siblings,338,33,62.79681283371115
Cauc,full_siblings,339,37,62.5300110310008
Cauc,full_siblings,340,39,62.314393978226555
Cauc,full_siblings,341,33,61.06572382708147
Cauc,full_siblings,342,38,70.87058752219237
Cauc,full_siblings,343,31,58.742983565420786
Cauc,full_siblings,344,38,65.45724163110305
Cauc,full_siblings,345,27,63.60376855000256
Cauc,full_siblings,346,34,63.115836674301306
Cauc,full_siblings,347,30,64.1481151130336
Cauc,full_siblings,348,30,59.18885335791072
Cauc,full_siblings,349,35,59.16117058259523
Cauc,full_siblings,350,33,62.62852352429077
Cauc,full_siblings,351,35,66.4917929557324
Cauc,full_siblings,352,36,58.428345689583324
Cauc,full_siblings,353,27,59.54372474919608
Cauc,full_siblings,354,32,64.90228215202858
Cauc,full_siblings,355,28,67.54914349888921
Cauc,full_siblings,356,29,66.59696864048263
Cauc,full_siblings,357,32,65.03881710249821
Cauc,full_siblings,358,39,65.88939334336432
Cauc,full_siblings,359,32,59.715519009234576
Cauc,full_siblings,360,33,64.96035017239093
Cauc,full_siblings,361,34,66.5509734117511
Cauc,full_siblings,362,37,60.39821908176515
Cauc,full_siblings,363,34,54.53622257031616
Cauc,full_siblings,364,32,55.29940711851816
Cauc,full_siblings,365,32,64.00344523235219
Cauc,full_siblings,366,35,61.436223915353295
Cauc,full_siblings,367,30,68.51600500495913
Cauc,full_siblings,368,31,57.98696641293918
Cauc,full_siblings,369,34,59.32666612778084
Cauc,full_siblings,370,34,67.48706669915974
Cauc,full_siblings,371,36,66.40590503064087
Cauc,full_siblings,372,35,62.137677018285494
Cauc,full_siblings,373,35,54.38009070020486
Cauc,full_siblings,374,38,58.53926582294825
Cauc,full_siblings,375,31,66.40241115312345
Cauc,full_siblings,376,31,63.04868336913701
Cauc,full_siblings,377,34,66.33523946074824
Cauc,full_siblings,378,35,58.141832610720186
Cauc,full_siblings,379,30,61.92324162807252
Cauc,full_siblings,380,30,80.10522666951408
Cauc,full_siblings,381,28,63.39755347791914
Cauc,full_siblings,382,32,64.0866358396229
Cauc,full_siblings,383,39,57.8820301447359
Cauc,full_siblings,384,27,63.29616705556556
Cauc,full_siblings,385,31,62.67814416677471
Cauc,full_siblings,386,40,66.04290449376535
Cauc,full_siblings,387,36,62.36226754351316
Cauc,full_siblings,388,30,59.906818269664036
Cauc,full_siblings,389,33,59.041659383109305
Cauc,full_siblings,390,33,52.77341222138613
Cauc,full_siblings,391,26,56.55822905633288
Cauc,full_siblings,392,40,68.41848778125778
Cauc,full_siblings,393,33,64.51035281655875
Cauc,full_siblings,394,30,64.65395203789733
Cauc,full_siblings,395,31,59.801426896640365
Cauc,full_siblings,396,33,54.82382303278319
Cauc,full_siblings,397,31,61.72033730228979
Cauc,full_siblings,398,31,63.33745613800584
Cauc,full_siblings,399,34,62.66529993611918
Cauc,full_siblings,400,32,56.81980655104347
Cauc,full_siblings,401,37,58.12994219185166
Cauc,full_siblings,402,32,61.67157738756433
Cauc,full_siblings,403,33,59.55550546288214
Cauc,full_siblings,404,33,66.04797901932886
Cauc,full_siblings,405,40,58.555196809462394
Cauc,full_siblings,406,32,60.20826821136571
Cauc,full_siblings,407,30,60.90061616011566
Cauc,full_siblings,408,34,67.81829124498594
Cauc,full_siblings,409,34,67.67104416623823
Cauc,full_siblings,410,30,67.76738533824131
Cauc,full_siblings,411,35,60.6763315285836
Cauc,full_siblings,412,35,62.867594612352185
Cauc,full_siblings,413,31,60.52520720329744
Cauc,full_siblings,414,28,61.47763919724407
Cauc,full_siblings,415,33,57.34984978230198
Cauc,full_siblings,416,39,67.85492283907125
Cauc,full_siblings,417,34,66.24134889892878
Cauc,full_siblings,418,31,63.358524784432845
Cauc,full_siblings,419,32,64.51165280040443
Cauc,full_siblings,420,34,66.07036617125125
Cauc,full_siblings,421,36,64.36201182828708
Cauc,full_siblings,422,39,62.31760635903864
Cauc,full_siblings,423,31,61.77395025299884
Cauc,full_siblings,424,35,61.43728419325723
Cauc,full_siblings,425,37,56.16422325304656
Cauc,full_siblings,426,33,64.42294106176979
Cauc,full_siblings,427,32,58.859152099190524
Cauc,full_siblings,428,31,57.60186238481808
Cauc,full_siblings,429,34,66.22083356500704
Cauc,full_siblings,430,31,65.34226030538994
Cauc,full_siblings,431,35,56.021698853441855
Cauc,full_siblings,432,37,65.13513935833306
Cauc,full_siblings,433,33,75.85957750200676
Cauc,full_siblings,434,32,66.01090545126219
Cauc,full_siblings,435,32,61.34508156900545
Cauc,full_siblings,436,32,65.688072385641
Cauc,full_siblings,437,30,56.669952637005984
Cauc,full_siblings,438,37,60.02760403417588
Cauc,full_siblings,439,31,57.16623101938889
Cauc,full_siblings,440,32,72.59774471265084
Cauc,full_siblings,441,37,62.74475798426908
Cauc,full_siblings,442,33,62.384422974871775
Cauc,full_siblings,443,29,61.06272909884997
Cauc,full_siblings,444,34,64.04866275010441
Cauc,full_siblings,445,36,62.60647784979281
Cauc,full_siblings,446,37,63.5278570990331
Cauc,full_siblings,447,37,63.16692911043061
Cauc,full_siblings,448,31,64.75374563696201
Cauc,full_siblings,449,32,59.120007445030474
Cauc,full_siblings,450,34,61.6855244625966
Cauc,full_siblings,451,37,65.49504558555411
Cauc,full_siblings,452,32,65.49706131978365
Cauc,full_siblings,453,33,60.674202873812256
Cauc,full_siblings,454,31,61.3827720940817
Cauc,full_siblings,455,36,58.91187617170327
Cauc,full_siblings,456,42,61.681466892340325
Cauc,full_siblings,457,28,61.081857687389864
Cauc,full_siblings,458,33,60.992394770638384
Cauc,full_siblings,459,34,61.57903032224296
Cauc,full_siblings,460,31,62.849784751833035
Cauc,full_siblings,461,40,59.81377693306144
Cauc,full_siblings,462,38,56.909491591882315
Cauc,full_siblings,463,33,59.521636428615416
Cauc,full_siblings,464,30,62.45504472031042
Cauc,full_siblings,465,33,60.39566696849382
Cauc,full_siblings,466,30,63.24404540636197
Cauc,full_siblings,467,31,62.46618880476846
Cauc,full_siblings,468,39,54.642009241975124
Cauc,full_siblings,469,36,62.53547815374506
Cauc,full_siblings,470,32,60.413636031434095
Cauc,full_siblings,471,33,71.15341610438976
Cauc,full_siblings,472,34,64.8697629984235
Cauc,full_siblings,473,30,67.67321487457387
Cauc,full_siblings,474,36,53.77799297831824
Cauc,full_siblings,475,38,59.309217997916775
Cauc,full_siblings,476,30,60.67716975225731
Cauc,full_siblings,477,37,60.69751850239931
Cauc,full_siblings,478,26,66.49819500127731
Cauc,full_siblings,479,34,62.76359115439666
Cauc,full_siblings,480,35,60.43121943546238
Cauc,full_siblings,481,30,72.60396084214057
Cauc,full_siblings,482,33,60.63337688805105
Cauc,full_siblings,483,36,60.74891300486193
Cauc,full_siblings,484,40,63.69266406441568
Cauc,full_siblings,485,36,64.17935233064186
Cauc,full_siblings,486,40,67.18606332494153
Cauc,full_siblings,487,34,73.44251814394033
Cauc,full_siblings,488,33,59.04086104098644
Cauc,full_siblings,489,27,65.4633668871829
Cauc,full_siblings,490,29,61.5557617998577
Cauc,full_siblings,491,32,63.73538190756936
Cauc,full_siblings,492,36,66.3273220783301
Cauc,full_siblings,493,32,62.54267053694821
Cauc,full_siblings,494,30,66.61157316888047
Cauc,full_siblings,495,34,61.022559326268784
Cauc,full_siblings,496,33,63.471250354075494
Cauc,full_siblings,497,30,58.84932618336535
Cauc,full_siblings,498,35,59.97219938181556
Cauc,full_siblings,499,35,56.570897843502834
Cauc,full_siblings,500,32,64.3045893126982
Cauc,half_siblings,1,24,27.110384355741814
Cauc,half_siblings,2,28,28.094493242086543
Cauc,half_siblings,3,32,29.744207294046785
Cauc,half_siblings,4,21,20.98826391711747
Cauc,half_siblings,5,26,20.80849610650376
Cauc,half_siblings,6,24,20.447251458019363
Cauc,half_siblings,7,28,22.349626984897107
Cauc,half_siblings,8,24,23.599600112574276
Cauc,half_siblings,9,23,18.456207630346842
Cauc,half_siblings,10,28,35.941226982719364
Cauc,half_siblings,11,31,28.160452105951464
Cauc,half_siblings,12,22,17.365896506709717
Cauc,half_siblings,13,29,30.893214503891485
Cauc,half_siblings,14,23,21.614563467803514
Cauc,half_siblings,15,23,35.770163213758394
Cauc,half_siblings,16,24,16.209249153124855
Cauc,half_siblings,17,22,32.526357603295224
Cauc,half_siblings,18,24,18.764605079109213
Cauc,half_siblings,19,27,17.989488265894405
Cauc,half_siblings,20,25,21.16490246470282
Cauc,half_siblings,21,23,28.59744527460837
Cauc,half_siblings,22,22,22.144897251654257
Cauc,half_siblings,23,24,18.866782226427407
Cauc,half_siblings,24,24,16.89596634158339
Cauc,half_siblings,25,23,23.575431909971613
Cauc,half_siblings,26,23,16.376102598081708
Cauc,half_siblings,27,28,30.843956941138444
Cauc,half_siblings,28,27,31.29250597464406
Cauc,half_siblings,29,25,20.826495157444636
Cauc,half_siblings,30,23,20.74259907273375
Cauc,half_siblings,31,26,33.057077918774745
Cauc,half_siblings,32,24,19.70680489635048
Cauc,half_siblings,33,26,24.64819562177875
Cauc,half_siblings,34,23,17.58039326177547
Cauc,half_siblings,35,31,31.45947604142068
Cauc,half_siblings,36,28,25.08348966565352
Cauc,half_siblings,37,23,29.09972895871866
Cauc,half_siblings,38,23,21.612408504850702
Cauc,half_siblings,39,19,10.52033278572136
Cauc,half_siblings,40,24,22.39807424827631
Cauc,half_siblings,41,29,34.07604192312449
Cauc,half_siblings,42,24,18.360620099945734
Cauc,half_siblings,43,23,23.121222372791475
Cauc,half_siblings,44,23,25.040725753383164
Cauc,half_siblings,45,25,19.090341767109983
Cauc,half_siblings,46,26,26.407386444237105
Cauc,half_siblings,47,24,22.695190396450673
Cauc,half_siblings,48,23,18.371859984813355
Cauc,half_siblings,49,25,27.832875669543405
Cauc,half_siblings,50,24,24.921034241484236
Cauc,half_siblings,51,25,20.51503876108579
Cauc,half_siblings,52,25,22.142722464284304
Cauc,half_siblings,53,23,17.333201656633296
Cauc,half_siblings,54,24,16.174674018139108
Cauc,half_siblings,55,25,20.537500438869422
Cauc,half_siblings,56,25,21.279188794987515
Cauc,half_siblings,57,25,24.540985856728085
Cauc,half_siblings,58,27,27.086953075455202
Cauc,half_siblings,59,29,17.87170036861713
Cauc,half_siblings,60,26,21.121206101785972
Cauc,half_siblings,61,22,24.245639945472153
Cauc,half_siblings,62,23,15.635847617444293
Cauc,half_siblings,63,23,17.562390251469843
Cauc,half_siblings,64,27,25.45600111817589
Cauc,half_siblings,65,26,16.07906930502569
Cauc,half_siblings,66,22,17.670393452322756
Cauc,half_siblings,67,23,27.366064274371446
Cauc,half_siblings,68,19,14.93152874418793
Cauc,half_siblings,69,23,24.197565563806023
Cauc,half_siblings,70,26,29.106266229453823
Cauc,half_siblings,71,28,27.891331649456884
Cauc,half_siblings,72,24,23.54977473202822
Cauc,half_siblings,73,24,25.641609512421677
Cauc,half_siblings,74,30,27.648747605938304
Cauc,half_siblings,75,18,16.444660116155877
Cauc,half_siblings,76,25,21.5619620548921
Cauc,half_siblings,77,30,36.46610809228121
Cauc,half_siblings,78,23,15.197545986763044
Cauc,half_siblings,79,28,34.62852620063365
Cauc,half_siblings,80,29,23.663081278074287
Cauc,half_siblings,81,26,29.098992030425073
Cauc,half_siblings,82,22,17.23047494176391
Cauc,half_siblings,83,27,26.953092744562483
Cauc,half_siblings,84,23,24.75610664328148
Cauc,half_siblings,85,22,20.49197082647487
Cauc,half_siblings,86,25,25.50295791494542
Cauc,half_siblings,87,26,28.473231614012516
Cauc,half_siblings,88,25,22.319151331509527
Cauc,half_siblings,89,30,31.371598891457477
Cauc,half_siblings,90,19,18.52565213819018
Cauc,half_siblings,91,25,16.459558482219137
Cauc,half_siblings,92,24,23.592632858782707
Cauc,half_siblings,93,23,18.066214591543268
Cauc,half_siblings,94,27,26.537697015638678
Cauc,half_siblings,95,19,25.36076742092238
Cauc,half_siblings,96,22,16.654646749662554
Cauc,half_siblings,97,24,18.419026910370654
Cauc,half_siblings,98,26,25.41756921293112
Cauc,half_siblings,99,25,11.62865925115538
Cauc,half_siblings,100,30,28.910619291262424
Cauc,half_siblings,101,23,18.953339181001482
Cauc,half_siblings,102,21,17.326892658050088
Cauc,half_siblings,103,26,17.944720906057118
Cauc,half_siblings,104,27,25.04483594466186
Cauc,half_siblings,105,27,26.34681358929584
Cauc,half_siblings,106,25,24.453624076007245
Cauc,half_siblings,107,19,20.175268525694573
Cauc,half_siblings,108,24,28.568266772202765
Cauc,half_siblings,109,28,28.746868239074157
Cauc,half_siblings,110,28,31.157198586113864
Cauc,half_siblings,111,24,22.444301478819515
Cauc,half_siblings,112,23,23.848976343502056
Cauc,half_siblings,113,23,14.776079841251587
Cauc,half_siblings,114,21,19.022513958803597
Cauc,half_siblings,115,25,22.260746117095334
Cauc,half_siblings,116,26,20.410851459856595
Cauc,half_siblings,117,27,22.082756586031305
Cauc,half_siblings,118,33,24.31069551454172
Cauc,half_siblings,119,27,32.80585929424306
Cauc,half_siblings,120,24,21.54748709801267
Cauc,half_siblings,121,29,22.306800934975087
Cauc,half_siblings,122,22,26.492508378215796
Cauc,half_siblings,123,27,25.51523966004859
Cauc,half_siblings,124,24,15.818086588352488
Cauc,half_siblings,125,26,23.27602560028707
Cauc,half_siblings,126,23,22.071276953305798
Cauc,half_siblings,127,23,17.95493898220371
Cauc,half_siblings,128,25,23.552767376393426
Cauc,half_siblings,129,26,25.03157714793924
Cauc,half_siblings,130,22,25.259230445678426
Cauc,half_siblings,131,27,23.211511716529053
Cauc,half_siblings,132,29,28.155627302556354
Cauc,half_siblings,133,18,14.249857158434223
Cauc,half_siblings,134,25,27.377061422554366
Cauc,half_siblings,135,25,25.069073936824086
Cauc,half_siblings,136,22,19.01665888692851
Cauc,half_siblings,137,25,14.97720087452958
Cauc,half_siblings,138,27,25.781984550775338
Cauc,half_siblings,139,30,21.010819389096905
Cauc,half_siblings,140,29,25.540521812422085
Cauc,half_siblings,141,23,21.32304880707214
Cauc,half_siblings,142,22,22.096891339157658
Cauc,half_siblings,143,29,30.438377871861825
Cauc,half_siblings,144,27,24.072728049112733
Cauc,half_siblings,145,20,19.07456398118224
Cauc,half_siblings,146,24,24.318792568545188
Cauc,half_siblings,147,31,31.054981077957617
Cauc,half_siblings,148,28,23.5060813213783
Cauc,half_siblings,149,23,21.312684577486948
Cauc,half_siblings,150,17,12.971178988885654
Cauc,half_siblings,151,22,18.98200637338567
Cauc,half_siblings,152,29,28.781897985249998
Cauc,half_siblings,153,25,21.22701600915348
Cauc,half_siblings,154,21,18.408394687031283
Cauc,half_siblings,155,25,24.284395733689607
Cauc,half_siblings,156,26,28.885105537194693
Cauc,half_siblings,157,30,30.4952911457782
Cauc,half_siblings,158,22,14.101721861870939
Cauc,half_siblings,159,23,20.13975720381913
Cauc,half_siblings,160,34,25.498614660156232
Cauc,half_siblings,161,24,24.770036098191753
Cauc,half_siblings,162,26,29.02061809743111
Cauc,half_siblings,163,26,23.705418852190537
Cauc,half_siblings,164,27,25.052150493487456
Cauc,half_siblings,165,21,15.88538925318543
Cauc,half_siblings,166,21,18.459084184897748
Cauc,half_siblings,167,23,26.65849884947404
Cauc,half_siblings,168,25,24.888065509355716
Cauc,half_siblings,169,23,17.807296032527567
Cauc,half_siblings,170,26,27.496423881109823
Cauc,half_siblings,171,31,38.958616123225376
Cauc,half_siblings,172,27,30.23895330692293
Cauc,half_siblings,173,27,30.28534983013037
Cauc,half_siblings,174,32,27.427508303090622
Cauc,half_siblings,175,22,15.756925826470006
Cauc,half_siblings,176,20,17.89091468755775
Cauc,half_siblings,177,23,15.28957514573326
Cauc,half_siblings,178,27,26.947054819682137
Cauc,half_siblings,179,33,22.155046335348114
Cauc,half_siblings,180,26,22.98060007383658
Cauc,half_siblings,181,27,23.868414019941017
Cauc,half_siblings,182,24,22.242590493586732
Cauc,half_siblings,183,27,30.43594728487172
Cauc,half_siblings,184,26,18.279157222642198
Cauc,half_siblings,185,25,20.52382809231225
Cauc,half_siblings,186,24,22.32425785806433
Cauc,half_siblings,187,28,33.61443773919911
Cauc,half_siblings,188,21,18.704657491956407
Cauc,half_siblings,189,28,28.350888702332114
Cauc,half_siblings,190,26,26.952102966288713
Cauc,half_siblings,191,20,12.844366040884324
Cauc,half_siblings,192,19,11.444052454654527
Cauc,half_siblings,193,27,32.96374338988809
Cauc,half_siblings,194,24,21.15175583049126
Cauc,half_siblings,195,26,31.69843000547113
Cauc,half_siblings,196,27,30.968720530629348
Cauc,half_siblings,197,23,16.680704450759148
Cauc,half_siblings,198,20,16.165026258063072
Cauc,half_siblings,199,26,29.63013041075064
Cauc,half_siblings,200,28,22.216987481721993
Cauc,half_siblings,201,28,29.716726378350963
Cauc,half_siblings,202,27,18.89073120972682
Cauc,half_siblings,203,27,22.583498824359953
Cauc,half_siblings,204,29,30.52182847391519
Cauc,half_siblings,205,26,19.560527863781612
Cauc,half_siblings,206,31,27.080730023003664
Cauc,half_siblings,207,27,35.61746266024035
Cauc,half_siblings,208,31,34.9341330551978
Cauc,half_siblings,209,26,26.718351481237125
Cauc,half_siblings,210,26,19.25975580590225
Cauc,half_siblings,211,26,22.31334378156029
Cauc,half_siblings,212,23,16.115864241131842
Cauc,half_siblings,213,25,24.339242862451677
Cauc,half_siblings,214,29,25.3166394293968
Cauc,half_siblings,215,22,19.748273124352263
Cauc,half_siblings,216,25,22.830096958673703
Cauc,half_siblings,217,29,24.7594990290646
Cauc,half_siblings,218,23,22.468226304709628
Cauc,half_siblings,219,24,16.03198310603501
Cauc,half_siblings,220,31,27.427212002917116
Cauc,half_siblings,221,29,28.52006594230667
Cauc,half_siblings,222,28,32.8687763054123
Cauc,half_siblings,223,28,24.310207538163628
Cauc,half_siblings,224,22,23.00110446961273
Cauc,half_siblings,225,23,24.816597269893073
Cauc,half_siblings,226,27,35.35276461301874
Cauc,half_siblings,227,23,22.039965748057536
Cauc,half_siblings,228,28,34.39630309096219
Cauc,half_siblings,229,26,24.951531634910292
Cauc,half_siblings,230,24,22.82763221760106
Cauc,half_siblings,231,26,21.08311769028135
Cauc,half_siblings,232,29,27.620860726566953
Cauc,half_siblings,233,25,24.142508185351364
Cauc,half_siblings,234,29,26.758424078371583
Cauc,half_siblings,235,25,19.131128648105804
Cauc,half_siblings,236,27,28.143709369573205
Cauc,half_siblings,237,26,28.436821663499074
Cauc,half_siblings,238,22,24.299373476650366
Cauc,half_siblings,239,26,30.595391520347636
Cauc,half_siblings,240,21,20.060354008256745
Cauc,half_siblings,241,27,24.05878423890354
Cauc,half_siblings,242,26,27.943371110365664
Cauc,half_siblings,243,23,23.234685733985014
Cauc,half_siblings,244,25,29.986421719092075
Cauc,half_siblings,245,26,21.77837405636301
Cauc,half_siblings,246,21,17.685183506503527
Cauc,half_siblings,247,29,29.29274800684608
