population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Cauc,half_siblings,248,22,20.937227990225594
Cauc,half_siblings,249,28,24.151772175061858
Cauc,half_siblings,250,19,15.690913006354648
Cauc,half_siblings,251,22,13.038929538076518
Cauc,half_siblings,252,22,18.763074478801897
Cauc,half_siblings,253,20,16.688394947247946
Cauc,half_siblings,254,27,21.528246031853218
Cauc,half_siblings,255,17,10.647738931271018
Cauc,half_siblings,256,22,18.902818634067724
Cauc,half_siblings,257,27,13.93285689658473
Cauc,half_siblings,258,25,22.602130983092277
Cauc,half_siblings,259,30,24.33836689783608
Cauc,half_siblings,260,26,18.33025235042622
Cauc,half_siblings,261,26,18.56493397039006
Cauc,half_siblings,262,24,17.001664487137297
Cauc,half_siblings,263,27,32.84173807979187
Cauc,half_siblings,264,29,33.01522432772078
Cauc,half_siblings,265,31,34.4776933605602
Cauc,half_siblings,266,27,24.101370602338562
Cauc,half_siblings,267,29,27.47276604667246
Cauc,half_siblings,268,31,28.761693129595255
Cauc,half_siblings,269,27,23.37097091626997
Cauc,half_siblings,270,19,11.508564446329185
Cauc,half_siblings,271,29,30.6124141499267
Cauc,half_siblings,272,22,13.550904023616868
Cauc,half_siblings,273,29,26.918087081960454
Cauc,half_siblings,274,23,24.02036285278393
Cauc,half_siblings,275,27,22.827698993126226
Cauc,half_siblings,276,24,22.658428740610155
Cauc,half_siblings,277,20,15.81908887573063
Cauc,half_siblings,278,22,24.229908829079548
Cauc,half_siblings,279,26,24.646555842269244
Cauc,half_siblings,280,26,34.81584629136025
Cauc,half_siblings,281,23,18.411045264420594
Cauc,half_siblings,282,32,21.03259655274909
Cauc,half_siblings,283,27,26.411356900715127
Cauc,half_siblings,284,24,29.701668699199836
Cauc,half_siblings,285,31,31.41678486058898
Cauc,half_siblings,286,19,14.487095243491746
Cauc,half_siblings,287,20,16.248361913750188
Cauc,half_siblings,288,24,22.46351631658622
Cauc,half_siblings,289,30,18.955228047122656
Cauc,half_siblings,290,24,17.450237708042337
Cauc,half_siblings,291,22,30.57341448844572
Cauc,half_siblings,292,25,27.99399332509521
Cauc,half_siblings,293,25,29.014432961646555
Cauc,half_siblings,294,27,20.548644841818362
Cauc,half_siblings,295,28,28.76515801177615
Cauc,half_siblings,296,22,23.659822640576305
Cauc,half_siblings,297,26,18.87067682539692
Cauc,half_siblings,298,24,15.259431091575086
Cauc,half_siblings,299,23,25.69347583618079
Cauc,half_siblings,300,23,18.107056497470328
Cauc,half_siblings,301,32,34.662780973410456
Cauc,half_siblings,302,24,22.37945259412968
Cauc,half_siblings,303,25,24.487481410621776
Cauc,half_siblings,304,31,35.17050547016041
Cauc,half_siblings,305,26,21.32477323094877
Cauc,half_siblings,306,22,19.123708412335
Cauc,half_siblings,307,22,26.524368746532563
Cauc,half_siblings,308,26,15.465223434348784
Cauc,half_siblings,309,22,16.05105567210418
Cauc,half_siblings,310,24,19.987042567511512
Cauc,half_siblings,311,24,19.152165209164064
Cauc,half_siblings,312,23,14.977107373868655
Cauc,half_siblings,313,24,14.576974226915706
Cauc,half_siblings,314,26,32.190449808141146
Cauc,half_siblings,315,22,24.423594873494743
Cauc,half_siblings,316,25,26.11906309457621
Cauc,half_siblings,317,24,24.955867629686725
Cauc,half_siblings,318,28,32.540037633354316
Cauc,half_siblings,319,27,34.08081251474639
Cauc,half_siblings,320,25,24.140686607955377
Cauc,half_siblings,321,28,24.424599490436115
Cauc,half_siblings,322,24,17.31206325781751
Cauc,half_siblings,323,20,7.256372913127857
Cauc,half_siblings,324,26,25.488545460845472
Cauc,half_siblings,325,30,22.979305030111437
Cauc,half_siblings,326,23,24.30167016484845
Cauc,half_siblings,327,26,31.297552572507254
Cauc,half_siblings,328,26,19.305378706701728
Cauc,half_siblings,329,27,24.644886514172008
Cauc,half_siblings,330,29,26.17213147774088
Cauc,half_siblings,331,27,21.960133754307012
Cauc,half_siblings,332,26,26.895749816769673
Cauc,half_siblings,333,24,21.94180808143039
Cauc,half_siblings,334,27,23.695872545780034
Cauc,half_siblings,335,21,21.9435340858098
Cauc,half_siblings,336,20,15.109028644512595
Cauc,half_siblings,337,28,25.287199969571684
Cauc,half_siblings,338,25,23.475438346725724
Cauc,half_siblings,339,26,33.6331675613196
Cauc,half_siblings,340,30,33.02081407909658
Cauc,half_siblings,341,27,21.417419504303652
Cauc,half_siblings,342,23,11.338830275689087
Cauc,half_siblings,343,25,33.604228312787754
Cauc,half_siblings,344,25,19.87633066690477
Cauc,half_siblings,345,22,17.94175027201751
Cauc,half_siblings,346,29,26.429402947030272
Cauc,half_siblings,347,21,21.243555433922833
Cauc,half_siblings,348,23,22.21114293944577
Cauc,half_siblings,349,27,18.39262389823986
Cauc,half_siblings,350,24,22.99237016010564
Cauc,half_siblings,351,24,25.927660475700268
Cauc,half_siblings,352,27,30.126966494460973
Cauc,half_siblings,353,24,18.983891276737605
Cauc,half_siblings,354,24,16.001767762375376
Cauc,half_siblings,355,23,16.25226148115883
Cauc,half_siblings,356,30,27.251764256554484
Cauc,half_siblings,357,31,30.8604541745864
Cauc,half_siblings,358,29,33.93244192354811
Cauc,half_siblings,359,26,25.562901865318633
Cauc,half_siblings,360,23,22.44254334990791
Cauc,half_siblings,361,25,18.907105324174157
Cauc,half_siblings,362,29,28.562714812839097
Cauc,half_siblings,363,25,16.768106710813342
Cauc,half_siblings,364,32,29.95159981498404
Cauc,half_siblings,365,24,22.502603509998348
Cauc,half_siblings,366,24,18.243172093158417
Cauc,half_siblings,367,27,29.135789906745533
Cauc,half_siblings,368,28,25.59052765876253
Cauc,half_siblings,369,22,17.474670029426076
Cauc,half_siblings,370,30,26.635428548355478
Cauc,half_siblings,371,23,25.49435353010891
Cauc,half_siblings,372,22,18.850262475726577
Cauc,half_siblings,373,24,23.76835257298365
Cauc,half_siblings,374,22,16.560773571672314
Cauc,half_siblings,375,26,16.574607333172516
Cauc,half_siblings,376,18,11.269858813593068
Cauc,half_siblings,377,22,16.782368235677623
Cauc,half_siblings,378,25,23.119845545354497
Cauc,half_siblings,379,24,27.5881763398492
Cauc,half_siblings,380,26,25.579042432874978
Cauc,half_siblings,381,31,33.91566242329233
Cauc,half_siblings,382,29,28.902691252078203
Cauc,half_siblings,383,24,25.119987524390865
Cauc,half_siblings,384,30,17.66026204908585
Cauc,half_siblings,385,22,17.786624927482766
Cauc,half_siblings,386,22,23.05740038774985
Cauc,half_siblings,387,27,17.7086217287493
Cauc,half_siblings,388,21,14.927931266805615
Cauc,half_siblings,389,26,25.1294911005741
Cauc,half_siblings,390,25,23.76629089255575
Cauc,half_siblings,391,30,28.901718851686713
Cauc,half_siblings,392,30,30.567112718204733
Cauc,half_siblings,393,22,12.407654153092587
Cauc,half_siblings,394,26,20.791120665789645
Cauc,half_siblings,395,24,23.16736770299948
Cauc,half_siblings,396,28,28.632924536038512
Cauc,half_siblings,397,25,33.83179132280572
Cauc,half_siblings,398,27,27.784075422875553
Cauc,half_siblings,399,27,15.926603745069881
Cauc,half_siblings,400,25,31.717117393921782
Cauc,half_siblings,401,18,5.887351655244159
Cauc,half_siblings,402,20,17.016152735522454
Cauc,half_siblings,403,25,28.787441450240603
Cauc,half_siblings,404,20,15.502631722568628
Cauc,half_siblings,405,25,22.168401652626116
Cauc,half_siblings,406,22,20.675903307498587
Cauc,half_siblings,407,21,18.223235196479713
Cauc,half_siblings,408,21,12.03235335795209
Cauc,half_siblings,409,28,24.824373940720406
Cauc,half_siblings,410,16,7.760665431728515
Cauc,half_siblings,411,22,23.078868615604517
Cauc,half_siblings,412,21,14.01251466281387
Cauc,half_siblings,413,23,18.340646247402635
Cauc,half_siblings,414,28,22.42258026172273
Cauc,half_siblings,415,22,25.96688382197571
Cauc,half_siblings,416,21,9.332529076873563
Cauc,half_siblings,417,29,29.998532597468547
Cauc,half_siblings,418,23,27.532034858860385
Cauc,half_siblings,419,27,21.628995022911287
Cauc,half_siblings,420,26,32.815145055097894
Cauc,half_siblings,421,21,15.860807238427304
Cauc,half_siblings,422,22,13.909643447323413
Cauc,half_siblings,423,27,24.364023647123805
Cauc,half_siblings,424,32,33.109932697621176
Cauc,half_siblings,425,24,20.33372981442567
Cauc,half_siblings,426,25,31.150192765607052
Cauc,half_siblings,427,21,24.54178337857909
Cauc,half_siblings,428,23,26.107742257026885
Cauc,half_siblings,429,23,21.223347421244313
Cauc,half_siblings,430,24,25.7094601711446
Cauc,half_siblings,431,26,21.04893782786517
Cauc,half_siblings,432,22,19.20748799972352
Cauc,half_siblings,433,22,18.46009931340067
Cauc,half_siblings,434,28,26.26363470853083
Cauc,half_siblings,435,28,25.2415140612016
Cauc,half_siblings,436,26,29.61867403283552
Cauc,half_siblings,437,21,15.651993895658109
Cauc,half_siblings,438,24,20.586591994279733
Cauc,half_siblings,439,25,17.92292007899744
Cauc,half_siblings,440,24,24.33500206089324
Cauc,half_siblings,441,23,19.276545531376733
Cauc,half_siblings,442,28,29.136092004496916
Cauc,half_siblings,443,28,32.83313831896907
Cauc,half_siblings,444,27,26.61932058451825
Cauc,half_siblings,445,28,25.261524517793152
Cauc,half_siblings,446,21,12.425641708218969
Cauc,half_siblings,447,24,17.28212335307864
Cauc,half_siblings,448,23,18.673742267023492
Cauc,half_siblings,449,23,19.686977666124754
Cauc,half_siblings,450,27,31.72953087882309
Cauc,half_siblings,451,25,23.304179322005755
Cauc,half_siblings,452,17,10.15734843550902
Cauc,half_siblings,453,18,11.278404378212937
Cauc,half_siblings,454,28,21.87776382064157
Cauc,half_siblings,455,23,25.61661789369758
Cauc,half_siblings,456,23,20.791674499537393
Cauc,half_siblings,457,25,25.22443036926765
Cauc,half_siblings,458,19,17.830807255691617
Cauc,half_siblings,459,29,35.35492005729828
Cauc,half_siblings,460,26,22.44867777588966
Cauc,half_siblings,461,27,26.001800005042146
Cauc,half_siblings,462,26,25.34028168180543
Cauc,half_siblings,463,28,26.876312124840222
Cauc,half_siblings,464,27,23.411743133572248
Cauc,half_siblings,465,32,24.723254433331146
Cauc,half_siblings,466,26,23.787981928246214
Cauc,half_siblings,467,26,26.42585600703263
Cauc,half_siblings,468,25,22.778198179847948
Cauc,half_siblings,469,27,32.34682139925295
Cauc,half_siblings,470,19,17.721267691143726
Cauc,half_siblings,471,29,34.120236819301965
Cauc,half_siblings,472,28,28.665005260700323
Cauc,half_siblings,473,25,27.33159310458193
Cauc,half_siblings,474,24,30.66796454669565
Cauc,half_siblings,475,31,32.690806800478015
Cauc,half_siblings,476,23,19.10757480839858
Cauc,half_siblings,477,30,25.583116365614796
Cauc,half_siblings,478,26,18.387838302830705
Cauc,half_siblings,479,26,27.660651703063664
Cauc,half_siblings,480,21,23.863324020636373
Cauc,half_siblings,481,30,29.65986825474368
Cauc,half_siblings,482,23,24.49611306182271
Cauc,half_siblings,483,33,36.10236262479094
Cauc,half_siblings,484,21,18.44837785135795
Cauc,half_siblings,485,22,20.77427341535737
Cauc,half_siblings,486,25,20.05111587699299
Cauc,half_siblings,487,24,29.425820676706774
Cauc,half_siblings,488,25,22.936998691646338
Cauc,half_siblings,489,25,28.194244020070197
Cauc,half_siblings,490,27,23.594801905496787
Cauc,half_siblings,491,28,22.423813054923695
Cauc,half_siblings,492,23,21.17550976623281
Cauc,half_siblings,493,23,19.72044714089552
Cauc,half_siblings,494,29,25.64235609891021
Cauc,half_siblings,495,26,20.748813328118253
Cauc,half_siblings,496,23,14.238057309286512
Cauc,half_siblings,497,29,24.455577854008315
Cauc,half_siblings,498,24,31.432760639013278
Cauc,half_siblings,499,22,17.414692320057934
Cauc,half_siblings,500,26,23.391323901979465
Cauc,cousins,1,22,5.928262919535948
Cauc,cousins,2,19,4.618320411574778
Cauc,cousins,3,21,6.3243374198634426
Cauc,cousins,4,15,6.391289135372986
Cauc,cousins,5,15,6.365336108487632
Cauc,cousins,6,19,7.725320464416099
Cauc,cousins,7,18,6.967933077797007
Cauc,cousins,8,18,7.364434465855915
Cauc,cousins,9,23,7.4148503409290845
Cauc,cousins,10,19,5.002161395355191
Cauc,cousins,11,23,9.566022944111051
Cauc,cousins,12,20,8.324082858609085
Cauc,cousins,13,19,8.366348059482942
Cauc,cousins,14,21,6.497353283123087
Cauc,cousins,15,17,3.9147257239041204
Cauc,cousins,16,22,7.253847423265319
Cauc,cousins,17,24,8.558498807831496
Cauc,cousins,18,17,6.797298965258516
Cauc,cousins,19,20,6.584219712699552
Cauc,cousins,20,22,7.704671435920934
Cauc,cousins,21,24,8.072686423488049
Cauc,cousins,22,16,3.574949793899677
Cauc,cousins,23,16,4.4237043782334595
Cauc,cousins,24,20,6.322093764439172
Cauc,cousins,25,20,7.103737422638389
Cauc,cousins,26,14,3.201029900321894
Cauc,cousins,27,18,3.785275805401997
Cauc,cousins,28,22,7.976708851340783
Cauc,cousins,29,19,4.922198231890655
Cauc,cousins,30,16,4.596409898114985
Cauc,cousins,31,14,3.864383421016266
Cauc,cousins,32,23,6.012409590597234
Cauc,cousins,33,19,6.199918945768124
Cauc,cousins,34,21,7.775386938561319
Cauc,cousins,35,18,5.323635841564406
Cauc,cousins,36,16,4.44830177422921
Cauc,cousins,37,22,10.613023741925803
Cauc,cousins,38,16,5.753085577387164
Cauc,cousins,39,18,6.724359675323875
Cauc,cousins,40,17,8.570137520735246
Cauc,cousins,41,18,5.6771078287303816
Cauc,cousins,42,16,3.952753566488804
Cauc,cousins,43,18,6.535743203146588
Cauc,cousins,44,21,6.780182298642823
Cauc,cousins,45,19,5.380114218503721
Cauc,cousins,46,16,4.027989948874166
Cauc,cousins,47,19,4.66617170453719
Cauc,cousins,48,18,7.396775419855368
Cauc,cousins,49,20,6.306681856267928
Cauc,cousins,50,15,3.259132625166855
Cauc,cousins,51,19,5.310023409086156
Cauc,cousins,52,20,7.584845928655231
Cauc,cousins,53,23,9.428311694527805
Cauc,cousins,54,20,7.641380374033025
Cauc,cousins,55,23,7.010163195757586
Cauc,cousins,56,19,5.765687282545727
Cauc,cousins,57,22,8.691735368842233
Cauc,cousins,58,21,8.913307093691667
Cauc,cousins,59,21,6.433417107476808
Cauc,cousins,60,15,5.267428178972193
Cauc,cousins,61,25,13.055439977158091
Cauc,cousins,62,14,4.72122617215401
Cauc,cousins,63,23,8.995769052438865
Cauc,cousins,64,18,5.18669720063548
Cauc,cousins,65,17,6.513584611102491
Cauc,cousins,66,22,10.865808209344523
Cauc,cousins,67,13,4.785820058712932
Cauc,cousins,68,24,9.489941156616629
Cauc,cousins,69,15,2.6698581840837794
Cauc,cousins,70,22,8.720700690480387
Cauc,cousins,71,22,12.464567011974882
Cauc,cousins,72,21,6.996021378345164
Cauc,cousins,73,22,8.574767829971321
Cauc,cousins,74,20,3.51571030542814
Cauc,cousins,75,15,3.525207891608551
Cauc,cousins,76,20,11.166474607391699
Cauc,cousins,77,19,5.513169143834272
Cauc,cousins,78,18,6.329442194012258
Cauc,cousins,79,17,6.925629643987106
Cauc,cousins,80,20,5.283433192019954
Cauc,cousins,81,22,3.968739268668828
Cauc,cousins,82,19,6.065174963808799
Cauc,cousins,83,18,10.77370106071149
Cauc,cousins,84,21,9.632210259859876
Cauc,cousins,85,18,5.369269650786396
Cauc,cousins,86,19,4.615785948107252
Cauc,cousins,87,19,9.685288639772065
Cauc,cousins,88,20,5.656439812533197
Cauc,cousins,89,22,8.307810159914597
Cauc,cousins,90,18,7.4096631325662825
Cauc,cousins,91,18,4.371390469408331
Cauc,cousins,92,18,6.932467022858713
Cauc,cousins,93,17,6.370096767790894
Cauc,cousins,94,22,5.178426363195234
Cauc,cousins,95,18,3.8797616887121156
Cauc,cousins,96,21,8.064498100090605
Cauc,cousins,97,24,9.340521702284562
Cauc,cousins,98,14,4.35179322287445
Cauc,cousins,99,21,6.257390730264557
Cauc,cousins,100,17,2.6038647711445164
Cauc,cousins,101,18,4.8634613725006215
Cauc,cousins,102,17,5.589074617080183
Cauc,cousins,103,18,5.065719051318718
Cauc,cousins,104,24,9.636669633647548
Cauc,cousins,105,18,9.523229379275925
Cauc,cousins,106,22,5.022038086589993
Cauc,cousins,107,19,7.405785341497275
Cauc,cousins,108,21,5.631439460140567
Cauc,cousins,109,19,4.851640009471521
Cauc,cousins,110,21,7.227065029181425
Cauc,cousins,111,17,4.967683755007642
Cauc,cousins,112,19,7.208385127768314
Cauc,cousins,113,19,6.4856284350290805
Cauc,cousins,114,19,5.985209980581702
Cauc,cousins,115,23,7.273863635519592
Cauc,cousins,116,14,4.038409944720989
Cauc,cousins,117,21,7.376502978140955
Cauc,cousins,118,24,7.490547292463579
Cauc,cousins,119,21,5.92577350130029
Cauc,cousins,120,22,7.261503735538639
Cauc,cousins,121,16,6.43000747287389
Cauc,cousins,122,19,3.2844384768749966
Cauc,cousins,123,26,7.169793610108607
Cauc,cousins,124,21,8.271790798488022
Cauc,cousins,125,13,3.1833506225015116
Cauc,cousins,126,16,6.257064030396674
Cauc,cousins,127,19,7.013255198854419
Cauc,cousins,128,19,6.147596874986518
Cauc,cousins,129,20,7.847929832481249
Cauc,cousins,130,20,9.39043402376339
Cauc,cousins,131,14,2.3157371295468607
Cauc,cousins,132,18,6.289428975208613
Cauc,cousins,133,17,3.8813939655320775
Cauc,cousins,134,22,6.052999482705981
Cauc,cousins,135,18,6.133966449044066
Cauc,cousins,136,18,5.588925828692672
Cauc,cousins,137,16,5.568648774282081
Cauc,cousins,138,18,10.176159569724607
Cauc,cousins,139,17,10.69388722321239
Cauc,cousins,140,15,5.6878461807535805
Cauc,cousins,141,19,6.454591845678513
Cauc,cousins,142,20,4.8308975307474915
Cauc,cousins,143,21,5.905244412652463
Cauc,cousins,144,20,10.025930718868691
Cauc,cousins,145,20,7.339521692470768
Cauc,cousins,146,19,6.466005243668296
Cauc,cousins,147,21,7.0085201136714375
Cauc,cousins,148,18,4.921948883776445
Cauc,cousins,149,22,8.290162542883015
Cauc,cousins,150,21,7.525521853737361
Cauc,cousins,151,22,10.161369110261102
Cauc,cousins,152,22,5.5829670889130325
Cauc,cousins,153,17,8.553135760764498
Cauc,cousins,154,21,8.050055349392212
Cauc,cousins,155,23,6.2541606330670305
Cauc,cousins,156,18,3.293702388671155
Cauc,cousins,157,20,6.317253011118434
Cauc,cousins,158,19,10.462835810465448
Cauc,cousins,159,23,7.024057738337199
Cauc,cousins,160,21,10.091861606929125
Cauc,cousins,161,22,5.940828778008194
Cauc,cousins,162,15,5.471184484061994
Cauc,cousins,163,19,4.291765930639768
Cauc,cousins,164,26,9.741524557143613
Cauc,cousins,165,19,4.505846711400103
Cauc,cousins,166,17,4.228732045311542
Cauc,cousins,167,18,7.096211767522421
Cauc,cousins,168,19,8.273075158911569
Cauc,cousins,169,22,8.439562732284509
Cauc,cousins,170,20,5.329608734636795
Cauc,cousins,171,23,11.57461679535354
Cauc,cousins,172,15,5.359223728242993
Cauc,cousins,173,17,7.17202997539484
Cauc,cousins,174,16,5.984891755484455
Cauc,cousins,175,23,10.270316015702452
Cauc,cousins,176,26,7.781264355108657
Cauc,cousins,177,12,6.095755699283844
Cauc,cousins,178,21,6.009710550320916
Cauc,cousins,179,18,12.267667316380978
Cauc,cousins,180,21,8.575801146828596
Cauc,cousins,181,18,6.194720090791264
Cauc,cousins,182,14,4.852767341639941
Cauc,cousins,183,17,4.997826311701734
Cauc,cousins,184,14,3.4675427540520696
Cauc,cousins,185,15,5.910186172990831
Cauc,cousins,186,25,9.427541554590794
Cauc,cousins,187,18,4.682076450402558
Cauc,cousins,188,27,8.77089313869906
Cauc,cousins,189,16,3.399250115329151
Cauc,cousins,190,17,6.19407633726142
Cauc,cousins,191,13,4.514250721211487
Cauc,cousins,192,19,7.798812555033941
Cauc,cousins,193,22,4.655412963266832
Cauc,cousins,194,18,8.057596516572838
Cauc,cousins,195,21,7.316424922944097
Cauc,cousins,196,18,4.713779140621881
Cauc,cousins,197,21,9.366116150263984
Cauc,cousins,198,21,6.546919784186316
Cauc,cousins,199,16,6.641655330798379
Cauc,cousins,200,22,6.9693543181165385
Cauc,cousins,201,13,3.8084783829728286
Cauc,cousins,202,22,6.97436777567362
Cauc,cousins,203,21,8.263678891398593
Cauc,cousins,204,22,5.275349445935995
Cauc,cousins,205,24,8.585649022009568
Cauc,cousins,206,18,5.740013081781891
Cauc,cousins,207,15,4.181015127729973
Cauc,cousins,208,20,5.03365635185695
Cauc,cousins,209,22,5.733854226577065
Cauc,cousins,210,12,2.469846512436643
Cauc,cousins,211,23,9.716722921445198
Cauc,cousins,212,16,4.500893187369982
Cauc,cousins,213,19,4.427377169616423
Cauc,cousins,214,26,10.071103493781013
Cauc,cousins,215,11,1.6162465553946594
Cauc,cousins,216,16,5.334005737075379
Cauc,cousins,217,21,6.257457726532152
Cauc,cousins,218,21,8.578621123389025
Cauc,cousins,219,16,3.815213418408773
Cauc,cousins,220,14,5.482448823899736
Cauc,cousins,221,16,9.910419651856596
Cauc,cousins,222,17,6.076216094023608
Cauc,cousins,223,16,6.497687497164233
Cauc,cousins,224,18,6.834530661858084
Cauc,cousins,225,21,5.617031557809254
Cauc,cousins,226,19,5.8159475868057235
Cauc,cousins,227,19,6.63000731224046
Cauc,cousins,228,15,4.75749180967211
Cauc,cousins,229,16,4.899758057710603
Cauc,cousins,230,20,11.309428712641893
Cauc,cousins,231,26,9.98787829425222
Cauc,cousins,232,23,9.749635335482594
Cauc,cousins,233,21,8.984031369682963
Cauc,cousins,234,18,5.509503279465239
Cauc,cousins,235,22,5.496833199570534
Cauc,cousins,236,21,9.008617611405715
Cauc,cousins,237,21,7.164150007111032
Cauc,cousins,238,18,9.349809931603913
Cauc,cousins,239,26,9.375031412092342
Cauc,cousins,240,18,6.38042965218949
Cauc,cousins,241,16,3.755375491251372
Cauc,cousins,242,19,7.070700237221341
Cauc,cousins,243,17,5.607128175108888
Cauc,cousins,244,13,2.5597336440120855
Cauc,cousins,245,19,4.3956797517751065
Cauc,cousins,246,24,8.837664870625535
Cauc,cousins,247,18,8.995471941028644
Cauc,cousins,248,18,5.81839777808037
Cauc,cousins,249,15,4.089924011155188
Cauc,cousins,250,24,9.755585842715693
Cauc,cousins,251,22,10.730365722812026
Cauc,cousins,252,13,5.412141023334521
Cauc,cousins,253,25,8.535815817523916
Cauc,cousins,254,18,11.65930836016971
Cauc,cousins,255,13,6.099074865272629
Cauc,cousins,256,18,4.523447246605641
Cauc,cousins,257,18,6.469118454565773
Cauc,cousins,258,18,3.8122016097278193
Cauc,cousins,259,14,4.507085928995389
Cauc,cousins,260,15,1.9119692128992223
Cauc,cousins,261,20,5.788715047424836
Cauc,cousins,262,18,4.329064618972888
Cauc,cousins,263,22,11.523503777704908
Cauc,cousins,264,15,2.885538270899022
Cauc,cousins,265,20,5.061043845352733
Cauc,cousins,266,20,7.670818251542229
Cauc,cousins,267,21,7.126851605348326
Cauc,cousins,268,15,8.037091239889781
Cauc,cousins,269,16,6.449689994788097
Cauc,cousins,270,21,8.202854288276274
Cauc,cousins,271,16,5.242635448125639
Cauc,cousins,272,18,5.478509021591305
Cauc,cousins,273,20,5.099403051686774
Cauc,cousins,274,24,9.571135819868898
Cauc,cousins,275,18,8.398332456991357
Cauc,cousins,276,16,5.511799378133383
Cauc,cousins,277,22,9.777546582285234
Cauc,cousins,278,22,5.748158013642755
Cauc,cousins,279,18,6.873058723378055
Cauc,cousins,280,15,4.931885984392711
Cauc,cousins,281,19,4.425526762453498
Cauc,cousins,282,19,6.464727461579244
Cauc,cousins,283,23,10.192858595380196
Cauc,cousins,284,18,7.956093099787305
Cauc,cousins,285,24,8.676447434879119
Cauc,cousins,286,24,5.578137704738852
Cauc,cousins,287,21,4.762031419972191
Cauc,cousins,288,16,8.421750817438701
Cauc,cousins,289,16,6.099867924305379
Cauc,cousins,290,16,8.556815130893018
Cauc,cousins,291,20,9.163420381547114
Cauc,cousins,292,16,5.145557797509877
Cauc,cousins,293,20,6.45231885354706
Cauc,cousins,294,19,4.748066455943847
Cauc,cousins,295,26,7.324853201382776
Cauc,cousins,296,14,6.1951600784490415
Cauc,cousins,297,18,9.338990566950896
Cauc,cousins,298,11,0.8385965354465019
Cauc,cousins,299,14,2.9937514999095107
Cauc,cousins,300,22,6.095566977726564
Cauc,cousins,301,18,6.053665313722687
Cauc,cousins,302,17,6.091181096501952
Cauc,cousins,303,20,7.249381781542132
Cauc,cousins,304,24,8.915474106234514
Cauc,cousins,305,20,5.107934243098756
Cauc,cousins,306,16,5.293802974400651
Cauc,cousins,307,20,6.446822041630839
Cauc,cousins,308,19,5.160783154531291
Cauc,cousins,309,20,5.694714497416105
Cauc,cousins,310,17,7.527380738229638
Cauc,cousins,311,20,9.255257623939464
Cauc,cousins,312,18,4.316071051145267
Cauc,cousins,313,18,5.237947310771722
Cauc,cousins,314,16,4.004089134676221
Cauc,cousins,315,18,5.7009730238239475
Cauc,cousins,316,19,6.293822277942778
Cauc,cousins,317,18,5.153448479175271
Cauc,cousins,318,22,7.866503190221752
Cauc,cousins,319,20,6.335038023790342
Cauc,cousins,320,20,5.411312194721585
Cauc,cousins,321,20,7.722660850756974
Cauc,cousins,322,19,6.65031142747898
Cauc,cousins,323,21,5.8045776193147915
Cauc,cousins,324,20,5.455633413905268
Cauc,cousins,325,21,5.275153914804256
Cauc,cousins,326,21,5.989130579516976
Cauc,cousins,327,16,4.13899114131294
Cauc,cousins,328,20,5.405556240915826
Cauc,cousins,329,21,6.29650982541503
Cauc,cousins,330,28,7.938796987842824
Cauc,cousins,331,17,3.6694003197335974
Cauc,cousins,332,17,7.875344959400676
Cauc,cousins,333,16,6.5071572886423645
Cauc,cousins,334,21,8.493821359894328
Cauc,cousins,335,16,2.668693821924948
Cauc,cousins,336,21,7.362719521750898
Cauc,cousins,337,17,5.824715786368127
Cauc,cousins,338,14,3.1698506855386364
Cauc,cousins,339,17,3.818894281747984
Cauc,cousins,340,16,5.252322084228622
Cauc,cousins,341,20,10.332319035954558
Cauc,cousins,342,22,9.314280398618017
Cauc,cousins,343,20,7.79044597805094
Cauc,cousins,344,20,3.6091404128806506
Cauc,cousins,345,15,6.499492324102828
Cauc,cousins,346,26,10.076301208960226
Cauc,cousins,347,22,6.555258403237885
Cauc,cousins,348,18,6.9356009117623145
Cauc,cousins,349,21,8.499878607104264
Cauc,cousins,350,22,7.435374090566796
Cauc,cousins,351,19,9.587318357911304
Cauc,cousins,352,19,4.9457957885336326
Cauc,cousins,353,16,8.497450988134071
