population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Cauc,cousins,354,20,7.523468103274712
Cauc,cousins,355,14,4.085866666363261
Cauc,cousins,356,19,5.841811376043842
Cauc,cousins,357,20,8.202360832250731
Cauc,cousins,358,17,6.780604682676067
Cauc,cousins,359,23,4.750774172395674
Cauc,cousins,360,26,10.574776452042606
Cauc,cousins,361,18,7.790850101046445
Cauc,cousins,362,24,9.191484013355838
Cauc,cousins,363,18,5.723074176188483
Cauc,cousins,364,15,3.7516507646718766
Cauc,cousins,365,22,6.546778529072141
Cauc,cousins,366,19,5.048516548910792
Cauc,cousins,367,13,2.682814283525781
Cauc,cousins,368,23,6.913179945910447
Cauc,cousins,369,14,3.8843398381503214
Cauc,cousins,370,18,5.755403567583192
Cauc,cousins,371,17,3.2092848593381333
Cauc,cousins,372,16,4.8388795991823645
Cauc,cousins,373,19,6.4382079041064815
Cauc,cousins,374,18,7.923118604689144
Cauc,cousins,375,18,4.408092429709508
Cauc,cousins,376,18,4.45500960220094
Cauc,cousins,377,19,5.476489355712519
Cauc,cousins,378,19,5.396574799691531
Cauc,cousins,379,16,4.089240165213608
Cauc,cousins,380,17,7.017752399084132
Cauc,cousins,381,19,8.005030592736542
Cauc,cousins,382,20,7.685599658576571
Cauc,cousins,383,26,11.34241415722328
Cauc,cousins,384,18,7.517078683816302
Cauc,cousins,385,22,10.579604152918469
Cauc,cousins,386,14,1.9214652907339462
Cauc,cousins,387,19,5.111952757858172
Cauc,cousins,388,20,9.803473309197738
Cauc,cousins,389,17,7.847445467213479
Cauc,cousins,390,21,6.127899562372278
Cauc,cousins,391,22,4.765242128377697
Cauc,cousins,392,18,6.1874771738118675
Cauc,cousins,393,18,5.850190321862763
Cauc,cousins,394,19,5.405297197167668
Cauc,cousins,395,19,8.453804095659333
Cauc,cousins,396,18,6.899383158114726
Cauc,cousins,397,17,4.434639666874062
Cauc,cousins,398,22,10.088160690925188
Cauc,cousins,399,17,6.895336668945093
Cauc,cousins,400,17,3.0549538204071878
Cauc,cousins,401,25,9.064914943743302
Cauc,cousins,402,21,3.4049229637380765
Cauc,cousins,403,16,4.2884127503253175
Cauc,cousins,404,18,7.566606914640607
Cauc,cousins,405,21,7.758600487317971
Cauc,cousins,406,21,7.511112284471429
Cauc,cousins,407,17,5.007555284244242
Cauc,cousins,408,18,4.763796571862178
Cauc,cousins,409,15,1.5667247772213901
Cauc,cousins,410,17,5.753508540955394
Cauc,cousins,411,24,6.959758437044797
Cauc,cousins,412,19,7.9062066639293445
Cauc,cousins,413,22,11.711655988819766
Cauc,cousins,414,17,7.614403962679729
Cauc,cousins,415,21,11.309695936723486
Cauc,cousins,416,19,4.175884772915683
Cauc,cousins,417,14,3.357649783345688
Cauc,cousins,418,15,4.49227810483396
Cauc,cousins,419,20,6.268337558496776
Cauc,cousins,420,19,4.74458461429382
Cauc,cousins,421,20,5.352855913948989
Cauc,cousins,422,18,4.281503706843889
Cauc,cousins,423,24,9.414593103314434
Cauc,cousins,424,24,8.592707921954853
Cauc,cousins,425,17,2.088390828851826
Cauc,cousins,426,20,4.910635335667551
Cauc,cousins,427,18,7.791987072101325
Cauc,cousins,428,16,9.289684611260418
Cauc,cousins,429,15,6.129583815551548
Cauc,cousins,430,19,5.139842801399448
Cauc,cousins,431,25,7.266966634372052
Cauc,cousins,432,23,11.162253680035978
Cauc,cousins,433,25,7.001558536935513
Cauc,cousins,434,20,7.948155609216385
Cauc,cousins,435,19,6.315390983641725
Cauc,cousins,436,19,8.595816354018584
Cauc,cousins,437,22,7.462763228357424
Cauc,cousins,438,17,6.265977423301109
Cauc,cousins,439,22,6.498036996929898
Cauc,cousins,440,21,5.637565818448957
Cauc,cousins,441,15,6.8560108397224475
Cauc,cousins,442,28,7.698311133609064
Cauc,cousins,443,18,6.277144867246048
Cauc,cousins,444,21,6.166659870668701
Cauc,cousins,445,21,10.226198700433214
Cauc,cousins,446,16,5.286463949235304
Cauc,cousins,447,18,4.11380279628319
Cauc,cousins,448,19,7.740816182077916
Cauc,cousins,449,16,4.385605331387856
Cauc,cousins,450,19,7.294731421519895
Cauc,cousins,451,16,3.2527432502133977
Cauc,cousins,452,18,4.92084040327509
Cauc,cousins,453,22,8.579115311860154
Cauc,cousins,454,23,10.34616237951847
Cauc,cousins,455,15,4.761982567934045
Cauc,cousins,456,14,4.523168808852347
Cauc,cousins,457,18,5.940767308211058
Cauc,cousins,458,16,4.973906438610073
Cauc,cousins,459,19,8.615925791983955
Cauc,cousins,460,13,3.3330599226221067
Cauc,cousins,461,15,5.004715959145127
Cauc,cousins,462,20,10.600309946530027
Cauc,cousins,463,18,9.40131815074113
Cauc,cousins,464,21,6.6264718963876765
Cauc,cousins,465,16,2.6250833658987096
Cauc,cousins,466,19,10.739404632719927
Cauc,cousins,467,16,7.025252611709474
Cauc,cousins,468,17,6.27492928704274
Cauc,cousins,469,19,10.793523809435337
Cauc,cousins,470,20,8.142211099686712
Cauc,cousins,471,22,11.802327820103855
Cauc,cousins,472,19,10.796724235302298
Cauc,cousins,473,23,9.813305140880765
Cauc,cousins,474,21,9.06411139934832
Cauc,cousins,475,13,1.3708953458169884
Cauc,cousins,476,16,4.555202881338639
Cauc,cousins,477,23,5.587709558386824
Cauc,cousins,478,22,8.52962850032393
Cauc,cousins,479,16,5.281913133479992
Cauc,cousins,480,20,4.126023023345925
Cauc,cousins,481,24,7.963538987630992
Cauc,cousins,482,23,7.265609426392857
Cauc,cousins,483,14,4.388376108742041
Cauc,cousins,484,18,5.386885214232139
Cauc,cousins,485,13,3.0504784607444515
Cauc,cousins,486,17,7.755905600724994
Cauc,cousins,487,18,6.019521114071559
Cauc,cousins,488,21,8.230211607562536
Cauc,cousins,489,19,6.4615320927354025
Cauc,cousins,490,17,5.327066872166676
Cauc,cousins,491,23,7.089967330390621
Cauc,cousins,492,17,7.329283007203974
Cauc,cousins,493,25,9.191028665720914
Cauc,cousins,494,20,7.655730787299033
Cauc,cousins,495,18,5.147662156097797
Cauc,cousins,496,18,5.5688410026800454
Cauc,cousins,497,20,6.411449410876787
Cauc,cousins,498,19,7.581580444062966
Cauc,cousins,499,21,7.001431584024473
Cauc,cousins,500,18,3.950638506067273
Cauc,second_cousins,1,19,4.07277800371063
Cauc,second_cousins,2,21,3.0577623786941133
Cauc,second_cousins,3,21,4.051773743395556
Cauc,second_cousins,4,18,3.283447835838422
Cauc,second_cousins,5,19,2.989124106826427
Cauc,second_cousins,6,17,3.5572614349725473
Cauc,second_cousins,7,18,3.3022169533190153
Cauc,second_cousins,8,20,4.493337353897995
Cauc,second_cousins,9,21,3.7591520453933693
Cauc,second_cousins,10,17,2.052403181551026
Cauc,second_cousins,11,11,1.843943026154803
Cauc,second_cousins,12,14,2.840165870576285
Cauc,second_cousins,13,21,4.896778712823071
Cauc,second_cousins,14,24,6.462791619374298
Cauc,second_cousins,15,22,3.4992227422338193
Cauc,second_cousins,16,18,4.160043678492879
Cauc,second_cousins,17,23,6.56002149342654
Cauc,second_cousins,18,12,5.519064982022806
Cauc,second_cousins,19,20,6.56263156435752
Cauc,second_cousins,20,20,4.638224868773716
Cauc,second_cousins,21,13,2.6949486658811415
Cauc,second_cousins,22,18,4.940108594411883
Cauc,second_cousins,23,21,8.015059170606479
Cauc,second_cousins,24,14,3.9648770295126363
Cauc,second_cousins,25,19,3.077350544246559
Cauc,second_cousins,26,18,2.8984933898199223
Cauc,second_cousins,27,21,8.478828438920065
Cauc,second_cousins,28,17,3.183261609098182
Cauc,second_cousins,29,17,2.4371240218144488
Cauc,second_cousins,30,13,4.758464863427784
Cauc,second_cousins,31,15,2.5150107360411793
Cauc,second_cousins,32,19,3.202870463592927
Cauc,second_cousins,33,14,2.849479803004295
Cauc,second_cousins,34,18,4.902954154492022
Cauc,second_cousins,35,20,3.4038330108281016
Cauc,second_cousins,36,16,2.4191606314251812
Cauc,second_cousins,37,17,2.4077548475340342
Cauc,second_cousins,38,23,5.705403542609246
Cauc,second_cousins,39,22,6.050231255498549
Cauc,second_cousins,40,19,3.890537332097387
Cauc,second_cousins,41,14,2.557526682566704
Cauc,second_cousins,42,22,5.537722246268899
Cauc,second_cousins,43,17,3.83844053098714
Cauc,second_cousins,44,12,1.664444255837076
Cauc,second_cousins,45,20,4.4832553892672555
Cauc,second_cousins,46,13,2.553827171703019
Cauc,second_cousins,47,19,2.8664436659580734
Cauc,second_cousins,48,18,3.5290904040481634
Cauc,second_cousins,49,17,2.307354251078204
Cauc,second_cousins,50,22,3.754198243218865
Cauc,second_cousins,51,17,3.0191419758871523
Cauc,second_cousins,52,16,5.532638733960488
Cauc,second_cousins,53,18,4.303861067044506
Cauc,second_cousins,54,14,2.613823755561667
Cauc,second_cousins,55,17,2.941204568947184
Cauc,second_cousins,56,17,3.584384805199683
Cauc,second_cousins,57,14,1.3125678034764137
Cauc,second_cousins,58,16,2.9522985758560147
Cauc,second_cousins,59,16,2.6224651571986146
Cauc,second_cousins,60,20,3.4434365295920077
Cauc,second_cousins,61,22,4.20423582409726
Cauc,second_cousins,62,18,4.540046592769019
Cauc,second_cousins,63,16,3.5219027249599817
Cauc,second_cousins,64,16,2.0648468431119364
Cauc,second_cousins,65,12,2.1284539289563806
Cauc,second_cousins,66,22,5.7981617605718085
Cauc,second_cousins,67,26,4.356082015798872
Cauc,second_cousins,68,14,1.1344850079643947
Cauc,second_cousins,69,19,3.61444743882949
Cauc,second_cousins,70,19,2.157016101488899
Cauc,second_cousins,71,23,3.207468345713871
Cauc,second_cousins,72,22,4.024536997846157
Cauc,second_cousins,73,22,3.7996244243179635
Cauc,second_cousins,74,22,5.406453185429399
Cauc,second_cousins,75,20,2.3856092678996106
Cauc,second_cousins,76,17,2.5962703607068125
Cauc,second_cousins,77,19,2.346528039476471
Cauc,second_cousins,78,17,3.601031432866666
Cauc,second_cousins,79,17,2.3429841819577346
Cauc,second_cousins,80,19,3.983545549396423
Cauc,second_cousins,81,21,3.980532337969113
Cauc,second_cousins,82,9,1.7160085725849799
Cauc,second_cousins,83,19,4.619590804012945
Cauc,second_cousins,84,15,3.1049276080130057
Cauc,second_cousins,85,21,3.1437595940102296
Cauc,second_cousins,86,19,3.329233554562152
Cauc,second_cousins,87,17,3.2564729683544353
Cauc,second_cousins,88,18,3.1392931290120765
Cauc,second_cousins,89,22,4.4271204564696065
Cauc,second_cousins,90,20,4.647523208083928
Cauc,second_cousins,91,17,3.0004555968356623
Cauc,second_cousins,92,22,3.2881159770335895
Cauc,second_cousins,93,20,4.091465892126346
Cauc,second_cousins,94,21,3.693778631949082
Cauc,second_cousins,95,15,3.730010386581553
Cauc,second_cousins,96,14,2.036390874192288
Cauc,second_cousins,97,22,5.707324779576084
Cauc,second_cousins,98,16,2.7399344298904285
Cauc,second_cousins,99,22,6.693895319728238
Cauc,second_cousins,100,18,2.5844106270387557
Cauc,second_cousins,101,21,3.7900821193289245
Cauc,second_cousins,102,17,3.3072407033089495
Cauc,second_cousins,103,23,3.820844509731739
Cauc,second_cousins,104,17,2.5757373476515344
Cauc,second_cousins,105,26,6.9762709031240515
Cauc,second_cousins,106,19,3.0253642468795987
Cauc,second_cousins,107,17,2.626701308419236
Cauc,second_cousins,108,14,2.0160900949593246
Cauc,second_cousins,109,11,2.4400551354396702
Cauc,second_cousins,110,18,3.5749436723209493
Cauc,second_cousins,111,18,2.2299474398244348
Cauc,second_cousins,112,15,4.24672694145599
Cauc,second_cousins,113,17,2.5347097607102684
Cauc,second_cousins,114,19,4.2585544408768286
Cauc,second_cousins,115,17,2.944323315655569
Cauc,second_cousins,116,20,4.9958098565303475
Cauc,second_cousins,117,16,1.5902412431382067
Cauc,second_cousins,118,15,3.2736913733160025
Cauc,second_cousins,119,15,3.7427380258765495
Cauc,second_cousins,120,18,3.534744648058303
Cauc,second_cousins,121,15,3.1009997520083723
Cauc,second_cousins,122,19,3.801389444226532
Cauc,second_cousins,123,19,2.896859802760542
Cauc,second_cousins,124,20,5.058331531198279
Cauc,second_cousins,125,14,2.334194279149057
Cauc,second_cousins,126,15,2.4298258008455464
Cauc,second_cousins,127,22,3.9766485297430227
Cauc,second_cousins,128,21,4.126663293894031
Cauc,second_cousins,129,18,2.7909340360984376
Cauc,second_cousins,130,17,3.6513689462514534
Cauc,second_cousins,131,16,3.0673396170154876
Cauc,second_cousins,132,24,4.81828850495291
Cauc,second_cousins,133,17,3.6952430850206346
Cauc,second_cousins,134,23,3.8934539221942246
Cauc,second_cousins,135,20,3.0945071627213534
Cauc,second_cousins,136,10,1.3024918563226398
Cauc,second_cousins,137,22,3.2952781166753367
Cauc,second_cousins,138,15,4.699547396050772
Cauc,second_cousins,139,18,4.028348728937011
Cauc,second_cousins,140,15,2.375582690611254
Cauc,second_cousins,141,16,3.5434005263517268
Cauc,second_cousins,142,15,2.1622686944185534
Cauc,second_cousins,143,22,4.316496417456987
Cauc,second_cousins,144,15,3.790506995103761
Cauc,second_cousins,145,17,3.9743344253538213
Cauc,second_cousins,146,14,2.621392088812132
Cauc,second_cousins,147,15,2.110721839810891
Cauc,second_cousins,148,18,2.831344969162315
Cauc,second_cousins,149,13,2.372880548563765
Cauc,second_cousins,150,19,3.072969999157395
Cauc,second_cousins,151,15,2.772635032905946
Cauc,second_cousins,152,13,1.6381717440836554
Cauc,second_cousins,153,15,2.2439174522906784
Cauc,second_cousins,154,20,3.1610796566161192
Cauc,second_cousins,155,15,1.765448215217035
Cauc,second_cousins,156,13,1.3688626047094206
Cauc,second_cousins,157,23,4.142792838333908
Cauc,second_cousins,158,19,5.2925669112563005
Cauc,second_cousins,159,16,3.162425523797916
Cauc,second_cousins,160,22,3.752606871787414
Cauc,second_cousins,161,16,4.293610298224769
Cauc,second_cousins,162,12,4.200957442722769
Cauc,second_cousins,163,19,3.126032411794114
Cauc,second_cousins,164,19,2.4038676410558097
Cauc,second_cousins,165,20,4.826025673658924
Cauc,second_cousins,166,25,3.158406157094395
Cauc,second_cousins,167,14,2.8853290038421195
Cauc,second_cousins,168,17,2.5876544175237113
Cauc,second_cousins,169,20,3.784568072357359
Cauc,second_cousins,170,15,1.3882769623509135
Cauc,second_cousins,171,14,2.8278055462147424
Cauc,second_cousins,172,24,4.009013822571999
Cauc,second_cousins,173,22,3.161970032834362
Cauc,second_cousins,174,16,3.8145363649556643
Cauc,second_cousins,175,18,4.124999116863064
Cauc,second_cousins,176,17,4.156115105932283
Cauc,second_cousins,177,19,3.0642463000249793
Cauc,second_cousins,178,19,3.3372922682943487
Cauc,second_cousins,179,24,4.921724713902249
Cauc,second_cousins,180,21,4.333175229733522
Cauc,second_cousins,181,19,2.9761283098024203
Cauc,second_cousins,182,21,2.7833146602585557
Cauc,second_cousins,183,17,3.6577099708963754
Cauc,second_cousins,184,17,2.853862902671637
Cauc,second_cousins,185,22,3.5153722801144673
Cauc,second_cousins,186,19,3.5050873697966654
Cauc,second_cousins,187,19,3.141807033388519
Cauc,second_cousins,188,19,2.4799729449205556
Cauc,second_cousins,189,16,2.427571023849881
Cauc,second_cousins,190,19,3.352473618471688
Cauc,second_cousins,191,17,4.638353390439702
Cauc,second_cousins,192,16,2.362226015729077
Cauc,second_cousins,193,20,4.109484650774485
Cauc,second_cousins,194,12,1.1502236909564563
Cauc,second_cousins,195,16,3.645076378757607
Cauc,second_cousins,196,19,4.986519181410858
Cauc,second_cousins,197,16,3.098089299576638
Cauc,second_cousins,198,17,3.7928468196725196
Cauc,second_cousins,199,22,3.4793420132597914
Cauc,second_cousins,200,19,4.29081633555598
Cauc,second_cousins,201,17,3.348288098987782
Cauc,second_cousins,202,19,2.907029497461655
Cauc,second_cousins,203,22,4.209570592099216
Cauc,second_cousins,204,18,5.631986827508901
Cauc,second_cousins,205,17,2.8085138396247125
Cauc,second_cousins,206,18,4.3685071452685245
Cauc,second_cousins,207,22,4.702512159149198
Cauc,second_cousins,208,20,4.279804407413391
Cauc,second_cousins,209,20,3.293313088594209
Cauc,second_cousins,210,14,2.3501836483340663
Cauc,second_cousins,211,17,3.6585946839747265
Cauc,second_cousins,212,12,3.379099000026886
Cauc,second_cousins,213,18,1.627441214385679
Cauc,second_cousins,214,18,2.649070887311311
Cauc,second_cousins,215,18,4.370011756047614
Cauc,second_cousins,216,19,5.0745883778562755
Cauc,second_cousins,217,16,2.0980218689772188
Cauc,second_cousins,218,14,2.7173841359016118
Cauc,second_cousins,219,18,2.8204207003366273
Cauc,second_cousins,220,20,4.4257795512367695
Cauc,second_cousins,221,23,4.624077509070634
Cauc,second_cousins,222,17,2.9686461623360416
Cauc,second_cousins,223,15,4.761227859414877
Cauc,second_cousins,224,24,5.19682257739426
Cauc,second_cousins,225,16,3.2906682327769716
Cauc,second_cousins,226,17,2.5945748015550767
Cauc,second_cousins,227,19,2.460343664487152
Cauc,second_cousins,228,15,2.8802179010313247
Cauc,second_cousins,229,19,2.9271301628912143
Cauc,second_cousins,230,15,1.5913041930730807
Cauc,second_cousins,231,22,3.472267375244745
Cauc,second_cousins,232,14,2.091725124788461
Cauc,second_cousins,233,16,1.6228978972589663
Cauc,second_cousins,234,19,3.7683129288459196
Cauc,second_cousins,235,16,2.8448631434892815
Cauc,second_cousins,236,18,4.453480202622446
Cauc,second_cousins,237,18,2.387618029655959
Cauc,second_cousins,238,14,3.5546738452860844
Cauc,second_cousins,239,23,6.366884950689104
Cauc,second_cousins,240,18,3.3119281056424255
Cauc,second_cousins,241,13,1.9400255705643192
Cauc,second_cousins,242,16,4.419202290928785
Cauc,second_cousins,243,21,4.691202343876724
Cauc,second_cousins,244,21,4.065419057934123
Cauc,second_cousins,245,21,4.143201120368224
Cauc,second_cousins,246,17,2.0641736030181455
Cauc,second_cousins,247,10,1.0444256565050407
Cauc,second_cousins,248,16,4.313670009240585
Cauc,second_cousins,249,21,4.085905419043269
Cauc,second_cousins,250,17,3.0106715888278
Cauc,second_cousins,251,22,3.423739980995409
Cauc,second_cousins,252,18,3.426151283243344
Cauc,second_cousins,253,21,5.976333938373634
Cauc,second_cousins,254,18,4.316317739285348
Cauc,second_cousins,255,19,6.236260632549413
Cauc,second_cousins,256,21,3.976520989591692
Cauc,second_cousins,257,19,4.540424831323286
Cauc,second_cousins,258,17,3.524877916300696
Cauc,second_cousins,259,16,2.41435570886347
Cauc,second_cousins,260,20,3.3858856778799318
Cauc,second_cousins,261,17,1.7272938030344072
Cauc,second_cousins,262,17,2.0816627697870995
Cauc,second_cousins,263,20,2.2855502240235697
Cauc,second_cousins,264,21,3.191574604056378
Cauc,second_cousins,265,18,3.429565901402218
Cauc,second_cousins,266,20,4.246476969630979
Cauc,second_cousins,267,13,2.0804991318336388
Cauc,second_cousins,268,18,3.8222920073389477
Cauc,second_cousins,269,14,2.776719187941851
Cauc,second_cousins,270,18,3.8104669145844667
Cauc,second_cousins,271,21,3.3419950562962892
Cauc,second_cousins,272,20,4.700230965929317
Cauc,second_cousins,273,21,5.346615936793868
Cauc,second_cousins,274,16,1.5342259625542436
Cauc,second_cousins,275,17,4.100432911374292
Cauc,second_cousins,276,17,4.1107803956721725
Cauc,second_cousins,277,21,3.1633900429809345
Cauc,second_cousins,278,21,3.755239441836177
Cauc,second_cousins,279,22,4.548522501102771
Cauc,second_cousins,280,27,5.416207806114
Cauc,second_cousins,281,13,1.528922071359721
Cauc,second_cousins,282,14,2.1308952071714895
Cauc,second_cousins,283,17,4.146143649112106
Cauc,second_cousins,284,17,2.478951908596236
Cauc,second_cousins,285,19,4.248032762541193
Cauc,second_cousins,286,24,3.8063585158403326
Cauc,second_cousins,287,17,4.277536717462844
Cauc,second_cousins,288,17,2.5624582473914206
Cauc,second_cousins,289,12,3.2895870745680407
Cauc,second_cousins,290,22,5.618325577921329
Cauc,second_cousins,291,21,4.8179339653934505
Cauc,second_cousins,292,15,3.3259440877362985
Cauc,second_cousins,293,18,3.5416448290099605
Cauc,second_cousins,294,13,1.3928808249090974
Cauc,second_cousins,295,17,2.1845409809711023
Cauc,second_cousins,296,21,4.01194115360469
Cauc,second_cousins,297,18,3.4513719833240493
Cauc,second_cousins,298,22,3.6375135429972416
Cauc,second_cousins,299,23,4.3373274269629665
Cauc,second_cousins,300,19,2.1435436298981267
Cauc,second_cousins,301,16,2.7434837279396005
Cauc,second_cousins,302,19,4.492417225570768
Cauc,second_cousins,303,14,2.2014416002213686
Cauc,second_cousins,304,22,4.394277125099331
Cauc,second_cousins,305,23,4.427247758325961
Cauc,second_cousins,306,16,2.0322812484219734
Cauc,second_cousins,307,21,4.329005654710845
Cauc,second_cousins,308,10,4.079003511797381
Cauc,second_cousins,309,20,3.1611941295295254
Cauc,second_cousins,310,17,4.033094363480688
Cauc,second_cousins,311,23,5.380983658337198
Cauc,second_cousins,312,15,3.095320082784165
Cauc,second_cousins,313,17,2.545879564514057
Cauc,second_cousins,314,17,5.533735079115187
Cauc,second_cousins,315,20,3.3604747501358654
Cauc,second_cousins,316,14,2.089977253706961
Cauc,second_cousins,317,23,3.7002336358762054
Cauc,second_cousins,318,17,4.455265790225432
Cauc,second_cousins,319,15,3.8562748579235793
Cauc,second_cousins,320,22,3.7804742395782074
Cauc,second_cousins,321,16,1.497828269267862
Cauc,second_cousins,322,14,4.492257298234308
Cauc,second_cousins,323,17,3.882765058290797
Cauc,second_cousins,324,21,8.787580097753303
Cauc,second_cousins,325,22,4.827530071956075
Cauc,second_cousins,326,15,5.863145745914936
Cauc,second_cousins,327,18,3.3280285274832715
Cauc,second_cousins,328,19,3.007687439739748
Cauc,second_cousins,329,15,2.305967250454876
Cauc,second_cousins,330,14,1.10098485303437
Cauc,second_cousins,331,17,7.870569198639242
Cauc,second_cousins,332,14,1.821639902530101
Cauc,second_cousins,333,21,7.075904059260499
Cauc,second_cousins,334,13,1.6313463218170074
Cauc,second_cousins,335,21,5.187032011225244
Cauc,second_cousins,336,18,2.176235793695949
Cauc,second_cousins,337,15,2.0142875518267003
Cauc,second_cousins,338,29,5.46756811779155
Cauc,second_cousins,339,20,4.088916775265398
Cauc,second_cousins,340,18,3.077277669590588
Cauc,second_cousins,341,21,3.3265407339745097
Cauc,second_cousins,342,14,2.070058518201829
Cauc,second_cousins,343,18,2.7657156575269193
Cauc,second_cousins,344,18,3.980233504782367
Cauc,second_cousins,345,18,2.140991111714484
Cauc,second_cousins,346,18,3.6377987946557133
Cauc,second_cousins,347,20,3.1875399864258673
Cauc,second_cousins,348,18,2.7322682363676694
Cauc,second_cousins,349,20,5.883845872806874
Cauc,second_cousins,350,16,2.3049060503074457
Cauc,second_cousins,351,17,1.9677901157790876
Cauc,second_cousins,352,18,3.4433714474373858
Cauc,second_cousins,353,24,4.304009396130165
Cauc,second_cousins,354,9,0.23785072399321228
Cauc,second_cousins,355,20,1.7634028175982035
Cauc,second_cousins,356,21,5.043006950536117
Cauc,second_cousins,357,21,4.511673163687969
Cauc,second_cousins,358,19,8.011415722661779
Cauc,second_cousins,359,18,2.898800889704651
Cauc,second_cousins,360,16,3.398256806831927
Cauc,second_cousins,361,16,3.28758500378625
Cauc,second_cousins,362,19,3.239372467612804
Cauc,second_cousins,363,18,3.3534058963965783
Cauc,second_cousins,364,19,4.018117267759873
Cauc,second_cousins,365,16,4.814419549949687
Cauc,second_cousins,366,14,2.9036131053945664
Cauc,second_cousins,367,19,3.6406498276100816
Cauc,second_cousins,368,20,4.588243734987206
Cauc,second_cousins,369,20,4.395409692096983
Cauc,second_cousins,370,18,4.734547478319783
Cauc,second_cousins,371,23,2.8238367852071766
Cauc,second_cousins,372,16,3.7003498021861154
Cauc,second_cousins,373,17,2.1098854792911075
Cauc,second_cousins,374,22,4.556088328965679
Cauc,second_cousins,375,25,8.804868256476466
Cauc,second_cousins,376,25,3.54220172620722
Cauc,second_cousins,377,18,3.0988263520924235
Cauc,second_cousins,378,19,3.3976927512409647
Cauc,second_cousins,379,13,2.4584272230122584
Cauc,second_cousins,380,14,2.3212245567616256
Cauc,second_cousins,381,20,2.8993296141027556
Cauc,second_cousins,382,19,4.318131804117
Cauc,second_cousins,383,15,2.0778951074026515
Cauc,second_cousins,384,16,2.9322237303941288
Cauc,second_cousins,385,14,1.9850853342941983
Cauc,second_cousins,386,19,4.183995989142932
Cauc,second_cousins,387,23,5.258881868928698
Cauc,second_cousins,388,15,2.4873926447045016
Cauc,second_cousins,389,22,3.6539896135984002
Cauc,second_cousins,390,20,4.129687927512867
Cauc,second_cousins,391,21,5.722371047203189
Cauc,second_cousins,392,22,4.99984544018545
Cauc,second_cousins,393,21,4.003775028119544
Cauc,second_cousins,394,15,3.3932066033938906
Cauc,second_cousins,395,22,3.7202784103697253
Cauc,second_cousins,396,20,3.3743731140020534
Cauc,second_cousins,397,17,2.093511225987666
Cauc,second_cousins,398,20,4.012807191375149
Cauc,second_cousins,399,15,2.6721646853110594
Cauc,second_cousins,400,24,6.978881549772121
Cauc,second_cousins,401,12,1.4784683211876133
Cauc,second_cousins,402,24,4.172703571523388
Cauc,second_cousins,403,17,3.6446519192557805
Cauc,second_cousins,404,27,8.259808616067929
Cauc,second_cousins,405,23,4.243679124142552
Cauc,second_cousins,406,17,1.849622724231225
Cauc,second_cousins,407,24,4.00196934066014
Cauc,second_cousins,408,23,7.150599613330705
Cauc,second_cousins,409,19,4.662233967385767
Cauc,second_cousins,410,11,1.1376058424708804
Cauc,second_cousins,411,19,4.115435781549651
Cauc,second_cousins,412,22,4.060884043994787
Cauc,second_cousins,413,17,3.510085979247567
Cauc,second_cousins,414,18,1.7539024744793992
Cauc,second_cousins,415,18,3.0617060729725685
Cauc,second_cousins,416,13,2.8592359106611855
Cauc,second_cousins,417,18,1.8785626367396793
Cauc,second_cousins,418,19,4.9360881355856945
Cauc,second_cousins,419,14,1.6704430489423516
Cauc,second_cousins,420,19,3.989672618414306
Cauc,second_cousins,421,15,3.5143156259062396
