population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Cauc,second_cousins,422,16,3.255450873211317
Cauc,second_cousins,423,14,3.2752798912863237
Cauc,second_cousins,424,18,2.5085159994913355
Cauc,second_cousins,425,26,5.187004008043624
Cauc,second_cousins,426,21,4.316070438952144
Cauc,second_cousins,427,20,4.00573109914076
Cauc,second_cousins,428,15,1.9755784369661997
Cauc,second_cousins,429,17,4.240278568729131
Cauc,second_cousins,430,14,2.758590537321342
Cauc,second_cousins,431,17,4.455058516462631
Cauc,second_cousins,432,19,2.4131855072483153
Cauc,second_cousins,433,17,2.3590850822992904
Cauc,second_cousins,434,20,2.465380184168016
Cauc,second_cousins,435,19,3.0435110331474178
Cauc,second_cousins,436,15,3.944339620764233
Cauc,second_cousins,437,15,3.044532141605318
Cauc,second_cousins,438,21,5.108452573511103
Cauc,second_cousins,439,17,3.790974177748491
Cauc,second_cousins,440,15,4.400823617940467
Cauc,second_cousins,441,24,5.85238928596385
Cauc,second_cousins,442,17,2.121288985528527
Cauc,second_cousins,443,17,4.729307904921958
Cauc,second_cousins,444,14,3.7803245741545517
Cauc,second_cousins,445,21,5.860036456527758
Cauc,second_cousins,446,16,2.404489908919999
Cauc,second_cousins,447,15,1.1667893924133708
Cauc,second_cousins,448,13,1.0193115533035975
Cauc,second_cousins,449,18,3.022957694326603
Cauc,second_cousins,450,16,1.558431267198953
Cauc,second_cousins,451,17,2.7625486795396492
Cauc,second_cousins,452,18,4.886213295083414
Cauc,second_cousins,453,14,1.5519770601272673
Cauc,second_cousins,454,23,3.1406491970084853
Cauc,second_cousins,455,15,3.023914296781486
Cauc,second_cousins,456,15,3.23124214606967
Cauc,second_cousins,457,23,5.310685209734556
Cauc,second_cousins,458,21,3.848767736875068
Cauc,second_cousins,459,21,2.6183470584867305
Cauc,second_cousins,460,22,4.705501974290685
Cauc,second_cousins,461,14,1.1679198508035755
Cauc,second_cousins,462,14,2.7762935002547016
Cauc,second_cousins,463,21,2.7151429089429113
Cauc,second_cousins,464,22,3.8730569198851956
Cauc,second_cousins,465,17,3.3302859179376907
Cauc,second_cousins,466,17,3.7995416651804144
Cauc,second_cousins,467,13,2.799271911700541
Cauc,second_cousins,468,19,5.184933912268011
Cauc,second_cousins,469,22,4.290934854166893
Cauc,second_cousins,470,18,4.287025497994417
Cauc,second_cousins,471,17,2.43306335005274
Cauc,second_cousins,472,16,4.5167824579623455
Cauc,second_cousins,473,17,2.178407172536245
Cauc,second_cousins,474,16,2.63545451961466
Cauc,second_cousins,475,20,4.537522946002877
Cauc,second_cousins,476,16,2.8206462999857314
Cauc,second_cousins,477,16,0.6942662264544283
Cauc,second_cousins,478,15,2.708758755788146
Cauc,second_cousins,479,20,2.9573141483565983
Cauc,second_cousins,480,23,3.952594350075391
Cauc,second_cousins,481,22,5.318883077234248
Cauc,second_cousins,482,11,2.051796633181895
Cauc,second_cousins,483,18,3.453459943607064
Cauc,second_cousins,484,17,1.7561369191074265
Cauc,second_cousins,485,26,5.1410638797084305
Cauc,second_cousins,486,19,4.49876945460853
Cauc,second_cousins,487,15,3.6596639984559616
Cauc,second_cousins,488,17,2.6657443687327804
Cauc,second_cousins,489,19,4.6315961561307555
Cauc,second_cousins,490,14,3.5241463722730377
Cauc,second_cousins,491,19,3.3008892638590552
Cauc,second_cousins,492,16,4.396315939397883
Cauc,second_cousins,493,10,0.374809820367053
Cauc,second_cousins,494,17,4.607662071754916
Cauc,second_cousins,495,20,5.0308693284226145
Cauc,second_cousins,496,18,1.8729078615798012
Cauc,second_cousins,497,16,1.8684045743210609
Cauc,second_cousins,498,13,1.0073007893144161
Cauc,second_cousins,499,13,2.862614547514208
Cauc,second_cousins,500,17,2.3748756688801027
Cauc,unrelated,1,18,0
Cauc,unrelated,2,18,0
Cauc,unrelated,3,17,0
Cauc,unrelated,4,19,0
Cauc,unrelated,5,21,0
Cauc,unrelated,6,20,0
Cauc,unrelated,7,18,0
Cauc,unrelated,8,14,0
Cauc,unrelated,9,15,0
Cauc,unrelated,10,13,0
Cauc,unrelated,11,20,0
Cauc,unrelated,12,13,0
Cauc,unrelated,13,19,0
Cauc,unrelated,14,17,0
Cauc,unrelated,15,17,0
Cauc,unrelated,16,19,0
Cauc,unrelated,17,23,0
Cauc,unrelated,18,16,0
Cauc,unrelated,19,12,0
Cauc,unrelated,20,16,0
Cauc,unrelated,21,16,0
Cauc,unrelated,22,17,0
Cauc,unrelated,23,21,0
Cauc,unrelated,24,15,0
Cauc,unrelated,25,15,0
Cauc,unrelated,26,18,0
Cauc,unrelated,27,14,0
Cauc,unrelated,28,19,0
Cauc,unrelated,29,12,0
Cauc,unrelated,30,18,0
Cauc,unrelated,31,16,0
Cauc,unrelated,32,16,0
Cauc,unrelated,33,21,0
Cauc,unrelated,34,25,0
Cauc,unrelated,35,24,0
Cauc,unrelated,36,17,0
Cauc,unrelated,37,17,0
Cauc,unrelated,38,21,0
Cauc,unrelated,39,16,0
Cauc,unrelated,40,9,0
Cauc,unrelated,41,22,0
Cauc,unrelated,42,15,0
Cauc,unrelated,43,14,0
Cauc,unrelated,44,16,0
Cauc,unrelated,45,15,0
Cauc,unrelated,46,16,0
Cauc,unrelated,47,20,0
Cauc,unrelated,48,16,0
Cauc,unrelated,49,21,0
Cauc,unrelated,50,20,0
Cauc,unrelated,51,16,0
Cauc,unrelated,52,21,0
Cauc,unrelated,53,14,0
Cauc,unrelated,54,13,0
Cauc,unrelated,55,19,0
Cauc,unrelated,56,15,0
Cauc,unrelated,57,17,0
Cauc,unrelated,58,15,0
Cauc,unrelated,59,19,0
Cauc,unrelated,60,14,0
Cauc,unrelated,61,16,0
Cauc,unrelated,62,17,0
Cauc,unrelated,63,15,0
Cauc,unrelated,64,15,0
Cauc,unrelated,65,23,0
Cauc,unrelated,66,17,0
Cauc,unrelated,67,18,0
Cauc,unrelated,68,18,0
Cauc,unrelated,69,18,0
Cauc,unrelated,70,15,0
Cauc,unrelated,71,23,0
Cauc,unrelated,72,22,0
Cauc,unrelated,73,20,0
Cauc,unrelated,74,20,0
Cauc,unrelated,75,16,0
Cauc,unrelated,76,15,0
Cauc,unrelated,77,19,0
Cauc,unrelated,78,19,0
Cauc,unrelated,79,17,0
Cauc,unrelated,80,14,0
Cauc,unrelated,81,15,0
Cauc,unrelated,82,17,0
Cauc,unrelated,83,24,0
Cauc,unrelated,84,24,0
Cauc,unrelated,85,12,0
Cauc,unrelated,86,19,0
Cauc,unrelated,87,16,0
Cauc,unrelated,88,14,0
Cauc,unrelated,89,17,0
Cauc,unrelated,90,13,0
Cauc,unrelated,91,16,0
Cauc,unrelated,92,15,0
Cauc,unrelated,93,17,0
Cauc,unrelated,94,21,0
Cauc,unrelated,95,21,0
Cauc,unrelated,96,18,0
Cauc,unrelated,97,21,0
Cauc,unrelated,98,14,0
Cauc,unrelated,99,23,0
Cauc,unrelated,100,14,0
Cauc,unrelated,101,16,0
Cauc,unrelated,102,18,0
Cauc,unrelated,103,17,0
Cauc,unrelated,104,21,0
Cauc,unrelated,105,21,0
Cauc,unrelated,106,17,0
Cauc,unrelated,107,19,0
Cauc,unrelated,108,16,0
Cauc,unrelated,109,14,0
Cauc,unrelated,110,8,0
Cauc,unrelated,111,14,0
Cauc,unrelated,112,15,0
Cauc,unrelated,113,15,0
Cauc,unrelated,114,14,0
Cauc,unrelated,115,17,0
Cauc,unrelated,116,14,0
Cauc,unrelated,117,22,0
Cauc,unrelated,118,15,0
Cauc,unrelated,119,25,0
Cauc,unrelated,120,14,0
Cauc,unrelated,121,16,0
Cauc,unrelated,122,12,0
Cauc,unrelated,123,15,0
Cauc,unrelated,124,13,0
Cauc,unrelated,125,22,0
Cauc,unrelated,126,16,0
Cauc,unrelated,127,20,0
Cauc,unrelated,128,21,0
Cauc,unrelated,129,14,0
Cauc,unrelated,130,13,0
Cauc,unrelated,131,16,0
Cauc,unrelated,132,13,0
Cauc,unrelated,133,11,0
Cauc,unrelated,134,13,0
Cauc,unrelated,135,21,0
Cauc,unrelated,136,19,0
Cauc,unrelated,137,18,0
Cauc,unrelated,138,11,0
Cauc,unrelated,139,24,0
Cauc,unrelated,140,18,0
Cauc,unrelated,141,15,0
Cauc,unrelated,142,16,0
Cauc,unrelated,143,15,0
Cauc,unrelated,144,18,0
Cauc,unrelated,145,16,0
Cauc,unrelated,146,17,0
Cauc,unrelated,147,16,0
Cauc,unrelated,148,17,0
Cauc,unrelated,149,20,0
Cauc,unrelated,150,17,0
Cauc,unrelated,151,23,0
Cauc,unrelated,152,17,0
Cauc,unrelated,153,20,0
Cauc,unrelated,154,20,0
Cauc,unrelated,155,17,0
Cauc,unrelated,156,21,0
Cauc,unrelated,157,14,0
Cauc,unrelated,158,19,0
Cauc,unrelated,159,22,0
Cauc,unrelated,160,13,0
Cauc,unrelated,161,10,0
Cauc,unrelated,162,20,0
Cauc,unrelated,163,19,0
Cauc,unrelated,164,21,0
Cauc,unrelated,165,16,0
Cauc,unrelated,166,16,0
Cauc,unrelated,167,18,0
Cauc,unrelated,168,15,0
Cauc,unrelated,169,17,0
Cauc,unrelated,170,15,0
Cauc,unrelated,171,13,0
Cauc,unrelated,172,12,0
Cauc,unrelated,173,16,0
Cauc,unrelated,174,21,0
Cauc,unrelated,175,15,0
Cauc,unrelated,176,17,0
Cauc,unrelated,177,15,0
Cauc,unrelated,178,17,0
Cauc,unrelated,179,14,0
Cauc,unrelated,180,11,0
Cauc,unrelated,181,17,0
Cauc,unrelated,182,18,0
Cauc,unrelated,183,17,0
Cauc,unrelated,184,17,0
Cauc,unrelated,185,17,0
Cauc,unrelated,186,20,0
Cauc,unrelated,187,19,0
Cauc,unrelated,188,14,0
Cauc,unrelated,189,17,0
Cauc,unrelated,190,13,0
Cauc,unrelated,191,18,0
Cauc,unrelated,192,16,0
Cauc,unrelated,193,18,0
Cauc,unrelated,194,12,0
Cauc,unrelated,195,18,0
Cauc,unrelated,196,19,0
Cauc,unrelated,197,12,0
Cauc,unrelated,198,13,0
Cauc,unrelated,199,21,0
Cauc,unrelated,200,20,0
Cauc,unrelated,201,15,0
Cauc,unrelated,202,10,0
Cauc,unrelated,203,21,0
Cauc,unrelated,204,15,0
Cauc,unrelated,205,19,0
Cauc,unrelated,206,15,0
Cauc,unrelated,207,22,0
Cauc,unrelated,208,18,0
Cauc,unrelated,209,19,0
Cauc,unrelated,210,12,0
Cauc,unrelated,211,17,0
Cauc,unrelated,212,18,0
Cauc,unrelated,213,15,0
Cauc,unrelated,214,19,0
Cauc,unrelated,215,17,0
Cauc,unrelated,216,18,0
Cauc,unrelated,217,14,0
Cauc,unrelated,218,13,0
Cauc,unrelated,219,21,0
Cauc,unrelated,220,17,0
Cauc,unrelated,221,14,0
Cauc,unrelated,222,17,0
Cauc,unrelated,223,17,0
Cauc,unrelated,224,22,0
Cauc,unrelated,225,21,0
Cauc,unrelated,226,16,0
Cauc,unrelated,227,24,0
Cauc,unrelated,228,15,0
Cauc,unrelated,229,19,0
Cauc,unrelated,230,21,0
Cauc,unrelated,231,15,0
Cauc,unrelated,232,23,0
Cauc,unrelated,233,20,0
Cauc,unrelated,234,11,0
Cauc,unrelated,235,13,0
Cauc,unrelated,236,16,0
Cauc,unrelated,237,13,0
Cauc,unrelated,238,12,0
Cauc,unrelated,239,16,0
Cauc,unrelated,240,14,0
Cauc,unrelated,241,15,0
Cauc,unrelated,242,18,0
Cauc,unrelated,243,13,0
Cauc,unrelated,244,16,0
Cauc,unrelated,245,15,0
Cauc,unrelated,246,15,0
Cauc,unrelated,247,19,0
Cauc,unrelated,248,15,0
Cauc,unrelated,249,17,0
Cauc,unrelated,250,15,0
Cauc,unrelated,251,15,0
Cauc,unrelated,252,14,0
Cauc,unrelated,253,18,0
Cauc,unrelated,254,21,0
Cauc,unrelated,255,17,0
Cauc,unrelated,256,16,0
Cauc,unrelated,257,21,0
Cauc,unrelated,258,18,0
Cauc,unrelated,259,15,0
Cauc,unrelated,260,16,0
Cauc,unrelated,261,18,0
Cauc,unrelated,262,22,0
Cauc,unrelated,263,12,0
Cauc,unrelated,264,21,0
Cauc,unrelated,265,15,0
Cauc,unrelated,266,11,0
Cauc,unrelated,267,16,0
Cauc,unrelated,268,20,0
Cauc,unrelated,269,17,0
Cauc,unrelated,270,19,0
Cauc,unrelated,271,15,0
Cauc,unrelated,272,21,0
Cauc,unrelated,273,15,0
Cauc,unrelated,274,19,0
Cauc,unrelated,275,15,0
Cauc,unrelated,276,19,0
Cauc,unrelated,277,17,0
Cauc,unrelated,278,9,0
Cauc,unrelated,279,13,0
Cauc,unrelated,280,18,0
Cauc,unrelated,281,15,0
Cauc,unrelated,282,14,0
Cauc,unrelated,283,16,0
Cauc,unrelated,284,14,0
Cauc,unrelated,285,12,0
Cauc,unrelated,286,16,0
Cauc,unrelated,287,13,0
Cauc,unrelated,288,18,0
Cauc,unrelated,289,14,0
Cauc,unrelated,290,20,0
Cauc,unrelated,291,14,0
Cauc,unrelated,292,17,0
Cauc,unrelated,293,16,0
Cauc,unrelated,294,18,0
Cauc,unrelated,295,12,0
Cauc,unrelated,296,18,0
Cauc,unrelated,297,16,0
Cauc,unrelated,298,20,0
Cauc,unrelated,299,15,0
Cauc,unrelated,300,14,0
Cauc,unrelated,301,15,0
Cauc,unrelated,302,20,0
Cauc,unrelated,303,11,0
Cauc,unrelated,304,15,0
Cauc,unrelated,305,18,0
Cauc,unrelated,306,22,0
Cauc,unrelated,307,18,0
Cauc,unrelated,308,14,0
Cauc,unrelated,309,12,0
Cauc,unrelated,310,15,0
Cauc,unrelated,311,24,0
Cauc,unrelated,312,16,0
Cauc,unrelated,313,13,0
Cauc,unrelated,314,17,0
Cauc,unrelated,315,15,0
Cauc,unrelated,316,26,0
Cauc,unrelated,317,18,0
Cauc,unrelated,318,12,0
Cauc,unrelated,319,17,0
Cauc,unrelated,320,16,0
Cauc,unrelated,321,15,0
Cauc,unrelated,322,18,0
Cauc,unrelated,323,18,0
Cauc,unrelated,324,17,0
Cauc,unrelated,325,14,0
Cauc,unrelated,326,13,0
Cauc,unrelated,327,17,0
Cauc,unrelated,328,20,0
Cauc,unrelated,329,25,0
Cauc,unrelated,330,18,0
Cauc,unrelated,331,16,0
Cauc,unrelated,332,14,0
Cauc,unrelated,333,16,0
Cauc,unrelated,334,19,0
Cauc,unrelated,335,21,0
Cauc,unrelated,336,20,0
Cauc,unrelated,337,17,0
Cauc,unrelated,338,16,0
Cauc,unrelated,339,21,0
Cauc,unrelated,340,20,0
Cauc,unrelated,341,15,0
Cauc,unrelated,342,20,0
Cauc,unrelated,343,21,0
Cauc,unrelated,344,17,0
Cauc,unrelated,345,18,0
Cauc,unrelated,346,14,0
Cauc,unrelated,347,23,0
Cauc,unrelated,348,18,0
Cauc,unrelated,349,16,0
Cauc,unrelated,350,21,0
Cauc,unrelated,351,18,0
Cauc,unrelated,352,14,0
Cauc,unrelated,353,18,0
Cauc,unrelated,354,18,0
Cauc,unrelated,355,20,0
Cauc,unrelated,356,18,0
Cauc,unrelated,357,12,0
Cauc,unrelated,358,21,0
Cauc,unrelated,359,24,0
Cauc,unrelated,360,18,0
Cauc,unrelated,361,16,0
Cauc,unrelated,362,18,0
Cauc,unrelated,363,14,0
Cauc,unrelated,364,20,0
Cauc,unrelated,365,19,0
Cauc,unrelated,366,18,0
Cauc,unrelated,367,15,0
Cauc,unrelated,368,14,0
