population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Cauc,unrelated,369,14,0
Cauc,unrelated,370,17,0
Cauc,unrelated,371,22,0
Cauc,unrelated,372,18,0
Cauc,unrelated,373,19,0
Cauc,unrelated,374,11,0
Cauc,unrelated,375,17,0
Cauc,unrelated,376,14,0
Cauc,unrelated,377,21,0
Cauc,unrelated,378,13,0
Cauc,unrelated,379,21,0
Cauc,unrelated,380,17,0
Cauc,unrelated,381,18,0
Cauc,unrelated,382,18,0
Cauc,unrelated,383,18,0
Cauc,unrelated,384,21,0
Cauc,unrelated,385,16,0
Cauc,unrelated,386,10,0
Cauc,unrelated,387,19,0
Cauc,unrelated,388,12,0
Cauc,unrelated,389,18,0
Cauc,unrelated,390,16,0
Cauc,unrelated,391,12,0
Cauc,unrelated,392,16,0
Cauc,unrelated,393,16,0
Cauc,unrelated,394,20,0
Cauc,unrelated,395,15,0
Cauc,unrelated,396,19,0
Cauc,unrelated,397,13,0
Cauc,unrelated,398,16,0
Cauc,unrelated,399,19,0
Cauc,unrelated,400,15,0
Cauc,unrelated,401,19,0
Cauc,unrelated,402,20,0
Cauc,unrelated,403,17,0
Cauc,unrelated,404,20,0
Cauc,unrelated,405,14,0
Cauc,unrelated,406,16,0
Cauc,unrelated,407,18,0
Cauc,unrelated,408,13,0
Cauc,unrelated,409,21,0
Cauc,unrelated,410,16,0
Cauc,unrelated,411,18,0
Cauc,unrelated,412,14,0
Cauc,unrelated,413,15,0
Cauc,unrelated,414,17,0
Cauc,unrelated,415,19,0
Cauc,unrelated,416,15,0
Cauc,unrelated,417,20,0
Cauc,unrelated,418,17,0
Cauc,unrelated,419,16,0
Cauc,unrelated,420,15,0
Cauc,unrelated,421,15,0
Cauc,unrelated,422,17,0
Cauc,unrelated,423,13,0
Cauc,unrelated,424,13,0
Cauc,unrelated,425,13,0
Cauc,unrelated,426,18,0
Cauc,unrelated,427,14,0
Cauc,unrelated,428,18,0
Cauc,unrelated,429,18,0
Cauc,unrelated,430,18,0
Cauc,unrelated,431,17,0
Cauc,unrelated,432,12,0
Cauc,unrelated,433,14,0
Cauc,unrelated,434,19,0
Cauc,unrelated,435,16,0
Cauc,unrelated,436,15,0
Cauc,unrelated,437,14,0
Cauc,unrelated,438,16,0
Cauc,unrelated,439,15,0
Cauc,unrelated,440,16,0
Cauc,unrelated,441,22,0
Cauc,unrelated,442,18,0
Cauc,unrelated,443,15,0
Cauc,unrelated,444,12,0
Cauc,unrelated,445,18,0
Cauc,unrelated,446,13,0
Cauc,unrelated,447,13,0
Cauc,unrelated,448,19,0
Cauc,unrelated,449,16,0
Cauc,unrelated,450,20,0
Cauc,unrelated,451,15,0
Cauc,unrelated,452,16,0
Cauc,unrelated,453,20,0
Cauc,unrelated,454,17,0
Cauc,unrelated,455,18,0
Cauc,unrelated,456,17,0
Cauc,unrelated,457,17,0
Cauc,unrelated,458,19,0
Cauc,unrelated,459,13,0
Cauc,unrelated,460,20,0
Cauc,unrelated,461,18,0
Cauc,unrelated,462,19,0
Cauc,unrelated,463,15,0
Cauc,unrelated,464,25,0
Cauc,unrelated,465,16,0
Cauc,unrelated,466,15,0
Cauc,unrelated,467,23,0
Cauc,unrelated,468,12,0
Cauc,unrelated,469,12,0
Cauc,unrelated,470,17,0
Cauc,unrelated,471,18,0
Cauc,unrelated,472,18,0
Cauc,unrelated,473,17,0
Cauc,unrelated,474,11,0
Cauc,unrelated,475,14,0
Cauc,unrelated,476,15,0
Cauc,unrelated,477,18,0
Cauc,unrelated,478,14,0
Cauc,unrelated,479,22,0
Cauc,unrelated,480,19,0
Cauc,unrelated,481,16,0
Cauc,unrelated,482,16,0
Cauc,unrelated,483,16,0
Cauc,unrelated,484,14,0
Cauc,unrelated,485,17,0
Cauc,unrelated,486,17,0
Cauc,unrelated,487,14,0
Cauc,unrelated,488,14,0
Cauc,unrelated,489,22,0
Cauc,unrelated,490,11,0
Cauc,unrelated,491,17,0
Cauc,unrelated,492,17,0
Cauc,unrelated,493,17,0
Cauc,unrelated,494,20,0
Cauc,unrelated,495,18,0
Cauc,unrelated,496,11,0
Cauc,unrelated,497,12,0
Cauc,unrelated,498,17,0
Cauc,unrelated,499,24,0
Cauc,unrelated,500,14,0
Cauc,unrelated,501,18,0
Cauc,unrelated,502,15,0
Cauc,unrelated,503,16,0
Cauc,unrelated,504,21,0
Cauc,unrelated,505,17,0
Cauc,unrelated,506,22,0
Cauc,unrelated,507,9,0
Cauc,unrelated,508,15,0
Cauc,unrelated,509,17,0
Cauc,unrelated,510,18,0
Cauc,unrelated,511,14,0
Cauc,unrelated,512,18,0
Cauc,unrelated,513,24,0
Cauc,unrelated,514,18,0
Cauc,unrelated,515,17,0
Cauc,unrelated,516,16,0
Cauc,unrelated,517,13,0
Cauc,unrelated,518,16,0
Cauc,unrelated,519,20,0
Cauc,unrelated,520,21,0
Cauc,unrelated,521,15,0
Cauc,unrelated,522,13,0
Cauc,unrelated,523,16,0
Cauc,unrelated,524,19,0
Cauc,unrelated,525,15,0
Cauc,unrelated,526,12,0
Cauc,unrelated,527,19,0
Cauc,unrelated,528,15,0
Cauc,unrelated,529,17,0
Cauc,unrelated,530,19,0
Cauc,unrelated,531,18,0
Cauc,unrelated,532,14,0
Cauc,unrelated,533,13,0
Cauc,unrelated,534,17,0
Cauc,unrelated,535,21,0
Cauc,unrelated,536,16,0
Cauc,unrelated,537,20,0
Cauc,unrelated,538,20,0
Cauc,unrelated,539,20,0
Cauc,unrelated,540,18,0
Cauc,unrelated,541,13,0
Cauc,unrelated,542,16,0
Cauc,unrelated,543,19,0
Cauc,unrelated,544,14,0
Cauc,unrelated,545,22,0
Cauc,unrelated,546,20,0
Cauc,unrelated,547,19,0
Cauc,unrelated,548,21,0
Cauc,unrelated,549,14,0
Cauc,unrelated,550,16,0
Cauc,unrelated,551,14,0
Cauc,unrelated,552,14,0
Cauc,unrelated,553,18,0
Cauc,unrelated,554,16,0
Cauc,unrelated,555,16,0
Cauc,unrelated,556,21,0
Cauc,unrelated,557,16,0
Cauc,unrelated,558,13,0
Cauc,unrelated,559,18,0
Cauc,unrelated,560,16,0
Cauc,unrelated,561,20,0
Cauc,unrelated,562,16,0
Cauc,unrelated,563,19,0
Cauc,unrelated,564,20,0
Cauc,unrelated,565,20,0
Cauc,unrelated,566,16,0
Cauc,unrelated,567,14,0
Cauc,unrelated,568,13,0
Cauc,unrelated,569,14,0
Cauc,unrelated,570,14,0
Cauc,unrelated,571,16,0
Cauc,unrelated,572,19,0
Cauc,unrelated,573,19,0
Cauc,unrelated,574,14,0
Cauc,unrelated,575,17,0
Cauc,unrelated,576,14,0
Cauc,unrelated,577,13,0
Cauc,unrelated,578,19,0
Cauc,unrelated,579,21,0
Cauc,unrelated,580,15,0
Cauc,unrelated,581,23,0
Cauc,unrelated,582,17,0
Cauc,unrelated,583,21,0
Cauc,unrelated,584,12,0
Cauc,unrelated,585,14,0
Cauc,unrelated,586,18,0
Cauc,unrelated,587,11,0
Cauc,unrelated,588,16,0
Cauc,unrelated,589,17,0
Cauc,unrelated,590,18,0
Cauc,unrelated,591,13,0
Cauc,unrelated,592,15,0
Cauc,unrelated,593,14,0
Cauc,unrelated,594,19,0
Cauc,unrelated,595,18,0
Cauc,unrelated,596,15,0
Cauc,unrelated,597,18,0
Cauc,unrelated,598,21,0
Cauc,unrelated,599,13,0
Cauc,unrelated,600,18,0
Cauc,unrelated,601,16,0
Cauc,unrelated,602,15,0
Cauc,unrelated,603,21,0
Cauc,unrelated,604,20,0
Cauc,unrelated,605,19,0
Cauc,unrelated,606,16,0
Cauc,unrelated,607,24,0
Cauc,unrelated,608,17,0
Cauc,unrelated,609,19,0
Cauc,unrelated,610,13,0
Cauc,unrelated,611,21,0
Cauc,unrelated,612,23,0
Cauc,unrelated,613,23,0
Cauc,unrelated,614,16,0
Cauc,unrelated,615,22,0
Cauc,unrelated,616,15,0
Cauc,unrelated,617,12,0
Cauc,unrelated,618,19,0
Cauc,unrelated,619,19,0
Cauc,unrelated,620,15,0
Cauc,unrelated,621,19,0
Cauc,unrelated,622,13,0
Cauc,unrelated,623,13,0
Cauc,unrelated,624,12,0
Cauc,unrelated,625,19,0
Cauc,unrelated,626,15,0
Cauc,unrelated,627,13,0
Cauc,unrelated,628,18,0
Cauc,unrelated,629,18,0
Cauc,unrelated,630,19,0
Cauc,unrelated,631,17,0
Cauc,unrelated,632,15,0
Cauc,unrelated,633,14,0
Cauc,unrelated,634,16,0
Cauc,unrelated,635,10,0
Cauc,unrelated,636,15,0
Cauc,unrelated,637,18,0
Cauc,unrelated,638,16,0
Cauc,unrelated,639,17,0
Cauc,unrelated,640,18,0
Cauc,unrelated,641,9,0
Cauc,unrelated,642,12,0
Cauc,unrelated,643,20,0
Cauc,unrelated,644,19,0
Cauc,unrelated,645,14,0
Cauc,unrelated,646,11,0
Cauc,unrelated,647,13,0
Cauc,unrelated,648,13,0
Cauc,unrelated,649,18,0
Cauc,unrelated,650,20,0
Cauc,unrelated,651,15,0
Cauc,unrelated,652,15,0
Cauc,unrelated,653,18,0
Cauc,unrelated,654,15,0
Cauc,unrelated,655,14,0
Cauc,unrelated,656,16,0
Cauc,unrelated,657,16,0
Cauc,unrelated,658,26,0
Cauc,unrelated,659,22,0
Cauc,unrelated,660,19,0
Cauc,unrelated,661,19,0
Cauc,unrelated,662,18,0
Cauc,unrelated,663,15,0
Cauc,unrelated,664,21,0
Cauc,unrelated,665,20,0
Cauc,unrelated,666,23,0
Cauc,unrelated,667,17,0
Cauc,unrelated,668,21,0
Cauc,unrelated,669,16,0
Cauc,unrelated,670,17,0
Cauc,unrelated,671,18,0
Cauc,unrelated,672,18,0
Cauc,unrelated,673,18,0
Cauc,unrelated,674,15,0
Cauc,unrelated,675,19,0
Cauc,unrelated,676,17,0
Cauc,unrelated,677,20,0
Cauc,unrelated,678,18,0
Cauc,unrelated,679,21,0
Cauc,unrelated,680,15,0
Cauc,unrelated,681,8,0
Cauc,unrelated,682,17,0
Cauc,unrelated,683,12,0
Cauc,unrelated,684,22,0
Cauc,unrelated,685,20,0
Cauc,unrelated,686,15,0
Cauc,unrelated,687,13,0
Cauc,unrelated,688,17,0
Cauc,unrelated,689,16,0
Cauc,unrelated,690,18,0
Cauc,unrelated,691,12,0
Cauc,unrelated,692,24,0
Cauc,unrelated,693,12,0
Cauc,unrelated,694,18,0
Cauc,unrelated,695,19,0
Cauc,unrelated,696,13,0
Cauc,unrelated,697,20,0
Cauc,unrelated,698,21,0
Cauc,unrelated,699,14,0
Cauc,unrelated,700,17,0
Cauc,unrelated,701,16,0
Cauc,unrelated,702,13,0
Cauc,unrelated,703,14,0
Cauc,unrelated,704,19,0
Cauc,unrelated,705,20,0
Cauc,unrelated,706,13,0
Cauc,unrelated,707,12,0
Cauc,unrelated,708,18,0
Cauc,unrelated,709,13,0
Cauc,unrelated,710,14,0
Cauc,unrelated,711,15,0
Cauc,unrelated,712,15,0
Cauc,unrelated,713,16,0
Cauc,unrelated,714,15,0
Cauc,unrelated,715,15,0
Cauc,unrelated,716,18,0
Cauc,unrelated,717,14,0
Cauc,unrelated,718,11,0
Cauc,unrelated,719,19,0
Cauc,unrelated,720,15,0
Cauc,unrelated,721,20,0
Cauc,unrelated,722,15,0
Cauc,unrelated,723,16,0
Cauc,unrelated,724,15,0
Cauc,unrelated,725,15,0
Cauc,unrelated,726,22,0
Cauc,unrelated,727,17,0
Cauc,unrelated,728,20,0
Cauc,unrelated,729,16,0
Cauc,unrelated,730,18,0
Cauc,unrelated,731,15,0
Cauc,unrelated,732,15,0
Cauc,unrelated,733,19,0
Cauc,unrelated,734,18,0
Cauc,unrelated,735,18,0
Cauc,unrelated,736,16,0
Cauc,unrelated,737,12,0
Cauc,unrelated,738,16,0
Cauc,unrelated,739,17,0
Cauc,unrelated,740,19,0
Cauc,unrelated,741,17,0
Cauc,unrelated,742,14,0
Cauc,unrelated,743,17,0
Cauc,unrelated,744,15,0
Cauc,unrelated,745,16,0
Cauc,unrelated,746,18,0
Cauc,unrelated,747,15,0
Cauc,unrelated,748,17,0
Cauc,unrelated,749,18,0
Cauc,unrelated,750,18,0
Cauc,unrelated,751,10,0
Cauc,unrelated,752,16,0
Cauc,unrelated,753,13,0
Cauc,unrelated,754,17,0
Cauc,unrelated,755,16,0
Cauc,unrelated,756,20,0
Cauc,unrelated,757,13,0
Cauc,unrelated,758,16,0
Cauc,unrelated,759,22,0
Cauc,unrelated,760,17,0
Cauc,unrelated,761,17,0
Cauc,unrelated,762,20,0
Cauc,unrelated,763,24,0
Cauc,unrelated,764,18,0
Cauc,unrelated,765,19,0
Cauc,unrelated,766,17,0
Cauc,unrelated,767,20,0
Cauc,unrelated,768,16,0
Cauc,unrelated,769,15,0
Cauc,unrelated,770,16,0
Cauc,unrelated,771,16,0
Cauc,unrelated,772,17,0
Cauc,unrelated,773,14,0
Cauc,unrelated,774,18,0
Cauc,unrelated,775,21,0
Cauc,unrelated,776,13,0
Cauc,unrelated,777,17,0
Cauc,unrelated,778,10,0
Cauc,unrelated,779,17,0
Cauc,unrelated,780,21,0
Cauc,unrelated,781,19,0
Cauc,unrelated,782,22,0
Cauc,unrelated,783,15,0
Cauc,unrelated,784,16,0
Cauc,unrelated,785,20,0
Cauc,unrelated,786,18,0
Cauc,unrelated,787,14,0
Cauc,unrelated,788,18,0
Cauc,unrelated,789,21,0
Cauc,unrelated,790,14,0
Cauc,unrelated,791,13,0
Cauc,unrelated,792,20,0
Cauc,unrelated,793,14,0
Cauc,unrelated,794,21,0
Cauc,unrelated,795,16,0
Cauc,unrelated,796,25,0
Cauc,unrelated,797,14,0
Cauc,unrelated,798,12,0
Cauc,unrelated,799,18,0
Cauc,unrelated,800,24,0
Cauc,unrelated,801,23,0
Cauc,unrelated,802,17,0
Cauc,unrelated,803,18,0
Cauc,unrelated,804,17,0
Cauc,unrelated,805,18,0
Cauc,unrelated,806,20,0
Cauc,unrelated,807,22,0
Cauc,unrelated,808,19,0
Cauc,unrelated,809,16,0
Cauc,unrelated,810,18,0
Cauc,unrelated,811,13,0
Cauc,unrelated,812,16,0
Cauc,unrelated,813,21,0
Cauc,unrelated,814,15,0
Cauc,unrelated,815,12,0
Cauc,unrelated,816,15,0
Cauc,unrelated,817,19,0
Cauc,unrelated,818,18,0
Cauc,unrelated,819,18,0
Cauc,unrelated,820,14,0
Cauc,unrelated,821,15,0
Cauc,unrelated,822,22,0
Cauc,unrelated,823,14,0
Cauc,unrelated,824,15,0
Cauc,unrelated,825,16,0
Cauc,unrelated,826,13,0
Cauc,unrelated,827,20,0
Cauc,unrelated,828,13,0
Cauc,unrelated,829,20,0
Cauc,unrelated,830,15,0
Cauc,unrelated,831,17,0
Cauc,unrelated,832,13,0
Cauc,unrelated,833,17,0
Cauc,unrelated,834,20,0
Cauc,unrelated,835,19,0
Cauc,unrelated,836,16,0
Cauc,unrelated,837,16,0
Cauc,unrelated,838,11,0
Cauc,unrelated,839,20,0
Cauc,unrelated,840,19,0
Cauc,unrelated,841,14,0
Cauc,unrelated,842,17,0
Cauc,unrelated,843,18,0
Cauc,unrelated,844,16,0
Cauc,unrelated,845,15,0
Cauc,unrelated,846,21,0
Cauc,unrelated,847,14,0
Cauc,unrelated,848,23,0
Cauc,unrelated,849,15,0
Cauc,unrelated,850,21,0
Cauc,unrelated,851,21,0
Cauc,unrelated,852,11,0
Cauc,unrelated,853,20,0
Cauc,unrelated,854,16,0
Cauc,unrelated,855,17,0
Cauc,unrelated,856,20,0
Cauc,unrelated,857,21,0
Cauc,unrelated,858,13,0
Cauc,unrelated,859,16,0
Cauc,unrelated,860,21,0
Cauc,unrelated,861,16,0
Cauc,unrelated,862,16,0
Cauc,unrelated,863,14,0
Cauc,unrelated,864,17,0
Cauc,unrelated,865,17,0
Cauc,unrelated,866,20,0
Cauc,unrelated,867,13,0
Cauc,unrelated,868,14,0
Cauc,unrelated,869,21,0
Cauc,unrelated,870,12,0
Cauc,unrelated,871,14,0
Cauc,unrelated,872,19,0
Cauc,unrelated,873,16,0
Cauc,unrelated,874,14,0
Cauc,unrelated,875,16,0
Cauc,unrelated,876,14,0
Cauc,unrelated,877,19,0
Cauc,unrelated,878,17,0
Cauc,unrelated,879,15,0
Cauc,unrelated,880,17,0
Cauc,unrelated,881,15,0
Cauc,unrelated,882,12,0
