population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Cauc,unrelated,883,17,0
Cauc,unrelated,884,19,0
Cauc,unrelated,885,20,0
Cauc,unrelated,886,16,0
Cauc,unrelated,887,18,0
Cauc,unrelated,888,12,0
Cauc,unrelated,889,23,0
Cauc,unrelated,890,13,0
Cauc,unrelated,891,13,0
Cauc,unrelated,892,17,0
Cauc,unrelated,893,23,0
Cauc,unrelated,894,15,0
Cauc,unrelated,895,18,0
Cauc,unrelated,896,16,0
Cauc,unrelated,897,20,0
Cauc,unrelated,898,20,0
Cauc,unrelated,899,19,0
Cauc,unrelated,900,15,0
Cauc,unrelated,901,13,0
Cauc,unrelated,902,16,0
Cauc,unrelated,903,17,0
Cauc,unrelated,904,16,0
Cauc,unrelated,905,19,0
Cauc,unrelated,906,11,0
Cauc,unrelated,907,18,0
Cauc,unrelated,908,15,0
Cauc,unrelated,909,21,0
Cauc,unrelated,910,18,0
Cauc,unrelated,911,12,0
Cauc,unrelated,912,17,0
Cauc,unrelated,913,14,0
Cauc,unrelated,914,21,0
Cauc,unrelated,915,16,0
Cauc,unrelated,916,17,0
Cauc,unrelated,917,14,0
Cauc,unrelated,918,13,0
Cauc,unrelated,919,15,0
Cauc,unrelated,920,18,0
Cauc,unrelated,921,14,0
Cauc,unrelated,922,14,0
Cauc,unrelated,923,15,0
Cauc,unrelated,924,14,0
Cauc,unrelated,925,20,0
Cauc,unrelated,926,19,0
Cauc,unrelated,927,19,0
Cauc,unrelated,928,19,0
Cauc,unrelated,929,14,0
Cauc,unrelated,930,15,0
Cauc,unrelated,931,21,0
Cauc,unrelated,932,23,0
Cauc,unrelated,933,17,0
Cauc,unrelated,934,20,0
Cauc,unrelated,935,15,0
Cauc,unrelated,936,25,0
Cauc,unrelated,937,17,0
Cauc,unrelated,938,16,0
Cauc,unrelated,939,15,0
Cauc,unrelated,940,11,0
Cauc,unrelated,941,20,0
Cauc,unrelated,942,20,0
Cauc,unrelated,943,21,0
Cauc,unrelated,944,18,0
Cauc,unrelated,945,19,0
Cauc,unrelated,946,17,0
Cauc,unrelated,947,14,0
Cauc,unrelated,948,22,0
Cauc,unrelated,949,19,0
Cauc,unrelated,950,14,0
Cauc,unrelated,951,13,0
Cauc,unrelated,952,19,0
Cauc,unrelated,953,14,0
Cauc,unrelated,954,17,0
Cauc,unrelated,955,19,0
Cauc,unrelated,956,16,0
Cauc,unrelated,957,17,0
Cauc,unrelated,958,17,0
Cauc,unrelated,959,20,0
Cauc,unrelated,960,20,0
Cauc,unrelated,961,11,0
Cauc,unrelated,962,18,0
Cauc,unrelated,963,14,0
Cauc,unrelated,964,18,0
Cauc,unrelated,965,13,0
Cauc,unrelated,966,20,0
Cauc,unrelated,967,21,0
Cauc,unrelated,968,20,0
Cauc,unrelated,969,14,0
Cauc,unrelated,970,13,0
Cauc,unrelated,971,17,0
Cauc,unrelated,972,14,0
Cauc,unrelated,973,19,0
Cauc,unrelated,974,21,0
Cauc,unrelated,975,20,0
Cauc,unrelated,976,14,0
Cauc,unrelated,977,17,0
Cauc,unrelated,978,17,0
Cauc,unrelated,979,15,0
Cauc,unrelated,980,16,0
Cauc,unrelated,981,19,0
Cauc,unrelated,982,18,0
Cauc,unrelated,983,17,0
Cauc,unrelated,984,18,0
Cauc,unrelated,985,20,0
Cauc,unrelated,986,16,0
Cauc,unrelated,987,16,0
Cauc,unrelated,988,20,0
Cauc,unrelated,989,14,0
Cauc,unrelated,990,18,0
Cauc,unrelated,991,22,0
Cauc,unrelated,992,17,0
Cauc,unrelated,993,19,0
Cauc,unrelated,994,15,0
Cauc,unrelated,995,14,0
Cauc,unrelated,996,17,0
Cauc,unrelated,997,18,0
Cauc,unrelated,998,14,0
Cauc,unrelated,999,18,0
Cauc,unrelated,1000,22,0
Hispanic,parent_child,1,38,50.72639641862126
Hispanic,parent_child,2,36,53.844265951504745
Hispanic,parent_child,3,35,54.92798001823448
Hispanic,parent_child,4,34,54.06652363966689
Hispanic,parent_child,5,37,48.58603407945757
Hispanic,parent_child,6,29,58.478675692048746
Hispanic,parent_child,7,32,52.73544647731437
Hispanic,parent_child,8,34,53.939264358926714
Hispanic,parent_child,9,35,48.18666979549095
Hispanic,parent_child,10,30,60.97480004289295
Hispanic,parent_child,11,35,53.259744639032846
Hispanic,parent_child,12,31,53.61645216707284
Hispanic,parent_child,13,30,55.41438115017661
Hispanic,parent_child,14,30,53.74251201601449
Hispanic,parent_child,15,31,50.63630639689645
Hispanic,parent_child,16,32,54.96879613793168
Hispanic,parent_child,17,32,58.45950177406145
Hispanic,parent_child,18,30,54.73205118106198
Hispanic,parent_child,19,33,50.63643902738471
Hispanic,parent_child,20,31,50.36205205134498
Hispanic,parent_child,21,33,55.591299424953206
Hispanic,parent_child,22,32,53.325857931910086
Hispanic,parent_child,23,33,53.24253895649374
Hispanic,parent_child,24,36,56.810874241518135
Hispanic,parent_child,25,34,51.26624508587175
Hispanic,parent_child,26,32,54.53229272072837
Hispanic,parent_child,27,34,56.03343774409772
Hispanic,parent_child,28,34,53.33310610122741
Hispanic,parent_child,29,37,45.35063490236435
Hispanic,parent_child,30,30,57.0623562566006
Hispanic,parent_child,31,34,54.66379120469444
Hispanic,parent_child,32,31,57.71028994691592
Hispanic,parent_child,33,33,57.433461133882986
Hispanic,parent_child,34,34,50.66572293302602
Hispanic,parent_child,35,35,48.378957304988056
Hispanic,parent_child,36,33,56.77663713598891
Hispanic,parent_child,37,33,52.89830328347866
Hispanic,parent_child,38,32,50.27603901137893
Hispanic,parent_child,39,35,60.852594268185634
Hispanic,parent_child,40,33,53.18851854231252
Hispanic,parent_child,41,33,58.3627281679551
Hispanic,parent_child,42,35,51.3053225357846
Hispanic,parent_child,43,35,53.390071870573955
Hispanic,parent_child,44,33,59.23484737715699
Hispanic,parent_child,45,33,52.46341330921403
Hispanic,parent_child,46,34,52.558640131844385
Hispanic,parent_child,47,33,57.831530983338084
Hispanic,parent_child,48,31,57.425619220504885
Hispanic,parent_child,49,30,56.14632242286838
Hispanic,parent_child,50,33,52.20410631370515
Hispanic,parent_child,51,37,47.25299017286166
Hispanic,parent_child,52,36,56.5879221379134
Hispanic,parent_child,53,31,62.94340536153879
Hispanic,parent_child,54,32,56.8449696409916
Hispanic,parent_child,55,31,55.59403462979189
Hispanic,parent_child,56,33,58.4016245683096
Hispanic,parent_child,57,35,51.95573507246282
Hispanic,parent_child,58,30,55.349112725828576
Hispanic,parent_child,59,33,59.1900522824846
Hispanic,parent_child,60,34,57.99592128016057
Hispanic,parent_child,61,35,49.404887370026806
Hispanic,parent_child,62,33,61.05624011906646
Hispanic,parent_child,63,34,59.33077493758205
Hispanic,parent_child,64,32,49.72699943586154
Hispanic,parent_child,65,32,58.22766237982857
Hispanic,parent_child,66,31,52.93523017822203
Hispanic,parent_child,67,34,54.102452590868744
Hispanic,parent_child,68,34,51.68651470202066
Hispanic,parent_child,69,36,46.80297731624251
Hispanic,parent_child,70,29,53.39572778153078
Hispanic,parent_child,71,34,58.229362468420454
Hispanic,parent_child,72,31,55.4561376671835
Hispanic,parent_child,73,32,52.84521751256762
Hispanic,parent_child,74,32,52.94815295449314
Hispanic,parent_child,75,31,54.43351815314438
Hispanic,parent_child,76,31,55.640907138691595
Hispanic,parent_child,77,34,57.43812414907322
Hispanic,parent_child,78,31,49.47729029943058
Hispanic,parent_child,79,32,51.24736221505049
Hispanic,parent_child,80,35,52.06935296435275
Hispanic,parent_child,81,32,50.20618920645913
Hispanic,parent_child,82,32,50.364072724648295
Hispanic,parent_child,83,35,54.18337100419338
Hispanic,parent_child,84,32,54.452619191858346
Hispanic,parent_child,85,36,46.54888291831058
Hispanic,parent_child,86,34,49.11710716637522
Hispanic,parent_child,87,31,52.2834485857757
Hispanic,parent_child,88,33,53.56562403362356
Hispanic,parent_child,89,33,54.950701873436266
Hispanic,parent_child,90,30,51.64598449689218
Hispanic,parent_child,91,32,50.45077889535968
Hispanic,parent_child,92,32,56.65308304334776
Hispanic,parent_child,93,34,51.17441748270289
Hispanic,parent_child,94,31,55.702096038197425
Hispanic,parent_child,95,36,48.61568153366723
Hispanic,parent_child,96,38,48.083787174737786
Hispanic,parent_child,97,32,52.310113714739614
Hispanic,parent_child,98,35,52.71601961776211
Hispanic,parent_child,99,35,50.1285458718416
Hispanic,parent_child,100,32,60.91713345107175
Hispanic,parent_child,101,33,55.22218360468902
Hispanic,parent_child,102,34,49.07927136929218
Hispanic,parent_child,103,35,50.11512135440636
Hispanic,parent_child,104,30,59.09120443749595
Hispanic,parent_child,105,32,48.52422958098305
Hispanic,parent_child,106,37,48.01860250546602
Hispanic,parent_child,107,38,46.65317802348178
Hispanic,parent_child,108,33,52.75567554910313
Hispanic,parent_child,109,32,51.36829981912524
Hispanic,parent_child,110,33,55.8508671880209
Hispanic,parent_child,111,34,54.618503518766275
Hispanic,parent_child,112,31,52.677000389709505
Hispanic,parent_child,113,36,47.376159840851
Hispanic,parent_child,114,33,55.70222329113874
Hispanic,parent_child,115,33,51.543707751458996
Hispanic,parent_child,116,31,61.20836797203666
Hispanic,parent_child,117,36,52.41843747932074
Hispanic,parent_child,118,33,58.779361127131004
Hispanic,parent_child,119,32,47.17432259918728
Hispanic,parent_child,120,34,53.92996318786729
Hispanic,parent_child,121,32,56.54186319756073
Hispanic,parent_child,122,34,53.17232315994363
Hispanic,parent_child,123,32,57.316134935101125
Hispanic,parent_child,124,32,56.75431456438533
Hispanic,parent_child,125,34,50.982875466205904
Hispanic,parent_child,126,33,50.138294311850615
Hispanic,parent_child,127,33,61.171289979131636
Hispanic,parent_child,128,38,54.0644422751544
Hispanic,parent_child,129,34,57.248458027691235
Hispanic,parent_child,130,32,53.62088112314969
Hispanic,parent_child,131,32,54.53490933948789
Hispanic,parent_child,132,34,53.6815922342676
Hispanic,parent_child,133,35,56.75276917221022
Hispanic,parent_child,134,37,51.01089923634742
Hispanic,parent_child,135,31,53.336031541658365
Hispanic,parent_child,136,31,61.85287641638197
Hispanic,parent_child,137,33,50.13069426413563
Hispanic,parent_child,138,31,55.850144037217895
Hispanic,parent_child,139,31,58.848157033209624
Hispanic,parent_child,140,32,56.22566863817733
Hispanic,parent_child,141,34,56.164462972174235
Hispanic,parent_child,142,32,53.52988746214538
Hispanic,parent_child,143,35,49.69494453604762
Hispanic,parent_child,144,32,53.03821772194067
Hispanic,parent_child,145,32,57.29191783029152
Hispanic,parent_child,146,37,50.26392188432649
Hispanic,parent_child,147,34,56.204881703067805
Hispanic,parent_child,148,31,62.795095786018166
Hispanic,parent_child,149,32,57.08414829947441
Hispanic,parent_child,150,33,57.297700954849276
Hispanic,parent_child,151,30,53.550655153444204
Hispanic,parent_child,152,31,65.12686203075047
Hispanic,parent_child,153,31,58.57724965209776
Hispanic,parent_child,154,35,52.19211439815478
Hispanic,parent_child,155,36,53.39954386913259
Hispanic,parent_child,156,37,50.961618388116115
Hispanic,parent_child,157,30,55.945574993673716
Hispanic,parent_child,158,33,52.82381786820094
Hispanic,parent_child,159,33,50.2274775967257
Hispanic,parent_child,160,32,47.76571045228687
Hispanic,parent_child,161,32,56.79898372157314
Hispanic,parent_child,162,35,60.641554146782504
Hispanic,parent_child,163,31,61.01494676539672
Hispanic,parent_child,164,33,53.87037054529925
Hispanic,parent_child,165,33,58.06456865464252
Hispanic,parent_child,166,33,58.55292523186223
Hispanic,parent_child,167,32,55.15398720956042
Hispanic,parent_child,168,34,48.767370347068955
Hispanic,parent_child,169,31,52.56308486845627
Hispanic,parent_child,170,32,58.73657956207903
Hispanic,parent_child,171,35,53.37119875503089
Hispanic,parent_child,172,38,52.555906004310245
Hispanic,parent_child,173,32,53.75817055504628
Hispanic,parent_child,174,31,50.56640140213867
Hispanic,parent_child,175,36,53.50520288199149
Hispanic,parent_child,176,32,52.48173158078759
Hispanic,parent_child,177,36,47.16283806152539
Hispanic,parent_child,178,34,63.48742707232249
Hispanic,parent_child,179,36,52.908978171474054
Hispanic,parent_child,180,33,54.03555757796248
Hispanic,parent_child,181,33,52.809639885775304
Hispanic,parent_child,182,32,54.38083255191384
Hispanic,parent_child,183,33,54.85435340282279
Hispanic,parent_child,184,34,54.30403375133253
Hispanic,parent_child,185,33,54.18448302594214
Hispanic,parent_child,186,34,49.28491626238788
Hispanic,parent_child,187,32,53.12081377159191
Hispanic,parent_child,188,34,48.73322352985722
Hispanic,parent_child,189,33,58.380569503704166
Hispanic,parent_child,190,31,54.009847346309954
Hispanic,parent_child,191,33,51.11638075875647
Hispanic,parent_child,192,35,52.48342987996107
Hispanic,parent_child,193,31,53.68048158829824
Hispanic,parent_child,194,31,57.608000302281056
Hispanic,parent_child,195,37,51.70938938125843
Hispanic,parent_child,196,29,55.6572631884477
Hispanic,parent_child,197,35,59.76981326104433
Hispanic,parent_child,198,37,50.79159805612246
Hispanic,parent_child,199,33,58.093279307721225
Hispanic,parent_child,200,31,56.5026146882891
Hispanic,parent_child,201,31,63.929499342379856
Hispanic,parent_child,202,33,52.1068085615134
Hispanic,parent_child,203,35,50.13359185967758
Hispanic,parent_child,204,34,55.1124621738444
Hispanic,parent_child,205,33,50.653927975620114
Hispanic,parent_child,206,36,48.43052888549172
Hispanic,parent_child,207,34,49.57224604231997
Hispanic,parent_child,208,33,52.859475732551275
Hispanic,parent_child,209,34,48.19944991850692
Hispanic,parent_child,210,36,47.18768936292913
Hispanic,parent_child,211,32,59.92462189112931
Hispanic,parent_child,212,36,43.24729085486682
Hispanic,parent_child,213,33,55.99683915680656
Hispanic,parent_child,214,32,53.030663681893174
Hispanic,parent_child,215,37,48.299754998650776
Hispanic,parent_child,216,33,53.44975459057212
Hispanic,parent_child,217,35,50.94537356787234
Hispanic,parent_child,218,35,47.83483592069724
Hispanic,parent_child,219,35,53.798931068611154
Hispanic,parent_child,220,35,53.54818085696622
Hispanic,parent_child,221,32,57.439409072371376
Hispanic,parent_child,222,32,51.29123324749287
Hispanic,parent_child,223,30,52.94515192959918
Hispanic,parent_child,224,31,56.9907178430742
Hispanic,parent_child,225,32,56.861758441755605
Hispanic,parent_child,226,33,53.178389496346114
Hispanic,parent_child,227,33,48.18769305474055
Hispanic,parent_child,228,32,48.89998008348554
Hispanic,parent_child,229,33,54.73697946911878
Hispanic,parent_child,230,35,54.61007645971301
Hispanic,parent_child,231,33,52.785821500218844
Hispanic,parent_child,232,32,55.927548126898245
Hispanic,parent_child,233,33,51.35983786608851
Hispanic,parent_child,234,30,51.69888564054977
Hispanic,parent_child,235,34,48.41744103548401
Hispanic,parent_child,236,33,56.93478731975933
Hispanic,parent_child,237,31,62.638814184397006
Hispanic,parent_child,238,32,57.00069091692855
Hispanic,parent_child,239,33,56.76222695890111
Hispanic,parent_child,240,34,51.85204348605623
Hispanic,parent_child,241,32,49.77421844961429
Hispanic,parent_child,242,32,55.84545565897928
Hispanic,parent_child,243,31,51.31978520847109
Hispanic,parent_child,244,31,45.881735255015
Hispanic,parent_child,245,34,51.08529600285387
Hispanic,parent_child,246,34,50.06747285272757
Hispanic,parent_child,247,36,56.76637026422687
Hispanic,parent_child,248,34,47.47132304260666
Hispanic,parent_child,249,33,54.631386972008535
Hispanic,parent_child,250,33,56.940598330091596
Hispanic,parent_child,251,35,52.34048064075485
Hispanic,parent_child,252,33,58.864436109074454
Hispanic,parent_child,253,32,55.904413813402336
Hispanic,parent_child,254,34,52.504053355572616
Hispanic,parent_child,255,30,62.20783031936578
Hispanic,parent_child,256,33,55.06246805106525
Hispanic,parent_child,257,33,45.90547528125025
Hispanic,parent_child,258,36,59.92530169777456
Hispanic,parent_child,259,36,50.67841871622223
Hispanic,parent_child,260,33,55.39657484643077
Hispanic,parent_child,261,33,53.70997960671866
Hispanic,parent_child,262,34,52.627362359644685
Hispanic,parent_child,263,36,51.47996734591504
Hispanic,parent_child,264,34,52.29967739726248
Hispanic,parent_child,265,35,52.52356282194559
Hispanic,parent_child,266,33,48.99045498602179
Hispanic,parent_child,267,31,57.95620157658911
Hispanic,parent_child,268,31,57.898049507906514
Hispanic,parent_child,269,34,48.09860521527394
Hispanic,parent_child,270,36,48.464678088291606
Hispanic,parent_child,271,34,48.31567809425966
Hispanic,parent_child,272,32,55.18325225624403
Hispanic,parent_child,273,30,63.183764370314364
Hispanic,parent_child,274,31,53.205254210957655
Hispanic,parent_child,275,33,60.21977774345694
Hispanic,parent_child,276,34,50.43029698785525
Hispanic,parent_child,277,34,58.58947892246899
Hispanic,parent_child,278,34,55.85241150984278
Hispanic,parent_child,279,31,49.973731333600725
Hispanic,parent_child,280,34,52.35893718276796
Hispanic,parent_child,281,30,59.27094494239498
Hispanic,parent_child,282,36,47.11493005388705
Hispanic,parent_child,283,32,56.0530250062782
Hispanic,parent_child,284,31,52.94734042402565
Hispanic,parent_child,285,31,50.8784529427678
Hispanic,parent_child,286,29,54.64611378037423
Hispanic,parent_child,287,35,53.45710322043412
Hispanic,parent_child,288,34,52.83221340333915
Hispanic,parent_child,289,32,50.88678537506727
Hispanic,parent_child,290,32,55.55058776197181
Hispanic,parent_child,291,30,54.882283183224594
Hispanic,parent_child,292,34,49.06490533053927
Hispanic,parent_child,293,32,57.446823084143574
Hispanic,parent_child,294,34,56.75423390491585
Hispanic,parent_child,295,32,56.810343868821235
Hispanic,parent_child,296,30,54.511186839762566
Hispanic,parent_child,297,36,50.61424666135435
Hispanic,parent_child,298,30,59.300838909427384
Hispanic,parent_child,299,31,54.179446762369835
Hispanic,parent_child,300,31,46.109009198791064
Hispanic,parent_child,301,30,56.103561975716836
Hispanic,parent_child,302,33,58.764536803635956
Hispanic,parent_child,303,31,50.32340960857995
Hispanic,parent_child,304,31,59.05373789357642
Hispanic,parent_child,305,33,57.61086600440168
Hispanic,parent_child,306,31,53.845476379509186
Hispanic,parent_child,307,33,52.922909377490555
Hispanic,parent_child,308,32,62.13558629878868
Hispanic,parent_child,309,32,56.01396817022003
Hispanic,parent_child,310,31,55.82174856464176
Hispanic,parent_child,311,33,48.41920290725711
Hispanic,parent_child,312,34,51.26411449737197
Hispanic,parent_child,313,33,52.82147624683653
Hispanic,parent_child,314,31,60.77146735215619
Hispanic,parent_child,315,31,49.03941752917592
Hispanic,parent_child,316,33,52.67191381242083
Hispanic,parent_child,317,32,53.03605623863231
Hispanic,parent_child,318,35,49.94571069892809
Hispanic,parent_child,319,32,51.38426612280586
Hispanic,parent_child,320,34,51.41020218170981
Hispanic,parent_child,321,37,48.76728686236593
Hispanic,parent_child,322,33,50.78019487757396
Hispanic,parent_child,323,33,53.296778948761194
Hispanic,parent_child,324,30,67.34576293517053
Hispanic,parent_child,325,32,50.90331221776626
Hispanic,parent_child,326,34,53.73762507657627
Hispanic,parent_child,327,33,58.54317581618091
Hispanic,parent_child,328,37,45.26376180345897
Hispanic,parent_child,329,32,53.51687752897891
Hispanic,parent_child,330,34,56.21296953485785
Hispanic,parent_child,331,31,49.38525971026673
Hispanic,parent_child,332,29,53.20898979563064
Hispanic,parent_child,333,32,56.6199937237996
Hispanic,parent_child,334,33,52.45787705766123
Hispanic,parent_child,335,31,53.489926021288326
Hispanic,parent_child,336,35,51.740613694315236
Hispanic,parent_child,337,32,61.20556254463412
Hispanic,parent_child,338,32,53.871810668059304
Hispanic,parent_child,339,31,57.06455851527315
Hispanic,parent_child,340,34,53.76824902664679
Hispanic,parent_child,341,35,47.51231996720513
Hispanic,parent_child,342,32,47.68340957673773
Hispanic,parent_child,343,35,52.16683905419338
Hispanic,parent_child,344,34,53.952535106092625
Hispanic,parent_child,345,32,55.03835479279723
Hispanic,parent_child,346,35,44.358178794417846
Hispanic,parent_child,347,33,53.80700235713581
Hispanic,parent_child,348,30,58.17897751905877
Hispanic,parent_child,349,31,48.062731640616825
Hispanic,parent_child,350,32,52.54642485643926
Hispanic,parent_child,351,29,57.441863167087234
Hispanic,parent_child,352,33,51.99364077504853
Hispanic,parent_child,353,34,49.528690221187254
Hispanic,parent_child,354,35,54.91546874119468
Hispanic,parent_child,355,35,52.38979642496051
Hispanic,parent_child,356,31,55.85699176209022
Hispanic,parent_child,357,33,50.622846074885196
Hispanic,parent_child,358,33,54.16629363789527
Hispanic,parent_child,359,37,49.81493701307852
Hispanic,parent_child,360,31,54.108575277427974
Hispanic,parent_child,361,31,60.42895948463778
Hispanic,parent_child,362,32,55.88847005027637
Hispanic,parent_child,363,31,54.716067187961194
Hispanic,parent_child,364,35,53.58877112610629
Hispanic,parent_child,365,34,51.06699838317477
Hispanic,parent_child,366,32,52.85127703457479
Hispanic,parent_child,367,33,54.22002473414492
Hispanic,parent_child,368,30,53.09879551168463
Hispanic,parent_child,369,34,47.404201502383664
Hispanic,parent_child,370,35,52.06953080506177
Hispanic,parent_child,371,33,54.09567856776242
Hispanic,parent_child,372,32,55.87702687768298
Hispanic,parent_child,373,35,62.71191030045233
Hispanic,parent_child,374,33,53.435552280831196
Hispanic,parent_child,375,32,59.51760111490891
Hispanic,parent_child,376,33,51.115324281736534
Hispanic,parent_child,377,31,61.0561815315889
Hispanic,parent_child,378,35,52.77803165758918
Hispanic,parent_child,379,34,50.93684712049228
Hispanic,parent_child,380,32,48.118642969324625
Hispanic,parent_child,381,31,62.90018470665723
Hispanic,parent_child,382,35,57.391706299446334
Hispanic,parent_child,383,32,63.71619042319613
Hispanic,parent_child,384,32,53.70977222720763
Hispanic,parent_child,385,33,55.19571146315208
Hispanic,parent_child,386,34,64.2736548303287
Hispanic,parent_child,387,33,63.700956802700304
Hispanic,parent_child,388,31,54.775541599406914
Hispanic,parent_child,389,32,62.827506475834774
Hispanic,parent_child,390,31,50.607159930202556
Hispanic,parent_child,391,33,48.29959847020991
Hispanic,parent_child,392,32,53.1750457264769
Hispanic,parent_child,393,32,55.032685658408944
Hispanic,parent_child,394,35,50.07184164084334
Hispanic,parent_child,395,32,49.97875518556618
Hispanic,parent_child,396,31,48.22928215671137
Hispanic,parent_child,397,30,59.819029413102975
Hispanic,parent_child,398,33,54.01040726602681
Hispanic,parent_child,399,34,50.28362907027799
Hispanic,parent_child,400,33,47.14960373317353
Hispanic,parent_child,401,33,52.25729323703468
Hispanic,parent_child,402,33,54.83696853530848
Hispanic,parent_child,403,34,53.998123497924134
Hispanic,parent_child,404,34,50.64678545612489
Hispanic,parent_child,405,35,46.93076621781812
Hispanic,parent_child,406,33,58.76354254620991
Hispanic,parent_child,407,33,50.51096114316241
Hispanic,parent_child,408,34,58.23498676665449
Hispanic,parent_child,409,34,47.01906223411742
Hispanic,parent_child,410,31,53.549866363173955
Hispanic,parent_child,411,32,48.14869900155551
Hispanic,parent_child,412,30,54.84901211927939
Hispanic,parent_child,413,36,49.628769095205385
Hispanic,parent_child,414,33,52.06106874909914
Hispanic,parent_child,415,32,59.90794423501088
Hispanic,parent_child,416,35,52.866455551959774
Hispanic,parent_child,417,34,50.79371000286593
Hispanic,parent_child,418,31,49.233317485334915
Hispanic,parent_child,419,34,48.955695622336656
Hispanic,parent_child,420,35,48.34555745122514
Hispanic,parent_child,421,32,49.46300051954419
Hispanic,parent_child,422,33,54.48548454053668
Hispanic,parent_child,423,32,56.55629030406284
Hispanic,parent_child,424,32,63.782117784439734
Hispanic,parent_child,425,33,55.61232107796142
Hispanic,parent_child,426,35,49.47867988111155
Hispanic,parent_child,427,36,56.8134554191062
Hispanic,parent_child,428,31,53.8833495336999
Hispanic,parent_child,429,36,51.482420201240906
Hispanic,parent_child,430,31,54.06796766920529
Hispanic,parent_child,431,32,49.325102135154
Hispanic,parent_child,432,33,47.00510775469975
Hispanic,parent_child,433,31,58.00110344122623
Hispanic,parent_child,434,32,54.48659953546694
Hispanic,parent_child,435,33,51.34096879350862
Hispanic,parent_child,436,34,50.46169089649105
Hispanic,parent_child,437,33,50.3857492863657
Hispanic,parent_child,438,31,59.825791823986734
Hispanic,parent_child,439,32,50.24275516990814
Hispanic,parent_child,440,31,56.59703267816339
Hispanic,parent_child,441,32,50.435114665829595
Hispanic,parent_child,442,33,50.27139980859285
Hispanic,parent_child,443,31,57.813992941505134
Hispanic,parent_child,444,33,50.36194902526074
Hispanic,parent_child,445,33,53.932900820260826
Hispanic,parent_child,446,32,57.9561506653977
Hispanic,parent_child,447,30,55.39020893091841
Hispanic,parent_child,448,31,55.69435316852682
Hispanic,parent_child,449,37,52.36909974980529
Hispanic,parent_child,450,36,50.78663958166072
Hispanic,parent_child,451,29,57.15408847161471
Hispanic,parent_child,452,34,48.976694832779934
Hispanic,parent_child,453,30,50.03469586947147
Hispanic,parent_child,454,33,49.911998971437804
Hispanic,parent_child,455,34,51.81187269506607
Hispanic,parent_child,456,31,53.059908233152086
Hispanic,parent_child,457,32,60.80366742143281
Hispanic,parent_child,458,35,53.57061993423562
Hispanic,parent_child,459,32,47.69413747614911
Hispanic,parent_child,460,33,53.43575178612986
Hispanic,parent_child,461,38,48.910751528998425
Hispanic,parent_child,462,33,49.93383906477704
Hispanic,parent_child,463,33,45.730363092932556
Hispanic,parent_child,464,33,52.75698891531826
