population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Hispanic,parent_child,465,35,53.285948869971904
Hispanic,parent_child,466,31,58.184734709904404
Hispanic,parent_child,467,34,52.3088179576901
Hispanic,parent_child,468,33,55.89615113808263
Hispanic,parent_child,469,32,51.24710347726258
Hispanic,parent_child,470,32,64.73639798338152
Hispanic,parent_child,471,33,54.9157649193061
Hispanic,parent_child,472,32,46.82819740732349
Hispanic,parent_child,473,34,60.6474975425224
Hispanic,parent_child,474,39,48.598954128398795
Hispanic,parent_child,475,32,55.37486513496557
Hispanic,parent_child,476,32,49.58662139800134
Hispanic,parent_child,477,34,56.878864547797605
Hispanic,parent_child,478,34,48.296192945530194
Hispanic,parent_child,479,34,54.41729517450943
Hispanic,parent_child,480,31,51.253925867495646
Hispanic,parent_child,481,32,54.23404889447456
Hispanic,parent_child,482,34,52.584047249084136
Hispanic,parent_child,483,29,55.40029505416874
Hispanic,parent_child,484,37,46.85669460304629
Hispanic,parent_child,485,33,59.846778549578886
Hispanic,parent_child,486,33,54.00345261703251
Hispanic,parent_child,487,32,50.803966699608544
Hispanic,parent_child,488,36,52.68614397658965
Hispanic,parent_child,489,33,53.27572406055885
Hispanic,parent_child,490,37,49.70565504154578
Hispanic,parent_child,491,34,47.30470463430684
Hispanic,parent_child,492,33,53.83464707769511
Hispanic,parent_child,493,33,48.0850688286509
Hispanic,parent_child,494,32,51.292710440294584
Hispanic,parent_child,495,34,53.6842206662851
Hispanic,parent_child,496,32,49.81309728886378
Hispanic,parent_child,497,38,50.0844725154996
Hispanic,parent_child,498,35,49.77292416197016
Hispanic,parent_child,499,34,50.97044016221718
Hispanic,parent_child,500,34,58.54370164707237
Hispanic,full_siblings,1,41,64.90063340997612
Hispanic,full_siblings,2,36,65.82359924107314
Hispanic,full_siblings,3,33,58.7376643043747
Hispanic,full_siblings,4,31,57.6357792940374
Hispanic,full_siblings,5,33,64.7020621380473
Hispanic,full_siblings,6,35,60.909042805024626
Hispanic,full_siblings,7,33,58.6873433167551
Hispanic,full_siblings,8,31,65.39299901159896
Hispanic,full_siblings,9,30,57.972292911593975
Hispanic,full_siblings,10,36,61.15157542382638
Hispanic,full_siblings,11,32,66.80398516916463
Hispanic,full_siblings,12,33,57.249430581037764
Hispanic,full_siblings,13,33,68.02406619170739
Hispanic,full_siblings,14,32,61.78670770458057
Hispanic,full_siblings,15,29,65.2722807247231
Hispanic,full_siblings,16,34,61.643398416941935
Hispanic,full_siblings,17,36,63.465406886768115
Hispanic,full_siblings,18,33,58.099560991385914
Hispanic,full_siblings,19,37,68.35264808105529
Hispanic,full_siblings,20,31,61.520365097038415
Hispanic,full_siblings,21,29,57.78006335641787
Hispanic,full_siblings,22,34,59.41093132112908
Hispanic,full_siblings,23,36,58.75811004955283
Hispanic,full_siblings,24,31,62.973989081210654
Hispanic,full_siblings,25,34,57.19491612231821
Hispanic,full_siblings,26,36,69.70215205353959
Hispanic,full_siblings,27,40,59.98572819967827
Hispanic,full_siblings,28,37,65.87911127345765
Hispanic,full_siblings,29,32,55.727051852986044
Hispanic,full_siblings,30,41,61.23672117164621
Hispanic,full_siblings,31,24,63.98555161753133
Hispanic,full_siblings,32,37,57.079297370573364
Hispanic,full_siblings,33,38,61.666961633922
Hispanic,full_siblings,34,30,64.0184809807982
Hispanic,full_siblings,35,33,60.99838925216142
Hispanic,full_siblings,36,38,67.0226223967839
Hispanic,full_siblings,37,30,65.80330384259403
Hispanic,full_siblings,38,30,64.62228681549485
Hispanic,full_siblings,39,36,61.82047936178516
Hispanic,full_siblings,40,30,63.71981858070808
Hispanic,full_siblings,41,36,65.28201396335884
Hispanic,full_siblings,42,34,66.22407549498924
Hispanic,full_siblings,43,32,57.39598664147232
Hispanic,full_siblings,44,32,71.1709868878341
Hispanic,full_siblings,45,38,63.92250141184789
Hispanic,full_siblings,46,33,61.30340855108313
Hispanic,full_siblings,47,32,71.7724231621382
Hispanic,full_siblings,48,40,60.060715653983806
Hispanic,full_siblings,49,39,60.34739421872316
Hispanic,full_siblings,50,35,67.65373614778115
Hispanic,full_siblings,51,34,60.74394372246879
Hispanic,full_siblings,52,33,52.30341915177752
Hispanic,full_siblings,53,34,60.19810240051088
Hispanic,full_siblings,54,30,59.67994499861238
Hispanic,full_siblings,55,37,59.09468084747286
Hispanic,full_siblings,56,32,58.985892243466324
Hispanic,full_siblings,57,33,67.42529553970495
Hispanic,full_siblings,58,31,66.81761434851998
Hispanic,full_siblings,59,38,64.50745599832518
Hispanic,full_siblings,60,26,65.69395724599107
Hispanic,full_siblings,61,34,55.322995462055715
Hispanic,full_siblings,62,29,59.092238360728246
Hispanic,full_siblings,63,38,54.42309993696559
Hispanic,full_siblings,64,36,62.930087651988245
Hispanic,full_siblings,65,35,63.90353847395431
Hispanic,full_siblings,66,27,62.57528719653371
Hispanic,full_siblings,67,41,69.39083570892977
Hispanic,full_siblings,68,31,69.43604221256766
Hispanic,full_siblings,69,31,66.1264026808292
Hispanic,full_siblings,70,30,63.39689846275195
Hispanic,full_siblings,71,31,66.53380401820293
Hispanic,full_siblings,72,33,61.03613681620932
Hispanic,full_siblings,73,26,64.72383191359853
Hispanic,full_siblings,74,31,56.152377166073165
Hispanic,full_siblings,75,37,58.38535181892173
Hispanic,full_siblings,76,35,67.62005473730333
Hispanic,full_siblings,77,32,61.8895620829209
Hispanic,full_siblings,78,32,67.05552741356573
Hispanic,full_siblings,79,30,58.26836358811134
Hispanic,full_siblings,80,31,59.93090068440638
Hispanic,full_siblings,81,32,68.94138831771679
Hispanic,full_siblings,82,34,62.10686204564322
Hispanic,full_siblings,83,38,64.85216904429707
Hispanic,full_siblings,84,33,66.25191629783522
Hispanic,full_siblings,85,36,59.47928803092707
Hispanic,full_siblings,86,32,68.56481707322686
Hispanic,full_siblings,87,34,58.68312128739113
Hispanic,full_siblings,88,37,61.98567393638625
Hispanic,full_siblings,89,36,56.64337153000214
Hispanic,full_siblings,90,32,53.19497651766299
Hispanic,full_siblings,91,37,57.41261372170529
Hispanic,full_siblings,92,29,63.90941595958294
Hispanic,full_siblings,93,31,74.02531188933429
Hispanic,full_siblings,94,36,62.20142899879542
Hispanic,full_siblings,95,30,60.06307230587299
Hispanic,full_siblings,96,35,62.16680356620638
Hispanic,full_siblings,97,34,57.4551886815303
Hispanic,full_siblings,98,34,60.42102185731052
Hispanic,full_siblings,99,37,65.78753030321377
Hispanic,full_siblings,100,37,64.75736232345302
Hispanic,full_siblings,101,31,64.48064253284466
Hispanic,full_siblings,102,33,61.72388554908717
Hispanic,full_siblings,103,37,56.80769290065986
Hispanic,full_siblings,104,28,62.85050654701661
Hispanic,full_siblings,105,34,60.07365725326356
Hispanic,full_siblings,106,37,62.34200126407346
Hispanic,full_siblings,107,29,60.89677322791726
Hispanic,full_siblings,108,32,55.88269797801383
Hispanic,full_siblings,109,36,63.11343473682088
Hispanic,full_siblings,110,30,61.063862876510505
Hispanic,full_siblings,111,40,62.506989629833654
Hispanic,full_siblings,112,35,60.959601672443114
Hispanic,full_siblings,113,36,69.05906820459589
Hispanic,full_siblings,114,29,63.04797279970577
Hispanic,full_siblings,115,40,63.46872077930938
Hispanic,full_siblings,116,35,69.41295010266205
Hispanic,full_siblings,117,36,58.41454460342011
Hispanic,full_siblings,118,32,58.019240067363896
Hispanic,full_siblings,119,39,66.68641956846623
Hispanic,full_siblings,120,31,65.78941545154146
Hispanic,full_siblings,121,36,58.14492016143276
Hispanic,full_siblings,122,35,64.77546538693498
Hispanic,full_siblings,123,32,64.58962199608966
Hispanic,full_siblings,124,32,68.67199098905706
Hispanic,full_siblings,125,29,60.19651037839892
Hispanic,full_siblings,126,29,67.34536204160277
Hispanic,full_siblings,127,32,57.85741082767974
Hispanic,full_siblings,128,33,62.10537614778895
Hispanic,full_siblings,129,31,65.20286803314166
Hispanic,full_siblings,130,31,54.629101733079835
Hispanic,full_siblings,131,29,61.270186100005624
Hispanic,full_siblings,132,31,58.586744317019765
Hispanic,full_siblings,133,31,54.137551341397014
Hispanic,full_siblings,134,37,56.46394808683033
Hispanic,full_siblings,135,44,60.145414357494616
Hispanic,full_siblings,136,34,59.65403102683599
Hispanic,full_siblings,137,41,61.916393376656856
Hispanic,full_siblings,138,35,56.59902072070597
Hispanic,full_siblings,139,34,59.86745537320635
Hispanic,full_siblings,140,29,57.30241993616964
Hispanic,full_siblings,141,34,63.82792301475222
Hispanic,full_siblings,142,28,63.09381797796453
Hispanic,full_siblings,143,31,57.43481761848972
Hispanic,full_siblings,144,32,58.71428852745162
Hispanic,full_siblings,145,28,57.278225291973435
Hispanic,full_siblings,146,33,61.6254091693768
Hispanic,full_siblings,147,35,57.21966260455301
Hispanic,full_siblings,148,32,63.50075797864112
Hispanic,full_siblings,149,34,61.19386398991765
Hispanic,full_siblings,150,29,65.57819862396273
Hispanic,full_siblings,151,36,61.54763714909354
Hispanic,full_siblings,152,38,58.47176851475314
Hispanic,full_siblings,153,28,57.13951577130067
Hispanic,full_siblings,154,38,57.73771019989382
Hispanic,full_siblings,155,32,62.64431141531081
Hispanic,full_siblings,156,32,64.07129857069485
Hispanic,full_siblings,157,29,55.6782047565747
Hispanic,full_siblings,158,35,62.12246975377685
Hispanic,full_siblings,159,36,60.4575529127167
Hispanic,full_siblings,160,35,68.3510357013611
Hispanic,full_siblings,161,32,64.25751593703401
Hispanic,full_siblings,162,44,57.58569680303809
Hispanic,full_siblings,163,34,58.73416496425375
Hispanic,full_siblings,164,27,62.319947385912066
Hispanic,full_siblings,165,31,63.253626086065395
Hispanic,full_siblings,166,38,55.731486722563496
Hispanic,full_siblings,167,39,59.812086703080205
Hispanic,full_siblings,168,37,60.27675740998912
Hispanic,full_siblings,169,30,64.07706340234111
Hispanic,full_siblings,170,37,62.58726470079075
Hispanic,full_siblings,171,33,64.13066803472627
Hispanic,full_siblings,172,33,61.90856042350182
Hispanic,full_siblings,173,30,69.09195187503597
Hispanic,full_siblings,174,33,61.65960774357129
Hispanic,full_siblings,175,34,58.44002965256301
Hispanic,full_siblings,176,33,69.71691250187278
Hispanic,full_siblings,177,28,68.19327578821756
Hispanic,full_siblings,178,31,58.65123191118779
Hispanic,full_siblings,179,30,60.14516497083833
Hispanic,full_siblings,180,36,64.44691887013764
Hispanic,full_siblings,181,35,64.69743594038441
Hispanic,full_siblings,182,36,68.46541313026124
Hispanic,full_siblings,183,35,65.9112407094445
Hispanic,full_siblings,184,35,66.86472988301541
Hispanic,full_siblings,185,32,66.28433575836976
Hispanic,full_siblings,186,33,69.11461172052434
Hispanic,full_siblings,187,38,65.27165543884696
Hispanic,full_siblings,188,41,67.3804156112068
Hispanic,full_siblings,189,34,62.33486875435183
Hispanic,full_siblings,190,33,58.38374227491889
Hispanic,full_siblings,191,31,55.08175844365623
Hispanic,full_siblings,192,36,62.74675059684329
Hispanic,full_siblings,193,31,61.38131861501017
Hispanic,full_siblings,194,35,63.2085553324596
Hispanic,full_siblings,195,37,61.926358811961755
Hispanic,full_siblings,196,30,66.69840337477129
Hispanic,full_siblings,197,36,58.60733443359553
Hispanic,full_siblings,198,30,56.923502019659395
Hispanic,full_siblings,199,28,61.95899876046056
Hispanic,full_siblings,200,34,57.483385561408525
Hispanic,full_siblings,201,32,58.746028600002866
Hispanic,full_siblings,202,30,59.11380606894039
Hispanic,full_siblings,203,38,61.79521477167104
Hispanic,full_siblings,204,36,58.42004571775609
Hispanic,full_siblings,205,35,60.390529985180834
Hispanic,full_siblings,206,36,56.305541429479
Hispanic,full_siblings,207,31,66.37302839056859
Hispanic,full_siblings,208,31,62.55418185305191
Hispanic,full_siblings,209,29,60.78340085662526
Hispanic,full_siblings,210,33,61.53144939226557
Hispanic,full_siblings,211,30,55.108559782370094
Hispanic,full_siblings,212,32,64.5915285939647
Hispanic,full_siblings,213,34,62.93422525489741
Hispanic,full_siblings,214,32,63.24316148873606
Hispanic,full_siblings,215,32,62.34597152207071
Hispanic,full_siblings,216,33,59.51510333642066
Hispanic,full_siblings,217,30,59.55056722405506
Hispanic,full_siblings,218,35,61.2302798634879
Hispanic,full_siblings,219,31,69.7942936839052
Hispanic,full_siblings,220,33,64.15158532841727
Hispanic,full_siblings,221,36,67.47918255418413
Hispanic,full_siblings,222,32,60.560275569657726
Hispanic,full_siblings,223,33,61.254860096580394
Hispanic,full_siblings,224,35,61.326390700013675
Hispanic,full_siblings,225,37,62.18021985815089
Hispanic,full_siblings,226,30,58.2684191606938
Hispanic,full_siblings,227,32,60.42626749803875
Hispanic,full_siblings,228,29,60.28460772067106
Hispanic,full_siblings,229,36,63.253073041668955
Hispanic,full_siblings,230,30,57.77395716268352
Hispanic,full_siblings,231,37,60.35276857101548
Hispanic,full_siblings,232,33,56.703279304325015
Hispanic,full_siblings,233,34,59.81042406180763
Hispanic,full_siblings,234,32,59.86542782183714
Hispanic,full_siblings,235,30,53.249252768011004
Hispanic,full_siblings,236,33,61.17508023273901
Hispanic,full_siblings,237,26,63.312578619093586
Hispanic,full_siblings,238,39,62.602846100597674
Hispanic,full_siblings,239,36,64.07748116095202
Hispanic,full_siblings,240,34,61.6457476396453
Hispanic,full_siblings,241,29,60.82589064435799
Hispanic,full_siblings,242,36,58.49940160509522
Hispanic,full_siblings,243,30,65.33703512837474
Hispanic,full_siblings,244,37,70.57935709279595
Hispanic,full_siblings,245,37,63.10295184310126
Hispanic,full_siblings,246,29,62.56877939654347
Hispanic,full_siblings,247,38,67.8504851149041
Hispanic,full_siblings,248,38,69.2497804100483
Hispanic,full_siblings,249,35,70.07127531136625
Hispanic,full_siblings,250,35,67.43743155381534
Hispanic,full_siblings,251,30,60.424575463294765
Hispanic,full_siblings,252,33,61.79725319493894
Hispanic,full_siblings,253,33,60.62013328867474
Hispanic,full_siblings,254,29,57.444811197916465
Hispanic,full_siblings,255,34,58.13532951296116
Hispanic,full_siblings,256,32,64.94207029552645
Hispanic,full_siblings,257,37,54.592068094482144
Hispanic,full_siblings,258,34,61.69352273155708
Hispanic,full_siblings,259,36,61.77061849049761
Hispanic,full_siblings,260,32,62.946823712903445
Hispanic,full_siblings,261,26,60.004572888708445
Hispanic,full_siblings,262,33,61.03012149541408
Hispanic,full_siblings,263,34,62.3505360272068
Hispanic,full_siblings,264,37,58.36026844717292
Hispanic,full_siblings,265,33,64.8157121475967
Hispanic,full_siblings,266,36,61.08946926341291
Hispanic,full_siblings,267,37,60.6170592609048
Hispanic,full_siblings,268,36,58.126216989358426
Hispanic,full_siblings,269,32,64.85896735192375
Hispanic,full_siblings,270,34,62.73618335268167
Hispanic,full_siblings,271,33,59.76840201175279
Hispanic,full_siblings,272,36,67.19663781094275
Hispanic,full_siblings,273,39,64.82358090937508
Hispanic,full_siblings,274,43,61.714769251584414
Hispanic,full_siblings,275,38,64.61798321847449
Hispanic,full_siblings,276,40,74.66602327474243
Hispanic,full_siblings,277,32,59.49320398560397
Hispanic,full_siblings,278,32,62.912466655072
Hispanic,full_siblings,279,37,62.42209779157678
Hispanic,full_siblings,280,35,62.374428103775905
Hispanic,full_siblings,281,33,60.842387847097605
Hispanic,full_siblings,282,33,63.4551620978666
Hispanic,full_siblings,283,32,62.08661350915696
Hispanic,full_siblings,284,33,70.42076490479798
Hispanic,full_siblings,285,35,62.639489782192754
Hispanic,full_siblings,286,36,60.106485246274296
Hispanic,full_siblings,287,40,59.67955841714665
Hispanic,full_siblings,288,34,58.186498995240456
Hispanic,full_siblings,289,34,58.119840216878714
Hispanic,full_siblings,290,32,60.170770413815845
Hispanic,full_siblings,291,33,56.65393622971147
Hispanic,full_siblings,292,29,60.042691470303254
Hispanic,full_siblings,293,34,61.70823240777404
Hispanic,full_siblings,294,35,54.691227998681136
Hispanic,full_siblings,295,32,61.69232416982082
Hispanic,full_siblings,296,35,66.34649288658466
Hispanic,full_siblings,297,32,58.518842509109405
Hispanic,full_siblings,298,31,55.61498287780255
Hispanic,full_siblings,299,37,64.64457743691115
Hispanic,full_siblings,300,31,59.641181841759916
Hispanic,full_siblings,301,32,60.02038757790212
Hispanic,full_siblings,302,33,62.1057382323404
Hispanic,full_siblings,303,33,58.990186154194745
Hispanic,full_siblings,304,29,63.22340050492864
Hispanic,full_siblings,305,30,64.79421134902837
Hispanic,full_siblings,306,37,64.48829373684791
Hispanic,full_siblings,307,31,60.293973848088555
Hispanic,full_siblings,308,34,58.34515776143692
Hispanic,full_siblings,309,33,58.204024199113
Hispanic,full_siblings,310,32,58.41062871426623
Hispanic,full_siblings,311,28,62.73145215988415
Hispanic,full_siblings,312,37,64.56374833547308
Hispanic,full_siblings,313,31,61.24587024354842
Hispanic,full_siblings,314,26,61.186779293357404
Hispanic,full_siblings,315,35,68.57843782263585
Hispanic,full_siblings,316,32,60.79865684187836
Hispanic,full_siblings,317,37,59.29038361884424
Hispanic,full_siblings,318,30,60.00492235434822
Hispanic,full_siblings,319,34,59.32249932435938
Hispanic,full_siblings,320,32,55.30267878907062
Hispanic,full_siblings,321,30,65.58229553659739
Hispanic,full_siblings,322,32,65.80982362830099
Hispanic,full_siblings,323,33,56.39343374845475
Hispanic,full_siblings,324,35,59.57481398925466
Hispanic,full_siblings,325,35,57.17998029734535
Hispanic,full_siblings,326,31,64.79410947489508
Hispanic,full_siblings,327,32,57.41679765738595
Hispanic,full_siblings,328,37,61.19743249393224
Hispanic,full_siblings,329,33,55.534580165905446
Hispanic,full_siblings,330,40,63.374532047558134
Hispanic,full_siblings,331,36,64.81952376532179
Hispanic,full_siblings,332,38,63.050065775615316
Hispanic,full_siblings,333,35,55.975587283634255
Hispanic,full_siblings,334,34,63.944033556811696
Hispanic,full_siblings,335,32,59.974715603335845
Hispanic,full_siblings,336,37,59.8988063069052
Hispanic,full_siblings,337,31,58.584575830919505
Hispanic,full_siblings,338,30,56.54486752897782
Hispanic,full_siblings,339,41,67.58628274927727
Hispanic,full_siblings,340,33,60.80825247319723
Hispanic,full_siblings,341,34,62.78201472509223
Hispanic,full_siblings,342,31,56.02217559556784
Hispanic,full_siblings,343,36,65.07211577111086
Hispanic,full_siblings,344,34,62.02478192053136
Hispanic,full_siblings,345,30,62.191518603183496
Hispanic,full_siblings,346,35,60.076251289188725
Hispanic,full_siblings,347,32,73.68447906324089
Hispanic,full_siblings,348,33,68.27230237458717
Hispanic,full_siblings,349,34,70.98775898848034
Hispanic,full_siblings,350,34,60.089675650181825
Hispanic,full_siblings,351,32,60.51577047095745
Hispanic,full_siblings,352,37,59.691429091670436
Hispanic,full_siblings,353,35,61.92047651562881
Hispanic,full_siblings,354,33,68.2362817549761
Hispanic,full_siblings,355,36,69.61438695898543
Hispanic,full_siblings,356,32,60.527492334937094
Hispanic,full_siblings,357,37,66.30932832079226
Hispanic,full_siblings,358,32,69.32942376735363
Hispanic,full_siblings,359,33,61.845267606028216
Hispanic,full_siblings,360,35,63.303931657679954
Hispanic,full_siblings,361,34,67.36749283104426
Hispanic,full_siblings,362,35,65.88820026966447
Hispanic,full_siblings,363,37,60.056499810984775
Hispanic,full_siblings,364,40,61.7080764182383
Hispanic,full_siblings,365,30,64.09387853111532
Hispanic,full_siblings,366,38,64.53796952220685
Hispanic,full_siblings,367,32,56.006369029119455
Hispanic,full_siblings,368,34,61.107343826926744
Hispanic,full_siblings,369,32,62.3084910706208
Hispanic,full_siblings,370,37,66.13368429723845
Hispanic,full_siblings,371,40,70.32642189166461
Hispanic,full_siblings,372,31,66.77783939669621
Hispanic,full_siblings,373,35,66.89591289142486
Hispanic,full_siblings,374,35,58.91118533417748
Hispanic,full_siblings,375,35,56.81885618450336
Hispanic,full_siblings,376,37,67.11017803759924
Hispanic,full_siblings,377,36,63.77149409856859
Hispanic,full_siblings,378,35,62.02202144604852
Hispanic,full_siblings,379,34,67.26849800398753
Hispanic,full_siblings,380,33,64.79512819047622
Hispanic,full_siblings,381,36,61.63059296918279
Hispanic,full_siblings,382,37,64.78072094695297
Hispanic,full_siblings,383,37,59.087293023591066
Hispanic,full_siblings,384,37,56.97160873470033
Hispanic,full_siblings,385,38,58.92496688700258
Hispanic,full_siblings,386,26,56.048994750190296
Hispanic,full_siblings,387,33,62.63655581346525
Hispanic,full_siblings,388,36,58.950388181739676
Hispanic,full_siblings,389,33,61.07921584765984
Hispanic,full_siblings,390,36,63.005336365556495
Hispanic,full_siblings,391,34,64.43594245019011
Hispanic,full_siblings,392,36,59.73878013016561
Hispanic,full_siblings,393,33,59.67887291444169
Hispanic,full_siblings,394,37,56.23884892961751
Hispanic,full_siblings,395,33,61.040044946386544
Hispanic,full_siblings,396,38,63.30943462391822
Hispanic,full_siblings,397,41,56.05099767160297
Hispanic,full_siblings,398,33,62.24007856193407
Hispanic,full_siblings,399,38,64.96206134231036
Hispanic,full_siblings,400,37,57.55573763271611
Hispanic,full_siblings,401,32,60.101124196192146
Hispanic,full_siblings,402,34,59.70337506361524
Hispanic,full_siblings,403,32,64.46142549426659
Hispanic,full_siblings,404,36,65.1483901604113
Hispanic,full_siblings,405,34,60.89262637511289
Hispanic,full_siblings,406,29,56.612152033199735
Hispanic,full_siblings,407,35,69.95495236629797
Hispanic,full_siblings,408,26,63.42217482636746
Hispanic,full_siblings,409,33,56.37967491933208
Hispanic,full_siblings,410,41,65.8770927098735
Hispanic,full_siblings,411,38,62.37746706467438
Hispanic,full_siblings,412,38,77.49748526930522
Hispanic,full_siblings,413,28,60.85099113657847
Hispanic,full_siblings,414,37,67.77585947677991
Hispanic,full_siblings,415,30,59.549160192354286
Hispanic,full_siblings,416,34,66.34171886606461
Hispanic,full_siblings,417,36,61.01366396487766
Hispanic,full_siblings,418,35,58.9084373895302
Hispanic,full_siblings,419,27,58.62273997390029
Hispanic,full_siblings,420,35,69.80850715086255
Hispanic,full_siblings,421,35,65.42573203705906
Hispanic,full_siblings,422,34,61.074407547790344
Hispanic,full_siblings,423,40,55.29491840932519
Hispanic,full_siblings,424,37,64.02841098646026
Hispanic,full_siblings,425,34,60.51032720432514
Hispanic,full_siblings,426,41,58.43745766744196
Hispanic,full_siblings,427,29,57.95798619990834
Hispanic,full_siblings,428,36,61.76010934557585
Hispanic,full_siblings,429,38,70.45914197162759
Hispanic,full_siblings,430,37,73.04282612775903
Hispanic,full_siblings,431,27,59.572050710825046
Hispanic,full_siblings,432,31,69.95140307018238
Hispanic,full_siblings,433,27,61.06736214957252
Hispanic,full_siblings,434,35,59.25029942246502
Hispanic,full_siblings,435,33,67.94844900461311
Hispanic,full_siblings,436,37,61.93416308093015
Hispanic,full_siblings,437,33,59.33401467587108
Hispanic,full_siblings,438,30,60.28678950874641
Hispanic,full_siblings,439,38,66.9997469784313
Hispanic,full_siblings,440,38,64.3161386171195
Hispanic,full_siblings,441,32,67.21671365835671
Hispanic,full_siblings,442,30,65.66785283171203
Hispanic,full_siblings,443,34,55.3170393520123
Hispanic,full_siblings,444,34,60.37225898530485
Hispanic,full_siblings,445,29,55.02181685961224
Hispanic,full_siblings,446,35,58.48017442378631
Hispanic,full_siblings,447,33,59.5980411165042
Hispanic,full_siblings,448,33,60.89253673592384
Hispanic,full_siblings,449,37,58.89462749010727
Hispanic,full_siblings,450,40,64.39804578487335
Hispanic,full_siblings,451,35,65.75474485162319
Hispanic,full_siblings,452,36,62.295466823077916
Hispanic,full_siblings,453,31,56.65660374982365
Hispanic,full_siblings,454,28,64.21637475270516
Hispanic,full_siblings,455,27,62.67346464970107
Hispanic,full_siblings,456,36,60.53031187554321
Hispanic,full_siblings,457,35,58.072042383618815
Hispanic,full_siblings,458,31,65.82811947524094
Hispanic,full_siblings,459,36,71.69302629497052
Hispanic,full_siblings,460,36,63.73263556552381
Hispanic,full_siblings,461,32,61.111899086959006
Hispanic,full_siblings,462,34,51.09208114206628
Hispanic,full_siblings,463,38,67.11687973713536
Hispanic,full_siblings,464,37,58.287869107426694
Hispanic,full_siblings,465,34,58.71826631777033
Hispanic,full_siblings,466,30,64.76887097915451
Hispanic,full_siblings,467,32,59.91035809241051
Hispanic,full_siblings,468,28,64.57732247593346
Hispanic,full_siblings,469,33,67.69860422932035
Hispanic,full_siblings,470,37,61.63092357397346
Hispanic,full_siblings,471,36,63.57121468159055
Hispanic,full_siblings,472,33,62.10033932487319
Hispanic,full_siblings,473,31,61.929145316253354
Hispanic,full_siblings,474,33,67.01745866806941
Hispanic,full_siblings,475,32,57.726454614946654
Hispanic,full_siblings,476,37,56.86051105565307
Hispanic,full_siblings,477,33,67.75824511090295
Hispanic,full_siblings,478,32,64.77565380190728
Hispanic,full_siblings,479,34,60.79056874518198
