population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Hispanic,full_siblings,480,33,55.543673032658454
Hispanic,full_siblings,481,31,67.80368273932191
Hispanic,full_siblings,482,29,58.52891399091699
Hispanic,full_siblings,483,36,56.938603961260235
Hispanic,full_siblings,484,33,59.65736434534377
Hispanic,full_siblings,485,33,61.92578756959964
Hispanic,full_siblings,486,37,65.87332716195101
Hispanic,full_siblings,487,30,59.009475639802375
Hispanic,full_siblings,488,32,59.11467013161826
Hispanic,full_siblings,489,31,65.79380442633567
Hispanic,full_siblings,490,30,63.853358677291375
Hispanic,full_siblings,491,38,61.36516470180306
Hispanic,full_siblings,492,28,70.06299198594574
Hispanic,full_siblings,493,34,66.40754452642005
Hispanic,full_siblings,494,38,55.56113930892441
Hispanic,full_siblings,495,24,66.30225569674546
Hispanic,full_siblings,496,34,60.009232590926814
Hispanic,full_siblings,497,37,57.32942215085347
Hispanic,full_siblings,498,32,57.75656647333193
Hispanic,full_siblings,499,36,68.00992527814698
Hispanic,full_siblings,500,40,66.0510868095556
Hispanic,half_siblings,1,20,13.56002230910152
Hispanic,half_siblings,2,24,33.286371882145836
Hispanic,half_siblings,3,24,25.95517698688998
Hispanic,half_siblings,4,24,16.244317621284765
Hispanic,half_siblings,5,21,23.077616013430188
Hispanic,half_siblings,6,22,20.150322813058484
Hispanic,half_siblings,7,26,19.095416264015846
Hispanic,half_siblings,8,20,24.364632009620795
Hispanic,half_siblings,9,29,25.03330053362541
Hispanic,half_siblings,10,26,26.076307117043804
Hispanic,half_siblings,11,24,28.30095133500217
Hispanic,half_siblings,12,24,24.2628449182321
Hispanic,half_siblings,13,28,28.593875898728182
Hispanic,half_siblings,14,30,24.98534649598696
Hispanic,half_siblings,15,28,29.8357765412612
Hispanic,half_siblings,16,31,22.068300277012682
Hispanic,half_siblings,17,26,22.488272813442638
Hispanic,half_siblings,18,31,35.76082614441755
Hispanic,half_siblings,19,23,22.84872107741846
Hispanic,half_siblings,20,26,19.394086670561723
Hispanic,half_siblings,21,28,21.11816596561649
Hispanic,half_siblings,22,26,25.263499938164212
Hispanic,half_siblings,23,28,20.701359471056637
Hispanic,half_siblings,24,21,19.246689682697728
Hispanic,half_siblings,25,24,36.079806695441945
Hispanic,half_siblings,26,23,19.8794402566277
Hispanic,half_siblings,27,29,34.7640074129161
Hispanic,half_siblings,28,25,21.100455008668895
Hispanic,half_siblings,29,24,25.01607662349625
Hispanic,half_siblings,30,26,22.43637468892065
Hispanic,half_siblings,31,26,24.370960114929222
Hispanic,half_siblings,32,25,23.78585010722134
Hispanic,half_siblings,33,24,18.020654739048553
Hispanic,half_siblings,34,22,18.34612944907451
Hispanic,half_siblings,35,25,24.532080831835046
Hispanic,half_siblings,36,22,18.239571108610203
Hispanic,half_siblings,37,27,24.571737763205917
Hispanic,half_siblings,38,24,23.620774861746217
Hispanic,half_siblings,39,19,12.669498081086838
Hispanic,half_siblings,40,25,15.839867194552063
Hispanic,half_siblings,41,26,23.331526324804337
Hispanic,half_siblings,42,28,25.10571921966789
Hispanic,half_siblings,43,25,20.455223824490343
Hispanic,half_siblings,44,29,28.246624228521977
Hispanic,half_siblings,45,31,29.43678631213311
Hispanic,half_siblings,46,25,20.94972666003535
Hispanic,half_siblings,47,27,36.8906468381016
Hispanic,half_siblings,48,23,17.772776260144628
Hispanic,half_siblings,49,22,10.486336802168102
Hispanic,half_siblings,50,33,25.81235967332027
Hispanic,half_siblings,51,27,28.805566857852728
Hispanic,half_siblings,52,27,25.043971482260037
Hispanic,half_siblings,53,26,25.420762699604065
Hispanic,half_siblings,54,28,22.92922925601031
Hispanic,half_siblings,55,25,22.6233686188584
Hispanic,half_siblings,56,30,32.601168949985045
Hispanic,half_siblings,57,28,26.794251314226358
Hispanic,half_siblings,58,28,28.090117430495038
Hispanic,half_siblings,59,24,19.753694750765042
Hispanic,half_siblings,60,23,27.6211060110489
Hispanic,half_siblings,61,27,25.35849875121664
Hispanic,half_siblings,62,21,17.344600999938322
Hispanic,half_siblings,63,29,23.268155508567855
Hispanic,half_siblings,64,29,20.54633669433053
Hispanic,half_siblings,65,25,20.562393167188738
Hispanic,half_siblings,66,23,22.04009126123918
Hispanic,half_siblings,67,29,15.879173957683683
Hispanic,half_siblings,68,29,25.222857060878496
Hispanic,half_siblings,69,26,30.289569186782675
Hispanic,half_siblings,70,23,14.661807943740882
Hispanic,half_siblings,71,21,18.91613710555988
Hispanic,half_siblings,72,26,19.805804245057715
Hispanic,half_siblings,73,27,24.408658961019196
Hispanic,half_siblings,74,25,22.68886011752864
Hispanic,half_siblings,75,23,19.8676623188079
Hispanic,half_siblings,76,25,22.973821183483437
Hispanic,half_siblings,77,31,28.698034688674838
Hispanic,half_siblings,78,27,20.678177782582033
Hispanic,half_siblings,79,26,17.222352021022537
Hispanic,half_siblings,80,26,20.793648018780292
Hispanic,half_siblings,81,20,17.18902374068032
Hispanic,half_siblings,82,24,30.938056894159264
Hispanic,half_siblings,83,30,23.85667289486645
Hispanic,half_siblings,84,23,15.881686289845268
Hispanic,half_siblings,85,29,24.840445758039657
Hispanic,half_siblings,86,36,28.523641916114833
Hispanic,half_siblings,87,25,23.31535758601334
Hispanic,half_siblings,88,24,15.505471941489047
Hispanic,half_siblings,89,22,20.56188023823528
Hispanic,half_siblings,90,27,22.27000868295225
Hispanic,half_siblings,91,21,11.526716922915323
Hispanic,half_siblings,92,30,27.68773320072759
Hispanic,half_siblings,93,28,21.58443332372365
Hispanic,half_siblings,94,22,25.755623665288738
Hispanic,half_siblings,95,22,10.316637223503335
Hispanic,half_siblings,96,25,20.586034179171566
Hispanic,half_siblings,97,25,29.638129821280376
Hispanic,half_siblings,98,24,24.945992977847812
Hispanic,half_siblings,99,26,26.023010509126596
Hispanic,half_siblings,100,26,24.556213341885858
Hispanic,half_siblings,101,27,22.557953985275713
Hispanic,half_siblings,102,25,27.578464816476806
Hispanic,half_siblings,103,26,30.438260136364967
Hispanic,half_siblings,104,28,24.911086073004704
Hispanic,half_siblings,105,25,22.008621411940325
Hispanic,half_siblings,106,25,24.104808240345186
Hispanic,half_siblings,107,23,22.46367077074522
Hispanic,half_siblings,108,21,18.920743462086065
Hispanic,half_siblings,109,20,15.170835004269183
Hispanic,half_siblings,110,31,29.576559099318015
Hispanic,half_siblings,111,28,34.753331923585975
Hispanic,half_siblings,112,24,26.333287162740557
Hispanic,half_siblings,113,27,26.885263047825138
Hispanic,half_siblings,114,28,23.017619337125467
Hispanic,half_siblings,115,23,20.63814215705528
Hispanic,half_siblings,116,29,25.60052385513518
Hispanic,half_siblings,117,22,19.640292320821004
Hispanic,half_siblings,118,22,12.70740329439294
Hispanic,half_siblings,119,30,27.659313257852997
Hispanic,half_siblings,120,27,21.112486179627435
Hispanic,half_siblings,121,24,20.93641609830918
Hispanic,half_siblings,122,30,30.862947983738277
Hispanic,half_siblings,123,29,28.006278490193203
Hispanic,half_siblings,124,24,28.351082500078235
Hispanic,half_siblings,125,24,22.98124994918129
Hispanic,half_siblings,126,28,27.446079876397995
Hispanic,half_siblings,127,25,25.544277970347522
Hispanic,half_siblings,128,21,20.457827882174243
Hispanic,half_siblings,129,21,15.191234086612745
Hispanic,half_siblings,130,18,19.156474661056926
Hispanic,half_siblings,131,27,23.4995110112922
Hispanic,half_siblings,132,24,25.413804238163003
Hispanic,half_siblings,133,28,23.331571762982197
Hispanic,half_siblings,134,19,18.54725048817426
Hispanic,half_siblings,135,25,23.40911542854074
Hispanic,half_siblings,136,26,21.698540404718727
Hispanic,half_siblings,137,24,15.082219666634597
Hispanic,half_siblings,138,24,24.56811664156229
Hispanic,half_siblings,139,32,25.22948642121322
Hispanic,half_siblings,140,24,26.255543114526166
Hispanic,half_siblings,141,27,21.36418344252182
Hispanic,half_siblings,142,27,29.99393887502745
Hispanic,half_siblings,143,23,26.622144510630285
Hispanic,half_siblings,144,28,24.39624226173579
Hispanic,half_siblings,145,33,30.196583665373115
Hispanic,half_siblings,146,20,23.180130919368963
Hispanic,half_siblings,147,25,25.90569052433169
Hispanic,half_siblings,148,25,21.74568836219768
Hispanic,half_siblings,149,24,24.726883394799987
Hispanic,half_siblings,150,27,26.50023036136064
Hispanic,half_siblings,151,23,15.33375793241081
Hispanic,half_siblings,152,26,20.243284708112196
Hispanic,half_siblings,153,23,23.918140507341917
Hispanic,half_siblings,154,25,19.901986566989017
Hispanic,half_siblings,155,24,14.909702452392324
Hispanic,half_siblings,156,23,16.969636156365468
Hispanic,half_siblings,157,28,34.16795182345637
Hispanic,half_siblings,158,22,26.00352965889254
Hispanic,half_siblings,159,23,22.28070996131476
Hispanic,half_siblings,160,24,16.774422084094624
Hispanic,half_siblings,161,25,21.67829387605858
Hispanic,half_siblings,162,24,20.994500290124225
Hispanic,half_siblings,163,27,22.364863782738787
Hispanic,half_siblings,164,27,25.48524096444061
Hispanic,half_siblings,165,20,19.747551487644433
Hispanic,half_siblings,166,26,25.35649916350175
Hispanic,half_siblings,167,26,25.304949617195017
Hispanic,half_siblings,168,25,23.6350421003984
Hispanic,half_siblings,169,26,24.728625199288054
Hispanic,half_siblings,170,26,29.42141765958676
Hispanic,half_siblings,171,26,17.133154839576676
Hispanic,half_siblings,172,25,20.666659464228953
Hispanic,half_siblings,173,23,17.377296334708362
Hispanic,half_siblings,174,22,19.178863833813324
Hispanic,half_siblings,175,23,23.532085941406905
Hispanic,half_siblings,176,24,26.328056238116222
Hispanic,half_siblings,177,25,23.127752344192068
Hispanic,half_siblings,178,29,30.742958017445492
Hispanic,half_siblings,179,27,21.27838367777995
Hispanic,half_siblings,180,25,25.427850251092323
Hispanic,half_siblings,181,25,26.18031930166238
Hispanic,half_siblings,182,25,22.447445374620344
Hispanic,half_siblings,183,25,21.315062244852154
Hispanic,half_siblings,184,27,32.45554150750162
Hispanic,half_siblings,185,24,17.668248364020037
Hispanic,half_siblings,186,21,22.144083131571314
Hispanic,half_siblings,187,19,17.688831043721162
Hispanic,half_siblings,188,25,27.25170627729964
Hispanic,half_siblings,189,25,23.832048651985268
Hispanic,half_siblings,190,27,23.417401859070424
Hispanic,half_siblings,191,19,12.623427038197434
Hispanic,half_siblings,192,24,24.365602554163235
Hispanic,half_siblings,193,24,19.416641847654425
Hispanic,half_siblings,194,30,24.486615587960024
Hispanic,half_siblings,195,24,27.384980072116335
Hispanic,half_siblings,196,23,22.603050735052893
Hispanic,half_siblings,197,27,22.9880200121044
Hispanic,half_siblings,198,27,19.116503709695063
Hispanic,half_siblings,199,25,19.851715607807723
Hispanic,half_siblings,200,27,22.60545585142674
Hispanic,half_siblings,201,28,36.53484567809042
Hispanic,half_siblings,202,20,15.940698444105283
Hispanic,half_siblings,203,27,29.76232344609787
Hispanic,half_siblings,204,25,23.344042840992262
Hispanic,half_siblings,205,32,25.118074255924007
Hispanic,half_siblings,206,27,25.766997706518644
Hispanic,half_siblings,207,21,15.80583232833079
Hispanic,half_siblings,208,30,29.176363318199886
Hispanic,half_siblings,209,31,34.418649200981484
Hispanic,half_siblings,210,23,20.967878039050394
Hispanic,half_siblings,211,23,17.3034509315745
Hispanic,half_siblings,212,18,16.152801214319666
Hispanic,half_siblings,213,30,30.14120794246945
Hispanic,half_siblings,214,28,19.562495766200044
Hispanic,half_siblings,215,21,15.12016852962804
Hispanic,half_siblings,216,20,11.882188920019425
Hispanic,half_siblings,217,31,28.000583750184393
Hispanic,half_siblings,218,25,25.565456473029407
Hispanic,half_siblings,219,23,26.54196091630414
Hispanic,half_siblings,220,26,28.108622569279575
Hispanic,half_siblings,221,23,27.935214152910547
Hispanic,half_siblings,222,32,25.280700046479392
Hispanic,half_siblings,223,29,29.867750584878177
Hispanic,half_siblings,224,27,19.488759090808752
Hispanic,half_siblings,225,21,21.87959673704721
Hispanic,half_siblings,226,22,25.972525576875846
Hispanic,half_siblings,227,25,30.119584329455428
Hispanic,half_siblings,228,25,24.548294351936583
Hispanic,half_siblings,229,21,23.695390312433382
Hispanic,half_siblings,230,25,26.586385798829145
Hispanic,half_siblings,231,21,15.867371793961967
Hispanic,half_siblings,232,24,25.819254673015042
Hispanic,half_siblings,233,24,25.243836187051414
Hispanic,half_siblings,234,21,21.177076084710396
Hispanic,half_siblings,235,20,15.593387618670745
Hispanic,half_siblings,236,25,22.335488588308532
Hispanic,half_siblings,237,25,21.631461812350647
Hispanic,half_siblings,238,23,17.795788827225145
Hispanic,half_siblings,239,23,19.748878664689204
Hispanic,half_siblings,240,28,28.7749880213254
Hispanic,half_siblings,241,29,17.782030988426776
Hispanic,half_siblings,242,28,25.248520742514433
Hispanic,half_siblings,243,25,22.49735371503004
Hispanic,half_siblings,244,22,18.838161086284412
Hispanic,half_siblings,245,23,25.077217598765863
Hispanic,half_siblings,246,22,14.605600089759397
Hispanic,half_siblings,247,23,31.270159703084396
Hispanic,half_siblings,248,28,28.334342869643287
Hispanic,half_siblings,249,27,25.41703352403633
Hispanic,half_siblings,250,31,29.24605466028398
Hispanic,half_siblings,251,20,12.580560729931973
Hispanic,half_siblings,252,26,27.79122041564519
Hispanic,half_siblings,253,27,26.356732960580512
Hispanic,half_siblings,254,24,27.137870637086884
Hispanic,half_siblings,255,25,20.108720890274142
Hispanic,half_siblings,256,24,20.976076729474936
Hispanic,half_siblings,257,24,21.25345521117881
Hispanic,half_siblings,258,22,19.70651593009719
Hispanic,half_siblings,259,19,8.332785451034622
Hispanic,half_siblings,260,26,37.79043129637187
Hispanic,half_siblings,261,23,23.499330471848978
Hispanic,half_siblings,262,21,21.200030077960097
Hispanic,half_siblings,263,26,24.59393835170758
Hispanic,half_siblings,264,25,26.42712991037796
Hispanic,half_siblings,265,22,17.96364409968898
Hispanic,half_siblings,266,23,18.739822261324235
Hispanic,half_siblings,267,28,31.886239221866752
Hispanic,half_siblings,268,18,13.001091462036001
Hispanic,half_siblings,269,18,9.62543874312529
Hispanic,half_siblings,270,23,16.289282870056866
Hispanic,half_siblings,271,24,27.108767637439904
Hispanic,half_siblings,272,26,21.12730974515894
Hispanic,half_siblings,273,28,28.47765988341348
Hispanic,half_siblings,274,24,24.984740664707697
Hispanic,half_siblings,275,29,37.67647853413129
Hispanic,half_siblings,276,27,30.243982734575972
Hispanic,half_siblings,277,28,38.152988862625755
Hispanic,half_siblings,278,25,29.102740987034416
Hispanic,half_siblings,279,28,23.416484080667644
Hispanic,half_siblings,280,27,32.931231987338734
Hispanic,half_siblings,281,23,15.082315128881794
Hispanic,half_siblings,282,21,14.788142749041908
Hispanic,half_siblings,283,26,18.63108647936207
Hispanic,half_siblings,284,29,24.338680172869886
Hispanic,half_siblings,285,24,20.818776417762077
Hispanic,half_siblings,286,21,24.472040057444346
Hispanic,half_siblings,287,21,18.178348026946612
Hispanic,half_siblings,288,21,19.65809843036592
Hispanic,half_siblings,289,27,23.78290605427707
Hispanic,half_siblings,290,32,19.616897913801484
Hispanic,half_siblings,291,23,13.633369270728531
Hispanic,half_siblings,292,24,17.923266723647643
Hispanic,half_siblings,293,26,19.309785820201526
Hispanic,half_siblings,294,25,23.791508538576846
Hispanic,half_siblings,295,28,30.64917080983866
Hispanic,half_siblings,296,23,30.402424013525028
Hispanic,half_siblings,297,21,16.98111886857858
Hispanic,half_siblings,298,23,21.566643625099086
Hispanic,half_siblings,299,26,25.759123189840526
Hispanic,half_siblings,300,27,30.188424592849728
Hispanic,half_siblings,301,24,17.462917876028357
Hispanic,half_siblings,302,25,23.53328996574759
Hispanic,half_siblings,303,23,20.902927128563906
Hispanic,half_siblings,304,25,23.84774589370729
Hispanic,half_siblings,305,25,16.6654641141351
Hispanic,half_siblings,306,25,18.59563700605647
Hispanic,half_siblings,307,28,21.981313282466072
Hispanic,half_siblings,308,27,23.95741595021268
Hispanic,half_siblings,309,24,17.904175779196898
Hispanic,half_siblings,310,23,19.941268227472808
Hispanic,half_siblings,311,28,23.927330713473722
Hispanic,half_siblings,312,26,25.17013981889714
Hispanic,half_siblings,313,26,24.839846061646263
Hispanic,half_siblings,314,27,20.489236320096747
Hispanic,half_siblings,315,23,19.89993087624974
Hispanic,half_siblings,316,24,22.211000976396086
Hispanic,half_siblings,317,23,19.55402640203401
Hispanic,half_siblings,318,29,35.54212055338043
Hispanic,half_siblings,319,23,21.924477538233035
Hispanic,half_siblings,320,23,20.96076975189301
Hispanic,half_siblings,321,28,25.87937524832854
Hispanic,half_siblings,322,22,14.540554820383225
Hispanic,half_siblings,323,27,20.284939902366904
Hispanic,half_siblings,324,27,29.299062401566
Hispanic,half_siblings,325,24,16.784307636659292
Hispanic,half_siblings,326,20,18.07883660930042
Hispanic,half_siblings,327,24,16.165364359822597
Hispanic,half_siblings,328,25,27.228573789811087
Hispanic,half_siblings,329,26,28.512209417636154
Hispanic,half_siblings,330,22,21.010715729196797
Hispanic,half_siblings,331,23,18.371479816263825
Hispanic,half_siblings,332,24,17.19596772468569
Hispanic,half_siblings,333,25,29.291363970754965
Hispanic,half_siblings,334,22,20.95607873393667
Hispanic,half_siblings,335,26,24.06143855910003
Hispanic,half_siblings,336,27,34.160178010800706
Hispanic,half_siblings,337,28,24.42869088041776
Hispanic,half_siblings,338,28,23.126148316985766
Hispanic,half_siblings,339,26,29.83849816631493
Hispanic,half_siblings,340,23,18.52108103956719
Hispanic,half_siblings,341,22,18.068906469979183
Hispanic,half_siblings,342,27,25.498506972833642
Hispanic,half_siblings,343,18,16.930472983639298
Hispanic,half_siblings,344,26,23.473502280529324
Hispanic,half_siblings,345,23,19.148138088368203
Hispanic,half_siblings,346,27,23.94795475347628
Hispanic,half_siblings,347,20,16.717893703083398
Hispanic,half_siblings,348,24,18.883088359742636
Hispanic,half_siblings,349,32,24.918593119171007
Hispanic,half_siblings,350,24,25.79171657214274
Hispanic,half_siblings,351,24,20.86742082084632
Hispanic,half_siblings,352,24,24.853880451265102
Hispanic,half_siblings,353,27,24.14614407627343
Hispanic,half_siblings,354,25,31.386076976563224
Hispanic,half_siblings,355,26,29.85660627200667
Hispanic,half_siblings,356,24,19.35272851934417
Hispanic,half_siblings,357,26,17.883625672794114
Hispanic,half_siblings,358,28,33.123257701852246
Hispanic,half_siblings,359,25,21.868065767326208
Hispanic,half_siblings,360,24,24.31018621391602
Hispanic,half_siblings,361,23,27.417560349729342
Hispanic,half_siblings,362,28,23.973832790965183
Hispanic,half_siblings,363,22,22.65497902173857
Hispanic,half_siblings,364,28,23.329147187227786
Hispanic,half_siblings,365,30,32.66224946344224
Hispanic,half_siblings,366,28,29.34969132415245
Hispanic,half_siblings,367,24,19.870264745379856
Hispanic,half_siblings,368,32,26.866900932725116
Hispanic,half_siblings,369,25,21.49320198045522
Hispanic,half_siblings,370,24,18.609340980679594
Hispanic,half_siblings,371,24,21.903842185427962
Hispanic,half_siblings,372,25,28.00726202238548
Hispanic,half_siblings,373,26,27.34131964163981
Hispanic,half_siblings,374,26,30.857639486065736
Hispanic,half_siblings,375,25,24.654912115430353
Hispanic,half_siblings,376,26,23.867877196959963
Hispanic,half_siblings,377,24,28.935760770526347
Hispanic,half_siblings,378,22,20.33574709991384
Hispanic,half_siblings,379,25,29.655762806033355
Hispanic,half_siblings,380,30,34.71471934349034
Hispanic,half_siblings,381,21,21.092193792084878
Hispanic,half_siblings,382,27,28.204064126801903
Hispanic,half_siblings,383,27,33.47712504857584
Hispanic,half_siblings,384,21,20.15955126219789
Hispanic,half_siblings,385,24,18.07078466024026
Hispanic,half_siblings,386,21,14.317993729613178
Hispanic,half_siblings,387,30,21.909073341797818
Hispanic,half_siblings,388,22,16.008833840802893
Hispanic,half_siblings,389,29,26.801106309239174
Hispanic,half_siblings,390,27,16.96154575130061
Hispanic,half_siblings,391,25,29.42523421219082
Hispanic,half_siblings,392,28,25.84264354869932
Hispanic,half_siblings,393,27,22.73295776859352
Hispanic,half_siblings,394,27,21.538909609096162
Hispanic,half_siblings,395,26,24.50613870830756
Hispanic,half_siblings,396,29,32.70094133820814
Hispanic,half_siblings,397,28,25.314767095317247
Hispanic,half_siblings,398,30,27.896490525500997
Hispanic,half_siblings,399,28,24.539163135239583
Hispanic,half_siblings,400,26,29.94594759157214
Hispanic,half_siblings,401,25,25.802439746904557
Hispanic,half_siblings,402,23,19.104693952511113
Hispanic,half_siblings,403,24,18.275933821515675
Hispanic,half_siblings,404,23,20.94806177520328
Hispanic,half_siblings,405,24,23.05772035747221
Hispanic,half_siblings,406,26,21.11412878737004
Hispanic,half_siblings,407,25,25.77711861594957
Hispanic,half_siblings,408,28,21.06558781616523
Hispanic,half_siblings,409,26,20.45103270472118
Hispanic,half_siblings,410,26,21.63281813344634
Hispanic,half_siblings,411,22,17.612450713077436
Hispanic,half_siblings,412,28,26.52299551439963
Hispanic,half_siblings,413,23,28.888151987133163
Hispanic,half_siblings,414,23,18.77770023887636
Hispanic,half_siblings,415,25,22.512930141153262
Hispanic,half_siblings,416,23,20.54308070449634
Hispanic,half_siblings,417,20,13.410998760653536
Hispanic,half_siblings,418,28,24.891509783143118
Hispanic,half_siblings,419,27,27.977562761436637
Hispanic,half_siblings,420,25,25.857831177935786
Hispanic,half_siblings,421,25,16.275137477894457
Hispanic,half_siblings,422,19,19.686690144020613
Hispanic,half_siblings,423,20,16.576774658718367
Hispanic,half_siblings,424,24,17.142040180958958
Hispanic,half_siblings,425,23,24.90532989478656
Hispanic,half_siblings,426,25,24.370766635690423
Hispanic,half_siblings,427,27,22.399594625171066
Hispanic,half_siblings,428,30,28.27844222151786
Hispanic,half_siblings,429,27,28.597155154871448
Hispanic,half_siblings,430,28,37.102763057250144
Hispanic,half_siblings,431,24,18.086411746330974
Hispanic,half_siblings,432,22,23.89415464512427
Hispanic,half_siblings,433,28,22.46200231607495
Hispanic,half_siblings,434,31,26.128299270293958
Hispanic,half_siblings,435,27,20.486420570176833
Hispanic,half_siblings,436,24,24.82194754882027
Hispanic,half_siblings,437,24,23.633657950771575
Hispanic,half_siblings,438,26,27.54902084578052
Hispanic,half_siblings,439,23,27.282680934546697
Hispanic,half_siblings,440,23,28.61894813191651
Hispanic,half_siblings,441,28,27.57851704410578
Hispanic,half_siblings,442,26,22.046257220913375
Hispanic,half_siblings,443,26,18.825757644007968
Hispanic,half_siblings,444,19,13.683838889975533
Hispanic,half_siblings,445,26,15.883429650106544
Hispanic,half_siblings,446,22,20.887548616967734
Hispanic,half_siblings,447,19,20.259012193313264
Hispanic,half_siblings,448,25,28.350651201570248
Hispanic,half_siblings,449,28,26.969691986496017
Hispanic,half_siblings,450,27,35.767160375292484
Hispanic,half_siblings,451,21,25.222111189379305
Hispanic,half_siblings,452,23,21.61106647243896
Hispanic,half_siblings,453,27,28.092844177847137
Hispanic,half_siblings,454,28,22.897951636517373
Hispanic,half_siblings,455,24,33.494019187848366
Hispanic,half_siblings,456,32,33.01335300600263
Hispanic,half_siblings,457,24,19.861697437226045
Hispanic,half_siblings,458,29,31.54724410412734
Hispanic,half_siblings,459,21,17.64123147057142
Hispanic,half_siblings,460,24,22.498067320847774
Hispanic,half_siblings,461,20,15.555715388057
Hispanic,half_siblings,462,18,16.506018778380408
Hispanic,half_siblings,463,29,28.712910130807956
Hispanic,half_siblings,464,25,19.738154909801448
Hispanic,half_siblings,465,25,27.31239444936138
Hispanic,half_siblings,466,21,22.202563938580354
Hispanic,half_siblings,467,23,25.74575416799352
Hispanic,half_siblings,468,24,25.392093704231268
Hispanic,half_siblings,469,25,15.101794641606347
Hispanic,half_siblings,470,28,23.494124067664607
Hispanic,half_siblings,471,26,23.525773819147584
Hispanic,half_siblings,472,26,26.39698357035146
Hispanic,half_siblings,473,21,11.999947144351097
Hispanic,half_siblings,474,29,19.12173535414242
Hispanic,half_siblings,475,28,30.35081359091645
Hispanic,half_siblings,476,22,18.646975047843384
Hispanic,half_siblings,477,23,27.068956943776307
Hispanic,half_siblings,478,20,14.191073107173303
Hispanic,half_siblings,479,19,16.427250910071535
Hispanic,half_siblings,480,21,16.88616525057165
Hispanic,half_siblings,481,22,20.711811264088848
Hispanic,half_siblings,482,24,24.461225985172774
Hispanic,half_siblings,483,25,18.4707073251071
Hispanic,half_siblings,484,24,17.30322388285414
Hispanic,half_siblings,485,28,26.03627646896359
Hispanic,half_siblings,486,27,20.47419604386681
Hispanic,half_siblings,487,20,13.447453754202064
Hispanic,half_siblings,488,21,22.5452590938249
