population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Hispanic,half_siblings,489,20,18.453078163448364
Hispanic,half_siblings,490,34,30.02430871288192
Hispanic,half_siblings,491,27,24.071829139948253
Hispanic,half_siblings,492,27,28.446680266160932
Hispanic,half_siblings,493,24,27.245615877959892
Hispanic,half_siblings,494,25,25.09920261167726
Hispanic,half_siblings,495,31,23.379085624255946
Hispanic,half_siblings,496,21,18.603436058092093
Hispanic,half_siblings,497,24,24.51022688077119
Hispanic,half_siblings,498,24,29.670883341298474
Hispanic,half_siblings,499,21,15.264575859120814
Hispanic,half_siblings,500,22,24.318957869007505
Hispanic,cousins,1,19,9.511786239728167
Hispanic,cousins,2,19,4.948998761399622
Hispanic,cousins,3,18,9.625825098127937
Hispanic,cousins,4,18,7.264569216943858
Hispanic,cousins,5,18,4.771375984172478
Hispanic,cousins,6,14,6.511709018462939
Hispanic,cousins,7,15,5.221184470720248
Hispanic,cousins,8,18,4.940554528812398
Hispanic,cousins,9,18,5.130016322622743
Hispanic,cousins,10,18,10.567589540036874
Hispanic,cousins,11,15,8.474468169194171
Hispanic,cousins,12,22,8.53827551092913
Hispanic,cousins,13,19,5.412078361167766
Hispanic,cousins,14,19,5.69618323468464
Hispanic,cousins,15,18,3.9875112195690665
Hispanic,cousins,16,14,5.396237443448934
Hispanic,cousins,17,15,2.678041267004252
Hispanic,cousins,18,18,6.789931489267151
Hispanic,cousins,19,23,7.2943814474706015
Hispanic,cousins,20,17,4.009323502974606
Hispanic,cousins,21,18,5.352812305980329
Hispanic,cousins,22,16,7.3479841476598535
Hispanic,cousins,23,19,5.524223772025786
Hispanic,cousins,24,19,3.1254328806104885
Hispanic,cousins,25,12,2.764278760594734
Hispanic,cousins,26,20,8.355456049904156
Hispanic,cousins,27,19,7.44869296929242
Hispanic,cousins,28,23,6.784704926915725
Hispanic,cousins,29,21,6.444169246518274
Hispanic,cousins,30,27,10.593797269912418
Hispanic,cousins,31,20,5.246850591218146
Hispanic,cousins,32,12,2.3767145184459704
Hispanic,cousins,33,13,3.225565279249685
Hispanic,cousins,34,18,7.004803313721548
Hispanic,cousins,35,20,7.777101172383686
Hispanic,cousins,36,24,5.476373414627579
Hispanic,cousins,37,16,5.477410612972615
Hispanic,cousins,38,19,4.513146492161191
Hispanic,cousins,39,15,3.739785348104597
Hispanic,cousins,40,13,2.9694011099122184
Hispanic,cousins,41,23,7.102755142811811
Hispanic,cousins,42,16,3.6395120289868466
Hispanic,cousins,43,20,5.809692183261783
Hispanic,cousins,44,21,8.37098018922992
Hispanic,cousins,45,17,5.417082841305792
Hispanic,cousins,46,23,12.407732124979173
Hispanic,cousins,47,18,5.8248846822992
Hispanic,cousins,48,20,5.2513288775631395
Hispanic,cousins,49,21,7.344239131395408
Hispanic,cousins,50,17,5.660301063077912
Hispanic,cousins,51,19,7.935742460664532
Hispanic,cousins,52,15,4.293733611431693
Hispanic,cousins,53,20,8.612491864576267
Hispanic,cousins,54,15,3.743534660710255
Hispanic,cousins,55,17,3.4142239333988353
Hispanic,cousins,56,18,10.588760582536308
Hispanic,cousins,57,16,4.833532072096221
Hispanic,cousins,58,17,6.779506565931564
Hispanic,cousins,59,18,5.577813036810847
Hispanic,cousins,60,22,6.613494782053381
Hispanic,cousins,61,20,5.595233553689753
Hispanic,cousins,62,16,4.352087175964696
Hispanic,cousins,63,17,6.201469241639318
Hispanic,cousins,64,16,4.446127294433978
Hispanic,cousins,65,21,7.7992419032112
Hispanic,cousins,66,17,8.96644919745253
Hispanic,cousins,67,19,5.931839834059626
Hispanic,cousins,68,17,4.3229628213151186
Hispanic,cousins,69,19,5.755589738208251
Hispanic,cousins,70,16,5.555873415161128
Hispanic,cousins,71,25,7.6718526460730345
Hispanic,cousins,72,15,5.987302286928018
Hispanic,cousins,73,18,6.8412825110625235
Hispanic,cousins,74,15,4.121596627891699
Hispanic,cousins,75,18,3.617345300850379
Hispanic,cousins,76,17,7.823214356748566
Hispanic,cousins,77,14,3.2089138890610283
Hispanic,cousins,78,18,6.490713723365298
Hispanic,cousins,79,15,6.871888909325109
Hispanic,cousins,80,19,5.179204580023308
Hispanic,cousins,81,21,8.714813704700171
Hispanic,cousins,82,24,8.95206230640609
Hispanic,cousins,83,21,2.8597009210436894
Hispanic,cousins,84,11,2.3457417461155057
Hispanic,cousins,85,22,9.828135411315321
Hispanic,cousins,86,21,9.166046721904555
Hispanic,cousins,87,16,2.122604394840993
Hispanic,cousins,88,20,3.6476812921984942
Hispanic,cousins,89,21,8.019199042367681
Hispanic,cousins,90,17,3.2608824443150515
Hispanic,cousins,91,19,6.929123858552458
Hispanic,cousins,92,16,6.478719960487898
Hispanic,cousins,93,15,5.009854782362598
Hispanic,cousins,94,20,7.678711104886177
Hispanic,cousins,95,24,4.772379737732637
Hispanic,cousins,96,21,6.932117447677043
Hispanic,cousins,97,16,3.6141047089979255
Hispanic,cousins,98,16,2.894662425152375
Hispanic,cousins,99,15,3.677130403523548
Hispanic,cousins,100,17,5.819335922620986
Hispanic,cousins,101,22,8.871656248607465
Hispanic,cousins,102,24,8.2240801261355
Hispanic,cousins,103,18,8.460111873791327
Hispanic,cousins,104,17,5.681203173200045
Hispanic,cousins,105,17,5.320838270595894
Hispanic,cousins,106,20,7.324348275053962
Hispanic,cousins,107,20,6.779756557290052
Hispanic,cousins,108,20,4.505082379648067
Hispanic,cousins,109,21,5.639385933202949
Hispanic,cousins,110,19,7.761362470780404
Hispanic,cousins,111,25,7.207881872467818
Hispanic,cousins,112,20,6.745214696312758
Hispanic,cousins,113,19,7.20865530703697
Hispanic,cousins,114,27,10.81072445068688
Hispanic,cousins,115,22,9.794604945235182
Hispanic,cousins,116,13,2.8655545101195723
Hispanic,cousins,117,18,5.057103423978753
Hispanic,cousins,118,17,4.57493815435593
Hispanic,cousins,119,17,4.370235656706018
Hispanic,cousins,120,20,7.8887210156108125
Hispanic,cousins,121,12,4.878452735035296
Hispanic,cousins,122,23,7.259441551195618
Hispanic,cousins,123,21,6.065335213446759
Hispanic,cousins,124,20,6.843001746587109
Hispanic,cousins,125,18,6.460784187586296
Hispanic,cousins,126,17,4.494972388976341
Hispanic,cousins,127,20,7.551977450293846
Hispanic,cousins,128,18,4.285721418183775
Hispanic,cousins,129,15,3.975471883909499
Hispanic,cousins,130,18,3.733905978534099
Hispanic,cousins,131,17,3.706650724905545
Hispanic,cousins,132,17,5.838059656372937
Hispanic,cousins,133,19,6.292145131211197
Hispanic,cousins,134,23,7.295724022760011
Hispanic,cousins,135,16,7.6710203630099825
Hispanic,cousins,136,23,8.035743857748962
Hispanic,cousins,137,16,5.521393171112913
Hispanic,cousins,138,19,6.669710237755162
Hispanic,cousins,139,15,4.414593777468531
Hispanic,cousins,140,18,9.17858142351704
Hispanic,cousins,141,19,4.543776728491088
Hispanic,cousins,142,20,8.196900229889835
Hispanic,cousins,143,16,8.307119466168466
Hispanic,cousins,144,18,6.417870696676621
Hispanic,cousins,145,20,14.19753989850017
Hispanic,cousins,146,25,5.123091672760149
Hispanic,cousins,147,19,11.430049578797178
Hispanic,cousins,148,19,5.278831077597521
Hispanic,cousins,149,17,3.8309752852350982
Hispanic,cousins,150,18,4.931534654095191
Hispanic,cousins,151,20,4.6466146196438425
Hispanic,cousins,152,20,6.386240435390787
Hispanic,cousins,153,16,6.283310697628907
Hispanic,cousins,154,21,7.230504357115114
Hispanic,cousins,155,20,5.701918225851252
Hispanic,cousins,156,16,8.349265736352649
Hispanic,cousins,157,17,3.5783908258315917
Hispanic,cousins,158,22,9.333219057587195
Hispanic,cousins,159,19,7.747327040298775
Hispanic,cousins,160,20,6.612825401612772
Hispanic,cousins,161,21,10.815430531993584
Hispanic,cousins,162,20,9.645594886335141
Hispanic,cousins,163,19,9.558360099146881
Hispanic,cousins,164,20,6.543448492827182
Hispanic,cousins,165,17,8.40324249951878
Hispanic,cousins,166,19,6.4394566829417235
Hispanic,cousins,167,22,6.6469357148690875
Hispanic,cousins,168,17,4.285142726713202
Hispanic,cousins,169,20,6.895681281172925
Hispanic,cousins,170,18,8.047308867999753
Hispanic,cousins,171,17,8.099918569978621
Hispanic,cousins,172,18,7.574541395626561
Hispanic,cousins,173,16,5.92180038764747
Hispanic,cousins,174,22,6.501066096671327
Hispanic,cousins,175,16,3.7395385789401505
Hispanic,cousins,176,19,6.27182035232179
Hispanic,cousins,177,23,5.8487804610202065
Hispanic,cousins,178,20,5.604629352813733
Hispanic,cousins,179,25,8.100667003300787
Hispanic,cousins,180,20,8.133002020818525
Hispanic,cousins,181,17,5.420796767749951
Hispanic,cousins,182,24,7.960870025371509
Hispanic,cousins,183,21,10.373970829619669
Hispanic,cousins,184,22,5.984554114769977
Hispanic,cousins,185,12,4.64675409854003
Hispanic,cousins,186,24,7.469995837009883
Hispanic,cousins,187,16,6.3987974502896465
Hispanic,cousins,188,19,6.749715755867043
Hispanic,cousins,189,7,0.8946769092532676
Hispanic,cousins,190,13,2.706354173667345
Hispanic,cousins,191,18,3.2283267842671073
Hispanic,cousins,192,24,9.000543240358702
Hispanic,cousins,193,15,7.608399576317925
Hispanic,cousins,194,24,9.128625682492817
Hispanic,cousins,195,24,13.095177666109706
Hispanic,cousins,196,22,5.22605650167085
Hispanic,cousins,197,18,5.737238651146561
Hispanic,cousins,198,22,7.111055118020756
Hispanic,cousins,199,20,6.392005251687892
Hispanic,cousins,200,16,3.0732886028015804
Hispanic,cousins,201,15,2.320989253520209
Hispanic,cousins,202,21,8.449004840414146
Hispanic,cousins,203,19,5.264856775109324
Hispanic,cousins,204,17,5.364669764063047
Hispanic,cousins,205,19,7.093193986430189
Hispanic,cousins,206,22,6.703337392216528
Hispanic,cousins,207,19,5.819460808004333
Hispanic,cousins,208,18,7.103024072891823
Hispanic,cousins,209,21,5.318796222279194
Hispanic,cousins,210,22,9.130396509867197
Hispanic,cousins,211,20,8.167565992265754
Hispanic,cousins,212,20,8.349392711608411
Hispanic,cousins,213,23,7.268665947020515
Hispanic,cousins,214,21,9.819364572662316
Hispanic,cousins,215,23,7.954023286573602
Hispanic,cousins,216,25,7.741236855776916
Hispanic,cousins,217,15,4.146335206247689
Hispanic,cousins,218,16,6.342516170943062
Hispanic,cousins,219,23,7.421403157744089
Hispanic,cousins,220,20,7.60555494369591
Hispanic,cousins,221,15,3.5719116643554814
Hispanic,cousins,222,22,9.469536059677825
Hispanic,cousins,223,16,3.787814147102272
Hispanic,cousins,224,19,4.783729177546711
Hispanic,cousins,225,15,2.508632451257947
Hispanic,cousins,226,21,4.055864783286782
Hispanic,cousins,227,17,6.875884382764211
Hispanic,cousins,228,18,4.441142659008577
Hispanic,cousins,229,19,8.334020203851738
Hispanic,cousins,230,19,7.7601553546748585
Hispanic,cousins,231,17,4.126858845201732
Hispanic,cousins,232,19,4.519088627164831
Hispanic,cousins,233,18,6.79832841247227
Hispanic,cousins,234,25,11.017881132808606
Hispanic,cousins,235,20,8.191507361200271
Hispanic,cousins,236,21,7.0954868915775835
Hispanic,cousins,237,18,5.084158156317007
Hispanic,cousins,238,17,6.4903802845984595
Hispanic,cousins,239,21,7.554101292802236
Hispanic,cousins,240,16,7.122227388937014
Hispanic,cousins,241,22,5.720564627168807
Hispanic,cousins,242,14,3.2782716739586313
Hispanic,cousins,243,16,6.729104050849481
Hispanic,cousins,244,26,11.940049720136352
Hispanic,cousins,245,19,7.059260909026304
Hispanic,cousins,246,22,8.186153277982333
Hispanic,cousins,247,12,3.109214601685676
Hispanic,cousins,248,16,8.973312108551358
Hispanic,cousins,249,19,8.764512333130124
Hispanic,cousins,250,19,6.489366062516149
Hispanic,cousins,251,18,7.313375103498273
Hispanic,cousins,252,22,8.393933643599023
Hispanic,cousins,253,21,7.233823912797047
Hispanic,cousins,254,17,4.717163932023396
Hispanic,cousins,255,23,6.315348827520975
Hispanic,cousins,256,22,7.981468994278977
Hispanic,cousins,257,17,9.050092622528283
Hispanic,cousins,258,21,7.892278090689802
Hispanic,cousins,259,15,4.332888923184948
Hispanic,cousins,260,21,7.35798014423953
Hispanic,cousins,261,19,8.013925877997792
Hispanic,cousins,262,16,3.4724121866943265
Hispanic,cousins,263,20,10.631494672162573
Hispanic,cousins,264,19,7.065696196457123
Hispanic,cousins,265,17,5.451518617264523
Hispanic,cousins,266,24,8.89324448839421
Hispanic,cousins,267,17,3.545671999896839
Hispanic,cousins,268,19,7.806372061853785
Hispanic,cousins,269,15,5.212633388160618
Hispanic,cousins,270,21,6.664166690226217
Hispanic,cousins,271,23,5.999000819909817
Hispanic,cousins,272,16,4.178811934507502
Hispanic,cousins,273,19,7.605794986882751
Hispanic,cousins,274,13,5.2500212261372825
Hispanic,cousins,275,23,8.534296910939256
Hispanic,cousins,276,15,3.6782629363791925
Hispanic,cousins,277,13,3.7927902042100823
Hispanic,cousins,278,16,5.602636658890994
Hispanic,cousins,279,14,5.730381894032434
Hispanic,cousins,280,19,6.364340079805283
Hispanic,cousins,281,22,6.865302026580004
Hispanic,cousins,282,16,5.234903471181218
Hispanic,cousins,283,22,6.080246395686433
Hispanic,cousins,284,19,6.862057964314574
Hispanic,cousins,285,24,9.363416728718356
Hispanic,cousins,286,21,9.68339566685892
Hispanic,cousins,287,19,6.529318145819384
Hispanic,cousins,288,17,7.5668805617680555
Hispanic,cousins,289,20,7.365499778461355
Hispanic,cousins,290,16,7.391014239926481
Hispanic,cousins,291,18,8.262032957167225
Hispanic,cousins,292,19,8.934376913344838
Hispanic,cousins,293,22,8.439895729282753
Hispanic,cousins,294,12,2.084746121459423
Hispanic,cousins,295,21,4.822144889407118
Hispanic,cousins,296,18,7.3511912396162185
Hispanic,cousins,297,21,8.645731014408867
Hispanic,cousins,298,18,4.224537961790851
Hispanic,cousins,299,17,9.819122574496296
Hispanic,cousins,300,24,6.416695101339194
Hispanic,cousins,301,24,8.664365181666401
Hispanic,cousins,302,22,8.49060557670851
Hispanic,cousins,303,16,5.493030565263915
Hispanic,cousins,304,20,8.329610525574532
Hispanic,cousins,305,24,7.062511158867995
Hispanic,cousins,306,19,4.621395580989337
Hispanic,cousins,307,19,5.993559543349032
Hispanic,cousins,308,21,7.123959652720634
Hispanic,cousins,309,17,6.288502961234621
Hispanic,cousins,310,22,4.506857276351345
Hispanic,cousins,311,24,12.315158645746362
Hispanic,cousins,312,17,1.9457203265345906
Hispanic,cousins,313,26,6.272842053289178
Hispanic,cousins,314,20,6.449187524150705
Hispanic,cousins,315,23,9.577561336221422
Hispanic,cousins,316,19,5.66370869641133
Hispanic,cousins,317,16,5.903077455944292
Hispanic,cousins,318,29,10.28104903659595
Hispanic,cousins,319,17,8.450869857435407
Hispanic,cousins,320,15,2.7927944174490964
Hispanic,cousins,321,15,3.8190232487490894
Hispanic,cousins,322,17,5.956726998435388
Hispanic,cousins,323,21,9.73262061555706
Hispanic,cousins,324,21,8.417990668018533
Hispanic,cousins,325,21,6.646972374023569
Hispanic,cousins,326,23,8.364410604901687
Hispanic,cousins,327,18,8.082285438740621
Hispanic,cousins,328,22,5.9292401437543445
Hispanic,cousins,329,21,8.445111097797204
Hispanic,cousins,330,20,10.261736584025337
Hispanic,cousins,331,22,4.5238552621647905
Hispanic,cousins,332,24,8.28767119956036
Hispanic,cousins,333,16,4.3121751866429685
Hispanic,cousins,334,16,5.240579720644409
Hispanic,cousins,335,18,3.3293148081727137
Hispanic,cousins,336,20,8.808075286339204
Hispanic,cousins,337,20,8.517136148688486
Hispanic,cousins,338,18,11.197382882399516
Hispanic,cousins,339,19,7.449880225721591
Hispanic,cousins,340,21,10.687555879912109
Hispanic,cousins,341,21,7.301761336563881
Hispanic,cousins,342,17,6.767367070266833
Hispanic,cousins,343,26,7.955773170283752
Hispanic,cousins,344,18,7.12326652601303
Hispanic,cousins,345,26,9.296184913570407
Hispanic,cousins,346,19,9.213591542098886
Hispanic,cousins,347,15,3.8486414577080676
Hispanic,cousins,348,18,5.272878894107971
Hispanic,cousins,349,17,4.73797942225403
Hispanic,cousins,350,19,6.517718222043079
Hispanic,cousins,351,21,9.634996683339365
Hispanic,cousins,352,19,5.351682853802069
Hispanic,cousins,353,19,6.9603472078016715
Hispanic,cousins,354,22,8.984763705402326
Hispanic,cousins,355,21,6.147764345405935
Hispanic,cousins,356,19,5.9489644822571295
Hispanic,cousins,357,23,10.582159294174161
Hispanic,cousins,358,17,4.826456417093312
Hispanic,cousins,359,12,2.8449145777933165
Hispanic,cousins,360,21,5.945940977781578
Hispanic,cousins,361,18,7.932762893705784
Hispanic,cousins,362,22,6.689251302286205
Hispanic,cousins,363,27,10.026861094165097
Hispanic,cousins,364,17,5.103307842212777
Hispanic,cousins,365,16,6.159510684564405
Hispanic,cousins,366,20,7.183078961405128
Hispanic,cousins,367,20,8.125469962040087
Hispanic,cousins,368,16,4.6640334050612715
Hispanic,cousins,369,16,4.097305943822205
Hispanic,cousins,370,20,5.071065407497457
Hispanic,cousins,371,22,8.981436350078072
Hispanic,cousins,372,17,5.2235352277768055
Hispanic,cousins,373,17,6.7099960017963705
Hispanic,cousins,374,16,6.748594163898961
Hispanic,cousins,375,17,8.060288682811976
Hispanic,cousins,376,19,5.49216850944193
Hispanic,cousins,377,17,11.31353245033522
Hispanic,cousins,378,18,8.49961597996973
Hispanic,cousins,379,19,7.873863695262943
Hispanic,cousins,380,20,8.282497248177476
Hispanic,cousins,381,18,5.9450812114317735
Hispanic,cousins,382,21,9.18041523525619
Hispanic,cousins,383,18,6.125681212654367
Hispanic,cousins,384,20,7.204533466693782
Hispanic,cousins,385,19,7.327365585160739
Hispanic,cousins,386,17,5.326123419724039
Hispanic,cousins,387,16,4.697889287974159
Hispanic,cousins,388,14,3.0285085620721635
Hispanic,cousins,389,19,3.7338288307471634
Hispanic,cousins,390,16,4.465191570543089
Hispanic,cousins,391,20,7.005321240098092
Hispanic,cousins,392,13,2.751539738813579
Hispanic,cousins,393,21,6.877791789657293
Hispanic,cousins,394,17,4.129571208491229
Hispanic,cousins,395,21,10.722680730574885
Hispanic,cousins,396,17,6.92694623809706
Hispanic,cousins,397,17,3.316129686552044
Hispanic,cousins,398,22,6.231562999604996
Hispanic,cousins,399,15,6.020471062299574
Hispanic,cousins,400,20,5.514198406966553
Hispanic,cousins,401,19,7.602742018656842
Hispanic,cousins,402,19,5.322358729422446
Hispanic,cousins,403,22,7.316297671648776
Hispanic,cousins,404,20,4.86562859522382
Hispanic,cousins,405,20,5.774794481852827
Hispanic,cousins,406,18,8.139021842588829
Hispanic,cousins,407,23,8.25660997421433
Hispanic,cousins,408,19,7.487834946855547
Hispanic,cousins,409,14,4.699683930276342
Hispanic,cousins,410,16,4.573791273558096
Hispanic,cousins,411,14,4.120898213378046
Hispanic,cousins,412,20,4.846909891443517
Hispanic,cousins,413,20,7.208853755033829
Hispanic,cousins,414,20,9.03946198997489
Hispanic,cousins,415,23,7.400631181055706
Hispanic,cousins,416,17,6.61952243023592
Hispanic,cousins,417,19,6.3652985739482615
Hispanic,cousins,418,18,5.984557295410951
Hispanic,cousins,419,19,4.394684382913907
Hispanic,cousins,420,20,5.495429802782067
Hispanic,cousins,421,18,8.44179683663609
Hispanic,cousins,422,18,6.981635998018317
Hispanic,cousins,423,21,7.431918349439191
Hispanic,cousins,424,17,7.096881798568525
Hispanic,cousins,425,15,4.645642151163094
Hispanic,cousins,426,19,7.233340852167393
Hispanic,cousins,427,19,5.658337159009751
Hispanic,cousins,428,17,3.71523593886337
Hispanic,cousins,429,16,5.079033193304085
Hispanic,cousins,430,18,5.830534293727353
Hispanic,cousins,431,16,3.769560415167801
Hispanic,cousins,432,21,8.268825012694723
Hispanic,cousins,433,15,6.726240877437525
Hispanic,cousins,434,18,4.857235888389842
Hispanic,cousins,435,19,6.387795886500777
Hispanic,cousins,436,22,6.20641237975845
Hispanic,cousins,437,19,5.646315851040634
Hispanic,cousins,438,19,5.367629610296918
Hispanic,cousins,439,19,6.751586478709955
Hispanic,cousins,440,15,2.9808570071091105
Hispanic,cousins,441,17,5.094950423822046
Hispanic,cousins,442,22,8.008444855267324
Hispanic,cousins,443,21,5.360017540250517
Hispanic,cousins,444,21,6.397936014755289
Hispanic,cousins,445,21,10.68301306475221
Hispanic,cousins,446,21,5.602357449396893
Hispanic,cousins,447,27,8.574801383593382
Hispanic,cousins,448,19,10.681597788157656
Hispanic,cousins,449,14,4.825733144604599
Hispanic,cousins,450,16,5.4984092956652395
Hispanic,cousins,451,15,5.422160762207939
Hispanic,cousins,452,19,5.552570148580537
Hispanic,cousins,453,20,7.160482464752791
Hispanic,cousins,454,22,6.668564894292409
Hispanic,cousins,455,15,3.9535357704871013
Hispanic,cousins,456,17,4.9351332224726105
Hispanic,cousins,457,18,6.260873854535431
Hispanic,cousins,458,19,8.310403213511023
Hispanic,cousins,459,16,3.2081507545185826
Hispanic,cousins,460,24,5.966299859603527
Hispanic,cousins,461,17,5.415676763981532
Hispanic,cousins,462,19,8.129306182992982
Hispanic,cousins,463,16,6.4184578967403745
Hispanic,cousins,464,10,1.9219787719944672
Hispanic,cousins,465,16,5.090045523428207
Hispanic,cousins,466,17,4.29644086702935
Hispanic,cousins,467,16,5.471019281115722
Hispanic,cousins,468,12,3.1391463585578716
Hispanic,cousins,469,19,5.229627310636326
Hispanic,cousins,470,18,3.765536215145991
Hispanic,cousins,471,17,4.444138378009959
Hispanic,cousins,472,21,7.87265674816614
Hispanic,cousins,473,20,8.779680526105711
Hispanic,cousins,474,18,6.073229514631239
Hispanic,cousins,475,20,7.172269912113483
Hispanic,cousins,476,15,3.881715708834197
Hispanic,cousins,477,21,7.664305695753993
Hispanic,cousins,478,16,7.74921567549322
Hispanic,cousins,479,15,4.450816285648795
Hispanic,cousins,480,21,12.49672811453659
Hispanic,cousins,481,17,4.304371871444261
Hispanic,cousins,482,16,2.66601666703516
Hispanic,cousins,483,17,4.313377342946411
Hispanic,cousins,484,16,7.413837657631261
Hispanic,cousins,485,24,8.13329934641235
Hispanic,cousins,486,15,4.072498525135445
Hispanic,cousins,487,19,9.732498726881097
Hispanic,cousins,488,22,9.831480639049333
Hispanic,cousins,489,17,6.12547794865332
Hispanic,cousins,490,18,4.3783488576222735
Hispanic,cousins,491,17,6.423330964503783
Hispanic,cousins,492,21,5.994838560972456
Hispanic,cousins,493,21,8.452792709853
Hispanic,cousins,494,19,4.566731001847405
Hispanic,cousins,495,15,5.272409402324476
Hispanic,cousins,496,22,9.69311995599433
Hispanic,cousins,497,18,3.7324177956516675
Hispanic,cousins,498,16,2.323433041154026
Hispanic,cousins,499,14,5.222933903279864
Hispanic,cousins,500,19,10.026924734212695
Hispanic,second_cousins,1,18,3.2713078652446286
Hispanic,second_cousins,2,13,1.3566114062569818
Hispanic,second_cousins,3,19,4.264800016893612
Hispanic,second_cousins,4,20,4.680455027818427
Hispanic,second_cousins,5,17,2.113344588983198
Hispanic,second_cousins,6,16,5.346451208487423
Hispanic,second_cousins,7,18,3.5375761293383987
Hispanic,second_cousins,8,15,3.6759985965062705
Hispanic,second_cousins,9,21,4.365182153682204
Hispanic,second_cousins,10,16,5.120443739403191
Hispanic,second_cousins,11,22,3.5790309398012905
Hispanic,second_cousins,12,17,2.580210859529934
Hispanic,second_cousins,13,19,6.344225168742592
Hispanic,second_cousins,14,16,3.5116081595353257
Hispanic,second_cousins,15,15,2.599448463332175
Hispanic,second_cousins,16,15,1.7580978153721876
Hispanic,second_cousins,17,20,3.6928992810551686
Hispanic,second_cousins,18,18,4.377003991981735
Hispanic,second_cousins,19,13,2.549131812679979
Hispanic,second_cousins,20,18,2.7788033599704716
Hispanic,second_cousins,21,18,4.035048868068845
Hispanic,second_cousins,22,17,4.558060405956058
Hispanic,second_cousins,23,12,2.3296597032385966
Hispanic,second_cousins,24,18,4.240036675829432
Hispanic,second_cousins,25,15,2.0923456684063457
Hispanic,second_cousins,26,16,3.1379614653463186
Hispanic,second_cousins,27,15,0.9430043991647946
Hispanic,second_cousins,28,22,5.778031541044353
Hispanic,second_cousins,29,25,4.527193067946363
Hispanic,second_cousins,30,17,2.763681502883297
Hispanic,second_cousins,31,18,3.2413801831300857
Hispanic,second_cousins,32,15,2.734978057036873
Hispanic,second_cousins,33,22,5.27148175286893
Hispanic,second_cousins,34,14,2.29146963972116
Hispanic,second_cousins,35,17,4.105767962153681
Hispanic,second_cousins,36,13,2.3137579512684034
Hispanic,second_cousins,37,17,3.0610405052113023
Hispanic,second_cousins,38,11,1.145872643512266
Hispanic,second_cousins,39,19,4.172507992796265
Hispanic,second_cousins,40,23,4.9293821319495725
Hispanic,second_cousins,41,13,2.157588421086771
Hispanic,second_cousins,42,22,5.029062715757617
Hispanic,second_cousins,43,15,2.63867316815263
Hispanic,second_cousins,44,18,3.6265850500582393
Hispanic,second_cousins,45,13,1.4529271192891229
Hispanic,second_cousins,46,22,4.567352326828536
Hispanic,second_cousins,47,18,2.336092050864809
Hispanic,second_cousins,48,12,1.4014738212099083
Hispanic,second_cousins,49,19,4.463991153134293
Hispanic,second_cousins,50,19,3.9714098773467628
Hispanic,second_cousins,51,20,4.779867093713949
Hispanic,second_cousins,52,19,3.3544777015100222
Hispanic,second_cousins,53,19,3.9767051633854615
Hispanic,second_cousins,54,21,8.810791382904995
Hispanic,second_cousins,55,17,4.974651543508295
Hispanic,second_cousins,56,17,1.7137478123282261
Hispanic,second_cousins,57,17,1.994990670669862
Hispanic,second_cousins,58,15,3.00124241591787
Hispanic,second_cousins,59,18,3.3525218270005746
Hispanic,second_cousins,60,21,3.124482360311989
Hispanic,second_cousins,61,21,3.833398142979146
Hispanic,second_cousins,62,23,3.8334949559936824
Hispanic,second_cousins,63,19,3.036324938185204
Hispanic,second_cousins,64,18,2.763457295723597
Hispanic,second_cousins,65,22,5.515887144180977
