population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Hispanic,second_cousins,66,18,5.467033710406375
Hispanic,second_cousins,67,18,4.091407136539764
Hispanic,second_cousins,68,22,3.841898484934719
Hispanic,second_cousins,69,19,4.035970019013072
Hispanic,second_cousins,70,17,3.336685296048819
Hispanic,second_cousins,71,19,3.9670599001043794
Hispanic,second_cousins,72,18,3.5952455283361284
Hispanic,second_cousins,73,11,0.5116807722621923
Hispanic,second_cousins,74,21,4.431125501798202
Hispanic,second_cousins,75,16,3.2427100164093368
Hispanic,second_cousins,76,20,2.438843431496039
Hispanic,second_cousins,77,22,4.911952069803951
Hispanic,second_cousins,78,21,4.564140533513466
Hispanic,second_cousins,79,15,3.6473818305386545
Hispanic,second_cousins,80,24,5.407316841900415
Hispanic,second_cousins,81,17,3.028490742223535
Hispanic,second_cousins,82,18,3.275755823272085
Hispanic,second_cousins,83,12,1.9169319254218902
Hispanic,second_cousins,84,18,2.0396953288178055
Hispanic,second_cousins,85,21,3.6345561860236466
Hispanic,second_cousins,86,17,2.8032597508273196
Hispanic,second_cousins,87,17,3.6004742551879367
Hispanic,second_cousins,88,19,2.3683429379353185
Hispanic,second_cousins,89,16,4.26372460960347
Hispanic,second_cousins,90,16,2.950101805432375
Hispanic,second_cousins,91,13,2.2509142451839335
Hispanic,second_cousins,92,15,3.0573870479774095
Hispanic,second_cousins,93,17,2.0362097589069066
Hispanic,second_cousins,94,19,4.468593242201216
Hispanic,second_cousins,95,18,3.088220946441285
Hispanic,second_cousins,96,19,5.027836222299027
Hispanic,second_cousins,97,17,6.1330895199330095
Hispanic,second_cousins,98,16,4.698988647263507
Hispanic,second_cousins,99,20,4.548494365831578
Hispanic,second_cousins,100,13,3.0790306546540953
Hispanic,second_cousins,101,16,3.1332592033887594
Hispanic,second_cousins,102,17,3.141290187495896
Hispanic,second_cousins,103,18,3.182089072744871
Hispanic,second_cousins,104,19,4.326513366114568
Hispanic,second_cousins,105,18,2.543584598980151
Hispanic,second_cousins,106,17,2.184868852050652
Hispanic,second_cousins,107,17,3.038086325527216
Hispanic,second_cousins,108,13,1.6605112301898903
Hispanic,second_cousins,109,14,0.7751935546396047
Hispanic,second_cousins,110,15,2.2975631255083786
Hispanic,second_cousins,111,17,1.7432109249514647
Hispanic,second_cousins,112,22,5.723768046370195
Hispanic,second_cousins,113,22,5.474060028489408
Hispanic,second_cousins,114,11,2.412178542469169
Hispanic,second_cousins,115,16,2.862099850136019
Hispanic,second_cousins,116,15,3.1920859986142793
Hispanic,second_cousins,117,13,2.644030997733154
Hispanic,second_cousins,118,16,1.031156696522255
Hispanic,second_cousins,119,13,0.9873853591750056
Hispanic,second_cousins,120,17,3.7112976923288747
Hispanic,second_cousins,121,14,3.0402620408638494
Hispanic,second_cousins,122,12,0.8653918317126653
Hispanic,second_cousins,123,18,4.265040210197787
Hispanic,second_cousins,124,21,6.378677204674086
Hispanic,second_cousins,125,14,4.360599263198671
Hispanic,second_cousins,126,23,5.17871342015236
Hispanic,second_cousins,127,16,4.431487463296201
Hispanic,second_cousins,128,23,6.783527606716119
Hispanic,second_cousins,129,15,2.6954340194964526
Hispanic,second_cousins,130,21,6.541678229351321
Hispanic,second_cousins,131,17,2.858418412154208
Hispanic,second_cousins,132,14,4.226098564300676
Hispanic,second_cousins,133,22,4.519424765569393
Hispanic,second_cousins,134,18,4.3788810942682685
Hispanic,second_cousins,135,15,3.3879004077470127
Hispanic,second_cousins,136,21,3.8335497339937192
Hispanic,second_cousins,137,19,4.848229424363598
Hispanic,second_cousins,138,18,3.070564707531549
Hispanic,second_cousins,139,10,0.5017425343356045
Hispanic,second_cousins,140,19,3.6751560061674975
Hispanic,second_cousins,141,19,2.227050911541678
Hispanic,second_cousins,142,16,1.0062391535704522
Hispanic,second_cousins,143,19,4.154069350096665
Hispanic,second_cousins,144,15,2.157970662124847
Hispanic,second_cousins,145,18,3.7746172512339413
Hispanic,second_cousins,146,18,1.9266448420816462
Hispanic,second_cousins,147,24,5.4124039799445685
Hispanic,second_cousins,148,16,3.1646436336663646
Hispanic,second_cousins,149,19,5.303706047247066
Hispanic,second_cousins,150,17,2.3883951105793595
Hispanic,second_cousins,151,15,0.9502128233740634
Hispanic,second_cousins,152,17,3.685271295533224
Hispanic,second_cousins,153,13,0.9682805401889271
Hispanic,second_cousins,154,20,3.462783702397974
Hispanic,second_cousins,155,19,4.273853711816159
Hispanic,second_cousins,156,17,2.375834357397324
Hispanic,second_cousins,157,16,3.038242167742248
Hispanic,second_cousins,158,17,3.4820277385479397
Hispanic,second_cousins,159,23,4.879218420463965
Hispanic,second_cousins,160,16,2.7817393871167275
Hispanic,second_cousins,161,21,4.786754818501203
Hispanic,second_cousins,162,14,2.5716729967320244
Hispanic,second_cousins,163,21,5.179364233675971
Hispanic,second_cousins,164,14,1.3149429932783259
Hispanic,second_cousins,165,16,2.456307974304302
Hispanic,second_cousins,166,20,4.0097918730295525
Hispanic,second_cousins,167,16,1.3256124815679433
Hispanic,second_cousins,168,19,3.3043979025911834
Hispanic,second_cousins,169,21,3.5340114260947106
Hispanic,second_cousins,170,16,2.723508610289672
Hispanic,second_cousins,171,14,1.7892883983896999
Hispanic,second_cousins,172,22,4.468043670127118
Hispanic,second_cousins,173,20,3.776015423909013
Hispanic,second_cousins,174,24,3.8138418132341525
Hispanic,second_cousins,175,20,3.5457502801629563
Hispanic,second_cousins,176,17,3.2367474897031268
Hispanic,second_cousins,177,10,1.3326261554536973
Hispanic,second_cousins,178,21,3.7568804354162935
Hispanic,second_cousins,179,14,2.3613559128534782
Hispanic,second_cousins,180,24,2.6719242853302534
Hispanic,second_cousins,181,19,3.842152251035191
Hispanic,second_cousins,182,20,4.298397519065504
Hispanic,second_cousins,183,20,1.8843137132242496
Hispanic,second_cousins,184,15,2.9539096660469957
Hispanic,second_cousins,185,16,3.2281044516535258
Hispanic,second_cousins,186,17,4.237666812117934
Hispanic,second_cousins,187,19,4.057115225454993
Hispanic,second_cousins,188,18,3.4756749836324
Hispanic,second_cousins,189,16,3.03020734053577
Hispanic,second_cousins,190,14,3.616256759392819
Hispanic,second_cousins,191,22,4.203278058213953
Hispanic,second_cousins,192,17,4.91775172943396
Hispanic,second_cousins,193,14,1.199141969149324
Hispanic,second_cousins,194,20,3.355924693427787
Hispanic,second_cousins,195,23,2.911476518921828
Hispanic,second_cousins,196,14,5.03341078528019
Hispanic,second_cousins,197,18,4.075701248749227
Hispanic,second_cousins,198,13,2.0798193198638875
Hispanic,second_cousins,199,20,3.2604227750267607
Hispanic,second_cousins,200,18,2.6222133338273257
Hispanic,second_cousins,201,19,3.2618742258606277
Hispanic,second_cousins,202,14,2.064354017506697
Hispanic,second_cousins,203,18,4.38480049456119
Hispanic,second_cousins,204,17,3.375316147085425
Hispanic,second_cousins,205,16,2.937083416982494
Hispanic,second_cousins,206,12,1.8540876635467423
Hispanic,second_cousins,207,20,3.1603009078
Hispanic,second_cousins,208,18,3.477073320437161
Hispanic,second_cousins,209,15,3.317027797049768
Hispanic,second_cousins,210,16,3.7936013094127152
Hispanic,second_cousins,211,16,2.8334926704997137
Hispanic,second_cousins,212,16,3.845186998005932
Hispanic,second_cousins,213,20,4.151194096514659
Hispanic,second_cousins,214,15,2.150980309424175
Hispanic,second_cousins,215,12,1.9577376174626617
Hispanic,second_cousins,216,17,3.3757665822845606
Hispanic,second_cousins,217,23,4.259708183402718
Hispanic,second_cousins,218,19,3.2044625745769535
Hispanic,second_cousins,219,20,3.5218535803415394
Hispanic,second_cousins,220,13,3.2561354101891435
Hispanic,second_cousins,221,11,2.133302979353013
Hispanic,second_cousins,222,17,3.3905738158917007
Hispanic,second_cousins,223,16,6.019399317904651
Hispanic,second_cousins,224,18,3.9463252032568352
Hispanic,second_cousins,225,21,5.533860005259953
Hispanic,second_cousins,226,19,3.9416210518370924
Hispanic,second_cousins,227,16,4.448160962552794
Hispanic,second_cousins,228,19,4.718472672325955
Hispanic,second_cousins,229,22,5.592254420527965
Hispanic,second_cousins,230,17,4.126380438109438
Hispanic,second_cousins,231,17,3.810463619056542
Hispanic,second_cousins,232,15,1.994138626616765
Hispanic,second_cousins,233,13,1.4979456272574196
Hispanic,second_cousins,234,14,2.3668442013732682
Hispanic,second_cousins,235,12,2.2612380297161283
Hispanic,second_cousins,236,16,2.382386825454969
Hispanic,second_cousins,237,18,5.495478325162824
Hispanic,second_cousins,238,23,5.419806560184157
Hispanic,second_cousins,239,18,3.2338402667918373
Hispanic,second_cousins,240,19,3.8785464311048092
Hispanic,second_cousins,241,16,3.2957840122647006
Hispanic,second_cousins,242,20,5.874845686626668
Hispanic,second_cousins,243,21,4.414791275775801
Hispanic,second_cousins,244,16,2.3651755937694645
Hispanic,second_cousins,245,18,6.1098182736846605
Hispanic,second_cousins,246,20,3.917298558308376
Hispanic,second_cousins,247,25,4.801684406749703
Hispanic,second_cousins,248,22,3.476288125367848
Hispanic,second_cousins,249,18,4.202865180724645
Hispanic,second_cousins,250,16,3.584830029684899
Hispanic,second_cousins,251,15,2.112790542371937
Hispanic,second_cousins,252,16,2.6378730581780765
Hispanic,second_cousins,253,22,3.76283869944147
Hispanic,second_cousins,254,17,3.4426381319679424
Hispanic,second_cousins,255,15,3.3028038344203887
Hispanic,second_cousins,256,17,1.7794438643599166
Hispanic,second_cousins,257,21,3.4355018252883056
Hispanic,second_cousins,258,19,3.7119726756875986
Hispanic,second_cousins,259,15,3.6256807083250724
Hispanic,second_cousins,260,19,3.4626862605246926
Hispanic,second_cousins,261,18,3.8960355588562887
Hispanic,second_cousins,262,17,2.088106169275331
Hispanic,second_cousins,263,20,3.358696438406009
Hispanic,second_cousins,264,22,4.965856567445659
Hispanic,second_cousins,265,21,6.833105097952042
Hispanic,second_cousins,266,19,8.72184745051154
Hispanic,second_cousins,267,20,3.6103877447184276
Hispanic,second_cousins,268,19,4.5250176878293225
Hispanic,second_cousins,269,16,2.7294869225215512
Hispanic,second_cousins,270,16,2.6216221775545834
Hispanic,second_cousins,271,16,1.3748610819016926
Hispanic,second_cousins,272,20,4.031808061438637
Hispanic,second_cousins,273,17,3.8418387537403746
Hispanic,second_cousins,274,16,2.821075235014762
Hispanic,second_cousins,275,20,4.8078750188532275
Hispanic,second_cousins,276,21,4.270266449725105
Hispanic,second_cousins,277,19,4.628143450991089
Hispanic,second_cousins,278,18,3.7861991108910433
Hispanic,second_cousins,279,17,1.6512099468704027
Hispanic,second_cousins,280,15,1.8156418101591227
Hispanic,second_cousins,281,20,3.7644448421895746
Hispanic,second_cousins,282,20,4.101724052428805
Hispanic,second_cousins,283,17,4.131787116330351
Hispanic,second_cousins,284,20,4.211020078641453
Hispanic,second_cousins,285,20,3.983714723968859
Hispanic,second_cousins,286,17,3.304414592992059
Hispanic,second_cousins,287,12,1.9478679056394888
Hispanic,second_cousins,288,21,5.184112690001662
Hispanic,second_cousins,289,22,4.594638114070336
Hispanic,second_cousins,290,17,2.055534424264567
Hispanic,second_cousins,291,15,2.816156494721826
Hispanic,second_cousins,292,21,4.2213357984724285
Hispanic,second_cousins,293,18,3.5050920308775457
Hispanic,second_cousins,294,17,2.680649541944832
Hispanic,second_cousins,295,16,2.968801113187936
Hispanic,second_cousins,296,13,1.2063958725912918
Hispanic,second_cousins,297,20,4.565757197991143
Hispanic,second_cousins,298,20,4.897340001184967
Hispanic,second_cousins,299,13,1.7149973766172337
Hispanic,second_cousins,300,14,2.3834615351942854
Hispanic,second_cousins,301,20,7.270685491411409
Hispanic,second_cousins,302,17,3.46122935843718
Hispanic,second_cousins,303,15,3.7194505016838355
Hispanic,second_cousins,304,14,2.042736603932957
Hispanic,second_cousins,305,21,3.642212694976724
Hispanic,second_cousins,306,21,4.333516153519315
Hispanic,second_cousins,307,17,4.376847325198786
Hispanic,second_cousins,308,13,1.4585396124155352
Hispanic,second_cousins,309,18,5.408767719896524
Hispanic,second_cousins,310,15,2.2365560470815224
Hispanic,second_cousins,311,16,2.7864331936623286
Hispanic,second_cousins,312,16,1.6437336735493044
Hispanic,second_cousins,313,16,3.740274943475158
Hispanic,second_cousins,314,16,1.984898220678335
Hispanic,second_cousins,315,24,4.128987104189325
Hispanic,second_cousins,316,15,3.752415608196129
Hispanic,second_cousins,317,18,2.493367746491409
Hispanic,second_cousins,318,15,1.5044024901028366
Hispanic,second_cousins,319,20,3.47643136213383
Hispanic,second_cousins,320,13,1.7217150425818515
Hispanic,second_cousins,321,13,1.3476610279717949
Hispanic,second_cousins,322,18,4.0063567456160145
Hispanic,second_cousins,323,17,3.5705282803485265
Hispanic,second_cousins,324,15,4.073953265621189
Hispanic,second_cousins,325,24,5.680191073976086
Hispanic,second_cousins,326,15,1.888530839008165
Hispanic,second_cousins,327,13,1.4053030450066575
Hispanic,second_cousins,328,15,2.4319428462191226
Hispanic,second_cousins,329,13,1.7977543352352687
Hispanic,second_cousins,330,17,2.5273372611751137
Hispanic,second_cousins,331,11,0.9372302747396296
Hispanic,second_cousins,332,18,3.3918089451519893
Hispanic,second_cousins,333,17,2.514575854221232
Hispanic,second_cousins,334,15,3.631170902485105
Hispanic,second_cousins,335,16,2.748178107884613
Hispanic,second_cousins,336,16,2.1209956778589474
Hispanic,second_cousins,337,17,2.8178907392054113
Hispanic,second_cousins,338,14,3.078902463601422
Hispanic,second_cousins,339,11,2.5473424900936124
Hispanic,second_cousins,340,16,4.1865391476013505
Hispanic,second_cousins,341,15,4.104049641312579
Hispanic,second_cousins,342,14,2.8256574767046594
Hispanic,second_cousins,343,11,3.0614477933746596
Hispanic,second_cousins,344,24,5.622646685883559
Hispanic,second_cousins,345,22,2.9707192747026525
Hispanic,second_cousins,346,21,5.286479890993187
Hispanic,second_cousins,347,17,2.920788238828546
Hispanic,second_cousins,348,20,5.247583741264678
Hispanic,second_cousins,349,22,3.833198954495737
Hispanic,second_cousins,350,14,1.9001426416965996
Hispanic,second_cousins,351,21,6.55306558446608
Hispanic,second_cousins,352,15,5.736201144232802
Hispanic,second_cousins,353,14,2.0184643464939773
Hispanic,second_cousins,354,18,2.420945975809471
Hispanic,second_cousins,355,16,3.1887175070217073
Hispanic,second_cousins,356,20,3.3262976387726404
Hispanic,second_cousins,357,15,2.8919009196846033
Hispanic,second_cousins,358,19,6.356425059762964
Hispanic,second_cousins,359,16,1.647734010194458
Hispanic,second_cousins,360,17,3.0819260191035505
Hispanic,second_cousins,361,18,3.704743667993831
Hispanic,second_cousins,362,14,1.836728726587523
Hispanic,second_cousins,363,19,2.6775551737821273
Hispanic,second_cousins,364,17,3.0912571160291935
Hispanic,second_cousins,365,12,2.866962624480475
Hispanic,second_cousins,366,16,3.209940371947502
Hispanic,second_cousins,367,26,5.276879134048408
Hispanic,second_cousins,368,17,3.918687488052052
Hispanic,second_cousins,369,16,2.4979976639693513
Hispanic,second_cousins,370,17,2.787923266648163
Hispanic,second_cousins,371,13,1.556915430722788
Hispanic,second_cousins,372,15,3.976129705252859
Hispanic,second_cousins,373,19,3.111351488897527
Hispanic,second_cousins,374,21,4.9549582334047155
Hispanic,second_cousins,375,17,2.6728402457454123
Hispanic,second_cousins,376,9,0.5203316592490718
Hispanic,second_cousins,377,17,3.6075006152266496
Hispanic,second_cousins,378,23,5.277492553228634
Hispanic,second_cousins,379,22,4.516758732576822
Hispanic,second_cousins,380,20,3.8270550695017787
Hispanic,second_cousins,381,16,3.6021964513391014
Hispanic,second_cousins,382,14,1.6624768053133328
Hispanic,second_cousins,383,15,3.528302203614394
Hispanic,second_cousins,384,18,3.927076723727192
Hispanic,second_cousins,385,17,3.175189671935681
Hispanic,second_cousins,386,22,3.885336756115842
Hispanic,second_cousins,387,19,6.695479104981782
Hispanic,second_cousins,388,17,2.3177811650185873
Hispanic,second_cousins,389,14,2.850087761301015
Hispanic,second_cousins,390,20,3.4391742793284066
Hispanic,second_cousins,391,14,2.4278042130531574
Hispanic,second_cousins,392,26,4.854375281617113
Hispanic,second_cousins,393,16,3.4652581754855922
Hispanic,second_cousins,394,17,3.042934785117905
Hispanic,second_cousins,395,18,2.1978106785607117
Hispanic,second_cousins,396,21,4.407410763345482
Hispanic,second_cousins,397,16,3.6279157645959943
Hispanic,second_cousins,398,18,4.964727728912527
Hispanic,second_cousins,399,20,6.288669216456853
Hispanic,second_cousins,400,21,5.225814174808953
Hispanic,second_cousins,401,21,3.4186438201210168
Hispanic,second_cousins,402,15,5.107948530145536
Hispanic,second_cousins,403,18,3.8590962933076565
Hispanic,second_cousins,404,14,3.021568509371809
Hispanic,second_cousins,405,18,2.907397504300659
Hispanic,second_cousins,406,17,1.8846797175149432
Hispanic,second_cousins,407,21,3.0534109736495894
Hispanic,second_cousins,408,14,1.8983358017153518
Hispanic,second_cousins,409,22,3.490747175338484
Hispanic,second_cousins,410,20,4.447898710502987
Hispanic,second_cousins,411,14,1.8386162559701416
Hispanic,second_cousins,412,17,4.6801209787535525
Hispanic,second_cousins,413,19,2.756197715104566
Hispanic,second_cousins,414,18,2.6311058891412005
Hispanic,second_cousins,415,14,3.0109387575549045
Hispanic,second_cousins,416,17,3.917693968281294
Hispanic,second_cousins,417,19,6.407727876858789
Hispanic,second_cousins,418,21,5.383416854390627
Hispanic,second_cousins,419,17,4.188728425405059
Hispanic,second_cousins,420,17,3.3044630185929798
Hispanic,second_cousins,421,20,4.240937856614703
Hispanic,second_cousins,422,19,3.827432240360959
Hispanic,second_cousins,423,23,6.715825680047768
Hispanic,second_cousins,424,24,5.753670656818494
Hispanic,second_cousins,425,15,1.8872734167348948
Hispanic,second_cousins,426,22,4.278854687737834
Hispanic,second_cousins,427,19,3.1171625959958518
Hispanic,second_cousins,428,19,1.99830710843404
Hispanic,second_cousins,429,21,4.249606562586258
Hispanic,second_cousins,430,17,2.650178304632056
Hispanic,second_cousins,431,18,4.408756331144243
Hispanic,second_cousins,432,17,2.324253498899661
Hispanic,second_cousins,433,15,2.419190307188191
Hispanic,second_cousins,434,16,1.3493562767789453
Hispanic,second_cousins,435,16,3.1492437762569137
Hispanic,second_cousins,436,16,2.4978166238221196
Hispanic,second_cousins,437,18,4.807170125029645
Hispanic,second_cousins,438,15,2.197690037799321
Hispanic,second_cousins,439,15,3.490827069823265
Hispanic,second_cousins,440,19,3.8235555582090432
Hispanic,second_cousins,441,15,2.379799078715999
Hispanic,second_cousins,442,19,3.1951254755669707
Hispanic,second_cousins,443,16,3.1821232415295273
Hispanic,second_cousins,444,18,2.725759541357949
Hispanic,second_cousins,445,19,3.4660002767384053
Hispanic,second_cousins,446,16,3.438755292828508
Hispanic,second_cousins,447,21,3.3041198198455692
Hispanic,second_cousins,448,19,3.4576522268011436
Hispanic,second_cousins,449,18,4.6762713518209775
Hispanic,second_cousins,450,24,4.2250655367482635
Hispanic,second_cousins,451,17,3.1473245347833934
Hispanic,second_cousins,452,17,3.095966805998434
Hispanic,second_cousins,453,18,3.4283158684413197
Hispanic,second_cousins,454,18,3.116472293762971
Hispanic,second_cousins,455,16,2.4381326097828366
Hispanic,second_cousins,456,15,2.17965348342854
Hispanic,second_cousins,457,13,1.507855173050437
Hispanic,second_cousins,458,16,2.8993213648358243
Hispanic,second_cousins,459,18,2.938924945367818
Hispanic,second_cousins,460,18,2.188784393939632
Hispanic,second_cousins,461,21,3.943943171950065
Hispanic,second_cousins,462,22,4.655148743871085
Hispanic,second_cousins,463,19,3.2666606659978497
Hispanic,second_cousins,464,16,2.3256113492837103
Hispanic,second_cousins,465,19,2.7637587252707
Hispanic,second_cousins,466,16,0.7037613219722216
Hispanic,second_cousins,467,19,5.169476413364429
Hispanic,second_cousins,468,17,3.6117826563125406
Hispanic,second_cousins,469,20,5.827761099314399
Hispanic,second_cousins,470,15,3.2953602816974605
Hispanic,second_cousins,471,16,2.3392126069998063
Hispanic,second_cousins,472,18,2.4977480498057427
Hispanic,second_cousins,473,20,3.761069990534053
Hispanic,second_cousins,474,20,4.497252505629313
Hispanic,second_cousins,475,19,3.699789536372777
Hispanic,second_cousins,476,20,4.066832632825596
Hispanic,second_cousins,477,12,0.5546668784347346
Hispanic,second_cousins,478,16,2.8003670542236354
Hispanic,second_cousins,479,21,7.582357292937344
Hispanic,second_cousins,480,15,3.0632863006258937
Hispanic,second_cousins,481,17,2.3803375984711224
Hispanic,second_cousins,482,20,3.2850402337976083
Hispanic,second_cousins,483,15,2.1635301285262467
Hispanic,second_cousins,484,13,3.318124127690079
Hispanic,second_cousins,485,16,3.4972856386022215
Hispanic,second_cousins,486,20,7.1534872781570655
Hispanic,second_cousins,487,15,1.4660057697998248
Hispanic,second_cousins,488,10,2.002438880412489
Hispanic,second_cousins,489,21,5.102809605926364
Hispanic,second_cousins,490,17,2.355871411960245
Hispanic,second_cousins,491,14,2.306393379058467
Hispanic,second_cousins,492,15,1.9798802572406964
Hispanic,second_cousins,493,20,2.2306943596269586
Hispanic,second_cousins,494,21,3.566843441917304
Hispanic,second_cousins,495,21,5.6820462428470595
Hispanic,second_cousins,496,19,3.234634636275521
Hispanic,second_cousins,497,11,0.937450934245278
Hispanic,second_cousins,498,16,1.934788437221322
Hispanic,second_cousins,499,17,3.071275309852869
Hispanic,second_cousins,500,19,3.101133188553026
Hispanic,unrelated,1,9,0
Hispanic,unrelated,2,19,0
Hispanic,unrelated,3,17,0
Hispanic,unrelated,4,16,0
Hispanic,unrelated,5,25,0
Hispanic,unrelated,6,19,0
Hispanic,unrelated,7,14,0
Hispanic,unrelated,8,20,0
Hispanic,unrelated,9,22,0
Hispanic,unrelated,10,16,0
Hispanic,unrelated,11,20,0
Hispanic,unrelated,12,17,0
Hispanic,unrelated,13,16,0
Hispanic,unrelated,14,20,0
Hispanic,unrelated,15,17,0
Hispanic,unrelated,16,19,0
Hispanic,unrelated,17,14,0
Hispanic,unrelated,18,17,0
Hispanic,unrelated,19,19,0
Hispanic,unrelated,20,23,0
Hispanic,unrelated,21,17,0
Hispanic,unrelated,22,18,0
Hispanic,unrelated,23,8,0
Hispanic,unrelated,24,17,0
Hispanic,unrelated,25,18,0
Hispanic,unrelated,26,16,0
Hispanic,unrelated,27,17,0
Hispanic,unrelated,28,23,0
Hispanic,unrelated,29,15,0
Hispanic,unrelated,30,12,0
Hispanic,unrelated,31,17,0
Hispanic,unrelated,32,17,0
Hispanic,unrelated,33,18,0
Hispanic,unrelated,34,17,0
Hispanic,unrelated,35,18,0
Hispanic,unrelated,36,18,0
Hispanic,unrelated,37,23,0
Hispanic,unrelated,38,16,0
Hispanic,unrelated,39,14,0
Hispanic,unrelated,40,15,0
Hispanic,unrelated,41,16,0
Hispanic,unrelated,42,12,0
Hispanic,unrelated,43,15,0
Hispanic,unrelated,44,17,0
Hispanic,unrelated,45,17,0
Hispanic,unrelated,46,16,0
Hispanic,unrelated,47,9,0
Hispanic,unrelated,48,16,0
Hispanic,unrelated,49,16,0
Hispanic,unrelated,50,10,0
Hispanic,unrelated,51,21,0
Hispanic,unrelated,52,17,0
Hispanic,unrelated,53,16,0
Hispanic,unrelated,54,14,0
Hispanic,unrelated,55,22,0
Hispanic,unrelated,56,20,0
Hispanic,unrelated,57,17,0
Hispanic,unrelated,58,14,0
Hispanic,unrelated,59,12,0
Hispanic,unrelated,60,15,0
Hispanic,unrelated,61,18,0
Hispanic,unrelated,62,22,0
Hispanic,unrelated,63,15,0
Hispanic,unrelated,64,14,0
Hispanic,unrelated,65,22,0
Hispanic,unrelated,66,17,0
Hispanic,unrelated,67,18,0
Hispanic,unrelated,68,15,0
Hispanic,unrelated,69,19,0
Hispanic,unrelated,70,15,0
Hispanic,unrelated,71,16,0
Hispanic,unrelated,72,11,0
Hispanic,unrelated,73,15,0
Hispanic,unrelated,74,20,0
Hispanic,unrelated,75,13,0
Hispanic,unrelated,76,17,0
Hispanic,unrelated,77,13,0
Hispanic,unrelated,78,21,0
Hispanic,unrelated,79,18,0
Hispanic,unrelated,80,22,0
Hispanic,unrelated,81,19,0
Hispanic,unrelated,82,13,0
Hispanic,unrelated,83,19,0
Hispanic,unrelated,84,15,0
Hispanic,unrelated,85,25,0
Hispanic,unrelated,86,20,0
Hispanic,unrelated,87,15,0
Hispanic,unrelated,88,18,0
Hispanic,unrelated,89,17,0
Hispanic,unrelated,90,20,0
Hispanic,unrelated,91,12,0
Hispanic,unrelated,92,17,0
Hispanic,unrelated,93,22,0
Hispanic,unrelated,94,16,0
Hispanic,unrelated,95,16,0
Hispanic,unrelated,96,17,0
Hispanic,unrelated,97,16,0
Hispanic,unrelated,98,17,0
Hispanic,unrelated,99,13,0
Hispanic,unrelated,100,15,0
Hispanic,unrelated,101,21,0
Hispanic,unrelated,102,16,0
Hispanic,unrelated,103,14,0
Hispanic,unrelated,104,18,0
Hispanic,unrelated,105,17,0
Hispanic,unrelated,106,20,0
Hispanic,unrelated,107,18,0
Hispanic,unrelated,108,18,0
Hispanic,unrelated,109,11,0
Hispanic,unrelated,110,20,0
Hispanic,unrelated,111,22,0
Hispanic,unrelated,112,17,0
Hispanic,unrelated,113,10,0
Hispanic,unrelated,114,11,0
Hispanic,unrelated,115,18,0
Hispanic,unrelated,116,13,0
Hispanic,unrelated,117,19,0
Hispanic,unrelated,118,17,0
