population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Hispanic,unrelated,119,18,0
Hispanic,unrelated,120,15,0
Hispanic,unrelated,121,15,0
Hispanic,unrelated,122,19,0
Hispanic,unrelated,123,13,0
Hispanic,unrelated,124,15,0
Hispanic,unrelated,125,22,0
Hispanic,unrelated,126,16,0
Hispanic,unrelated,127,17,0
Hispanic,unrelated,128,14,0
Hispanic,unrelated,129,17,0
Hispanic,unrelated,130,16,0
Hispanic,unrelated,131,13,0
Hispanic,unrelated,132,19,0
Hispanic,unrelated,133,18,0
Hispanic,unrelated,134,18,0
Hispanic,unrelated,135,15,0
Hispanic,unrelated,136,17,0
Hispanic,unrelated,137,16,0
Hispanic,unrelated,138,18,0
Hispanic,unrelated,139,15,0
Hispanic,unrelated,140,19,0
Hispanic,unrelated,141,16,0
Hispanic,unrelated,142,16,0
Hispanic,unrelated,143,21,0
Hispanic,unrelated,144,19,0
Hispanic,unrelated,145,20,0
Hispanic,unrelated,146,19,0
Hispanic,unrelated,147,17,0
Hispanic,unrelated,148,17,0
Hispanic,unrelated,149,16,0
Hispanic,unrelated,150,14,0
Hispanic,unrelated,151,18,0
Hispanic,unrelated,152,17,0
Hispanic,unrelated,153,21,0
Hispanic,unrelated,154,17,0
Hispanic,unrelated,155,15,0
Hispanic,unrelated,156,17,0
Hispanic,unrelated,157,17,0
Hispanic,unrelated,158,17,0
Hispanic,unrelated,159,17,0
Hispanic,unrelated,160,23,0
Hispanic,unrelated,161,18,0
Hispanic,unrelated,162,20,0
Hispanic,unrelated,163,17,0
Hispanic,unrelated,164,19,0
Hispanic,unrelated,165,20,0
Hispanic,unrelated,166,15,0
Hispanic,unrelated,167,17,0
Hispanic,unrelated,168,15,0
Hispanic,unrelated,169,16,0
Hispanic,unrelated,170,12,0
Hispanic,unrelated,171,15,0
Hispanic,unrelated,172,15,0
Hispanic,unrelated,173,17,0
Hispanic,unrelated,174,22,0
Hispanic,unrelated,175,19,0
Hispanic,unrelated,176,21,0
Hispanic,unrelated,177,12,0
Hispanic,unrelated,178,17,0
Hispanic,unrelated,179,21,0
Hispanic,unrelated,180,19,0
Hispanic,unrelated,181,19,0
Hispanic,unrelated,182,11,0
Hispanic,unrelated,183,15,0
Hispanic,unrelated,184,13,0
Hispanic,unrelated,185,16,0
Hispanic,unrelated,186,16,0
Hispanic,unrelated,187,15,0
Hispanic,unrelated,188,16,0
Hispanic,unrelated,189,22,0
Hispanic,unrelated,190,15,0
Hispanic,unrelated,191,21,0
Hispanic,unrelated,192,14,0
Hispanic,unrelated,193,18,0
Hispanic,unrelated,194,12,0
Hispanic,unrelated,195,15,0
Hispanic,unrelated,196,15,0
Hispanic,unrelated,197,17,0
Hispanic,unrelated,198,14,0
Hispanic,unrelated,199,17,0
Hispanic,unrelated,200,16,0
Hispanic,unrelated,201,19,0
Hispanic,unrelated,202,19,0
Hispanic,unrelated,203,11,0
Hispanic,unrelated,204,14,0
Hispanic,unrelated,205,13,0
Hispanic,unrelated,206,21,0
Hispanic,unrelated,207,18,0
Hispanic,unrelated,208,8,0
Hispanic,unrelated,209,19,0
Hispanic,unrelated,210,15,0
Hispanic,unrelated,211,18,0
Hispanic,unrelated,212,16,0
Hispanic,unrelated,213,15,0
Hispanic,unrelated,214,16,0
Hispanic,unrelated,215,17,0
Hispanic,unrelated,216,13,0
Hispanic,unrelated,217,17,0
Hispanic,unrelated,218,12,0
Hispanic,unrelated,219,16,0
Hispanic,unrelated,220,16,0
Hispanic,unrelated,221,16,0
Hispanic,unrelated,222,16,0
Hispanic,unrelated,223,18,0
Hispanic,unrelated,224,16,0
Hispanic,unrelated,225,16,0
Hispanic,unrelated,226,21,0
Hispanic,unrelated,227,15,0
Hispanic,unrelated,228,18,0
Hispanic,unrelated,229,15,0
Hispanic,unrelated,230,13,0
Hispanic,unrelated,231,22,0
Hispanic,unrelated,232,17,0
Hispanic,unrelated,233,16,0
Hispanic,unrelated,234,16,0
Hispanic,unrelated,235,14,0
Hispanic,unrelated,236,14,0
Hispanic,unrelated,237,23,0
Hispanic,unrelated,238,16,0
Hispanic,unrelated,239,16,0
Hispanic,unrelated,240,18,0
Hispanic,unrelated,241,11,0
Hispanic,unrelated,242,21,0
Hispanic,unrelated,243,18,0
Hispanic,unrelated,244,14,0
Hispanic,unrelated,245,18,0
Hispanic,unrelated,246,17,0
Hispanic,unrelated,247,16,0
Hispanic,unrelated,248,16,0
Hispanic,unrelated,249,16,0
Hispanic,unrelated,250,21,0
Hispanic,unrelated,251,15,0
Hispanic,unrelated,252,18,0
Hispanic,unrelated,253,15,0
Hispanic,unrelated,254,17,0
Hispanic,unrelated,255,15,0
Hispanic,unrelated,256,19,0
Hispanic,unrelated,257,21,0
Hispanic,unrelated,258,16,0
Hispanic,unrelated,259,17,0
Hispanic,unrelated,260,18,0
Hispanic,unrelated,261,18,0
Hispanic,unrelated,262,17,0
Hispanic,unrelated,263,20,0
Hispanic,unrelated,264,13,0
Hispanic,unrelated,265,11,0
Hispanic,unrelated,266,22,0
Hispanic,unrelated,267,14,0
Hispanic,unrelated,268,18,0
Hispanic,unrelated,269,21,0
Hispanic,unrelated,270,14,0
Hispanic,unrelated,271,19,0
Hispanic,unrelated,272,19,0
Hispanic,unrelated,273,16,0
Hispanic,unrelated,274,20,0
Hispanic,unrelated,275,14,0
Hispanic,unrelated,276,17,0
Hispanic,unrelated,277,16,0
Hispanic,unrelated,278,16,0
Hispanic,unrelated,279,20,0
Hispanic,unrelated,280,17,0
Hispanic,unrelated,281,15,0
Hispanic,unrelated,282,17,0
Hispanic,unrelated,283,22,0
Hispanic,unrelated,284,15,0
Hispanic,unrelated,285,23,0
Hispanic,unrelated,286,18,0
Hispanic,unrelated,287,19,0
Hispanic,unrelated,288,13,0
Hispanic,unrelated,289,21,0
Hispanic,unrelated,290,20,0
Hispanic,unrelated,291,20,0
Hispanic,unrelated,292,19,0
Hispanic,unrelated,293,19,0
Hispanic,unrelated,294,16,0
Hispanic,unrelated,295,17,0
Hispanic,unrelated,296,13,0
Hispanic,unrelated,297,19,0
Hispanic,unrelated,298,17,0
Hispanic,unrelated,299,24,0
Hispanic,unrelated,300,19,0
Hispanic,unrelated,301,17,0
Hispanic,unrelated,302,17,0
Hispanic,unrelated,303,16,0
Hispanic,unrelated,304,14,0
Hispanic,unrelated,305,20,0
Hispanic,unrelated,306,17,0
Hispanic,unrelated,307,19,0
Hispanic,unrelated,308,20,0
Hispanic,unrelated,309,10,0
Hispanic,unrelated,310,14,0
Hispanic,unrelated,311,21,0
Hispanic,unrelated,312,16,0
Hispanic,unrelated,313,19,0
Hispanic,unrelated,314,15,0
Hispanic,unrelated,315,17,0
Hispanic,unrelated,316,15,0
Hispanic,unrelated,317,18,0
Hispanic,unrelated,318,20,0
Hispanic,unrelated,319,19,0
Hispanic,unrelated,320,19,0
Hispanic,unrelated,321,17,0
Hispanic,unrelated,322,15,0
Hispanic,unrelated,323,12,0
Hispanic,unrelated,324,20,0
Hispanic,unrelated,325,12,0
Hispanic,unrelated,326,17,0
Hispanic,unrelated,327,18,0
Hispanic,unrelated,328,17,0
Hispanic,unrelated,329,15,0
Hispanic,unrelated,330,16,0
Hispanic,unrelated,331,23,0
Hispanic,unrelated,332,16,0
Hispanic,unrelated,333,18,0
Hispanic,unrelated,334,20,0
Hispanic,unrelated,335,10,0
Hispanic,unrelated,336,22,0
Hispanic,unrelated,337,17,0
Hispanic,unrelated,338,17,0
Hispanic,unrelated,339,16,0
Hispanic,unrelated,340,15,0
Hispanic,unrelated,341,10,0
Hispanic,unrelated,342,13,0
Hispanic,unrelated,343,18,0
Hispanic,unrelated,344,22,0
Hispanic,unrelated,345,19,0
Hispanic,unrelated,346,19,0
Hispanic,unrelated,347,15,0
Hispanic,unrelated,348,20,0
Hispanic,unrelated,349,19,0
Hispanic,unrelated,350,17,0
Hispanic,unrelated,351,22,0
Hispanic,unrelated,352,19,0
Hispanic,unrelated,353,17,0
Hispanic,unrelated,354,18,0
Hispanic,unrelated,355,20,0
Hispanic,unrelated,356,18,0
Hispanic,unrelated,357,19,0
Hispanic,unrelated,358,14,0
Hispanic,unrelated,359,18,0
Hispanic,unrelated,360,18,0
Hispanic,unrelated,361,22,0
Hispanic,unrelated,362,18,0
Hispanic,unrelated,363,13,0
Hispanic,unrelated,364,17,0
Hispanic,unrelated,365,17,0
Hispanic,unrelated,366,17,0
Hispanic,unrelated,367,12,0
Hispanic,unrelated,368,17,0
Hispanic,unrelated,369,16,0
Hispanic,unrelated,370,17,0
Hispanic,unrelated,371,16,0
Hispanic,unrelated,372,15,0
Hispanic,unrelated,373,14,0
Hispanic,unrelated,374,16,0
Hispanic,unrelated,375,16,0
Hispanic,unrelated,376,19,0
Hispanic,unrelated,377,22,0
Hispanic,unrelated,378,14,0
Hispanic,unrelated,379,20,0
Hispanic,unrelated,380,22,0
Hispanic,unrelated,381,19,0
Hispanic,unrelated,382,15,0
Hispanic,unrelated,383,16,0
Hispanic,unrelated,384,20,0
Hispanic,unrelated,385,11,0
Hispanic,unrelated,386,17,0
Hispanic,unrelated,387,17,0
Hispanic,unrelated,388,17,0
Hispanic,unrelated,389,20,0
Hispanic,unrelated,390,17,0
Hispanic,unrelated,391,19,0
Hispanic,unrelated,392,18,0
Hispanic,unrelated,393,15,0
Hispanic,unrelated,394,14,0
Hispanic,unrelated,395,16,0
Hispanic,unrelated,396,15,0
Hispanic,unrelated,397,17,0
Hispanic,unrelated,398,19,0
Hispanic,unrelated,399,19,0
Hispanic,unrelated,400,18,0
Hispanic,unrelated,401,11,0
Hispanic,unrelated,402,12,0
Hispanic,unrelated,403,12,0
Hispanic,unrelated,404,15,0
Hispanic,unrelated,405,19,0
Hispanic,unrelated,406,17,0
Hispanic,unrelated,407,14,0
Hispanic,unrelated,408,12,0
Hispanic,unrelated,409,22,0
Hispanic,unrelated,410,15,0
Hispanic,unrelated,411,14,0
Hispanic,unrelated,412,20,0
Hispanic,unrelated,413,16,0
Hispanic,unrelated,414,17,0
Hispanic,unrelated,415,17,0
Hispanic,unrelated,416,20,0
Hispanic,unrelated,417,15,0
Hispanic,unrelated,418,17,0
Hispanic,unrelated,419,15,0
Hispanic,unrelated,420,18,0
Hispanic,unrelated,421,19,0
Hispanic,unrelated,422,16,0
Hispanic,unrelated,423,15,0
Hispanic,unrelated,424,24,0
Hispanic,unrelated,425,19,0
Hispanic,unrelated,426,11,0
Hispanic,unrelated,427,14,0
Hispanic,unrelated,428,16,0
Hispanic,unrelated,429,13,0
Hispanic,unrelated,430,16,0
Hispanic,unrelated,431,19,0
Hispanic,unrelated,432,20,0
Hispanic,unrelated,433,22,0
Hispanic,unrelated,434,16,0
Hispanic,unrelated,435,17,0
Hispanic,unrelated,436,21,0
Hispanic,unrelated,437,18,0
Hispanic,unrelated,438,13,0
Hispanic,unrelated,439,17,0
Hispanic,unrelated,440,24,0
Hispanic,unrelated,441,20,0
Hispanic,unrelated,442,18,0
Hispanic,unrelated,443,20,0
Hispanic,unrelated,444,18,0
Hispanic,unrelated,445,14,0
Hispanic,unrelated,446,15,0
Hispanic,unrelated,447,14,0
Hispanic,unrelated,448,21,0
Hispanic,unrelated,449,14,0
Hispanic,unrelated,450,22,0
Hispanic,unrelated,451,17,0
Hispanic,unrelated,452,20,0
Hispanic,unrelated,453,15,0
Hispanic,unrelated,454,21,0
Hispanic,unrelated,455,16,0
Hispanic,unrelated,456,16,0
Hispanic,unrelated,457,15,0
Hispanic,unrelated,458,15,0
Hispanic,unrelated,459,22,0
Hispanic,unrelated,460,18,0
Hispanic,unrelated,461,21,0
Hispanic,unrelated,462,19,0
Hispanic,unrelated,463,19,0
Hispanic,unrelated,464,18,0
Hispanic,unrelated,465,15,0
Hispanic,unrelated,466,19,0
Hispanic,unrelated,467,14,0
Hispanic,unrelated,468,19,0
Hispanic,unrelated,469,14,0
Hispanic,unrelated,470,15,0
Hispanic,unrelated,471,18,0
Hispanic,unrelated,472,27,0
Hispanic,unrelated,473,18,0
Hispanic,unrelated,474,20,0
Hispanic,unrelated,475,20,0
Hispanic,unrelated,476,13,0
Hispanic,unrelated,477,8,0
Hispanic,unrelated,478,16,0
Hispanic,unrelated,479,20,0
Hispanic,unrelated,480,17,0
Hispanic,unrelated,481,15,0
Hispanic,unrelated,482,13,0
Hispanic,unrelated,483,14,0
Hispanic,unrelated,484,18,0
Hispanic,unrelated,485,17,0
Hispanic,unrelated,486,19,0
Hispanic,unrelated,487,17,0
Hispanic,unrelated,488,19,0
Hispanic,unrelated,489,20,0
Hispanic,unrelated,490,18,0
Hispanic,unrelated,491,14,0
Hispanic,unrelated,492,15,0
Hispanic,unrelated,493,16,0
Hispanic,unrelated,494,17,0
Hispanic,unrelated,495,17,0
Hispanic,unrelated,496,15,0
Hispanic,unrelated,497,17,0
Hispanic,unrelated,498,19,0
Hispanic,unrelated,499,21,0
Hispanic,unrelated,500,17,0
Hispanic,unrelated,501,15,0
Hispanic,unrelated,502,17,0
Hispanic,unrelated,503,21,0
Hispanic,unrelated,504,25,0
Hispanic,unrelated,505,12,0
Hispanic,unrelated,506,17,0
Hispanic,unrelated,507,17,0
Hispanic,unrelated,508,13,0
Hispanic,unrelated,509,17,0
Hispanic,unrelated,510,21,0
Hispanic,unrelated,511,21,0
Hispanic,unrelated,512,18,0
Hispanic,unrelated,513,20,0
Hispanic,unrelated,514,15,0
Hispanic,unrelated,515,15,0
Hispanic,unrelated,516,21,0
Hispanic,unrelated,517,14,0
Hispanic,unrelated,518,22,0
Hispanic,unrelated,519,14,0
Hispanic,unrelated,520,27,0
Hispanic,unrelated,521,21,0
Hispanic,unrelated,522,20,0
Hispanic,unrelated,523,20,0
Hispanic,unrelated,524,21,0
Hispanic,unrelated,525,14,0
Hispanic,unrelated,526,14,0
Hispanic,unrelated,527,17,0
Hispanic,unrelated,528,16,0
Hispanic,unrelated,529,18,0
Hispanic,unrelated,530,14,0
Hispanic,unrelated,531,14,0
Hispanic,unrelated,532,18,0
Hispanic,unrelated,533,22,0
Hispanic,unrelated,534,20,0
Hispanic,unrelated,535,15,0
Hispanic,unrelated,536,10,0
Hispanic,unrelated,537,20,0
Hispanic,unrelated,538,12,0
Hispanic,unrelated,539,14,0
Hispanic,unrelated,540,14,0
Hispanic,unrelated,541,15,0
Hispanic,unrelated,542,17,0
Hispanic,unrelated,543,20,0
Hispanic,unrelated,544,13,0
Hispanic,unrelated,545,16,0
Hispanic,unrelated,546,24,0
Hispanic,unrelated,547,19,0
Hispanic,unrelated,548,14,0
Hispanic,unrelated,549,18,0
Hispanic,unrelated,550,17,0
Hispanic,unrelated,551,13,0
Hispanic,unrelated,552,16,0
Hispanic,unrelated,553,19,0
Hispanic,unrelated,554,19,0
Hispanic,unrelated,555,18,0
Hispanic,unrelated,556,18,0
Hispanic,unrelated,557,18,0
Hispanic,unrelated,558,20,0
Hispanic,unrelated,559,16,0
