population,relationship_type,replicate_id,num_shared_alleles_sum,log_R_sum
Hispanic,unrelated,560,14,0
Hispanic,unrelated,561,16,0
Hispanic,unrelated,562,12,0
Hispanic,unrelated,563,16,0
Hispanic,unrelated,564,18,0
Hispanic,unrelated,565,16,0
Hispanic,unrelated,566,16,0
Hispanic,unrelated,567,15,0
Hispanic,unrelated,568,18,0
Hispanic,unrelated,569,26,0
Hispanic,unrelated,570,12,0
Hispanic,unrelated,571,19,0
Hispanic,unrelated,572,16,0
Hispanic,unrelated,573,15,0
Hispanic,unrelated,574,19,0
Hispanic,unrelated,575,18,0
Hispanic,unrelated,576,18,0
Hispanic,unrelated,577,23,0
Hispanic,unrelated,578,17,0
Hispanic,unrelated,579,20,0
Hispanic,unrelated,580,16,0
Hispanic,unrelated,581,21,0
Hispanic,unrelated,582,18,0
Hispanic,unrelated,583,17,0
Hispanic,unrelated,584,18,0
Hispanic,unrelated,585,20,0
Hispanic,unrelated,586,18,0
Hispanic,unrelated,587,17,0
Hispanic,unrelated,588,17,0
Hispanic,unrelated,589,16,0
Hispanic,unrelated,590,15,0
Hispanic,unrelated,591,16,0
Hispanic,unrelated,592,16,0
Hispanic,unrelated,593,21,0
Hispanic,unrelated,594,22,0
Hispanic,unrelated,595,19,0
Hispanic,unrelated,596,15,0
Hispanic,unrelated,597,18,0
Hispanic,unrelated,598,16,0
Hispanic,unrelated,599,18,0
Hispanic,unrelated,600,21,0
Hispanic,unrelated,601,17,0
Hispanic,unrelated,602,11,0
Hispanic,unrelated,603,11,0
Hispanic,unrelated,604,23,0
Hispanic,unrelated,605,15,0
Hispanic,unrelated,606,18,0
Hispanic,unrelated,607,16,0
Hispanic,unrelated,608,26,0
Hispanic,unrelated,609,13,0
Hispanic,unrelated,610,12,0
Hispanic,unrelated,611,10,0
Hispanic,unrelated,612,15,0
Hispanic,unrelated,613,18,0
Hispanic,unrelated,614,17,0
Hispanic,unrelated,615,17,0
Hispanic,unrelated,616,17,0
Hispanic,unrelated,617,19,0
Hispanic,unrelated,618,18,0
Hispanic,unrelated,619,17,0
Hispanic,unrelated,620,14,0
Hispanic,unrelated,621,15,0
Hispanic,unrelated,622,11,0
Hispanic,unrelated,623,18,0
Hispanic,unrelated,624,16,0
Hispanic,unrelated,625,20,0
Hispanic,unrelated,626,18,0
Hispanic,unrelated,627,15,0
Hispanic,unrelated,628,16,0
Hispanic,unrelated,629,14,0
Hispanic,unrelated,630,13,0
Hispanic,unrelated,631,16,0
Hispanic,unrelated,632,20,0
Hispanic,unrelated,633,17,0
Hispanic,unrelated,634,14,0
Hispanic,unrelated,635,9,0
Hispanic,unrelated,636,18,0
Hispanic,unrelated,637,17,0
Hispanic,unrelated,638,15,0
Hispanic,unrelated,639,14,0
Hispanic,unrelated,640,14,0
Hispanic,unrelated,641,16,0
Hispanic,unrelated,642,17,0
Hispanic,unrelated,643,24,0
Hispanic,unrelated,644,14,0
Hispanic,unrelated,645,18,0
Hispanic,unrelated,646,18,0
Hispanic,unrelated,647,19,0
Hispanic,unrelated,648,13,0
Hispanic,unrelated,649,20,0
Hispanic,unrelated,650,15,0
Hispanic,unrelated,651,17,0
Hispanic,unrelated,652,18,0
Hispanic,unrelated,653,14,0
Hispanic,unrelated,654,19,0
Hispanic,unrelated,655,14,0
Hispanic,unrelated,656,15,0
Hispanic,unrelated,657,15,0
Hispanic,unrelated,658,16,0
Hispanic,unrelated,659,25,0
Hispanic,unrelated,660,16,0
Hispanic,unrelated,661,17,0
Hispanic,unrelated,662,16,0
Hispanic,unrelated,663,22,0
Hispanic,unrelated,664,22,0
Hispanic,unrelated,665,21,0
Hispanic,unrelated,666,19,0
Hispanic,unrelated,667,16,0
Hispanic,unrelated,668,12,0
Hispanic,unrelated,669,16,0
Hispanic,unrelated,670,15,0
Hispanic,unrelated,671,20,0
Hispanic,unrelated,672,12,0
Hispanic,unrelated,673,22,0
Hispanic,unrelated,674,22,0
Hispanic,unrelated,675,16,0
Hispanic,unrelated,676,16,0
Hispanic,unrelated,677,17,0
Hispanic,unrelated,678,15,0
Hispanic,unrelated,679,18,0
Hispanic,unrelated,680,15,0
Hispanic,unrelated,681,16,0
Hispanic,unrelated,682,19,0
Hispanic,unrelated,683,15,0
Hispanic,unrelated,684,17,0
Hispanic,unrelated,685,19,0
Hispanic,unrelated,686,22,0
Hispanic,unrelated,687,16,0
Hispanic,unrelated,688,18,0
Hispanic,unrelated,689,19,0
Hispanic,unrelated,690,15,0
Hispanic,unrelated,691,16,0
Hispanic,unrelated,692,17,0
Hispanic,unrelated,693,16,0
Hispanic,unrelated,694,17,0
Hispanic,unrelated,695,15,0
Hispanic,unrelated,696,21,0
Hispanic,unrelated,697,22,0
Hispanic,unrelated,698,15,0
Hispanic,unrelated,699,18,0
Hispanic,unrelated,700,8,0
Hispanic,unrelated,701,16,0
Hispanic,unrelated,702,18,0
Hispanic,unrelated,703,21,0
Hispanic,unrelated,704,23,0
Hispanic,unrelated,705,15,0
Hispanic,unrelated,706,14,0
Hispanic,unrelated,707,19,0
Hispanic,unrelated,708,19,0
Hispanic,unrelated,709,11,0
Hispanic,unrelated,710,15,0
Hispanic,unrelated,711,19,0
Hispanic,unrelated,712,17,0
Hispanic,unrelated,713,20,0
Hispanic,unrelated,714,19,0
Hispanic,unrelated,715,19,0
Hispanic,unrelated,716,18,0
Hispanic,unrelated,717,18,0
Hispanic,unrelated,718,15,0
Hispanic,unrelated,719,17,0
Hispanic,unrelated,720,20,0
Hispanic,unrelated,721,18,0
Hispanic,unrelated,722,14,0
Hispanic,unrelated,723,18,0
Hispanic,unrelated,724,18,0
Hispanic,unrelated,725,15,0
Hispanic,unrelated,726,17,0
Hispanic,unrelated,727,18,0
Hispanic,unrelated,728,16,0
Hispanic,unrelated,729,18,0
Hispanic,unrelated,730,20,0
Hispanic,unrelated,731,23,0
Hispanic,unrelated,732,18,0
Hispanic,unrelated,733,15,0
Hispanic,unrelated,734,18,0
Hispanic,unrelated,735,20,0
Hispanic,unrelated,736,13,0
Hispanic,unrelated,737,18,0
Hispanic,unrelated,738,15,0
Hispanic,unrelated,739,20,0
Hispanic,unrelated,740,13,0
Hispanic,unrelated,741,13,0
Hispanic,unrelated,742,16,0
Hispanic,unrelated,743,17,0
Hispanic,unrelated,744,13,0
Hispanic,unrelated,745,23,0
Hispanic,unrelated,746,20,0
Hispanic,unrelated,747,17,0
Hispanic,unrelated,748,11,0
Hispanic,unrelated,749,18,0
Hispanic,unrelated,750,20,0
Hispanic,unrelated,751,19,0
Hispanic,unrelated,752,19,0
Hispanic,unrelated,753,16,0
Hispanic,unrelated,754,11,0
Hispanic,unrelated,755,18,0
Hispanic,unrelated,756,20,0
Hispanic,unrelated,757,14,0
Hispanic,unrelated,758,17,0
Hispanic,unrelated,759,16,0
Hispanic,unrelated,760,18,0
Hispanic,unrelated,761,15,0
Hispanic,unrelated,762,14,0
Hispanic,unrelated,763,14,0
Hispanic,unrelated,764,22,0
Hispanic,unrelated,765,13,0
Hispanic,unrelated,766,15,0
Hispanic,unrelated,767,15,0
Hispanic,unrelated,768,20,0
Hispanic,unrelated,769,15,0
Hispanic,unrelated,770,10,0
Hispanic,unrelated,771,15,0
Hispanic,unrelated,772,13,0
Hispanic,unrelated,773,22,0
Hispanic,unrelated,774,15,0
Hispanic,unrelated,775,22,0
Hispanic,unrelated,776,17,0
Hispanic,unrelated,777,21,0
Hispanic,unrelated,778,14,0
Hispanic,unrelated,779,17,0
Hispanic,unrelated,780,14,0
Hispanic,unrelated,781,19,0
Hispanic,unrelated,782,14,0
Hispanic,unrelated,783,20,0
Hispanic,unrelated,784,18,0
Hispanic,unrelated,785,18,0
Hispanic,unrelated,786,19,0
Hispanic,unrelated,787,14,0
Hispanic,unrelated,788,19,0
Hispanic,unrelated,789,17,0
Hispanic,unrelated,790,15,0
Hispanic,unrelated,791,15,0
Hispanic,unrelated,792,18,0
Hispanic,unrelated,793,19,0
Hispanic,unrelated,794,13,0
Hispanic,unrelated,795,17,0
Hispanic,unrelated,796,20,0
Hispanic,unrelated,797,18,0
Hispanic,unrelated,798,14,0
Hispanic,unrelated,799,16,0
Hispanic,unrelated,800,20,0
Hispanic,unrelated,801,15,0
Hispanic,unrelated,802,20,0
Hispanic,unrelated,803,17,0
Hispanic,unrelated,804,19,0
Hispanic,unrelated,805,12,0
Hispanic,unrelated,806,22,0
Hispanic,unrelated,807,18,0
Hispanic,unrelated,808,19,0
Hispanic,unrelated,809,17,0
Hispanic,unrelated,810,14,0
Hispanic,unrelated,811,16,0
Hispanic,unrelated,812,11,0
Hispanic,unrelated,813,18,0
Hispanic,unrelated,814,14,0
Hispanic,unrelated,815,16,0
Hispanic,unrelated,816,22,0
Hispanic,unrelated,817,17,0
Hispanic,unrelated,818,14,0
Hispanic,unrelated,819,18,0
Hispanic,unrelated,820,14,0
Hispanic,unrelated,821,16,0
Hispanic,unrelated,822,14,0
Hispanic,unrelated,823,13,0
Hispanic,unrelated,824,18,0
Hispanic,unrelated,825,19,0
Hispanic,unrelated,826,25,0
Hispanic,unrelated,827,15,0
Hispanic,unrelated,828,20,0
Hispanic,unrelated,829,17,0
Hispanic,unrelated,830,15,0
Hispanic,unrelated,831,13,0
Hispanic,unrelated,832,21,0
Hispanic,unrelated,833,17,0
Hispanic,unrelated,834,19,0
Hispanic,unrelated,835,13,0
Hispanic,unrelated,836,17,0
Hispanic,unrelated,837,13,0
Hispanic,unrelated,838,15,0
Hispanic,unrelated,839,15,0
Hispanic,unrelated,840,21,0
Hispanic,unrelated,841,20,0
Hispanic,unrelated,842,15,0
Hispanic,unrelated,843,17,0
Hispanic,unrelated,844,15,0
Hispanic,unrelated,845,16,0
Hispanic,unrelated,846,19,0
Hispanic,unrelated,847,14,0
Hispanic,unrelated,848,19,0
Hispanic,unrelated,849,16,0
Hispanic,unrelated,850,20,0
Hispanic,unrelated,851,16,0
Hispanic,unrelated,852,15,0
Hispanic,unrelated,853,16,0
Hispanic,unrelated,854,14,0
Hispanic,unrelated,855,19,0
Hispanic,unrelated,856,16,0
Hispanic,unrelated,857,17,0
Hispanic,unrelated,858,14,0
Hispanic,unrelated,859,21,0
Hispanic,unrelated,860,17,0
Hispanic,unrelated,861,19,0
Hispanic,unrelated,862,19,0
Hispanic,unrelated,863,18,0
Hispanic,unrelated,864,17,0
Hispanic,unrelated,865,18,0
Hispanic,unrelated,866,13,0
Hispanic,unrelated,867,10,0
Hispanic,unrelated,868,16,0
Hispanic,unrelated,869,20,0
Hispanic,unrelated,870,10,0
Hispanic,unrelated,871,15,0
Hispanic,unrelated,872,15,0
Hispanic,unrelated,873,20,0
Hispanic,unrelated,874,22,0
Hispanic,unrelated,875,17,0
Hispanic,unrelated,876,13,0
Hispanic,unrelated,877,18,0
Hispanic,unrelated,878,14,0
Hispanic,unrelated,879,17,0
Hispanic,unrelated,880,13,0
Hispanic,unrelated,881,15,0
Hispanic,unrelated,882,14,0
Hispanic,unrelated,883,20,0
Hispanic,unrelated,884,14,0
Hispanic,unrelated,885,16,0
Hispanic,unrelated,886,18,0
Hispanic,unrelated,887,15,0
Hispanic,unrelated,888,20,0
Hispanic,unrelated,889,24,0
Hispanic,unrelated,890,11,0
Hispanic,unrelated,891,18,0
Hispanic,unrelated,892,20,0
Hispanic,unrelated,893,14,0
Hispanic,unrelated,894,18,0
Hispanic,unrelated,895,18,0
Hispanic,unrelated,896,16,0
Hispanic,unrelated,897,18,0
Hispanic,unrelated,898,20,0
Hispanic,unrelated,899,15,0
Hispanic,unrelated,900,15,0
Hispanic,unrelated,901,12,0
Hispanic,unrelated,902,16,0
Hispanic,unrelated,903,19,0
Hispanic,unrelated,904,25,0
Hispanic,unrelated,905,19,0
Hispanic,unrelated,906,18,0
Hispanic,unrelated,907,18,0
Hispanic,unrelated,908,19,0
Hispanic,unrelated,909,19,0
Hispanic,unrelated,910,12,0
Hispanic,unrelated,911,19,0
Hispanic,unrelated,912,20,0
Hispanic,unrelated,913,15,0
Hispanic,unrelated,914,18,0
Hispanic,unrelated,915,17,0
Hispanic,unrelated,916,13,0
Hispanic,unrelated,917,14,0
Hispanic,unrelated,918,21,0
Hispanic,unrelated,919,15,0
Hispanic,unrelated,920,16,0
Hispanic,unrelated,921,16,0
Hispanic,unrelated,922,10,0
Hispanic,unrelated,923,14,0
Hispanic,unrelated,924,13,0
Hispanic,unrelated,925,21,0
Hispanic,unrelated,926,19,0
Hispanic,unrelated,927,11,0
Hispanic,unrelated,928,20,0
Hispanic,unrelated,929,17,0
Hispanic,unrelated,930,20,0
Hispanic,unrelated,931,12,0
Hispanic,unrelated,932,17,0
Hispanic,unrelated,933,20,0
Hispanic,unrelated,934,21,0
Hispanic,unrelated,935,22,0
Hispanic,unrelated,936,17,0
Hispanic,unrelated,937,14,0
Hispanic,unrelated,938,13,0
Hispanic,unrelated,939,14,0
Hispanic,unrelated,940,21,0
Hispanic,unrelated,941,16,0
Hispanic,unrelated,942,14,0
Hispanic,unrelated,943,16,0
Hispanic,unrelated,944,18,0
Hispanic,unrelated,945,17,0
Hispanic,unrelated,946,20,0
Hispanic,unrelated,947,18,0
Hispanic,unrelated,948,21,0
Hispanic,unrelated,949,16,0
Hispanic,unrelated,950,16,0
Hispanic,unrelated,951,20,0
Hispanic,unrelated,952,11,0
Hispanic,unrelated,953,17,0
Hispanic,unrelated,954,18,0
Hispanic,unrelated,955,21,0
Hispanic,unrelated,956,18,0
Hispanic,unrelated,957,15,0
Hispanic,unrelated,958,18,0
Hispanic,unrelated,959,14,0
Hispanic,unrelated,960,11,0
Hispanic,unrelated,961,18,0
Hispanic,unrelated,962,10,0
Hispanic,unrelated,963,16,0
Hispanic,unrelated,964,20,0
Hispanic,unrelated,965,14,0
Hispanic,unrelated,966,16,0
Hispanic,unrelated,967,21,0
Hispanic,unrelated,968,13,0
Hispanic,unrelated,969,10,0
Hispanic,unrelated,970,21,0
Hispanic,unrelated,971,15,0
Hispanic,unrelated,972,19,0
Hispanic,unrelated,973,17,0
Hispanic,unrelated,974,21,0
Hispanic,unrelated,975,16,0
Hispanic,unrelated,976,17,0
Hispanic,unrelated,977,21,0
Hispanic,unrelated,978,18,0
Hispanic,unrelated,979,15,0
Hispanic,unrelated,980,18,0
Hispanic,unrelated,981,22,0
Hispanic,unrelated,982,13,0
Hispanic,unrelated,983,17,0
Hispanic,unrelated,984,16,0
Hispanic,unrelated,985,16,0
Hispanic,unrelated,986,11,0
Hispanic,unrelated,987,16,0
Hispanic,unrelated,988,12,0
Hispanic,unrelated,989,18,0
Hispanic,unrelated,990,16,0
Hispanic,unrelated,991,18,0
Hispanic,unrelated,992,11,0
Hispanic,unrelated,993,11,0
Hispanic,unrelated,994,16,0
Hispanic,unrelated,995,17,0
Hispanic,unrelated,996,10,0
Hispanic,unrelated,997,12,0
Hispanic,unrelated,998,20,0
Hispanic,unrelated,999,19,0
Hispanic,unrelated,1000,13,0
